t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222789609000000,602,RECORD,P01,S01,pinkyDipIso,45,181,315,224,301,RECORD_START,0,0,222789609000000,24.96,25.28,21.72,20.45,12.37,7.58,23.12,12.54,7.71,29.69,10.91,8.6,30.46,9.93,6.55,0
222789625000000,603,RECORD,P01,S01,pinkyDipIso,45,181,315,224,300,,0,0,222789625000000,24.82,25.74,21.92,20.36,12.16,7.68,22.54,12.8,8.27,29.28,10.89,8.71,30.53,9.53,6.48,0
222789625000000,604,RECORD,P01,S01,pinkyDipIso,45,180,315,223,300,,0,0,222789625000000,24.82,25.74,21.92,20.36,12.16,7.68,22.54,12.8,8.27,29.28,10.89,8.71,30.53,9.53,6.48,0
222789640000000,605,RECORD,P01,S01,pinkyDipIso,45,181,315,223,299,,0,0,222789640000000,24.82,25.74,21.92,20.36,12.16,7.68,22.54,12.8,8.27,29.28,10.89,8.71,30.53,9.53,6.48,0
222789656000000,606,RECORD,P01,S01,pinkyDipIso,45,181,315,223,299,,0,0,222789656000000,24.82,25.74,21.92,20.36,12.16,7.68,22.54,12.8,8.27,29.28,10.89,8.71,30.53,9.53,6.48,0
222789656000000,607,RECORD,P01,S01,pinkyDipIso,45,180,315,224,300,,0,0,222789656000000,24.82,25.74,21.92,20.36,12.16,7.68,22.54,12.8,8.27,29.28,10.89,8.71,30.53,9.53,6.48,0
222789671000000,608,RECORD,P01,S01,pinkyDipIso,45,181,315,224,299,,0,0,222789671000000,24.91,25.22,21.32,20.47,12.43,7.6,22.98,12.76,7.88,29.6,11.2,8.73,30.51,10.01,6.7,0
222789687000000,609,RECORD,P01,S01,pinkyDipIso,45,181,316,224,300,,0,0,222789687000000,24.91,25.22,21.32,20.47,12.43,7.6,22.98,12.76,7.88,29.6,11.2,8.73,30.51,10.01,6.7,0
222789687000000,610,RECORD,P01,S01,pinkyDipIso,45,181,315,224,300,,0,0,222789687000000,24.91,25.22,21.32,20.47,12.43,7.6,22.98,12.76,7.88,29.6,11.2,8.73,30.51,10.01,6.7,0
222789703000000,611,RECORD,P01,S01,pinkyDipIso,45,181,315,223,299,,0,0,222789703000000,24.91,25.22,21.32,20.47,12.43,7.6,22.98,12.76,7.88,29.6,11.2,8.73,30.51,10.01,6.7,0
222789718000000,612,RECORD,P01,S01,pinkyDipIso,45,181,316,223,299,,0,0,222789718000000,25.07,25.61,20.9,20.04,12.06,7.57,22.29,12.67,8.09,29.1,10.84,8.48,30.51,9.5,6.43,0
222789718000000,613,RECORD,P01,S01,pinkyDipIso,45,181,316,224,299,,0,0,222789718000000,25.07,25.61,20.9,20.04,12.06,7.57,22.29,12.67,8.09,29.1,10.84,8.48,30.51,9.5,6.43,0
222789734000000,614,RECORD,P01,S01,pinkyDipIso,45,181,316,223,299,,0,0,222789734000000,25.07,25.61,20.9,20.04,12.06,7.57,22.29,12.67,8.09,29.1,10.84,8.48,30.51,9.5,6.43,0
222789734000000,615,RECORD,P01,S01,pinkyDipIso,45,181,316,224,299,,0,0,222789734000000,25.07,25.61,20.9,20.04,12.06,7.57,22.29,12.67,8.09,29.1,10.84,8.48,30.51,9.5,6.43,0
