t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222200500000000,601,RECORD,P01,S01,indexPipIso,14,338,493,224,310,RECORD_START,1,0,222200500000000,16.38,20.2,33.55,13.95,5.22,4.98,9.97,6.57,2.81,16.66,6.38,4.01,22.56,7.72,4.15,0
222200515000000,602,RECORD,P01,S01,indexPipIso,14,339,495,227,311,,1,0,222200515000000,16.38,20.2,33.55,13.95,5.22,4.98,9.97,6.57,2.81,16.66,6.38,4.01,22.56,7.72,4.15,0
222200531000000,603,RECORD,P01,S01,indexPipIso,14,338,493,229,308,,1,0,222200531000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200531000000,604,RECORD,P01,S01,indexPipIso,14,339,495,227,308,,1,0,222200531000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200546000000,605,RECORD,P01,S01,indexPipIso,14,344,496,227,307,,1,0,222200546000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200562000000,606,RECORD,P01,S01,indexPipIso,14,346,498,228,309,,0,0,222200562000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200562000000,607,RECORD,P01,S01,indexPipIso,14,354,499,228,309,,0,0,222200562000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200578000000,608,RECORD,P01,S01,indexPipIso,14,355,498,228,309,,0,0,222200578000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200578000000,609,RECORD,P01,S01,indexPipIso,14,360,499,228,310,,0,0,222200578000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200593000000,610,RECORD,P01,S01,indexPipIso,14,362,500,230,317,,0,0,222200593000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200609000000,611,RECORD,P01,S01,indexPipIso,14,362,500,230,320,,0,0,222200609000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200609000000,612,RECORD,P01,S01,indexPipIso,14,360,500,228,321,,0,0,222200609000000,16.77,19.94,33.22,13.79,5.02,5.11,9.61,6.34,2.78,16.23,6.02,4.05,22.3,7.55,4.19,0
222200625000000,613,RECORD,P01,S01,indexPipIso,14,361,499,228,321,,0,0,222200625000000,16.54,19.88,33.89,13.72,5.27,5.2,9.86,6.63,2.79,16.52,6.35,3.99,22.26,7.6,4.11,0
222200640000000,614,RECORD,P01,S01,indexPipIso,14,367,500,228,321,,0,0,222200640000000,16.54,19.88,33.89,13.72,5.27,5.2,9.86,6.63,2.79,16.52,6.35,3.99,22.26,7.6,4.11,0
222200640000000,615,RECORD,P01,S01,indexPipIso,14,368,501,228,323,,0,0,222200640000000,16.54,19.88,33.89,13.72,5.27,5.2,9.86,6.63,2.79,16.52,6.35,3.99,22.26,7.6,4.11,0
222200656000000,616,RECORD,P01,S01,indexPipIso,14,373,502,227,322,,0,0,222200656000000,16.54,19.88,33.89,13.72,5.27,5.2,9.86,6.63,2.79,16.52,6.35,3.99,22.26,7.6,4.11,0
222200671000000,617,RECORD,P01,S01,indexPipIso,14,373,520,228,323,,0,0,222200671000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200671000000,618,RECORD,P01,S01,indexPipIso,14,372,523,228,324,,0,0,222200671000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200687000000,619,RECORD,P01,S01,indexPipIso,14,376,531,228,324,,0,0,222200687000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200703000000,620,RECORD,P01,S01,indexPipIso,14,395,533,227,326,,0,0,222200703000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200703000000,621,RECORD,P01,S01,indexPipIso,14,403,535,229,329,,0,0,222200703000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200718000000,622,RECORD,P01,S01,indexPipIso,14,407,537,231,330,,0,0,222200718000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200718000000,623,RECORD,P01,S01,indexPipIso,14,408,540,232,333,,0,0,222200718000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200734000000,624,RECORD,P01,S01,indexPipIso,14,406,540,231,335,,0,0,222200734000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200750000000,625,RECORD,P01,S01,indexPipIso,14,402,540,231,334,,0,0,222200750000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200750000000,626,RECORD,P01,S01,indexPipIso,14,390,540,230,335,,0,0,222200750000000,16.9,20.22,33.69,13.92,5.24,5.15,10.01,6.56,2.67,16.57,6.24,3.84,22.31,7.49,4.06,0
222200765000000,627,RECORD,P01,S01,indexPipIso,14,392,541,229,335,,0,0,222200765000000,16.84,20.06,33.53,13.78,5.19,5.22,9.9,6.46,2.72,16.47,6.17,3.9,22.22,7.45,4.11,0
222200781000000,628,RECORD,P01,S01,indexPipIso,14,390,542,231,335,,0,0,222200781000000,16.84,20.06,33.53,13.78,5.19,5.22,9.9,6.46,2.72,16.47,6.17,3.9,22.22,7.45,4.11,0
222200781000000,629,RECORD,P01,S01,indexPipIso,14,392,548,232,336,,0,0,222200781000000,16.84,20.06,33.53,13.78,5.19,5.22,9.9,6.46,2.72,16.47,6.17,3.9,22.22,7.45,4.11,0
222200796000000,630,RECORD,P01,S01,indexPipIso,14,405,548,239,348,,0,0,222200796000000,16.84,20.06,33.53,13.78,5.19,5.22,9.9,6.46,2.72,16.47,6.17,3.9,22.22,7.45,4.11,0
222200812000000,631,RECORD,P01,S01,indexPipIso,14,403,548,225,369,,0,0,222200812000000,16.78,20.0,33.01,13.48,4.99,5.03,9.62,6.28,2.67,16.29,6.05,3.93,22.12,7.46,4.09,0
