t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
223283656000000,600,RECORD,P01,S01,counting,71,787,622,518,559,RECORD_START,0,0,223283656000000,27.65,33.53,50.15,34.02,149.59,26.83,27.51,136.28,35.26,37.7,132.48,32.14,46.45,122.98,43.26,0
223283671000000,601,RECORD,P01,S01,counting,71,787,621,517,559,,0,0,223283671000000,27.65,33.53,50.15,34.02,149.59,26.83,27.51,136.28,35.26,37.7,132.48,32.14,46.45,122.98,43.26,0
223283671000000,602,RECORD,P01,S01,counting,71,787,621,516,552,,0,0,223283671000000,27.65,33.53,50.15,34.02,149.59,26.83,27.51,136.28,35.26,37.7,132.48,32.14,46.45,122.98,43.26,0
223283687000000,603,RECORD,P01,S01,counting,71,788,620,518,561,,0,0,223283687000000,27.22,33.61,47.7,34.76,148.12,27.28,28.45,134.45,36.1,38.23,130.48,33.02,46.36,121.24,44.17,0
223283703000000,604,RECORD,P01,S01,counting,71,787,621,517,559,,0,0,223283703000000,27.22,33.61,47.7,34.76,148.12,27.28,28.45,134.45,36.1,38.23,130.48,33.02,46.36,121.24,44.17,0
223283703000000,605,RECORD,P01,S01,counting,71,789,620,518,562,,0,0,223283703000000,27.22,33.61,47.7,34.76,148.12,27.28,28.45,134.45,36.1,38.23,130.48,33.02,46.36,121.24,44.17,0
223283718000000,606,RECORD,P01,S01,counting,71,787,622,517,560,,0,0,223283718000000,27.22,33.61,47.7,34.76,148.12,27.28,28.45,134.45,36.1,38.23,130.48,33.02,46.36,121.24,44.17,0
223283718000000,607,RECORD,P01,S01,counting,71,789,622,517,559,,0,0,223283718000000,27.22,33.61,47.7,34.76,148.12,27.28,28.45,134.45,36.1,38.23,130.48,33.02,46.36,121.24,44.17,0
223283734000000,608,RECORD,P01,S01,counting,71,789,621,516,558,,0,0,223283734000000,28.0,33.37,47.52,35.43,149.48,26.75,28.34,135.58,35.46,38.08,131.69,32.58,46.43,122.46,43.68,0
223283750000000,609,RECORD,P01,S01,counting,71,788,620,514,556,,0,0,223283750000000,28.0,33.37,47.52,35.43,149.48,26.75,28.34,135.58,35.46,38.08,131.69,32.58,46.43,122.46,43.68,0
223283750000000,610,RECORD,P01,S01,counting,71,788,616,516,555,,0,0,223283750000000,28.0,33.37,47.52,35.43,149.48,26.75,28.34,135.58,35.46,38.08,131.69,32.58,46.43,122.46,43.68,0
223283765000000,611,RECORD,P01,S01,counting,71,787,621,516,557,,0,0,223283765000000,28.0,33.37,47.52,35.43,149.48,26.75,28.34,135.58,35.46,38.08,131.69,32.58,46.43,122.46,43.68,0
223283781000000,612,RECORD,P01,S01,counting,71,788,621,516,558,,0,0,223283781000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283781000000,613,RECORD,P01,S01,counting,71,786,622,516,555,,0,0,223283781000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283796000000,614,RECORD,P01,S01,counting,71,788,620,515,557,,0,0,223283796000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283812000000,615,RECORD,P01,S01,counting,71,788,620,511,557,,0,0,223283812000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283812000000,616,RECORD,P01,S01,counting,71,786,620,512,557,,0,0,223283812000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283828000000,617,RECORD,P01,S01,counting,71,787,621,508,557,,0,0,223283828000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283843000000,618,RECORD,P01,S01,counting,71,788,620,512,562,,0,0,223283843000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283843000000,619,RECORD,P01,S01,counting,71,786,619,508,556,,0,0,223283843000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283859000000,620,RECORD,P01,S01,counting,71,788,620,509,557,,0,0,223283859000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283859000000,621,RECORD,P01,S01,counting,71,790,621,509,556,,0,0,223283859000000,27.19,33.5,49.79,33.79,147.22,28.35,28.0,133.92,36.91,38.21,130.44,33.35,46.6,121.31,44.35,0
223283875000000,622,RECORD,P01,S01,counting,71,785,621,509,556,,0,0,223283875000000,28.25,33.36,46.48,35.35,149.47,26.76,27.81,135.59,35.48,37.66,131.35,32.63,46.12,121.86,43.96,0
223283890000000,623,RECORD,P01,S01,counting,71,789,620,508,555,,0,0,223283890000000,28.25,33.36,46.48,35.35,149.47,26.76,27.81,135.59,35.48,37.66,131.35,32.63,46.12,121.86,43.96,0
