t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222561500000000,600,RECORD,P01,S01,ringPipIso,33,501,467,309,409,RECORD_START,1,0,222561500000000,29.94,24.53,24.48,31.34,7.48,4.33,23.56,7.89,1.04,27.5,6.45,3.05,31.63,6.09,4.25,0
222561515000000,601,RECORD,P01,S01,ringPipIso,33,499,466,308,409,,1,0,222561515000000,29.94,24.53,24.48,31.34,7.48,4.33,23.56,7.89,1.04,27.5,6.45,3.05,31.63,6.09,4.25,0
222561515000000,602,RECORD,P01,S01,ringPipIso,33,496,466,308,409,,1,0,222561515000000,29.94,24.53,24.48,31.34,7.48,4.33,23.56,7.89,1.04,27.5,6.45,3.05,31.63,6.09,4.25,0
222561531000000,603,RECORD,P01,S01,ringPipIso,33,495,467,308,409,,1,0,222561531000000,29.06,24.56,24.68,30.58,7.37,4.12,22.55,7.7,1.27,26.75,6.37,3.32,31.03,6.28,4.19,0
222561546000000,604,RECORD,P01,S01,ringPipIso,33,493,466,308,409,,1,0,222561546000000,29.06,24.56,24.68,30.58,7.37,4.12,22.55,7.7,1.27,26.75,6.37,3.32,31.03,6.28,4.19,0
222561546000000,605,RECORD,P01,S01,ringPipIso,33,491,466,309,410,,1,0,222561546000000,29.06,24.56,24.68,30.58,7.37,4.12,22.55,7.7,1.27,26.75,6.37,3.32,31.03,6.28,4.19,0
222561562000000,606,RECORD,P01,S01,ringPipIso,33,488,467,310,411,,0,0,222561562000000,29.06,24.56,24.68,30.58,7.37,4.12,22.55,7.7,1.27,26.75,6.37,3.32,31.03,6.28,4.19,0
222561562000000,607,RECORD,P01,S01,ringPipIso,33,486,467,310,410,,0,0,222561562000000,29.06,24.56,24.68,30.58,7.37,4.12,22.55,7.7,1.27,26.75,6.37,3.32,31.03,6.28,4.19,0
222561578000000,608,RECORD,P01,S01,ringPipIso,33,486,468,309,410,,0,0,222561578000000,28.96,24.63,25.52,30.5,7.33,4.0,22.43,7.92,1.29,26.71,6.55,3.57,31.38,6.15,4.42,0
222561593000000,609,RECORD,P01,S01,ringPipIso,33,483,467,309,410,,0,0,222561593000000,28.96,24.63,25.52,30.5,7.33,4.0,22.43,7.92,1.29,26.71,6.55,3.57,31.38,6.15,4.42,0
222561593000000,610,RECORD,P01,S01,ringPipIso,33,485,467,308,409,,0,0,222561593000000,28.96,24.63,25.52,30.5,7.33,4.0,22.43,7.92,1.29,26.71,6.55,3.57,31.38,6.15,4.42,0
222561609000000,611,RECORD,P01,S01,ringPipIso,33,482,467,309,410,,0,0,222561609000000,28.96,24.63,25.52,30.5,7.33,4.0,22.43,7.92,1.29,26.71,6.55,3.57,31.38,6.15,4.42,0
222561625000000,612,RECORD,P01,S01,ringPipIso,33,481,466,310,409,,0,0,222561625000000,28.01,24.77,25.56,30.68,7.6,4.09,22.65,8.04,1.22,27.06,6.54,3.38,31.75,6.16,4.27,0
222561625000000,613,RECORD,P01,S01,ringPipIso,33,480,465,308,410,,0,0,222561625000000,28.01,24.77,25.56,30.68,7.6,4.09,22.65,8.04,1.22,27.06,6.54,3.38,31.75,6.16,4.27,0
222561640000000,614,RECORD,P01,S01,ringPipIso,33,481,464,307,410,,0,0,222561640000000,28.01,24.77,25.56,30.68,7.6,4.09,22.65,8.04,1.22,27.06,6.54,3.38,31.75,6.16,4.27,0
222561656000000,615,RECORD,P01,S01,ringPipIso,33,467,465,306,410,,0,0,222561656000000,28.01,24.77,25.56,30.68,7.6,4.09,22.65,8.04,1.22,27.06,6.54,3.38,31.75,6.16,4.27,0
222561656000000,616,RECORD,P01,S01,ringPipIso,33,467,467,307,411,,0,0,222561656000000,28.01,24.77,25.56,30.68,7.6,4.09,22.65,8.04,1.22,27.06,6.54,3.38,31.75,6.16,4.27,0
222561671000000,617,RECORD,P01,S01,ringPipIso,33,466,467,309,411,,0,0,222561671000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561671000000,618,RECORD,P01,S01,ringPipIso,33,466,467,309,412,,0,0,222561671000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561687000000,619,RECORD,P01,S01,ringPipIso,33,466,468,310,413,,0,0,222561687000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561703000000,620,RECORD,P01,S01,ringPipIso,33,466,467,311,414,,0,0,222561703000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561703000000,621,RECORD,P01,S01,ringPipIso,33,466,468,311,414,,0,0,222561703000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561718000000,622,RECORD,P01,S01,ringPipIso,33,465,468,311,413,,0,0,222561718000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561734000000,623,RECORD,P01,S01,ringPipIso,33,465,467,310,414,,0,0,222561734000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561734000000,624,RECORD,P01,S01,ringPipIso,33,465,468,311,413,,0,0,222561734000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561750000000,625,RECORD,P01,S01,ringPipIso,33,465,468,310,412,,0,0,222561750000000,27.81,25.18,25.22,30.72,7.33,4.07,22.26,7.77,1.12,26.43,6.25,2.97,31.24,5.96,4.03,0
222561765000000,626,RECORD,P01,S01,ringPipIso,33,465,467,310,413,,0,0,222561765000000,28.23,24.76,25.34,30.22,7.46,4.17,22.19,7.64,1.31,26.58,6.48,3.73,31.34,6.1,4.38,0
222561765000000,627,RECORD,P01,S01,ringPipIso,33,466,469,311,412,,0,0,222561765000000,28.23,24.76,25.34,30.22,7.46,4.17,22.19,7.64,1.31,26.58,6.48,3.73,31.34,6.1,4.38,0
222561781000000,628,RECORD,P01,S01,ringPipIso,33,465,468,310,413,,0,0,222561781000000,28.23,24.76,25.34,30.22,7.46,4.17,22.19,7.64,1.31,26.58,6.48,3.73,31.34,6.1,4.38,0
222561796000000,629,RECORD,P01,S01,ringPipIso,33,467,467,310,412,,0,0,222561796000000,28.23,24.76,25.34,30.22,7.46,4.17,22.19,7.64,1.31,26.58,6.48,3.73,31.34,6.1,4.38,0
222561796000000,630,RECORD,P01,S01,ringPipIso,33,468,468,309,414,,0,0,222561796000000,28.23,24.76,25.34,30.22,7.46,4.17,22.19,7.64,1.31,26.58,6.48,3.73,31.34,6.1,4.38,0
222561812000000,631,RECORD,P01,S01,ringPipIso,33,468,468,310,413,,0,0,222561812000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561812000000,632,RECORD,P01,S01,ringPipIso,33,468,468,310,413,,0,0,222561812000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561828000000,633,RECORD,P01,S01,ringPipIso,33,468,468,310,412,,0,0,222561828000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561843000000,634,RECORD,P01,S01,ringPipIso,33,468,468,310,413,,0,0,222561843000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561843000000,635,RECORD,P01,S01,ringPipIso,33,467,468,310,413,,0,0,222561843000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561859000000,636,RECORD,P01,S01,ringPipIso,33,468,468,310,413,,0,0,222561859000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561875000000,637,RECORD,P01,S01,ringPipIso,33,467,469,311,413,,0,0,222561875000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561875000000,638,RECORD,P01,S01,ringPipIso,33,467,468,311,414,,0,0,222561875000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561890000000,639,RECORD,P01,S01,ringPipIso,33,467,468,311,414,,0,0,222561890000000,27.87,25.03,25.32,30.77,7.45,3.98,22.4,7.79,1.15,26.66,6.34,3.26,31.47,6.08,4.1,0
222561906000000,640,RECORD,P01,S01,ringPipIso,33,469,468,311,414,,0,0,222561906000000,28.25,24.82,24.56,30.81,7.65,4.14,22.57,8.0,1.21,26.97,6.47,3.36,31.74,6.21,4.27,0
222561906000000,641,RECORD,P01,S01,ringPipIso,33,469,468,311,414,,0,0,222561906000000,28.25,24.82,24.56,30.81,7.65,4.14,22.57,8.0,1.21,26.97,6.47,3.36,31.74,6.21,4.27,0
222561921000000,642,RECORD,P01,S01,ringPipIso,33,469,467,311,414,,0,0,222561921000000,28.25,24.82,24.56,30.81,7.65,4.14,22.57,8.0,1.21,26.97,6.47,3.36,31.74,6.21,4.27,0
222561921000000,643,RECORD,P01,S01,ringPipIso,33,469,468,311,414,,0,0,222561921000000,28.25,24.82,24.56,30.81,7.65,4.14,22.57,8.0,1.21,26.97,6.47,3.36,31.74,6.21,4.27,0
222561937000000,644,RECORD,P01,S01,ringPipIso,33,469,469,312,414,,0,0,222561937000000,28.25,24.82,24.56,30.81,7.65,4.14,22.57,8.0,1.21,26.97,6.47,3.36,31.74,6.21,4.27,0
222561953000000,645,RECORD,P01,S01,ringPipIso,33,470,469,312,414,,0,0,222561953000000,28.35,25.15,23.56,31.37,7.86,4.31,23.21,8.08,1.08,27.26,6.6,2.76,31.62,6.18,3.93,0
222561953000000,646,RECORD,P01,S01,ringPipIso,33,470,469,312,414,,0,0,222561953000000,28.35,25.15,23.56,31.37,7.86,4.31,23.21,8.08,1.08,27.26,6.6,2.76,31.62,6.18,3.93,0
222561968000000,647,RECORD,P01,S01,ringPipIso,33,471,469,312,413,,0,0,222561968000000,28.35,25.15,23.56,31.37,7.86,4.31,23.21,8.08,1.08,27.26,6.6,2.76,31.62,6.18,3.93,0
222561984000000,648,RECORD,P01,S01,ringPipIso,33,475,470,313,414,,0,0,222561984000000,28.35,25.15,23.56,31.37,7.86,4.31,23.21,8.08,1.08,27.26,6.6,2.76,31.62,6.18,3.93,0
222561984000000,649,RECORD,P01,S01,ringPipIso,33,497,469,313,414,,0,0,222561984000000,28.35,25.15,23.56,31.37,7.86,4.31,23.21,8.08,1.08,27.26,6.6,2.76,31.62,6.18,3.93,0
222562000000000,650,RECORD,P01,S01,ringPipIso,33,502,469,313,415,,0,0,222562000000000,29.34,24.93,24.83,31.34,7.83,4.18,23.11,8.13,1.28,27.18,6.75,3.64,31.4,6.17,4.6,0
222562015000000,651,RECORD,P01,S01,ringPipIso,33,509,468,314,415,,0,0,222562015000000,29.34,24.93,24.83,31.34,7.83,4.18,23.11,8.13,1.28,27.18,6.75,3.64,31.4,6.17,4.6,0
222562015000000,652,RECORD,P01,S01,ringPipIso,33,512,467,314,415,,0,0,222562015000000,29.34,24.93,24.83,31.34,7.83,4.18,23.11,8.13,1.28,27.18,6.75,3.64,31.4,6.17,4.6,0
222562031000000,653,RECORD,P01,S01,ringPipIso,33,517,468,315,416,,0,0,222562031000000,29.34,24.93,24.83,31.34,7.83,4.18,23.11,8.13,1.28,27.18,6.75,3.64,31.4,6.17,4.6,0
222562046000000,654,RECORD,P01,S01,ringPipIso,33,523,468,315,416,,0,0,222562046000000,29.0,25.03,23.86,31.46,7.73,4.27,23.15,8.26,1.28,27.16,6.93,3.53,31.46,6.32,4.47,0
222562046000000,655,RECORD,P01,S01,ringPipIso,33,530,468,315,416,,0,0,222562046000000,29.0,25.03,23.86,31.46,7.73,4.27,23.15,8.26,1.28,27.16,6.93,3.53,31.46,6.32,4.47,0
222562062000000,656,RECORD,P01,S01,ringPipIso,33,533,469,316,416,,0,0,222562062000000,29.0,25.03,23.86,31.46,7.73,4.27,23.15,8.26,1.28,27.16,6.93,3.53,31.46,6.32,4.47,0
222562062000000,657,RECORD,P01,S01,ringPipIso,33,535,468,315,416,,0,0,222562062000000,29.0,25.03,23.86,31.46,7.73,4.27,23.15,8.26,1.28,27.16,6.93,3.53,31.46,6.32,4.47,0
222562078000000,658,RECORD,P01,S01,ringPipIso,33,537,469,316,416,,0,0,222562078000000,29.0,25.03,23.86,31.46,7.73,4.27,23.15,8.26,1.28,27.16,6.93,3.53,31.46,6.32,4.47,0
222562093000000,659,RECORD,P01,S01,ringPipIso,33,541,469,317,417,,0,0,222562093000000,29.31,25.15,24.37,31.32,7.71,4.12,22.9,8.17,1.22,26.96,6.73,3.6,31.15,6.19,4.59,0
222562093000000,660,RECORD,P01,S01,ringPipIso,33,547,468,317,425,,0,0,222562093000000,29.31,25.15,24.37,31.32,7.71,4.12,22.9,8.17,1.22,26.96,6.73,3.6,31.15,6.19,4.59,0
222562109000000,661,RECORD,P01,S01,ringPipIso,33,552,469,317,426,,0,0,222562109000000,29.31,25.15,24.37,31.32,7.71,4.12,22.9,8.17,1.22,26.96,6.73,3.6,31.15,6.19,4.59,0
222562125000000,662,RECORD,P01,S01,ringPipIso,33,555,469,318,427,,0,0,222562125000000,29.31,25.15,24.37,31.32,7.71,4.12,22.9,8.17,1.22,26.96,6.73,3.6,31.15,6.19,4.59,0
222562125000000,663,RECORD,P01,S01,ringPipIso,33,557,468,318,428,,0,0,222562125000000,29.31,25.15,24.37,31.32,7.71,4.12,22.9,8.17,1.22,26.96,6.73,3.6,31.15,6.19,4.59,0
222562140000000,664,RECORD,P01,S01,ringPipIso,33,559,468,319,428,,0,0,222562140000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562156000000,665,RECORD,P01,S01,ringPipIso,33,560,469,320,428,,0,0,222562156000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562156000000,666,RECORD,P01,S01,ringPipIso,33,561,470,320,429,,0,0,222562156000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562171000000,667,RECORD,P01,S01,ringPipIso,33,563,470,319,429,,0,0,222562171000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562187000000,668,RECORD,P01,S01,ringPipIso,33,565,472,321,430,,0,0,222562187000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562187000000,669,RECORD,P01,S01,ringPipIso,33,566,472,321,429,,0,0,222562187000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562203000000,670,RECORD,P01,S01,ringPipIso,33,566,470,320,430,,0,0,222562203000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562203000000,671,RECORD,P01,S01,ringPipIso,33,566,470,321,430,,0,0,222562203000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562218000000,672,RECORD,P01,S01,ringPipIso,33,567,470,321,429,,0,0,222562218000000,29.25,25.07,24.26,31.55,7.75,4.43,23.2,8.34,1.23,27.24,6.89,3.23,31.6,6.17,4.4,0
222562234000000,673,RECORD,P01,S01,ringPipIso,33,567,469,322,430,,0,0,222562234000000,28.71,25.17,23.55,31.03,7.78,4.4,22.86,8.16,1.12,26.96,6.71,3.2,31.33,6.11,4.28,0
222562234000000,674,RECORD,P01,S01,ringPipIso,33,565,470,322,430,,0,0,222562234000000,28.71,25.17,23.55,31.03,7.78,4.4,22.86,8.16,1.12,26.96,6.71,3.2,31.33,6.11,4.28,0
222562250000000,675,RECORD,P01,S01,ringPipIso,33,563,469,322,430,,0,0,222562250000000,28.71,25.17,23.55,31.03,7.78,4.4,22.86,8.16,1.12,26.96,6.71,3.2,31.33,6.11,4.28,0
222562265000000,676,RECORD,P01,S01,ringPipIso,33,558,469,322,430,,0,0,222562265000000,28.71,25.17,23.55,31.03,7.78,4.4,22.86,8.16,1.12,26.96,6.71,3.2,31.33,6.11,4.28,0
222562265000000,677,RECORD,P01,S01,ringPipIso,33,557,468,322,430,,0,0,222562265000000,28.71,25.17,23.55,31.03,7.78,4.4,22.86,8.16,1.12,26.96,6.71,3.2,31.33,6.11,4.28,0
