t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
223302656000000,600,RECORD,P01,S01,counting,72,673,577,435,517,RECORD_START,0,0,223302656000000,26.8,30.49,46.92,24.43,149.37,25.05,22.95,137.72,34.34,36.34,131.62,32.43,45.45,124.13,41.02,0
223302671000000,601,RECORD,P01,S01,counting,72,673,577,435,518,,0,0,223302671000000,26.8,30.49,46.92,24.43,149.37,25.05,22.95,137.72,34.34,36.34,131.62,32.43,45.45,124.13,41.02,0
223302671000000,602,RECORD,P01,S01,counting,72,671,576,436,517,,0,0,223302671000000,26.8,30.49,46.92,24.43,149.37,25.05,22.95,137.72,34.34,36.34,131.62,32.43,45.45,124.13,41.02,0
223302687000000,603,RECORD,P01,S01,counting,72,672,577,435,517,,0,0,223302687000000,27.59,30.68,49.96,24.9,150.9,24.98,23.0,138.83,33.65,36.59,132.45,31.6,46.18,124.6,40.65,0
223302703000000,604,RECORD,P01,S01,counting,72,670,580,436,518,,0,0,223302703000000,27.59,30.68,49.96,24.9,150.9,24.98,23.0,138.83,33.65,36.59,132.45,31.6,46.18,124.6,40.65,0
223302703000000,605,RECORD,P01,S01,counting,72,670,581,435,517,,0,0,223302703000000,27.59,30.68,49.96,24.9,150.9,24.98,23.0,138.83,33.65,36.59,132.45,31.6,46.18,124.6,40.65,0
223302718000000,606,RECORD,P01,S01,counting,72,671,581,434,518,,0,0,223302718000000,27.59,30.68,49.96,24.9,150.9,24.98,23.0,138.83,33.65,36.59,132.45,31.6,46.18,124.6,40.65,0
223302718000000,607,RECORD,P01,S01,counting,72,673,583,435,518,,0,0,223302718000000,27.59,30.68,49.96,24.9,150.9,24.98,23.0,138.83,33.65,36.59,132.45,31.6,46.18,124.6,40.65,0
223302734000000,608,RECORD,P01,S01,counting,72,674,584,435,518,,0,0,223302734000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302750000000,609,RECORD,P01,S01,counting,72,674,584,436,518,,0,0,223302750000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302750000000,610,RECORD,P01,S01,counting,72,675,585,435,518,,0,0,223302750000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302765000000,611,RECORD,P01,S01,counting,72,673,585,435,518,,0,0,223302765000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302781000000,612,RECORD,P01,S01,counting,72,673,585,435,518,,0,0,223302781000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302781000000,613,RECORD,P01,S01,counting,72,674,585,435,518,,0,0,223302781000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302796000000,614,RECORD,P01,S01,counting,72,673,586,434,518,,0,0,223302796000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302812000000,615,RECORD,P01,S01,counting,72,673,591,435,518,,0,0,223302812000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302812000000,616,RECORD,P01,S01,counting,72,672,592,435,518,,0,0,223302812000000,26.89,30.44,46.75,24.45,149.31,25.31,22.53,137.67,34.46,36.19,131.47,32.36,45.55,123.54,41.17,0
223302828000000,617,RECORD,P01,S01,counting,72,673,594,436,520,,0,0,223302828000000,28.1,30.53,48.96,25.77,149.28,25.27,22.43,137.59,34.1,35.84,131.6,32.18,45.75,123.49,41.14,0
223302843000000,618,RECORD,P01,S01,counting,72,673,594,434,517,,0,0,223302843000000,28.1,30.53,48.96,25.77,149.28,25.27,22.43,137.59,34.1,35.84,131.6,32.18,45.75,123.49,41.14,0
223302843000000,619,RECORD,P01,S01,counting,72,672,594,435,517,,0,0,223302843000000,28.1,30.53,48.96,25.77,149.28,25.27,22.43,137.59,34.1,35.84,131.6,32.18,45.75,123.49,41.14,0
223302859000000,620,RECORD,P01,S01,counting,72,672,594,435,518,,0,0,223302859000000,28.1,30.53,48.96,25.77,149.28,25.27,22.43,137.59,34.1,35.84,131.6,32.18,45.75,123.49,41.14,0
223302859000000,621,RECORD,P01,S01,counting,72,671,595,436,518,,0,0,223302859000000,28.1,30.53,48.96,25.77,149.28,25.27,22.43,137.59,34.1,35.84,131.6,32.18,45.75,123.49,41.14,0
223302875000000,622,RECORD,P01,S01,counting,72,669,594,437,518,,0,0,223302875000000,27.93,30.4,47.93,25.64,151.06,23.29,22.44,138.76,32.71,35.98,132.14,31.32,45.44,124.26,40.08,0
