t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222922640000000,600,RECORD,P01,S01,tipPinch,52,313,421,232,383,RECORD_START,0,0,222922640000000,29.02,20.5,7.7,35.23,24.1,14.09,35.16,10.29,1.25,31.95,6.81,0.89,24.42,4.12,1.61,0
222922656000000,601,RECORD,P01,S01,tipPinch,52,313,420,229,383,,0,0,222922656000000,29.02,20.5,7.7,35.23,24.1,14.09,35.16,10.29,1.25,31.95,6.81,0.89,24.42,4.12,1.61,0
222922656000000,602,RECORD,P01,S01,tipPinch,52,313,420,229,384,,0,0,222922656000000,29.02,20.5,7.7,35.23,24.1,14.09,35.16,10.29,1.25,31.95,6.81,0.89,24.42,4.12,1.61,0
222922671000000,603,RECORD,P01,S01,tipPinch,52,313,421,229,384,,0,0,222922671000000,29.32,20.73,7.55,35.74,24.42,14.4,35.26,10.43,1.27,31.94,6.82,0.94,24.42,4.07,1.61,0
222922687000000,604,RECORD,P01,S01,tipPinch,52,315,420,230,385,,0,0,222922687000000,29.32,20.73,7.55,35.74,24.42,14.4,35.26,10.43,1.27,31.94,6.82,0.94,24.42,4.07,1.61,0
222922687000000,605,RECORD,P01,S01,tipPinch,52,314,422,229,384,,0,0,222922687000000,29.32,20.73,7.55,35.74,24.42,14.4,35.26,10.43,1.27,31.94,6.82,0.94,24.42,4.07,1.61,0
222922703000000,606,RECORD,P01,S01,tipPinch,52,314,422,228,383,,0,0,222922703000000,29.32,20.73,7.55,35.74,24.42,14.4,35.26,10.43,1.27,31.94,6.82,0.94,24.42,4.07,1.61,0
222922718000000,607,RECORD,P01,S01,tipPinch,52,314,422,228,384,,0,0,222922718000000,29.28,20.68,7.92,35.53,24.31,14.16,35.2,10.37,1.26,31.93,6.82,0.92,24.41,4.08,1.64,0
222922718000000,608,RECORD,P01,S01,tipPinch,52,312,422,228,385,,0,0,222922718000000,29.28,20.68,7.92,35.53,24.31,14.16,35.2,10.37,1.26,31.93,6.82,0.92,24.41,4.08,1.64,0
222922734000000,609,RECORD,P01,S01,tipPinch,52,313,422,229,385,,0,0,222922734000000,29.28,20.68,7.92,35.53,24.31,14.16,35.2,10.37,1.26,31.93,6.82,0.92,24.41,4.08,1.64,0
222922750000000,610,RECORD,P01,S01,tipPinch,52,313,421,229,384,,0,0,222922750000000,29.28,20.68,7.92,35.53,24.31,14.16,35.2,10.37,1.26,31.93,6.82,0.92,24.41,4.08,1.64,0
222922750000000,611,RECORD,P01,S01,tipPinch,52,312,420,228,384,,0,0,222922750000000,29.28,20.68,7.92,35.53,24.31,14.16,35.2,10.37,1.26,31.93,6.82,0.92,24.41,4.08,1.64,0
222922765000000,612,RECORD,P01,S01,tipPinch,52,313,420,235,384,,0,0,222922765000000,29.17,20.91,7.77,35.44,24.33,14.35,35.07,10.44,1.24,31.89,6.85,1.04,24.57,4.08,1.59,0
222922765000000,613,RECORD,P01,S01,tipPinch,52,314,422,230,384,,0,0,222922765000000,29.17,20.91,7.77,35.44,24.33,14.35,35.07,10.44,1.24,31.89,6.85,1.04,24.57,4.08,1.59,0
222922781000000,614,RECORD,P01,S01,tipPinch,52,314,422,228,384,,0,0,222922781000000,29.17,20.91,7.77,35.44,24.33,14.35,35.07,10.44,1.24,31.89,6.85,1.04,24.57,4.08,1.59,0
222922796000000,615,RECORD,P01,S01,tipPinch,52,321,422,228,384,,0,0,222922796000000,29.17,20.91,7.77,35.44,24.33,14.35,35.07,10.44,1.24,31.89,6.85,1.04,24.57,4.08,1.59,0
222922796000000,616,RECORD,P01,S01,tipPinch,52,321,420,228,385,,0,0,222922796000000,29.17,20.91,7.77,35.44,24.33,14.35,35.07,10.44,1.24,31.89,6.85,1.04,24.57,4.08,1.59,0
222922812000000,617,RECORD,P01,S01,tipPinch,52,323,421,230,387,,0,0,222922812000000,29.3,21.02,7.99,35.41,23.94,14.29,35.22,10.4,1.24,32.26,6.81,0.86,24.76,4.05,1.74,0
222922828000000,618,RECORD,P01,S01,tipPinch,52,326,421,229,385,,0,0,222922828000000,29.3,21.02,7.99,35.41,23.94,14.29,35.22,10.4,1.24,32.26,6.81,0.86,24.76,4.05,1.74,0
222922828000000,619,RECORD,P01,S01,tipPinch,52,323,418,228,384,,0,0,222922828000000,29.3,21.02,7.99,35.41,23.94,14.29,35.22,10.4,1.24,32.26,6.81,0.86,24.76,4.05,1.74,0
