t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222998656000000,600,RECORD,P01,S01,lateralGrip,56,843,679,602,684,RECORD_START,0,0,222998656000000,30.44,26.2,38.21,31.88,154.29,23.17,24.88,145.46,26.98,35.86,137.59,27.78,45.5,127.99,40.94,0
222998656000000,601,RECORD,P01,S01,lateralGrip,56,846,681,607,692,,0,0,222998656000000,30.44,26.2,38.21,31.88,154.29,23.17,24.88,145.46,26.98,35.86,137.59,27.78,45.5,127.99,40.94,0
222998671000000,602,RECORD,P01,S01,lateralGrip,56,846,680,610,693,,0,0,222998671000000,30.44,26.2,38.21,31.88,154.29,23.17,24.88,145.46,26.98,35.86,137.59,27.78,45.5,127.99,40.94,0
222998687000000,603,RECORD,P01,S01,lateralGrip,56,850,683,612,693,,0,0,222998687000000,30.62,26.28,35.22,32.19,156.47,21.33,25.57,147.61,24.89,36.92,138.56,26.48,46.16,129.21,39.84,0
222998687000000,604,RECORD,P01,S01,lateralGrip,56,850,687,613,694,,0,0,222998687000000,30.62,26.28,35.22,32.19,156.47,21.33,25.57,147.61,24.89,36.92,138.56,26.48,46.16,129.21,39.84,0
222998703000000,605,RECORD,P01,S01,lateralGrip,56,850,682,613,696,,0,0,222998703000000,30.62,26.28,35.22,32.19,156.47,21.33,25.57,147.61,24.89,36.92,138.56,26.48,46.16,129.21,39.84,0
222998718000000,606,RECORD,P01,S01,lateralGrip,56,852,683,616,696,,0,0,222998718000000,30.62,26.28,35.22,32.19,156.47,21.33,25.57,147.61,24.89,36.92,138.56,26.48,46.16,129.21,39.84,0
222998718000000,607,RECORD,P01,S01,lateralGrip,56,853,684,616,697,,0,0,222998718000000,30.62,26.28,35.22,32.19,156.47,21.33,25.57,147.61,24.89,36.92,138.56,26.48,46.16,129.21,39.84,0
222998734000000,608,RECORD,P01,S01,lateralGrip,56,853,683,618,697,,0,0,222998734000000,29.58,26.05,38.01,32.4,160.61,18.66,25.64,149.03,23.93,37.09,139.11,25.71,46.63,129.41,39.2,0
222998750000000,609,RECORD,P01,S01,lateralGrip,56,853,684,617,696,,0,0,222998750000000,29.58,26.05,38.01,32.4,160.61,18.66,25.64,149.03,23.93,37.09,139.11,25.71,46.63,129.41,39.2,0
222998750000000,610,RECORD,P01,S01,lateralGrip,56,853,682,618,697,,0,0,222998750000000,29.58,26.05,38.01,32.4,160.61,18.66,25.64,149.03,23.93,37.09,139.11,25.71,46.63,129.41,39.2,0
222998765000000,611,RECORD,P01,S01,lateralGrip,56,854,680,615,695,,0,0,222998765000000,29.58,26.05,38.01,32.4,160.61,18.66,25.64,149.03,23.93,37.09,139.11,25.71,46.63,129.41,39.2,0
222998765000000,612,RECORD,P01,S01,lateralGrip,56,854,676,612,693,,0,0,222998765000000,29.58,26.05,38.01,32.4,160.61,18.66,25.64,149.03,23.93,37.09,139.11,25.71,46.63,129.41,39.2,0
222998781000000,613,RECORD,P01,S01,lateralGrip,56,850,677,612,690,,0,0,222998781000000,33.97,23.63,11.08,35.74,165.12,14.68,31.21,150.3,23.22,40.76,139.76,26.82,48.53,130.84,40.18,0
222998796000000,614,RECORD,P01,S01,lateralGrip,56,851,676,609,690,,0,0,222998796000000,33.97,23.63,11.08,35.74,165.12,14.68,31.21,150.3,23.22,40.76,139.76,26.82,48.53,130.84,40.18,0
222998796000000,615,RECORD,P01,S01,lateralGrip,56,847,675,606,679,,0,0,222998796000000,33.97,23.63,11.08,35.74,165.12,14.68,31.21,150.3,23.22,40.76,139.76,26.82,48.53,130.84,40.18,0
222998812000000,616,RECORD,P01,S01,lateralGrip,56,845,676,606,676,,0,0,222998812000000,33.97,23.63,11.08,35.74,165.12,14.68,31.21,150.3,23.22,40.76,139.76,26.82,48.53,130.84,40.18,0
222998828000000,617,RECORD,P01,S01,lateralGrip,56,843,675,603,676,,0,0,222998828000000,34.72,22.02,7.29,37.35,165.87,14.34,30.35,151.46,22.96,38.27,140.07,26.65,47.32,128.85,40.79,0
222998828000000,618,RECORD,P01,S01,lateralGrip,56,841,673,599,676,,0,0,222998828000000,34.72,22.02,7.29,37.35,165.87,14.34,30.35,151.46,22.96,38.27,140.07,26.65,47.32,128.85,40.79,0
222998843000000,619,RECORD,P01,S01,lateralGrip,56,841,670,595,674,,0,0,222998843000000,34.72,22.02,7.29,37.35,165.87,14.34,30.35,151.46,22.96,38.27,140.07,26.65,47.32,128.85,40.79,0
222998859000000,620,RECORD,P01,S01,lateralGrip,56,838,666,595,672,,0,0,222998859000000,34.72,22.02,7.29,37.35,165.87,14.34,30.35,151.46,22.96,38.27,140.07,26.65,47.32,128.85,40.79,0
