t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222903640000000,600,RECORD,P01,S01,tripodGrip,51,214,333,221,339,RECORD_START,0,0,222903640000000,23.75,22.55,11.08,17.57,7.58,2.55,22.07,6.96,1.59,27.24,6.2,3.47,27.88,6.71,4.13,0
222903656000000,601,RECORD,P01,S01,tripodGrip,51,214,333,220,340,,0,0,222903656000000,23.75,22.55,11.08,17.57,7.58,2.55,22.07,6.96,1.59,27.24,6.2,3.47,27.88,6.71,4.13,0
222903656000000,602,RECORD,P01,S01,tripodGrip,51,214,334,221,340,,0,0,222903656000000,23.75,22.55,11.08,17.57,7.58,2.55,22.07,6.96,1.59,27.24,6.2,3.47,27.88,6.71,4.13,0
222903671000000,603,RECORD,P01,S01,tripodGrip,51,214,334,220,340,,0,0,222903671000000,23.61,22.7,11.88,17.51,7.56,2.6,22.08,7.02,1.65,27.34,6.33,3.49,28.04,6.75,4.12,0
222903687000000,604,RECORD,P01,S01,tripodGrip,51,215,336,221,346,,0,0,222903687000000,23.61,22.7,11.88,17.51,7.56,2.6,22.08,7.02,1.65,27.34,6.33,3.49,28.04,6.75,4.12,0
222903687000000,605,RECORD,P01,S01,tripodGrip,51,215,336,221,348,,0,0,222903687000000,23.61,22.7,11.88,17.51,7.56,2.6,22.08,7.02,1.65,27.34,6.33,3.49,28.04,6.75,4.12,0
222903703000000,606,RECORD,P01,S01,tripodGrip,51,216,337,225,349,,0,0,222903703000000,23.61,22.7,11.88,17.51,7.56,2.6,22.08,7.02,1.65,27.34,6.33,3.49,28.04,6.75,4.12,0
222903718000000,607,RECORD,P01,S01,tripodGrip,51,216,337,225,350,,0,0,222903718000000,23.64,22.55,12.0,17.46,7.54,2.67,22.06,7.11,1.74,27.46,6.45,3.51,28.09,6.81,4.15,0
222903718000000,608,RECORD,P01,S01,tripodGrip,51,217,337,225,352,,0,0,222903718000000,23.64,22.55,12.0,17.46,7.54,2.67,22.06,7.11,1.74,27.46,6.45,3.51,28.09,6.81,4.15,0
222903734000000,609,RECORD,P01,S01,tripodGrip,51,217,337,226,354,,0,0,222903734000000,23.64,22.55,12.0,17.46,7.54,2.67,22.06,7.11,1.74,27.46,6.45,3.51,28.09,6.81,4.15,0
222903750000000,610,RECORD,P01,S01,tripodGrip,51,218,338,226,354,,0,0,222903750000000,23.64,22.55,12.0,17.46,7.54,2.67,22.06,7.11,1.74,27.46,6.45,3.51,28.09,6.81,4.15,0
222903750000000,611,RECORD,P01,S01,tripodGrip,51,218,338,226,356,,0,0,222903750000000,23.64,22.55,12.0,17.46,7.54,2.67,22.06,7.11,1.74,27.46,6.45,3.51,28.09,6.81,4.15,0
222903765000000,612,RECORD,P01,S01,tripodGrip,51,218,336,226,357,,0,0,222903765000000,23.83,22.48,11.51,17.42,7.67,2.71,21.84,7.14,1.75,27.27,6.47,3.51,28.0,6.84,4.15,0
222903765000000,613,RECORD,P01,S01,tripodGrip,51,218,337,226,359,,0,0,222903765000000,23.83,22.48,11.51,17.42,7.67,2.71,21.84,7.14,1.75,27.27,6.47,3.51,28.0,6.84,4.15,0
222903781000000,614,RECORD,P01,S01,tripodGrip,51,218,342,226,361,,0,0,222903781000000,23.83,22.48,11.51,17.42,7.67,2.71,21.84,7.14,1.75,27.27,6.47,3.51,28.0,6.84,4.15,0
222903796000000,615,RECORD,P01,S01,tripodGrip,51,218,343,226,362,,0,0,222903796000000,23.83,22.48,11.51,17.42,7.67,2.71,21.84,7.14,1.75,27.27,6.47,3.51,28.0,6.84,4.15,0
222903796000000,616,RECORD,P01,S01,tripodGrip,51,218,342,226,361,,0,0,222903796000000,23.83,22.48,11.51,17.42,7.67,2.71,21.84,7.14,1.75,27.27,6.47,3.51,28.0,6.84,4.15,0
222903812000000,617,RECORD,P01,S01,tripodGrip,51,216,343,226,362,,0,0,222903812000000,23.44,22.48,11.72,17.12,7.4,2.68,21.89,6.89,1.63,27.25,6.21,3.38,28.02,6.58,4.1,0
222903828000000,618,RECORD,P01,S01,tripodGrip,51,216,343,226,362,,0,0,222903828000000,23.44,22.48,11.72,17.12,7.4,2.68,21.89,6.89,1.63,27.25,6.21,3.38,28.02,6.58,4.1,0
222903828000000,619,RECORD,P01,S01,tripodGrip,51,216,343,226,366,,0,0,222903828000000,23.44,22.48,11.72,17.12,7.4,2.68,21.89,6.89,1.63,27.25,6.21,3.38,28.02,6.58,4.1,0
222903843000000,620,RECORD,P01,S01,tripodGrip,51,216,343,226,366,,0,0,222903843000000,23.44,22.48,11.72,17.12,7.4,2.68,21.89,6.89,1.63,27.25,6.21,3.38,28.02,6.58,4.1,0
222903859000000,621,RECORD,P01,S01,tripodGrip,51,216,343,226,366,,0,0,222903859000000,23.51,22.22,11.4,17.17,7.52,2.75,22.1,6.86,1.67,27.46,6.23,3.41,28.12,6.59,4.12,0
222903859000000,622,RECORD,P01,S01,tripodGrip,51,218,344,226,367,,0,0,222903859000000,23.51,22.22,11.4,17.17,7.52,2.75,22.1,6.86,1.67,27.46,6.23,3.41,28.12,6.59,4.12,0
222903875000000,623,RECORD,P01,S01,tripodGrip,51,218,343,226,367,,0,0,222903875000000,23.51,22.22,11.4,17.17,7.52,2.75,22.1,6.86,1.67,27.46,6.23,3.41,28.12,6.59,4.12,0
