t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222086484000000,600,RECORD,P01,S01,thumbIpIso,8,316,489,231,336,RECORD_START,1,0,222086484000000,20.19,17.11,4.71,17.1,7.05,3.38,11.82,6.51,1.6,19.45,5.55,2.38,26.75,6.41,3.07,0
222086500000000,601,RECORD,P01,S01,thumbIpIso,8,314,488,229,336,,1,0,222086500000000,20.19,17.11,4.71,17.1,7.05,3.38,11.82,6.51,1.6,19.45,5.55,2.38,26.75,6.41,3.07,0
222086500000000,602,RECORD,P01,S01,thumbIpIso,8,317,488,230,336,,1,0,222086500000000,20.19,17.11,4.71,17.1,7.05,3.38,11.82,6.51,1.6,19.45,5.55,2.38,26.75,6.41,3.07,0
222086515000000,603,RECORD,P01,S01,thumbIpIso,8,317,488,230,335,,1,0,222086515000000,20.17,17.52,5.5,16.99,6.61,3.38,11.38,6.25,1.58,19.1,5.33,2.63,26.66,6.36,3.21,0
222086531000000,604,RECORD,P01,S01,thumbIpIso,8,317,488,230,336,,1,0,222086531000000,20.17,17.52,5.5,16.99,6.61,3.38,11.38,6.25,1.58,19.1,5.33,2.63,26.66,6.36,3.21,0
222086531000000,605,RECORD,P01,S01,thumbIpIso,8,316,489,231,335,,1,0,222086531000000,20.17,17.52,5.5,16.99,6.61,3.38,11.38,6.25,1.58,19.1,5.33,2.63,26.66,6.36,3.21,0
222086546000000,606,RECORD,P01,S01,thumbIpIso,8,316,489,231,336,,1,0,222086546000000,20.17,17.52,5.5,16.99,6.61,3.38,11.38,6.25,1.58,19.1,5.33,2.63,26.66,6.36,3.21,0
222086562000000,607,RECORD,P01,S01,thumbIpIso,8,317,490,232,337,,0,0,222086562000000,20.27,16.79,5.65,16.86,6.54,3.4,11.13,6.22,1.71,19.07,5.39,2.45,26.64,6.21,3.17,0
222086562000000,608,RECORD,P01,S01,thumbIpIso,8,318,491,232,337,,0,0,222086562000000,20.27,16.79,5.65,16.86,6.54,3.4,11.13,6.22,1.71,19.07,5.39,2.45,26.64,6.21,3.17,0
222086578000000,609,RECORD,P01,S01,thumbIpIso,8,318,490,215,337,,0,0,222086578000000,20.27,16.79,5.65,16.86,6.54,3.4,11.13,6.22,1.71,19.07,5.39,2.45,26.64,6.21,3.17,0
222086578000000,610,RECORD,P01,S01,thumbIpIso,8,320,491,231,337,,0,0,222086578000000,20.27,16.79,5.65,16.86,6.54,3.4,11.13,6.22,1.71,19.07,5.39,2.45,26.64,6.21,3.17,0
222086593000000,611,RECORD,P01,S01,thumbIpIso,8,320,491,231,337,,0,0,222086593000000,20.27,16.79,5.65,16.86,6.54,3.4,11.13,6.22,1.71,19.07,5.39,2.45,26.64,6.21,3.17,0
222086609000000,612,RECORD,P01,S01,thumbIpIso,8,319,491,232,337,,0,0,222086609000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086609000000,613,RECORD,P01,S01,thumbIpIso,8,321,491,219,337,,0,0,222086609000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086625000000,614,RECORD,P01,S01,thumbIpIso,8,320,490,231,337,,0,0,222086625000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086640000000,615,RECORD,P01,S01,thumbIpIso,8,320,490,231,338,,0,0,222086640000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086640000000,616,RECORD,P01,S01,thumbIpIso,8,319,491,232,338,,0,0,222086640000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086656000000,617,RECORD,P01,S01,thumbIpIso,8,320,490,232,338,,0,0,222086656000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086671000000,618,RECORD,P01,S01,thumbIpIso,8,321,491,232,338,,0,0,222086671000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086671000000,619,RECORD,P01,S01,thumbIpIso,8,321,491,229,338,,0,0,222086671000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086687000000,620,RECORD,P01,S01,thumbIpIso,8,320,491,232,338,,0,0,222086687000000,19.45,16.93,7.76,16.46,6.46,3.44,11.01,6.23,1.72,19.02,5.64,2.54,26.33,6.38,3.25,0
222086703000000,621,RECORD,P01,S01,thumbIpIso,8,321,491,231,337,,0,0,222086703000000,19.45,16.69,6.68,16.43,6.52,3.46,10.91,6.31,1.76,19.0,5.66,2.59,26.59,6.43,3.28,0
222086703000000,622,RECORD,P01,S01,thumbIpIso,8,321,492,232,339,,0,0,222086703000000,19.45,16.69,6.68,16.43,6.52,3.46,10.91,6.31,1.76,19.0,5.66,2.59,26.59,6.43,3.28,0
222086718000000,623,RECORD,P01,S01,thumbIpIso,8,322,492,231,338,,0,0,222086718000000,19.45,16.69,6.68,16.43,6.52,3.46,10.91,6.31,1.76,19.0,5.66,2.59,26.59,6.43,3.28,0
222086718000000,624,RECORD,P01,S01,thumbIpIso,8,321,491,231,339,,0,0,222086718000000,19.45,16.69,6.68,16.43,6.52,3.46,10.91,6.31,1.76,19.0,5.66,2.59,26.59,6.43,3.28,0
222086734000000,625,RECORD,P01,S01,thumbIpIso,8,322,492,232,338,,0,0,222086734000000,19.45,16.69,6.68,16.43,6.52,3.46,10.91,6.31,1.76,19.0,5.66,2.59,26.59,6.43,3.28,0
222086750000000,626,RECORD,P01,S01,thumbIpIso,8,319,492,232,338,,0,0,222086750000000,19.44,16.59,6.29,16.35,6.59,3.47,10.96,6.34,1.72,19.17,5.71,2.36,26.46,6.45,3.14,0
222086750000000,627,RECORD,P01,S01,thumbIpIso,8,324,496,232,339,,0,0,222086750000000,19.44,16.59,6.29,16.35,6.59,3.47,10.96,6.34,1.72,19.17,5.71,2.36,26.46,6.45,3.14,0
222086765000000,628,RECORD,P01,S01,thumbIpIso,8,326,496,232,339,,0,0,222086765000000,19.44,16.59,6.29,16.35,6.59,3.47,10.96,6.34,1.72,19.17,5.71,2.36,26.46,6.45,3.14,0
222086781000000,629,RECORD,P01,S01,thumbIpIso,8,325,530,236,339,,0,0,222086781000000,19.44,16.59,6.29,16.35,6.59,3.47,10.96,6.34,1.72,19.17,5.71,2.36,26.46,6.45,3.14,0
222086781000000,630,RECORD,P01,S01,thumbIpIso,8,325,533,236,342,,0,0,222086781000000,19.44,16.59,6.29,16.35,6.59,3.47,10.96,6.34,1.72,19.17,5.71,2.36,26.46,6.45,3.14,0
222086796000000,631,RECORD,P01,S01,thumbIpIso,8,334,533,238,340,,0,0,222086796000000,18.86,17.39,7.72,16.19,6.44,3.45,10.69,6.3,1.58,18.96,5.65,2.25,26.32,6.27,3.09,0
222086812000000,632,RECORD,P01,S01,thumbIpIso,8,335,535,239,340,,0,0,222086812000000,18.86,17.39,7.72,16.19,6.44,3.45,10.69,6.3,1.58,18.96,5.65,2.25,26.32,6.27,3.09,0
222086812000000,633,RECORD,P01,S01,thumbIpIso,8,343,538,240,340,,0,0,222086812000000,18.86,17.39,7.72,16.19,6.44,3.45,10.69,6.3,1.58,18.96,5.65,2.25,26.32,6.27,3.09,0
222086828000000,634,RECORD,P01,S01,thumbIpIso,8,348,538,240,341,,0,0,222086828000000,18.86,17.39,7.72,16.19,6.44,3.45,10.69,6.3,1.58,18.96,5.65,2.25,26.32,6.27,3.09,0
222086828000000,635,RECORD,P01,S01,thumbIpIso,8,356,539,240,343,,0,0,222086828000000,18.86,17.39,7.72,16.19,6.44,3.45,10.69,6.3,1.58,18.96,5.65,2.25,26.32,6.27,3.09,0
222086843000000,636,RECORD,P01,S01,thumbIpIso,8,351,537,240,342,,0,0,222086843000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086859000000,637,RECORD,P01,S01,thumbIpIso,8,356,537,239,342,,0,0,222086859000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086859000000,638,RECORD,P01,S01,thumbIpIso,8,355,536,241,343,,0,0,222086859000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086875000000,639,RECORD,P01,S01,thumbIpIso,8,358,537,242,342,,0,0,222086875000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086890000000,640,RECORD,P01,S01,thumbIpIso,8,359,539,241,342,,0,0,222086890000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086890000000,641,RECORD,P01,S01,thumbIpIso,8,357,538,242,342,,0,0,222086890000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086906000000,642,RECORD,P01,S01,thumbIpIso,8,357,542,243,343,,0,0,222086906000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086921000000,643,RECORD,P01,S01,thumbIpIso,8,358,553,243,343,,0,0,222086921000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086921000000,644,RECORD,P01,S01,thumbIpIso,8,359,555,244,343,,0,0,222086921000000,20.15,17.15,4.54,16.72,6.59,3.37,11.11,6.1,1.57,18.91,5.21,2.6,26.43,6.4,3.22,0
222086937000000,645,RECORD,P01,S01,thumbIpIso,8,360,553,245,343,,0,0,222086937000000,20.06,17.75,6.58,16.81,6.89,3.26,11.38,6.41,1.8,19.19,5.42,2.91,26.45,6.46,3.35,0
222086953000000,646,RECORD,P01,S01,thumbIpIso,8,361,563,245,343,,0,0,222086953000000,20.06,17.75,6.58,16.81,6.89,3.26,11.38,6.41,1.8,19.19,5.42,2.91,26.45,6.46,3.35,0
222086953000000,647,RECORD,P01,S01,thumbIpIso,8,361,565,247,344,,0,0,222086953000000,20.06,17.75,6.58,16.81,6.89,3.26,11.38,6.41,1.8,19.19,5.42,2.91,26.45,6.46,3.35,0
222086968000000,648,RECORD,P01,S01,thumbIpIso,8,363,568,247,344,,0,0,222086968000000,20.06,17.75,6.58,16.81,6.89,3.26,11.38,6.41,1.8,19.19,5.42,2.91,26.45,6.46,3.35,0
222086968000000,649,RECORD,P01,S01,thumbIpIso,8,365,570,248,348,,0,0,222086968000000,20.06,17.75,6.58,16.81,6.89,3.26,11.38,6.41,1.8,19.19,5.42,2.91,26.45,6.46,3.35,0
222086984000000,650,RECORD,P01,S01,thumbIpIso,8,365,572,248,344,,0,0,222086984000000,20.26,17.85,6.73,16.87,6.72,3.32,10.93,6.22,1.61,18.72,5.24,2.58,26.28,6.34,3.25,0
