t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222846625000000,600,RECORD,P01,S01,powerGrip,48,376,381,266,392,RECORD_START,0,0,222846625000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846625000000,601,RECORD,P01,S01,powerGrip,48,394,382,268,392,,0,0,222846625000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846640000000,602,RECORD,P01,S01,powerGrip,48,397,381,268,390,,0,0,222846640000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846656000000,603,RECORD,P01,S01,powerGrip,48,395,384,267,386,,0,0,222846656000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846656000000,604,RECORD,P01,S01,powerGrip,48,396,380,266,391,,0,0,222846656000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846671000000,605,RECORD,P01,S01,powerGrip,48,402,380,268,388,,0,0,222846671000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846687000000,606,RECORD,P01,S01,powerGrip,48,397,380,269,391,,0,0,222846687000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846687000000,607,RECORD,P01,S01,powerGrip,48,398,381,268,390,,0,0,222846687000000,18.61,21.46,20.03,17.48,6.39,3.49,17.4,7.63,2.79,25.19,7.84,5.81,29.07,8.01,6.31,0
222846703000000,608,RECORD,P01,S01,powerGrip,48,401,381,267,391,,0,0,222846703000000,18.57,21.09,19.41,17.07,6.58,3.52,17.64,7.68,2.82,25.61,7.87,6.03,29.3,8.26,6.44,0
222846718000000,609,RECORD,P01,S01,powerGrip,48,400,380,266,393,,0,0,222846718000000,18.57,21.09,19.41,17.07,6.58,3.52,17.64,7.68,2.82,25.61,7.87,6.03,29.3,8.26,6.44,0
222846718000000,610,RECORD,P01,S01,powerGrip,48,404,382,268,392,,0,0,222846718000000,18.57,21.09,19.41,17.07,6.58,3.52,17.64,7.68,2.82,25.61,7.87,6.03,29.3,8.26,6.44,0
222846734000000,611,RECORD,P01,S01,powerGrip,48,406,382,267,393,,0,0,222846734000000,18.57,21.09,19.41,17.07,6.58,3.52,17.64,7.68,2.82,25.61,7.87,6.03,29.3,8.26,6.44,0
222846750000000,612,RECORD,P01,S01,powerGrip,48,408,387,270,393,,0,0,222846750000000,19.02,21.22,19.84,17.73,6.84,3.42,17.29,7.86,2.93,25.04,7.97,5.94,28.9,8.02,6.36,0
