t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222599500000000,600,RECORD,P01,S01,ringDipIso,35,590,349,292,420,RECORD_START,1,0,222599500000000,27.29,25.2,30.85,30.64,6.71,4.03,20.1,7.19,1.02,24.4,5.28,3.61,29.85,5.21,3.84,0
222599515000000,601,RECORD,P01,S01,ringDipIso,35,594,351,296,422,,1,0,222599515000000,27.29,25.2,30.85,30.64,6.71,4.03,20.1,7.19,1.02,24.4,5.28,3.61,29.85,5.21,3.84,0
222599515000000,602,RECORD,P01,S01,ringDipIso,35,598,350,298,422,,1,0,222599515000000,27.29,25.2,30.85,30.64,6.71,4.03,20.1,7.19,1.02,24.4,5.28,3.61,29.85,5.21,3.84,0
222599531000000,603,RECORD,P01,S01,ringDipIso,35,605,351,301,425,,1,0,222599531000000,27.79,25.35,29.61,30.39,6.45,3.74,19.5,6.88,1.01,23.79,5.13,3.55,29.27,5.2,3.87,0
222599546000000,604,RECORD,P01,S01,ringDipIso,35,602,351,305,428,,1,0,222599546000000,27.79,25.35,29.61,30.39,6.45,3.74,19.5,6.88,1.01,23.79,5.13,3.55,29.27,5.2,3.87,0
222599546000000,605,RECORD,P01,S01,ringDipIso,35,610,354,310,433,,1,0,222599546000000,27.79,25.35,29.61,30.39,6.45,3.74,19.5,6.88,1.01,23.79,5.13,3.55,29.27,5.2,3.87,0
222599562000000,606,RECORD,P01,S01,ringDipIso,35,614,354,318,435,,0,0,222599562000000,27.79,25.35,29.61,30.39,6.45,3.74,19.5,6.88,1.01,23.79,5.13,3.55,29.27,5.2,3.87,0
222599562000000,607,RECORD,P01,S01,ringDipIso,35,619,353,314,434,,0,0,222599562000000,27.79,25.35,29.61,30.39,6.45,3.74,19.5,6.88,1.01,23.79,5.13,3.55,29.27,5.2,3.87,0
222599578000000,608,RECORD,P01,S01,ringDipIso,35,623,362,319,436,,0,0,222599578000000,28.24,25.39,29.3,30.47,6.57,3.83,19.73,6.96,0.99,24.09,5.21,3.45,29.58,5.19,3.78,0
222599593000000,609,RECORD,P01,S01,ringDipIso,35,623,361,319,438,,0,0,222599593000000,28.24,25.39,29.3,30.47,6.57,3.83,19.73,6.96,0.99,24.09,5.21,3.45,29.58,5.19,3.78,0
222599593000000,610,RECORD,P01,S01,ringDipIso,35,627,361,319,440,,0,0,222599593000000,28.24,25.39,29.3,30.47,6.57,3.83,19.73,6.96,0.99,24.09,5.21,3.45,29.58,5.19,3.78,0
222599609000000,611,RECORD,P01,S01,ringDipIso,35,632,365,319,438,,0,0,222599609000000,28.24,25.39,29.3,30.47,6.57,3.83,19.73,6.96,0.99,24.09,5.21,3.45,29.58,5.19,3.78,0
222599625000000,612,RECORD,P01,S01,ringDipIso,35,634,353,322,440,,0,0,222599625000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599625000000,613,RECORD,P01,S01,ringDipIso,35,636,363,324,442,,0,0,222599625000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599640000000,614,RECORD,P01,S01,ringDipIso,35,639,364,324,446,,0,0,222599640000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599656000000,615,RECORD,P01,S01,ringDipIso,35,638,366,326,449,,0,0,222599656000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599656000000,616,RECORD,P01,S01,ringDipIso,35,642,366,325,454,,0,0,222599656000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599671000000,617,RECORD,P01,S01,ringDipIso,35,646,368,330,458,,0,0,222599671000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599687000000,618,RECORD,P01,S01,ringDipIso,35,647,375,347,458,,0,0,222599687000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599687000000,619,RECORD,P01,S01,ringDipIso,35,656,375,366,459,,0,0,222599687000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599703000000,620,RECORD,P01,S01,ringDipIso,35,664,374,378,458,,0,0,222599703000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599703000000,621,RECORD,P01,S01,ringDipIso,35,668,368,381,456,,0,0,222599703000000,28.3,25.46,28.86,30.47,6.61,3.82,19.71,7.0,1.08,24.09,5.25,3.53,29.54,5.25,3.83,0
222599718000000,622,RECORD,P01,S01,ringDipIso,35,671,376,384,448,,0,0,222599718000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599734000000,623,RECORD,P01,S01,ringDipIso,35,674,375,383,446,,0,0,222599734000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599734000000,624,RECORD,P01,S01,ringDipIso,35,676,376,383,444,,0,0,222599734000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599750000000,625,RECORD,P01,S01,ringDipIso,35,675,376,382,445,,0,0,222599750000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599765000000,626,RECORD,P01,S01,ringDipIso,35,677,379,384,445,,0,0,222599765000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599765000000,627,RECORD,P01,S01,ringDipIso,35,678,382,383,446,,0,0,222599765000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599781000000,628,RECORD,P01,S01,ringDipIso,35,677,383,385,447,,0,0,222599781000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599796000000,629,RECORD,P01,S01,ringDipIso,35,682,386,386,455,,0,0,222599796000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599796000000,630,RECORD,P01,S01,ringDipIso,35,680,406,392,458,,0,0,222599796000000,28.22,25.42,29.05,30.56,6.68,3.8,19.87,7.13,1.07,24.29,5.33,3.49,29.66,5.21,3.73,0
222599812000000,631,RECORD,P01,S01,ringDipIso,35,680,407,394,458,,0,0,222599812000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599812000000,632,RECORD,P01,S01,ringDipIso,35,684,410,394,461,,0,0,222599812000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599828000000,633,RECORD,P01,S01,ringDipIso,35,683,413,397,459,,0,0,222599828000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599843000000,634,RECORD,P01,S01,ringDipIso,35,682,414,398,457,,0,0,222599843000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599843000000,635,RECORD,P01,S01,ringDipIso,35,685,416,398,461,,0,0,222599843000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599859000000,636,RECORD,P01,S01,ringDipIso,35,685,415,396,461,,0,0,222599859000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599875000000,637,RECORD,P01,S01,ringDipIso,35,682,416,395,461,,0,0,222599875000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599875000000,638,RECORD,P01,S01,ringDipIso,35,684,419,396,461,,0,0,222599875000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599890000000,639,RECORD,P01,S01,ringDipIso,35,682,419,395,460,,0,0,222599890000000,27.91,25.66,31.67,30.64,6.38,3.65,19.26,6.95,1.28,23.79,5.21,3.87,29.37,5.17,3.9,0
222599906000000,640,RECORD,P01,S01,ringDipIso,35,678,419,396,460,,0,0,222599906000000,27.75,25.68,32.04,31.16,6.74,3.86,20.31,7.41,0.97,24.54,5.54,3.63,29.84,5.14,4.03,0
222599906000000,641,RECORD,P01,S01,ringDipIso,35,682,420,393,461,,0,0,222599906000000,27.75,25.68,32.04,31.16,6.74,3.86,20.31,7.41,0.97,24.54,5.54,3.63,29.84,5.14,4.03,0
222599921000000,642,RECORD,P01,S01,ringDipIso,35,685,421,395,460,,0,0,222599921000000,27.75,25.68,32.04,31.16,6.74,3.86,20.31,7.41,0.97,24.54,5.54,3.63,29.84,5.14,4.03,0
222599937000000,643,RECORD,P01,S01,ringDipIso,35,681,424,395,454,,0,0,222599937000000,27.75,25.68,32.04,31.16,6.74,3.86,20.31,7.41,0.97,24.54,5.54,3.63,29.84,5.14,4.03,0
222599937000000,644,RECORD,P01,S01,ringDipIso,35,678,423,396,455,,0,0,222599937000000,27.75,25.68,32.04,31.16,6.74,3.86,20.31,7.41,0.97,24.54,5.54,3.63,29.84,5.14,4.03,0
222599953000000,645,RECORD,P01,S01,ringDipIso,35,681,425,396,454,,0,0,222599953000000,27.82,26.23,29.3,30.96,6.61,3.77,20.2,7.51,1.13,24.29,5.84,3.81,29.37,5.39,4.07,0
222599953000000,646,RECORD,P01,S01,ringDipIso,35,682,428,397,458,,0,0,222599953000000,27.82,26.23,29.3,30.96,6.61,3.77,20.2,7.51,1.13,24.29,5.84,3.81,29.37,5.39,4.07,0
222599968000000,647,RECORD,P01,S01,ringDipIso,35,680,430,395,460,,0,0,222599968000000,27.82,26.23,29.3,30.96,6.61,3.77,20.2,7.51,1.13,24.29,5.84,3.81,29.37,5.39,4.07,0
222599984000000,648,RECORD,P01,S01,ringDipIso,35,682,430,397,464,,0,0,222599984000000,27.82,26.23,29.3,30.96,6.61,3.77,20.2,7.51,1.13,24.29,5.84,3.81,29.37,5.39,4.07,0
222599984000000,649,RECORD,P01,S01,ringDipIso,35,681,429,397,473,,0,0,222599984000000,27.82,26.23,29.3,30.96,6.61,3.77,20.2,7.51,1.13,24.29,5.84,3.81,29.37,5.39,4.07,0
222600000000000,650,RECORD,P01,S01,ringDipIso,35,682,433,396,473,,0,0,222600000000000,27.95,25.96,29.31,31.46,7.17,4.22,21.47,8.01,1.22,25.48,6.5,3.9,30.2,5.59,4.17,0
222600015000000,651,RECORD,P01,S01,ringDipIso,35,683,435,397,474,,0,0,222600015000000,27.95,25.96,29.31,31.46,7.17,4.22,21.47,8.01,1.22,25.48,6.5,3.9,30.2,5.59,4.17,0
222600015000000,652,RECORD,P01,S01,ringDipIso,35,684,433,395,476,,0,0,222600015000000,27.95,25.96,29.31,31.46,7.17,4.22,21.47,8.01,1.22,25.48,6.5,3.9,30.2,5.59,4.17,0
222600031000000,653,RECORD,P01,S01,ringDipIso,35,684,433,398,478,,0,0,222600031000000,27.95,25.96,29.31,31.46,7.17,4.22,21.47,8.01,1.22,25.48,6.5,3.9,30.2,5.59,4.17,0
