t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222694546000000,602,RECORD,P01,S01,pinkyPipIso,40,428,362,315,424,RECORD_START,1,0,222694546000000,26.66,27.63,27.93,27.58,8.38,3.35,19.4,8.9,2.51,26.47,7.49,5.09,32.95,6.93,6.49,0
222694562000000,603,RECORD,P01,S01,pinkyPipIso,40,428,358,310,425,,0,0,222694562000000,26.8,27.94,28.14,27.34,8.14,3.26,19.28,8.56,2.27,26.23,7.32,5.29,32.62,6.77,6.9,0
222694578000000,604,RECORD,P01,S01,pinkyPipIso,40,428,357,311,424,,0,0,222694578000000,26.8,27.94,28.14,27.34,8.14,3.26,19.28,8.56,2.27,26.23,7.32,5.29,32.62,6.77,6.9,0
222694578000000,605,RECORD,P01,S01,pinkyPipIso,40,427,355,312,426,,0,0,222694578000000,26.8,27.94,28.14,27.34,8.14,3.26,19.28,8.56,2.27,26.23,7.32,5.29,32.62,6.77,6.9,0
222694593000000,606,RECORD,P01,S01,pinkyPipIso,40,430,358,311,425,,0,0,222694593000000,26.8,27.94,28.14,27.34,8.14,3.26,19.28,8.56,2.27,26.23,7.32,5.29,32.62,6.77,6.9,0
222694593000000,607,RECORD,P01,S01,pinkyPipIso,40,428,358,311,424,,0,0,222694593000000,26.8,27.94,28.14,27.34,8.14,3.26,19.28,8.56,2.27,26.23,7.32,5.29,32.62,6.77,6.9,0
222694609000000,608,RECORD,P01,S01,pinkyPipIso,40,428,357,311,425,,0,0,222694609000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694625000000,609,RECORD,P01,S01,pinkyPipIso,40,429,356,313,425,,0,0,222694625000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694625000000,610,RECORD,P01,S01,pinkyPipIso,40,429,357,314,427,,0,0,222694625000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694640000000,611,RECORD,P01,S01,pinkyPipIso,40,431,356,312,427,,0,0,222694640000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694656000000,612,RECORD,P01,S01,pinkyPipIso,40,426,355,312,427,,0,0,222694656000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694656000000,613,RECORD,P01,S01,pinkyPipIso,40,430,361,312,428,,0,0,222694656000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694671000000,614,RECORD,P01,S01,pinkyPipIso,40,430,360,312,428,,0,0,222694671000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694671000000,615,RECORD,P01,S01,pinkyPipIso,40,430,359,314,428,,0,0,222694671000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694687000000,616,RECORD,P01,S01,pinkyPipIso,40,443,358,312,427,,0,0,222694687000000,26.89,27.78,28.38,27.41,8.3,3.32,19.44,8.85,2.53,26.43,7.51,5.24,32.86,6.82,6.67,0
222694703000000,617,RECORD,P01,S01,pinkyPipIso,40,432,360,312,427,,0,0,222694703000000,27.01,27.85,28.02,27.78,8.45,3.42,19.83,8.99,2.49,26.64,7.84,5.65,32.85,7.12,7.33,0
222694703000000,618,RECORD,P01,S01,pinkyPipIso,40,424,358,320,428,,0,0,222694703000000,27.01,27.85,28.02,27.78,8.45,3.42,19.83,8.99,2.49,26.64,7.84,5.65,32.85,7.12,7.33,0
