t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222276500000000,600,RECORD,P01,S01,indexDipIso,18,443,514,226,380,RECORD_START,1,0,222276500000000,17.4,18.31,15.95,13.27,4.97,3.75,10.11,5.36,1.67,16.38,4.88,3.42,23.26,6.92,3.91,0
222276500000000,601,RECORD,P01,S01,indexDipIso,18,440,514,226,380,,1,0,222276500000000,17.4,18.31,15.95,13.27,4.97,3.75,10.11,5.36,1.67,16.38,4.88,3.42,23.26,6.92,3.91,0
222276515000000,602,RECORD,P01,S01,indexDipIso,18,437,514,227,380,,1,0,222276515000000,17.4,18.31,15.95,13.27,4.97,3.75,10.11,5.36,1.67,16.38,4.88,3.42,23.26,6.92,3.91,0
222276531000000,603,RECORD,P01,S01,indexDipIso,18,435,514,226,374,,1,0,222276531000000,17.4,18.31,15.95,13.27,4.97,3.75,10.11,5.36,1.67,16.38,4.88,3.42,23.26,6.92,3.91,0
222276531000000,604,RECORD,P01,S01,indexDipIso,18,434,516,227,380,,1,0,222276531000000,17.4,18.31,15.95,13.27,4.97,3.75,10.11,5.36,1.67,16.38,4.88,3.42,23.26,6.92,3.91,0
222276546000000,605,RECORD,P01,S01,indexDipIso,18,434,513,226,380,,1,0,222276546000000,17.63,18.37,15.29,13.14,4.82,3.94,10.01,5.41,1.86,16.6,5.17,3.38,23.44,7.2,3.99,0
222276562000000,606,RECORD,P01,S01,indexDipIso,18,434,515,228,381,,0,0,222276562000000,17.63,18.37,15.29,13.14,4.82,3.94,10.01,5.41,1.86,16.6,5.17,3.38,23.44,7.2,3.99,0
222276562000000,607,RECORD,P01,S01,indexDipIso,18,434,516,227,382,,0,0,222276562000000,17.63,18.37,15.29,13.14,4.82,3.94,10.01,5.41,1.86,16.6,5.17,3.38,23.44,7.2,3.99,0
222276578000000,608,RECORD,P01,S01,indexDipIso,18,431,516,227,381,,0,0,222276578000000,17.63,18.37,15.29,13.14,4.82,3.94,10.01,5.41,1.86,16.6,5.17,3.38,23.44,7.2,3.99,0
222276593000000,609,RECORD,P01,S01,indexDipIso,18,429,516,228,380,,0,0,222276593000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276593000000,610,RECORD,P01,S01,indexDipIso,18,427,516,228,381,,0,0,222276593000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276609000000,611,RECORD,P01,S01,indexDipIso,18,424,519,228,379,,0,0,222276609000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276609000000,612,RECORD,P01,S01,indexDipIso,18,427,515,227,382,,0,0,222276609000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276625000000,613,RECORD,P01,S01,indexDipIso,18,424,514,230,382,,0,0,222276625000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276640000000,614,RECORD,P01,S01,indexDipIso,18,425,513,230,384,,0,0,222276640000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276640000000,615,RECORD,P01,S01,indexDipIso,18,426,514,231,383,,0,0,222276640000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276656000000,616,RECORD,P01,S01,indexDipIso,18,426,514,228,383,,0,0,222276656000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276671000000,617,RECORD,P01,S01,indexDipIso,18,425,513,229,385,,0,0,222276671000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276671000000,618,RECORD,P01,S01,indexDipIso,18,424,513,231,383,,0,0,222276671000000,17.83,17.38,16.08,13.07,4.82,3.95,9.98,5.3,1.82,16.5,5.06,3.59,23.38,7.23,4.05,0
222276687000000,619,RECORD,P01,S01,indexDipIso,18,425,514,228,384,,0,0,222276687000000,17.8,18.22,16.98,13.03,4.79,4.01,10.07,5.4,1.86,16.47,5.25,3.5,23.0,7.27,4.03,0
222276703000000,620,RECORD,P01,S01,indexDipIso,18,423,514,229,382,,0,0,222276703000000,17.8,18.22,16.98,13.03,4.79,4.01,10.07,5.4,1.86,16.47,5.25,3.5,23.0,7.27,4.03,0
222276703000000,621,RECORD,P01,S01,indexDipIso,18,423,515,229,384,,0,0,222276703000000,17.8,18.22,16.98,13.03,4.79,4.01,10.07,5.4,1.86,16.47,5.25,3.5,23.0,7.27,4.03,0
222276718000000,622,RECORD,P01,S01,indexDipIso,18,424,514,230,384,,0,0,222276718000000,17.8,18.22,16.98,13.03,4.79,4.01,10.07,5.4,1.86,16.47,5.25,3.5,23.0,7.27,4.03,0
222276734000000,623,RECORD,P01,S01,indexDipIso,18,424,513,229,383,,0,0,222276734000000,18.42,18.35,16.41,13.13,4.75,4.05,9.98,5.26,1.8,16.17,4.99,3.57,22.96,7.08,4.09,0
222276734000000,624,RECORD,P01,S01,indexDipIso,18,423,514,229,384,,0,0,222276734000000,18.42,18.35,16.41,13.13,4.75,4.05,9.98,5.26,1.8,16.17,4.99,3.57,22.96,7.08,4.09,0
222276750000000,625,RECORD,P01,S01,indexDipIso,18,424,514,228,383,,0,0,222276750000000,18.42,18.35,16.41,13.13,4.75,4.05,9.98,5.26,1.8,16.17,4.99,3.57,22.96,7.08,4.09,0
222276750000000,626,RECORD,P01,S01,indexDipIso,18,424,514,230,383,,0,0,222276750000000,18.42,18.35,16.41,13.13,4.75,4.05,9.98,5.26,1.8,16.17,4.99,3.57,22.96,7.08,4.09,0
222276765000000,627,RECORD,P01,S01,indexDipIso,18,423,514,229,382,,0,0,222276765000000,18.42,18.35,16.41,13.13,4.75,4.05,9.98,5.26,1.8,16.17,4.99,3.57,22.96,7.08,4.09,0
222276781000000,628,RECORD,P01,S01,indexDipIso,18,423,514,229,383,,0,0,222276781000000,18.82,18.55,17.48,13.27,4.72,3.94,9.88,5.22,1.87,16.2,5.08,3.57,23.12,7.1,4.15,0
