t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222162484000000,600,RECORD,P01,S01,indexMcpIso,12,162,466,205,282,RECORD_START,1,0,222162484000000,16.12,22.13,29.96,14.09,4.78,4.93,11.09,6.3,3.35,17.86,6.55,4.58,22.24,8.31,4.44,0
222162500000000,601,RECORD,P01,S01,indexMcpIso,12,163,468,203,283,,1,0,222162500000000,16.12,22.13,29.96,14.09,4.78,4.93,11.09,6.3,3.35,17.86,6.55,4.58,22.24,8.31,4.44,0
222162500000000,602,RECORD,P01,S01,indexMcpIso,12,164,468,204,285,,1,0,222162500000000,16.12,22.13,29.96,14.09,4.78,4.93,11.09,6.3,3.35,17.86,6.55,4.58,22.24,8.31,4.44,0
222162515000000,603,RECORD,P01,S01,indexMcpIso,12,164,467,204,284,,1,0,222162515000000,16.12,22.13,29.96,14.09,4.78,4.93,11.09,6.3,3.35,17.86,6.55,4.58,22.24,8.31,4.44,0
222162531000000,604,RECORD,P01,S01,indexMcpIso,12,163,467,204,282,,1,0,222162531000000,16.67,22.08,29.58,14.36,4.51,4.86,11.48,5.9,3.0,17.88,6.0,4.14,21.53,8.06,4.27,0
222162531000000,605,RECORD,P01,S01,indexMcpIso,12,161,467,203,284,,1,0,222162531000000,16.67,22.08,29.58,14.36,4.51,4.86,11.48,5.9,3.0,17.88,6.0,4.14,21.53,8.06,4.27,0
222162546000000,606,RECORD,P01,S01,indexMcpIso,12,162,467,201,282,,1,0,222162546000000,16.67,22.08,29.58,14.36,4.51,4.86,11.48,5.9,3.0,17.88,6.0,4.14,21.53,8.06,4.27,0
222162562000000,607,RECORD,P01,S01,indexMcpIso,12,166,468,203,283,,0,0,222162562000000,16.67,22.08,29.58,14.36,4.51,4.86,11.48,5.9,3.0,17.88,6.0,4.14,21.53,8.06,4.27,0
222162562000000,608,RECORD,P01,S01,indexMcpIso,12,163,468,204,284,,0,0,222162562000000,16.67,22.08,29.58,14.36,4.51,4.86,11.48,5.9,3.0,17.88,6.0,4.14,21.53,8.06,4.27,0
222162578000000,609,RECORD,P01,S01,indexMcpIso,12,162,469,204,283,,0,0,222162578000000,16.13,21.98,30.16,14.6,4.74,4.84,11.56,6.15,3.14,18.1,6.36,4.38,22.21,8.28,4.39,0
