t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222124484000000,600,RECORD,P01,S01,indexMcpIso,10,274,498,217,336,RECORD_START,1,0,222124484000000,17.48,16.45,8.24,15.34,6.19,3.41,10.32,6.1,1.73,18.65,5.4,2.88,26.08,6.56,3.61,0
222124500000000,601,RECORD,P01,S01,indexMcpIso,10,274,498,218,336,,1,0,222124500000000,17.48,16.45,8.24,15.34,6.19,3.41,10.32,6.1,1.73,18.65,5.4,2.88,26.08,6.56,3.61,0
222124500000000,602,RECORD,P01,S01,indexMcpIso,10,273,499,217,337,,1,0,222124500000000,17.48,16.45,8.24,15.34,6.19,3.41,10.32,6.1,1.73,18.65,5.4,2.88,26.08,6.56,3.61,0
222124515000000,603,RECORD,P01,S01,indexMcpIso,10,273,498,217,336,,1,0,222124515000000,17.44,16.27,7.57,16.33,6.47,3.4,10.79,6.38,1.89,19.03,5.7,2.96,26.32,6.68,3.57,0
222124531000000,604,RECORD,P01,S01,indexMcpIso,10,273,497,217,336,,1,0,222124531000000,17.44,16.27,7.57,16.33,6.47,3.4,10.79,6.38,1.89,19.03,5.7,2.96,26.32,6.68,3.57,0
222124531000000,605,RECORD,P01,S01,indexMcpIso,10,272,498,217,335,,1,0,222124531000000,17.44,16.27,7.57,16.33,6.47,3.4,10.79,6.38,1.89,19.03,5.7,2.96,26.32,6.68,3.57,0
222124546000000,606,RECORD,P01,S01,indexMcpIso,10,273,496,216,338,,1,0,222124546000000,17.44,16.27,7.57,16.33,6.47,3.4,10.79,6.38,1.89,19.03,5.7,2.96,26.32,6.68,3.57,0
222124562000000,607,RECORD,P01,S01,indexMcpIso,10,273,499,218,337,,0,0,222124562000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124562000000,608,RECORD,P01,S01,indexMcpIso,10,273,499,218,337,,0,0,222124562000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124578000000,609,RECORD,P01,S01,indexMcpIso,10,272,498,218,337,,0,0,222124578000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124578000000,610,RECORD,P01,S01,indexMcpIso,10,272,499,217,338,,0,0,222124578000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124593000000,611,RECORD,P01,S01,indexMcpIso,10,271,498,217,337,,0,0,222124593000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124609000000,612,RECORD,P01,S01,indexMcpIso,10,271,500,217,336,,0,0,222124609000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124609000000,613,RECORD,P01,S01,indexMcpIso,10,269,498,216,337,,0,0,222124609000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124625000000,614,RECORD,P01,S01,indexMcpIso,10,268,498,216,336,,0,0,222124625000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124640000000,615,RECORD,P01,S01,indexMcpIso,10,268,499,217,336,,0,0,222124640000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124640000000,616,RECORD,P01,S01,indexMcpIso,10,267,499,217,337,,0,0,222124640000000,17.51,16.65,8.37,15.62,6.36,3.5,10.55,6.24,1.82,18.83,5.53,2.93,26.17,6.74,3.58,0
222124656000000,617,RECORD,P01,S01,indexMcpIso,10,267,500,217,336,,0,0,222124656000000,18.57,16.63,6.18,15.93,6.37,3.45,10.33,6.05,1.8,18.43,5.25,2.79,25.91,6.57,3.55,0
222124671000000,618,RECORD,P01,S01,indexMcpIso,10,268,495,217,336,,0,0,222124671000000,18.57,16.63,6.18,15.93,6.37,3.45,10.33,6.05,1.8,18.43,5.25,2.79,25.91,6.57,3.55,0
222124671000000,619,RECORD,P01,S01,indexMcpIso,10,267,499,217,336,,0,0,222124671000000,18.57,16.63,6.18,15.93,6.37,3.45,10.33,6.05,1.8,18.43,5.25,2.79,25.91,6.57,3.55,0
222124687000000,620,RECORD,P01,S01,indexMcpIso,10,267,499,217,336,,0,0,222124687000000,18.57,16.63,6.18,15.93,6.37,3.45,10.33,6.05,1.8,18.43,5.25,2.79,25.91,6.57,3.55,0
222124703000000,621,RECORD,P01,S01,indexMcpIso,10,266,498,217,335,,0,0,222124703000000,17.83,17.42,8.94,16.41,6.37,3.3,10.64,6.16,1.78,18.83,5.7,3.12,26.45,6.77,3.62,0
222124703000000,622,RECORD,P01,S01,indexMcpIso,10,267,500,217,335,,0,0,222124703000000,17.83,17.42,8.94,16.41,6.37,3.3,10.64,6.16,1.78,18.83,5.7,3.12,26.45,6.77,3.62,0
222124718000000,623,RECORD,P01,S01,indexMcpIso,10,267,499,218,333,,0,0,222124718000000,17.83,17.42,8.94,16.41,6.37,3.3,10.64,6.16,1.78,18.83,5.7,3.12,26.45,6.77,3.62,0
222124718000000,624,RECORD,P01,S01,indexMcpIso,10,266,499,216,335,,0,0,222124718000000,17.83,17.42,8.94,16.41,6.37,3.3,10.64,6.16,1.78,18.83,5.7,3.12,26.45,6.77,3.62,0
222124734000000,625,RECORD,P01,S01,indexMcpIso,10,266,499,218,335,,0,0,222124734000000,17.83,17.42,8.94,16.41,6.37,3.3,10.64,6.16,1.78,18.83,5.7,3.12,26.45,6.77,3.62,0
222124750000000,626,RECORD,P01,S01,indexMcpIso,10,268,499,216,334,,0,0,222124750000000,17.95,17.53,8.87,15.88,6.33,3.32,11.28,6.02,1.6,19.61,5.23,2.41,26.39,6.41,3.32,0
222124750000000,627,RECORD,P01,S01,indexMcpIso,10,267,499,219,335,,0,0,222124750000000,17.95,17.53,8.87,15.88,6.33,3.32,11.28,6.02,1.6,19.61,5.23,2.41,26.39,6.41,3.32,0
222124765000000,628,RECORD,P01,S01,indexMcpIso,10,265,498,216,334,,0,0,222124765000000,17.95,17.53,8.87,15.88,6.33,3.32,11.28,6.02,1.6,19.61,5.23,2.41,26.39,6.41,3.32,0
222124781000000,629,RECORD,P01,S01,indexMcpIso,10,265,499,216,333,,0,0,222124781000000,17.95,17.53,8.87,15.88,6.33,3.32,11.28,6.02,1.6,19.61,5.23,2.41,26.39,6.41,3.32,0
222124781000000,630,RECORD,P01,S01,indexMcpIso,10,265,499,216,334,,0,0,222124781000000,17.95,17.53,8.87,15.88,6.33,3.32,11.28,6.02,1.6,19.61,5.23,2.41,26.39,6.41,3.32,0
222124796000000,631,RECORD,P01,S01,indexMcpIso,10,264,499,216,336,,0,0,222124796000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124812000000,632,RECORD,P01,S01,indexMcpIso,10,264,498,216,333,,0,0,222124812000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124812000000,633,RECORD,P01,S01,indexMcpIso,10,264,499,216,332,,0,0,222124812000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124828000000,634,RECORD,P01,S01,indexMcpIso,10,264,498,217,332,,0,0,222124828000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124828000000,635,RECORD,P01,S01,indexMcpIso,10,264,499,217,333,,0,0,222124828000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124843000000,636,RECORD,P01,S01,indexMcpIso,10,264,498,216,332,,0,0,222124843000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124859000000,637,RECORD,P01,S01,indexMcpIso,10,264,499,216,333,,0,0,222124859000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124859000000,638,RECORD,P01,S01,indexMcpIso,10,263,499,216,333,,0,0,222124859000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124875000000,639,RECORD,P01,S01,indexMcpIso,10,262,499,218,332,,0,0,222124875000000,19.21,18.52,9.37,15.27,6.1,3.65,10.53,5.63,1.77,18.83,4.55,2.58,26.2,6.15,3.7,0
222124890000000,640,RECORD,P01,S01,indexMcpIso,10,262,500,217,332,,0,0,222124890000000,18.23,17.92,8.57,15.11,5.98,3.56,10.56,5.68,1.69,19.03,4.72,2.63,26.23,6.23,3.6,0
