t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
223226656000000,600,RECORD,P01,S01,fingerSpread,68,798,889,425,571,RECORD_START,0,0,223226656000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226671000000,601,RECORD,P01,S01,fingerSpread,68,799,890,423,573,,0,0,223226671000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226671000000,602,RECORD,P01,S01,fingerSpread,68,801,890,425,571,,0,0,223226671000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226687000000,603,RECORD,P01,S01,fingerSpread,68,800,894,425,572,,0,0,223226687000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226703000000,604,RECORD,P01,S01,fingerSpread,68,801,890,426,572,,0,0,223226703000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226703000000,605,RECORD,P01,S01,fingerSpread,68,802,890,428,571,,0,0,223226703000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226718000000,606,RECORD,P01,S01,fingerSpread,68,802,890,428,571,,0,0,223226718000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226718000000,607,RECORD,P01,S01,fingerSpread,68,800,890,429,571,,0,0,223226718000000,8.85,0.53,13.94,4.12,2.65,4.05,3.45,1.88,3.54,5.62,7.17,2.75,11.24,5.86,5.4,0
223226734000000,608,RECORD,P01,S01,fingerSpread,68,802,890,428,572,,0,0,223226734000000,8.76,0.67,13.86,4.06,2.49,3.95,3.54,1.85,3.31,5.81,7.18,2.64,11.3,5.84,5.36,0
223226750000000,609,RECORD,P01,S01,fingerSpread,68,800,891,428,571,,0,0,223226750000000,8.76,0.67,13.86,4.06,2.49,3.95,3.54,1.85,3.31,5.81,7.18,2.64,11.3,5.84,5.36,0
