t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
221991484000000,600,RECORD,P01,S01,thumbCmcIso,3,222,524,216,389,RECORD_START,1,0,221991484000000,25.09,23.16,7.45,22.36,5.92,3.99,15.12,5.58,1.11,21.5,3.65,2.23,27.62,4.66,4.37,0
221991500000000,601,RECORD,P01,S01,thumbCmcIso,3,223,524,216,388,,1,0,221991500000000,25.09,23.16,7.45,22.36,5.92,3.99,15.12,5.58,1.11,21.5,3.65,2.23,27.62,4.66,4.37,0
221991500000000,602,RECORD,P01,S01,thumbCmcIso,3,223,525,217,388,,1,0,221991500000000,25.09,23.16,7.45,22.36,5.92,3.99,15.12,5.58,1.11,21.5,3.65,2.23,27.62,4.66,4.37,0
221991515000000,603,RECORD,P01,S01,thumbCmcIso,3,230,525,215,388,,1,0,221991515000000,24.87,23.06,6.77,22.1,5.82,4.06,15.04,5.56,1.12,21.51,3.81,2.29,27.71,4.86,4.56,0
221991531000000,604,RECORD,P01,S01,thumbCmcIso,3,230,524,216,389,,1,0,221991531000000,24.87,23.06,6.77,22.1,5.82,4.06,15.04,5.56,1.12,21.51,3.81,2.29,27.71,4.86,4.56,0
221991531000000,605,RECORD,P01,S01,thumbCmcIso,3,235,525,215,381,,1,0,221991531000000,24.87,23.06,6.77,22.1,5.82,4.06,15.04,5.56,1.12,21.51,3.81,2.29,27.71,4.86,4.56,0
221991546000000,606,RECORD,P01,S01,thumbCmcIso,3,234,526,216,395,,1,0,221991546000000,24.87,23.06,6.77,22.1,5.82,4.06,15.04,5.56,1.12,21.51,3.81,2.29,27.71,4.86,4.56,0
221991546000000,607,RECORD,P01,S01,thumbCmcIso,3,234,529,216,389,,0,0,221991546000000,24.87,23.06,6.77,22.1,5.82,4.06,15.04,5.56,1.12,21.51,3.81,2.29,27.71,4.86,4.56,0
221991562000000,608,RECORD,P01,S01,thumbCmcIso,3,241,528,216,389,,0,0,221991562000000,25.44,23.19,7.42,22.84,5.93,3.92,15.62,5.66,1.07,21.81,3.74,2.25,27.75,4.8,4.57,0
221991578000000,609,RECORD,P01,S01,thumbCmcIso,3,235,530,217,389,,0,0,221991578000000,25.44,23.19,7.42,22.84,5.93,3.92,15.62,5.66,1.07,21.81,3.74,2.25,27.75,4.8,4.57,0
221991578000000,610,RECORD,P01,S01,thumbCmcIso,3,235,528,215,391,,0,0,221991578000000,25.44,23.19,7.42,22.84,5.93,3.92,15.62,5.66,1.07,21.81,3.74,2.25,27.75,4.8,4.57,0
221991593000000,611,RECORD,P01,S01,thumbCmcIso,3,232,528,209,390,,0,0,221991593000000,25.44,23.19,7.42,22.84,5.93,3.92,15.62,5.66,1.07,21.81,3.74,2.25,27.75,4.8,4.57,0
221991609000000,612,RECORD,P01,S01,thumbCmcIso,3,247,528,217,390,,0,0,221991609000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991609000000,613,RECORD,P01,S01,thumbCmcIso,3,249,527,216,390,,0,0,221991609000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991625000000,614,RECORD,P01,S01,thumbCmcIso,3,250,528,217,390,,0,0,221991625000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991640000000,615,RECORD,P01,S01,thumbCmcIso,3,250,530,215,390,,0,0,221991640000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991640000000,616,RECORD,P01,S01,thumbCmcIso,3,251,530,218,389,,0,0,221991640000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991656000000,617,RECORD,P01,S01,thumbCmcIso,3,251,529,217,391,,0,0,221991656000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991671000000,618,RECORD,P01,S01,thumbCmcIso,3,250,527,217,390,,0,0,221991671000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991671000000,619,RECORD,P01,S01,thumbCmcIso,3,250,530,217,391,,0,0,221991671000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991687000000,620,RECORD,P01,S01,thumbCmcIso,3,251,531,216,389,,0,0,221991687000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991687000000,621,RECORD,P01,S01,thumbCmcIso,3,249,528,217,389,,0,0,221991687000000,25.75,22.88,6.47,23.0,6.27,4.03,15.86,6.0,1.2,22.0,4.13,2.26,27.93,5.09,4.57,0
221991703000000,622,RECORD,P01,S01,thumbCmcIso,3,249,527,217,390,,0,0,221991703000000,25.7,23.04,6.29,22.86,6.08,3.99,15.77,5.76,1.15,21.95,3.81,2.3,27.77,4.91,4.67,0
221991718000000,623,RECORD,P01,S01,thumbCmcIso,3,250,527,212,385,,0,0,221991718000000,25.7,23.04,6.29,22.86,6.08,3.99,15.77,5.76,1.15,21.95,3.81,2.3,27.77,4.91,4.67,0
221991718000000,624,RECORD,P01,S01,thumbCmcIso,3,249,527,220,390,,0,0,221991718000000,25.7,23.04,6.29,22.86,6.08,3.99,15.77,5.76,1.15,21.95,3.81,2.3,27.77,4.91,4.67,0
221991734000000,625,RECORD,P01,S01,thumbCmcIso,3,250,528,215,389,,0,0,221991734000000,25.7,23.04,6.29,22.86,6.08,3.99,15.77,5.76,1.15,21.95,3.81,2.3,27.77,4.91,4.67,0
221991750000000,626,RECORD,P01,S01,thumbCmcIso,3,250,528,219,390,,0,0,221991750000000,24.91,22.81,7.89,22.45,6.32,3.91,15.46,5.99,1.19,21.52,4.17,2.48,27.34,5.17,4.77,0
221991750000000,627,RECORD,P01,S01,thumbCmcIso,3,250,532,216,390,,0,0,221991750000000,24.91,22.81,7.89,22.45,6.32,3.91,15.46,5.99,1.19,21.52,4.17,2.48,27.34,5.17,4.77,0
221991765000000,628,RECORD,P01,S01,thumbCmcIso,3,248,528,218,389,,0,0,221991765000000,24.91,22.81,7.89,22.45,6.32,3.91,15.46,5.99,1.19,21.52,4.17,2.48,27.34,5.17,4.77,0
221991781000000,629,RECORD,P01,S01,thumbCmcIso,3,249,527,218,391,,0,0,221991781000000,24.91,22.81,7.89,22.45,6.32,3.91,15.46,5.99,1.19,21.52,4.17,2.48,27.34,5.17,4.77,0
221991781000000,630,RECORD,P01,S01,thumbCmcIso,3,249,528,217,391,,0,0,221991781000000,24.91,22.81,7.89,22.45,6.32,3.91,15.46,5.99,1.19,21.52,4.17,2.48,27.34,5.17,4.77,0
221991796000000,631,RECORD,P01,S01,thumbCmcIso,3,249,529,217,391,,0,0,221991796000000,24.51,22.76,8.08,22.04,6.25,3.86,15.01,5.79,1.2,21.38,3.96,2.33,27.56,4.96,4.43,0
221991812000000,632,RECORD,P01,S01,thumbCmcIso,3,249,526,216,392,,0,0,221991812000000,24.51,22.76,8.08,22.04,6.25,3.86,15.01,5.79,1.2,21.38,3.96,2.33,27.56,4.96,4.43,0
221991812000000,633,RECORD,P01,S01,thumbCmcIso,3,250,528,217,390,,0,0,221991812000000,24.51,22.76,8.08,22.04,6.25,3.86,15.01,5.79,1.2,21.38,3.96,2.33,27.56,4.96,4.43,0
221991828000000,634,RECORD,P01,S01,thumbCmcIso,3,249,527,216,390,,0,0,221991828000000,24.51,22.76,8.08,22.04,6.25,3.86,15.01,5.79,1.2,21.38,3.96,2.33,27.56,4.96,4.43,0
221991828000000,635,RECORD,P01,S01,thumbCmcIso,3,249,527,217,391,,0,0,221991828000000,24.51,22.76,8.08,22.04,6.25,3.86,15.01,5.79,1.2,21.38,3.96,2.33,27.56,4.96,4.43,0
221991843000000,636,RECORD,P01,S01,thumbCmcIso,3,249,529,217,391,,0,0,221991843000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
221991859000000,637,RECORD,P01,S01,thumbCmcIso,3,249,528,217,390,,0,0,221991859000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
221991859000000,638,RECORD,P01,S01,thumbCmcIso,3,248,527,216,390,,0,0,221991859000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
221991875000000,639,RECORD,P01,S01,thumbCmcIso,3,248,528,216,391,,0,0,221991875000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
221991890000000,640,RECORD,P01,S01,thumbCmcIso,3,248,528,216,390,,0,0,221991890000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
221991890000000,641,RECORD,P01,S01,thumbCmcIso,3,246,528,216,390,,0,0,221991890000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
221991906000000,642,RECORD,P01,S01,thumbCmcIso,3,248,529,217,392,,0,0,221991906000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
221991921000000,643,RECORD,P01,S01,thumbCmcIso,3,247,528,217,390,,0,0,221991921000000,24.26,23.1,8.06,22.18,6.12,3.97,15.25,5.62,1.27,21.58,3.85,2.4,27.7,5.09,4.51,0
