t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
223093656000000,600,RECORD,P01,S01,extensionGrip,61,194,309,200,296,RECORD_START,0,0,223093656000000,21.37,21.94,10.19,15.44,6.84,2.38,17.39,7.23,2.18,23.94,6.55,5.23,25.51,6.84,3.6,0
223093671000000,601,RECORD,P01,S01,extensionGrip,61,194,310,203,296,,0,0,223093671000000,21.37,21.94,10.19,15.44,6.84,2.38,17.39,7.23,2.18,23.94,6.55,5.23,25.51,6.84,3.6,0
223093671000000,602,RECORD,P01,S01,extensionGrip,61,192,308,199,296,,0,0,223093671000000,21.37,21.94,10.19,15.44,6.84,2.38,17.39,7.23,2.18,23.94,6.55,5.23,25.51,6.84,3.6,0
223093687000000,603,RECORD,P01,S01,extensionGrip,61,197,309,205,300,,0,0,223093687000000,21.37,21.94,10.19,15.44,6.84,2.38,17.39,7.23,2.18,23.94,6.55,5.23,25.51,6.84,3.6,0
223093687000000,604,RECORD,P01,S01,extensionGrip,61,196,308,200,305,,0,0,223093687000000,21.37,21.94,10.19,15.44,6.84,2.38,17.39,7.23,2.18,23.94,6.55,5.23,25.51,6.84,3.6,0
223093703000000,605,RECORD,P01,S01,extensionGrip,61,196,309,200,307,,0,0,223093703000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093718000000,606,RECORD,P01,S01,extensionGrip,61,194,310,201,308,,0,0,223093718000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093718000000,607,RECORD,P01,S01,extensionGrip,61,197,309,200,311,,0,0,223093718000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093734000000,608,RECORD,P01,S01,extensionGrip,61,196,309,200,311,,0,0,223093734000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093750000000,609,RECORD,P01,S01,extensionGrip,61,191,310,201,316,,0,0,223093750000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093750000000,610,RECORD,P01,S01,extensionGrip,61,195,312,201,319,,0,0,223093750000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093765000000,611,RECORD,P01,S01,extensionGrip,61,195,308,201,322,,0,0,223093765000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093781000000,612,RECORD,P01,S01,extensionGrip,61,195,337,199,322,,0,0,223093781000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093781000000,613,RECORD,P01,S01,extensionGrip,61,194,341,202,323,,0,0,223093781000000,21.81,22.32,10.11,15.44,6.81,2.49,17.51,7.09,2.24,24.17,6.48,5.32,25.76,6.7,3.71,0
223093796000000,614,RECORD,P01,S01,extensionGrip,61,196,344,202,323,,0,0,223093796000000,21.54,22.06,10.82,15.74,6.97,2.62,17.51,7.25,2.38,24.23,6.77,5.5,25.81,6.92,3.84,0
223093796000000,615,RECORD,P01,S01,extensionGrip,61,197,339,203,324,,0,0,223093796000000,21.54,22.06,10.82,15.74,6.97,2.62,17.51,7.25,2.38,24.23,6.77,5.5,25.81,6.92,3.84,0
223093812000000,616,RECORD,P01,S01,extensionGrip,61,200,338,200,327,,0,0,223093812000000,21.54,22.06,10.82,15.74,6.97,2.62,17.51,7.25,2.38,24.23,6.77,5.5,25.81,6.92,3.84,0
223093828000000,617,RECORD,P01,S01,extensionGrip,61,196,338,203,325,,0,0,223093828000000,21.54,22.06,10.82,15.74,6.97,2.62,17.51,7.25,2.38,24.23,6.77,5.5,25.81,6.92,3.84,0
223093828000000,618,RECORD,P01,S01,extensionGrip,61,197,339,202,322,,0,0,223093828000000,21.54,22.06,10.82,15.74,6.97,2.62,17.51,7.25,2.38,24.23,6.77,5.5,25.81,6.92,3.84,0
223093843000000,619,RECORD,P01,S01,extensionGrip,61,196,340,202,326,,0,0,223093843000000,21.58,22.42,9.32,15.46,6.98,2.51,17.29,7.18,2.35,23.85,6.62,5.53,25.49,6.8,3.78,0
223093859000000,620,RECORD,P01,S01,extensionGrip,61,197,339,204,325,,0,0,223093859000000,21.58,22.42,9.32,15.46,6.98,2.51,17.29,7.18,2.35,23.85,6.62,5.53,25.49,6.8,3.78,0
223093859000000,621,RECORD,P01,S01,extensionGrip,61,197,340,201,326,,0,0,223093859000000,21.58,22.42,9.32,15.46,6.98,2.51,17.29,7.18,2.35,23.85,6.62,5.53,25.49,6.8,3.78,0
223093875000000,622,RECORD,P01,S01,extensionGrip,61,198,342,201,325,,0,0,223093875000000,21.58,22.42,9.32,15.46,6.98,2.51,17.29,7.18,2.35,23.85,6.62,5.53,25.49,6.8,3.78,0
223093890000000,623,RECORD,P01,S01,extensionGrip,61,199,340,201,326,,0,0,223093890000000,21.35,22.35,9.49,15.57,6.88,2.51,17.67,7.14,2.34,24.23,6.58,5.53,25.66,6.8,3.78,0
223093890000000,624,RECORD,P01,S01,extensionGrip,61,200,340,201,327,,0,0,223093890000000,21.35,22.35,9.49,15.57,6.88,2.51,17.67,7.14,2.34,24.23,6.58,5.53,25.66,6.8,3.78,0
