t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222618500000000,600,RECORD,P01,S01,ringDipIso,36,620,404,328,436,RECORD_START,1,0,222618500000000,31.92,26.03,22.95,32.68,7.59,3.99,22.59,7.6,1.23,26.65,5.02,2.74,30.89,5.21,4.24,0
222618515000000,601,RECORD,P01,S01,ringDipIso,36,620,404,330,438,,1,0,222618515000000,31.92,26.03,22.95,32.68,7.59,3.99,22.59,7.6,1.23,26.65,5.02,2.74,30.89,5.21,4.24,0
222618515000000,602,RECORD,P01,S01,ringDipIso,36,622,404,329,439,,1,0,222618515000000,31.92,26.03,22.95,32.68,7.59,3.99,22.59,7.6,1.23,26.65,5.02,2.74,30.89,5.21,4.24,0
222618531000000,603,RECORD,P01,S01,ringDipIso,36,621,407,328,438,,1,0,222618531000000,32.09,26.09,22.94,32.81,7.49,4.03,22.68,7.54,1.26,26.67,5.02,2.76,30.92,5.18,4.24,0
222618546000000,604,RECORD,P01,S01,ringDipIso,36,623,408,330,439,,1,0,222618546000000,32.09,26.09,22.94,32.81,7.49,4.03,22.68,7.54,1.26,26.67,5.02,2.76,30.92,5.18,4.24,0
222618546000000,605,RECORD,P01,S01,ringDipIso,36,623,408,328,439,,1,0,222618546000000,32.09,26.09,22.94,32.81,7.49,4.03,22.68,7.54,1.26,26.67,5.02,2.76,30.92,5.18,4.24,0
222618562000000,606,RECORD,P01,S01,ringDipIso,36,627,409,330,441,,0,0,222618562000000,32.09,26.09,22.94,32.81,7.49,4.03,22.68,7.54,1.26,26.67,5.02,2.76,30.92,5.18,4.24,0
222618578000000,607,RECORD,P01,S01,ringDipIso,36,627,408,329,447,,0,0,222618578000000,32.1,25.92,23.15,32.7,7.55,4.04,22.63,7.6,1.36,26.61,5.05,2.74,30.79,5.15,4.17,0
222618578000000,608,RECORD,P01,S01,ringDipIso,36,619,409,330,442,,0,0,222618578000000,32.1,25.92,23.15,32.7,7.55,4.04,22.63,7.6,1.36,26.61,5.05,2.74,30.79,5.15,4.17,0
222618593000000,609,RECORD,P01,S01,ringDipIso,36,630,409,331,442,,0,0,222618593000000,32.1,25.92,23.15,32.7,7.55,4.04,22.63,7.6,1.36,26.61,5.05,2.74,30.79,5.15,4.17,0
222618593000000,610,RECORD,P01,S01,ringDipIso,36,631,410,332,441,,0,0,222618593000000,32.1,25.92,23.15,32.7,7.55,4.04,22.63,7.6,1.36,26.61,5.05,2.74,30.79,5.15,4.17,0
222618609000000,611,RECORD,P01,S01,ringDipIso,36,631,411,334,443,,0,0,222618609000000,32.1,25.92,23.15,32.7,7.55,4.04,22.63,7.6,1.36,26.61,5.05,2.74,30.79,5.15,4.17,0
222618625000000,612,RECORD,P01,S01,ringDipIso,36,633,417,333,443,,0,0,222618625000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
222618625000000,613,RECORD,P01,S01,ringDipIso,36,632,411,334,445,,0,0,222618625000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
222618640000000,614,RECORD,P01,S01,ringDipIso,36,632,411,335,444,,0,0,222618640000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
222618656000000,615,RECORD,P01,S01,ringDipIso,36,633,412,335,443,,0,0,222618656000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
222618656000000,616,RECORD,P01,S01,ringDipIso,36,632,414,336,443,,0,0,222618656000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
222618671000000,617,RECORD,P01,S01,ringDipIso,36,632,416,335,443,,0,0,222618671000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
222618687000000,618,RECORD,P01,S01,ringDipIso,36,632,417,335,443,,0,0,222618687000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
222618687000000,619,RECORD,P01,S01,ringDipIso,36,633,416,335,443,,0,0,222618687000000,32.29,26.23,22.86,32.57,7.1,3.98,22.04,7.18,1.2,25.82,4.8,2.9,30.29,5.1,4.39,0
