t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
223074656000000,600,RECORD,P01,S01,sphericalGrip,60,243,357,237,332,RECORD_START,0,0,223074656000000,27.55,27.82,18.51,19.79,7.04,1.7,20.87,6.91,1.18,26.79,5.53,3.44,27.55,6.91,3.86,0
223074671000000,601,RECORD,P01,S01,sphericalGrip,60,244,355,237,332,,0,0,223074671000000,27.55,27.82,18.51,19.79,7.04,1.7,20.87,6.91,1.18,26.79,5.53,3.44,27.55,6.91,3.86,0
223074671000000,602,RECORD,P01,S01,sphericalGrip,60,242,356,237,332,,0,0,223074671000000,27.55,27.82,18.51,19.79,7.04,1.7,20.87,6.91,1.18,26.79,5.53,3.44,27.55,6.91,3.86,0
223074687000000,603,RECORD,P01,S01,sphericalGrip,60,241,356,237,332,,0,0,223074687000000,27.04,27.7,19.13,19.97,7.38,1.7,21.37,7.35,1.26,27.13,5.96,3.55,27.45,7.19,4.01,0
223074687000000,604,RECORD,P01,S01,sphericalGrip,60,240,357,236,331,,0,0,223074687000000,27.04,27.7,19.13,19.97,7.38,1.7,21.37,7.35,1.26,27.13,5.96,3.55,27.45,7.19,4.01,0
223074703000000,605,RECORD,P01,S01,sphericalGrip,60,241,355,237,332,,0,0,223074703000000,27.04,27.7,19.13,19.97,7.38,1.7,21.37,7.35,1.26,27.13,5.96,3.55,27.45,7.19,4.01,0
223074718000000,606,RECORD,P01,S01,sphericalGrip,60,240,354,237,331,,0,0,223074718000000,27.04,27.7,19.13,19.97,7.38,1.7,21.37,7.35,1.26,27.13,5.96,3.55,27.45,7.19,4.01,0
223074718000000,607,RECORD,P01,S01,sphericalGrip,60,240,354,236,331,,0,0,223074718000000,27.04,27.7,19.13,19.97,7.38,1.7,21.37,7.35,1.26,27.13,5.96,3.55,27.45,7.19,4.01,0
223074734000000,608,RECORD,P01,S01,sphericalGrip,60,239,359,237,331,,0,0,223074734000000,27.04,27.7,19.13,19.97,7.38,1.7,21.37,7.35,1.26,27.13,5.96,3.55,27.45,7.19,4.01,0
223074750000000,609,RECORD,P01,S01,sphericalGrip,60,237,356,239,330,,0,0,223074750000000,27.04,27.7,19.13,19.97,7.38,1.7,21.37,7.35,1.26,27.13,5.96,3.55,27.45,7.19,4.01,0
