t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
222409500000000,600,RECORD,P01,S01,middleDipIso,25,539,496,286,508,RECORD_START,1,0,222409500000000,31.66,26.11,24.55,27.59,6.69,2.59,19.23,8.14,3.45,22.57,6.74,4.84,27.31,5.46,5.36,0
222409515000000,601,RECORD,P01,S01,middleDipIso,25,537,496,286,508,,1,0,222409515000000,31.66,26.11,24.55,27.59,6.69,2.59,19.23,8.14,3.45,22.57,6.74,4.84,27.31,5.46,5.36,0
222409515000000,602,RECORD,P01,S01,middleDipIso,25,536,496,286,508,,1,0,222409515000000,31.66,26.11,24.55,27.59,6.69,2.59,19.23,8.14,3.45,22.57,6.74,4.84,27.31,5.46,5.36,0
222409531000000,603,RECORD,P01,S01,middleDipIso,25,537,495,286,508,,1,0,222409531000000,31.05,26.6,27.16,27.08,6.16,2.23,17.65,7.33,3.56,21.02,5.61,4.92,26.64,4.5,5.34,0
222409531000000,604,RECORD,P01,S01,middleDipIso,25,537,496,286,509,,1,0,222409531000000,31.05,26.6,27.16,27.08,6.16,2.23,17.65,7.33,3.56,21.02,5.61,4.92,26.64,4.5,5.34,0
222409546000000,605,RECORD,P01,S01,middleDipIso,25,537,495,286,508,,1,0,222409546000000,31.05,26.6,27.16,27.08,6.16,2.23,17.65,7.33,3.56,21.02,5.61,4.92,26.64,4.5,5.34,0
222409562000000,606,RECORD,P01,S01,middleDipIso,25,537,497,288,510,,0,0,222409562000000,31.05,26.6,27.16,27.08,6.16,2.23,17.65,7.33,3.56,21.02,5.61,4.92,26.64,4.5,5.34,0
222409562000000,607,RECORD,P01,S01,middleDipIso,25,539,498,287,510,,0,0,222409562000000,31.05,26.6,27.16,27.08,6.16,2.23,17.65,7.33,3.56,21.02,5.61,4.92,26.64,4.5,5.34,0
222409578000000,608,RECORD,P01,S01,middleDipIso,25,537,498,288,510,,0,0,222409578000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409593000000,609,RECORD,P01,S01,middleDipIso,25,536,498,288,510,,0,0,222409593000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409593000000,610,RECORD,P01,S01,middleDipIso,25,537,498,288,510,,0,0,222409593000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409609000000,611,RECORD,P01,S01,middleDipIso,25,536,497,288,510,,0,0,222409609000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409609000000,612,RECORD,P01,S01,middleDipIso,25,537,498,288,510,,0,0,222409609000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409625000000,613,RECORD,P01,S01,middleDipIso,25,535,497,288,511,,0,0,222409625000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409640000000,614,RECORD,P01,S01,middleDipIso,25,534,498,287,510,,0,0,222409640000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409640000000,615,RECORD,P01,S01,middleDipIso,25,532,498,288,511,,0,0,222409640000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409656000000,616,RECORD,P01,S01,middleDipIso,25,526,498,288,510,,0,0,222409656000000,31.71,26.34,25.76,28.1,6.95,2.68,19.71,8.57,3.59,22.91,7.19,4.94,27.72,5.63,5.31,0
222409671000000,617,RECORD,P01,S01,middleDipIso,25,526,498,288,511,,0,0,222409671000000,31.33,26.46,27.41,26.83,6.21,2.02,17.76,8.13,3.87,20.94,6.8,5.12,26.13,4.88,5.45,0
222409671000000,618,RECORD,P01,S01,middleDipIso,25,526,497,288,511,,0,0,222409671000000,31.33,26.46,27.41,26.83,6.21,2.02,17.76,8.13,3.87,20.94,6.8,5.12,26.13,4.88,5.45,0
222409687000000,619,RECORD,P01,S01,middleDipIso,25,526,498,288,510,,0,0,222409687000000,31.33,26.46,27.41,26.83,6.21,2.02,17.76,8.13,3.87,20.94,6.8,5.12,26.13,4.88,5.45,0
222409703000000,620,RECORD,P01,S01,middleDipIso,25,524,497,287,511,,0,0,222409703000000,31.33,26.46,27.41,26.83,6.21,2.02,17.76,8.13,3.87,20.94,6.8,5.12,26.13,4.88,5.45,0
222409703000000,621,RECORD,P01,S01,middleDipIso,25,523,498,288,510,,0,0,222409703000000,31.33,26.46,27.41,26.83,6.21,2.02,17.76,8.13,3.87,20.94,6.8,5.12,26.13,4.88,5.45,0
222409718000000,622,RECORD,P01,S01,middleDipIso,25,522,498,288,510,,0,0,222409718000000,31.64,26.35,26.4,26.29,6.1,2.01,17.99,7.98,3.94,21.39,6.37,5.06,26.1,4.86,5.42,0
222409734000000,623,RECORD,P01,S01,middleDipIso,25,522,497,288,510,,0,0,222409734000000,31.64,26.35,26.4,26.29,6.1,2.01,17.99,7.98,3.94,21.39,6.37,5.06,26.1,4.86,5.42,0
222409734000000,624,RECORD,P01,S01,middleDipIso,25,522,498,288,511,,0,0,222409734000000,31.64,26.35,26.4,26.29,6.1,2.01,17.99,7.98,3.94,21.39,6.37,5.06,26.1,4.86,5.42,0
222409750000000,625,RECORD,P01,S01,middleDipIso,25,523,498,288,511,,0,0,222409750000000,31.64,26.35,26.4,26.29,6.1,2.01,17.99,7.98,3.94,21.39,6.37,5.06,26.1,4.86,5.42,0
222409750000000,626,RECORD,P01,S01,middleDipIso,25,521,497,288,511,,0,0,222409750000000,31.64,26.35,26.4,26.29,6.1,2.01,17.99,7.98,3.94,21.39,6.37,5.06,26.1,4.86,5.42,0
222409765000000,627,RECORD,P01,S01,middleDipIso,25,521,498,288,511,,0,0,222409765000000,30.58,26.8,28.52,26.31,6.12,2.01,17.7,8.16,4.14,21.2,6.45,4.99,26.46,4.54,5.1,0
222409781000000,628,RECORD,P01,S01,middleDipIso,25,522,498,288,511,,0,0,222409781000000,30.58,26.8,28.52,26.31,6.12,2.01,17.7,8.16,4.14,21.2,6.45,4.99,26.46,4.54,5.1,0
222409781000000,629,RECORD,P01,S01,middleDipIso,25,522,497,288,511,,0,0,222409781000000,30.58,26.8,28.52,26.31,6.12,2.01,17.7,8.16,4.14,21.2,6.45,4.99,26.46,4.54,5.1,0
222409796000000,630,RECORD,P01,S01,middleDipIso,25,521,498,288,512,,0,0,222409796000000,30.58,26.8,28.52,26.31,6.12,2.01,17.7,8.16,4.14,21.2,6.45,4.99,26.46,4.54,5.1,0
222409812000000,631,RECORD,P01,S01,middleDipIso,25,522,498,288,512,,0,0,222409812000000,32.31,26.05,26.65,25.77,6.37,1.46,16.79,9.28,4.53,19.82,6.74,4.3,25.15,3.62,4.36,0
222409812000000,632,RECORD,P01,S01,middleDipIso,25,522,498,288,512,,0,0,222409812000000,32.31,26.05,26.65,25.77,6.37,1.46,16.79,9.28,4.53,19.82,6.74,4.3,25.15,3.62,4.36,0
222409828000000,633,RECORD,P01,S01,middleDipIso,25,522,497,288,511,,0,0,222409828000000,32.31,26.05,26.65,25.77,6.37,1.46,16.79,9.28,4.53,19.82,6.74,4.3,25.15,3.62,4.36,0
222409843000000,634,RECORD,P01,S01,middleDipIso,25,523,497,288,512,,0,0,222409843000000,32.31,26.05,26.65,25.77,6.37,1.46,16.79,9.28,4.53,19.82,6.74,4.3,25.15,3.62,4.36,0
222409843000000,635,RECORD,P01,S01,middleDipIso,25,523,498,288,511,,0,0,222409843000000,32.31,26.05,26.65,25.77,6.37,1.46,16.79,9.28,4.53,19.82,6.74,4.3,25.15,3.62,4.36,0
222409859000000,636,RECORD,P01,S01,middleDipIso,25,522,497,288,512,,0,0,222409859000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409875000000,637,RECORD,P01,S01,middleDipIso,25,523,497,288,512,,0,0,222409875000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409875000000,638,RECORD,P01,S01,middleDipIso,25,522,498,288,512,,0,0,222409875000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409890000000,639,RECORD,P01,S01,middleDipIso,25,521,496,288,512,,0,0,222409890000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409906000000,640,RECORD,P01,S01,middleDipIso,25,521,497,288,512,,0,0,222409906000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409906000000,641,RECORD,P01,S01,middleDipIso,25,520,496,288,513,,0,0,222409906000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409921000000,642,RECORD,P01,S01,middleDipIso,25,520,497,288,512,,0,0,222409921000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409921000000,643,RECORD,P01,S01,middleDipIso,25,518,497,288,512,,0,0,222409921000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409937000000,644,RECORD,P01,S01,middleDipIso,25,519,497,288,511,,0,0,222409937000000,31.94,26.55,28.35,26.31,6.28,1.32,17.3,9.68,4.96,20.27,6.72,4.33,25.57,3.75,4.14,0
222409953000000,645,RECORD,P01,S01,middleDipIso,25,518,497,288,512,,0,0,222409953000000,32.12,26.38,28.38,26.0,6.32,1.49,17.2,9.86,5.08,20.15,7.01,4.24,25.8,4.01,4.01,0
222409953000000,646,RECORD,P01,S01,middleDipIso,25,519,498,287,511,,0,0,222409953000000,32.12,26.38,28.38,26.0,6.32,1.49,17.2,9.86,5.08,20.15,7.01,4.24,25.8,4.01,4.01,0
222409968000000,647,RECORD,P01,S01,middleDipIso,25,518,497,288,513,,0,0,222409968000000,32.12,26.38,28.38,26.0,6.32,1.49,17.2,9.86,5.08,20.15,7.01,4.24,25.8,4.01,4.01,0
222409984000000,648,RECORD,P01,S01,middleDipIso,25,519,497,288,514,,0,0,222409984000000,32.12,26.38,28.38,26.0,6.32,1.49,17.2,9.86,5.08,20.15,7.01,4.24,25.8,4.01,4.01,0
