t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag,t_monotonic_ns_targets,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag_targets
223036656000000,600,RECORD,P01,S01,sphericalGrip,58,422,473,282,397,RECORD_START,0,0,223036656000000,31.52,20.57,22.48,42.61,52.75,46.41,38.67,64.68,43.24,33.83,65.62,43.06,32.88,52.12,38.26,0
223036656000000,601,RECORD,P01,S01,sphericalGrip,58,423,473,282,397,,0,0,223036656000000,31.52,20.57,22.48,42.61,52.75,46.41,38.67,64.68,43.24,33.83,65.62,43.06,32.88,52.12,38.26,0
223036671000000,602,RECORD,P01,S01,sphericalGrip,58,425,474,286,397,,0,0,223036671000000,31.52,20.57,22.48,42.61,52.75,46.41,38.67,64.68,43.24,33.83,65.62,43.06,32.88,52.12,38.26,0
223036687000000,603,RECORD,P01,S01,sphericalGrip,58,427,473,289,397,,0,0,223036687000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036687000000,604,RECORD,P01,S01,sphericalGrip,58,428,474,289,397,,0,0,223036687000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036703000000,605,RECORD,P01,S01,sphericalGrip,58,428,474,290,398,,0,0,223036703000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036718000000,606,RECORD,P01,S01,sphericalGrip,58,430,475,291,398,,0,0,223036718000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036718000000,607,RECORD,P01,S01,sphericalGrip,58,429,473,291,398,,0,0,223036718000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036734000000,608,RECORD,P01,S01,sphericalGrip,58,430,474,291,397,,0,0,223036734000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036750000000,609,RECORD,P01,S01,sphericalGrip,58,430,473,291,398,,0,0,223036750000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036750000000,610,RECORD,P01,S01,sphericalGrip,58,430,473,291,397,,0,0,223036750000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036765000000,611,RECORD,P01,S01,sphericalGrip,58,429,472,291,398,,0,0,223036765000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036765000000,612,RECORD,P01,S01,sphericalGrip,58,428,471,290,398,,0,0,223036765000000,31.49,20.59,21.07,42.73,51.08,44.64,38.75,64.05,43.08,33.69,65.15,43.14,32.63,52.01,38.16,0
223036781000000,613,RECORD,P01,S01,sphericalGrip,58,427,470,292,398,,0,0,223036781000000,31.88,20.85,21.08,42.39,51.83,46.56,38.0,64.13,43.85,33.41,64.46,43.83,33.11,51.82,38.96,0
223036796000000,614,RECORD,P01,S01,sphericalGrip,58,426,470,292,398,,0,0,223036796000000,31.88,20.85,21.08,42.39,51.83,46.56,38.0,64.13,43.85,33.41,64.46,43.83,33.11,51.82,38.96,0
223036796000000,615,RECORD,P01,S01,sphericalGrip,58,426,470,291,398,,0,0,223036796000000,31.88,20.85,21.08,42.39,51.83,46.56,38.0,64.13,43.85,33.41,64.46,43.83,33.11,51.82,38.96,0
223036812000000,616,RECORD,P01,S01,sphericalGrip,58,425,469,290,399,,0,0,223036812000000,31.88,20.85,21.08,42.39,51.83,46.56,38.0,64.13,43.85,33.41,64.46,43.83,33.11,51.82,38.96,0
223036828000000,617,RECORD,P01,S01,sphericalGrip,58,424,469,287,398,,0,0,223036828000000,32.01,21.15,21.75,42.75,51.85,46.32,38.32,63.44,43.43,33.68,64.21,43.17,33.52,51.69,37.97,0
223036828000000,618,RECORD,P01,S01,sphericalGrip,58,422,468,290,398,,0,0,223036828000000,32.01,21.15,21.75,42.75,51.85,46.32,38.32,63.44,43.43,33.68,64.21,43.17,33.52,51.69,37.97,0
223036843000000,619,RECORD,P01,S01,sphericalGrip,58,423,469,290,398,,0,0,223036843000000,32.01,21.15,21.75,42.75,51.85,46.32,38.32,63.44,43.43,33.68,64.21,43.17,33.52,51.69,37.97,0
223036859000000,620,RECORD,P01,S01,sphericalGrip,58,424,469,290,398,,0,0,223036859000000,32.01,21.15,21.75,42.75,51.85,46.32,38.32,63.44,43.43,33.68,64.21,43.17,33.52,51.69,37.97,0
223036859000000,621,RECORD,P01,S01,sphericalGrip,58,422,469,290,398,,0,0,223036859000000,32.01,21.15,21.75,42.75,51.85,46.32,38.32,63.44,43.43,33.68,64.21,43.17,33.52,51.69,37.97,0
223036875000000,622,RECORD,P01,S01,sphericalGrip,58,424,469,291,398,,0,0,223036875000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036890000000,623,RECORD,P01,S01,sphericalGrip,58,424,469,291,397,,0,0,223036890000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036890000000,624,RECORD,P01,S01,sphericalGrip,58,425,468,285,399,,0,0,223036890000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036906000000,625,RECORD,P01,S01,sphericalGrip,58,424,468,285,399,,0,0,223036906000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036906000000,626,RECORD,P01,S01,sphericalGrip,58,425,468,285,399,,0,0,223036906000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036921000000,627,RECORD,P01,S01,sphericalGrip,58,424,467,284,399,,0,0,223036921000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036937000000,628,RECORD,P01,S01,sphericalGrip,58,423,467,285,399,,0,0,223036937000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036937000000,629,RECORD,P01,S01,sphericalGrip,58,424,467,284,398,,0,0,223036937000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036953000000,630,RECORD,P01,S01,sphericalGrip,58,424,466,287,399,,0,0,223036953000000,32.43,21.35,21.34,42.28,51.03,45.64,38.16,63.01,43.45,33.54,64.04,43.32,33.08,51.69,38.18,0
223036968000000,631,RECORD,P01,S01,sphericalGrip,58,423,466,288,397,,0,0,223036968000000,32.24,20.95,22.05,42.51,51.92,46.27,38.3,63.52,43.37,33.7,64.35,43.04,33.19,51.3,37.51,0
223036968000000,632,RECORD,P01,S01,sphericalGrip,58,422,463,288,399,,0,0,223036968000000,32.24,20.95,22.05,42.51,51.92,46.27,38.3,63.52,43.37,33.7,64.35,43.04,33.19,51.3,37.51,0
223036984000000,633,RECORD,P01,S01,sphericalGrip,58,418,462,288,399,,0,0,223036984000000,32.24,20.95,22.05,42.51,51.92,46.27,38.3,63.52,43.37,33.7,64.35,43.04,33.19,51.3,37.51,0
223037000000000,634,RECORD,P01,S01,sphericalGrip,58,415,461,291,399,,0,0,223037000000000,32.24,20.95,22.05,42.51,51.92,46.27,38.3,63.52,43.37,33.7,64.35,43.04,33.19,51.3,37.51,0
223037000000000,635,RECORD,P01,S01,sphericalGrip,58,413,461,291,399,,0,0,223037000000000,32.24,20.95,22.05,42.51,51.92,46.27,38.3,63.52,43.37,33.7,64.35,43.04,33.19,51.3,37.51,0
223037015000000,636,RECORD,P01,S01,sphericalGrip,58,411,460,289,400,,0,0,223037015000000,32.48,21.28,21.36,42.68,51.79,46.26,38.52,63.62,43.88,33.82,64.71,43.73,33.1,52.16,38.89,0
223037015000000,637,RECORD,P01,S01,sphericalGrip,58,407,460,290,399,,0,0,223037015000000,32.48,21.28,21.36,42.68,51.79,46.26,38.52,63.62,43.88,33.82,64.71,43.73,33.1,52.16,38.89,0
223037031000000,638,RECORD,P01,S01,sphericalGrip,58,405,461,289,399,,0,0,223037031000000,32.48,21.28,21.36,42.68,51.79,46.26,38.52,63.62,43.88,33.82,64.71,43.73,33.1,52.16,38.89,0
