t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222270484000000,0,PREP,P01,S01,indexDipIso,18,391,531,254,384,PREP_START,1,0
222270500000000,1,PREP,P01,S01,indexDipIso,18,388,530,255,385,,1,0
222270500000000,2,PREP,P01,S01,indexDipIso,18,382,530,254,385,,1,0
222270515000000,3,PREP,P01,S01,indexDipIso,18,375,531,254,384,,1,0
222270531000000,4,PREP,P01,S01,indexDipIso,18,369,530,253,383,,1,0
222270531000000,5,PREP,P01,S01,indexDipIso,18,358,531,256,381,,1,0
222270546000000,6,PREP,P01,S01,indexDipIso,18,352,530,249,379,,1,0
222270562000000,7,PREP,P01,S01,indexDipIso,18,344,532,255,380,,0,0
222270562000000,8,PREP,P01,S01,indexDipIso,18,336,531,254,380,,0,0
222270578000000,9,PREP,P01,S01,indexDipIso,18,331,524,256,379,,0,0
222270593000000,10,PREP,P01,S01,indexDipIso,18,329,524,254,380,,0,0
222270593000000,11,PREP,P01,S01,indexDipIso,18,327,524,255,379,,0,0
222270609000000,12,PREP,P01,S01,indexDipIso,18,328,522,253,378,,0,0
222270609000000,13,PREP,P01,S01,indexDipIso,18,326,526,252,365,,0,0
222270625000000,14,PREP,P01,S01,indexDipIso,18,325,514,249,369,,0,0
222270640000000,15,PREP,P01,S01,indexDipIso,18,328,514,254,366,,0,0
222270640000000,16,PREP,P01,S01,indexDipIso,18,326,506,253,367,,0,0
222270656000000,17,PREP,P01,S01,indexDipIso,18,324,506,251,367,,0,0
222270671000000,18,PREP,P01,S01,indexDipIso,18,326,504,250,367,,0,0
222270671000000,19,PREP,P01,S01,indexDipIso,18,326,505,250,367,,0,0
222270687000000,20,PREP,P01,S01,indexDipIso,18,324,505,251,367,,0,0
222270703000000,21,PREP,P01,S01,indexDipIso,18,324,502,250,365,,0,0
222270703000000,22,PREP,P01,S01,indexDipIso,18,323,499,253,367,,0,0
222270718000000,23,PREP,P01,S01,indexDipIso,18,323,493,250,367,,0,0
222270718000000,24,PREP,P01,S01,indexDipIso,18,322,486,250,367,,0,0
222270734000000,25,PREP,P01,S01,indexDipIso,18,320,486,250,369,,0,0
222270750000000,26,PREP,P01,S01,indexDipIso,18,320,486,250,368,,0,0
222270750000000,27,PREP,P01,S01,indexDipIso,18,315,493,250,366,,0,0
222270765000000,28,PREP,P01,S01,indexDipIso,18,316,486,250,368,,0,0
222270781000000,29,PREP,P01,S01,indexDipIso,18,311,486,249,372,,0,0
222270781000000,30,PREP,P01,S01,indexDipIso,18,308,486,250,366,,0,0
222270796000000,31,PREP,P01,S01,indexDipIso,18,308,487,252,367,,0,0
222270812000000,32,PREP,P01,S01,indexDipIso,18,301,487,249,366,,0,0
222270812000000,33,PREP,P01,S01,indexDipIso,18,307,486,250,352,,0,0
222270828000000,34,PREP,P01,S01,indexDipIso,18,307,485,250,367,,0,0
222270843000000,35,PREP,P01,S01,indexDipIso,18,313,491,245,361,,0,0
222270843000000,36,PREP,P01,S01,indexDipIso,18,305,485,249,365,,0,0
222270859000000,37,PREP,P01,S01,indexDipIso,18,305,498,249,368,,0,0
222270859000000,38,PREP,P01,S01,indexDipIso,18,304,502,248,366,,0,0
222270875000000,39,PREP,P01,S01,indexDipIso,18,309,501,249,366,,0,0
222270890000000,40,PREP,P01,S01,indexDipIso,18,304,502,248,368,,0,0
222270890000000,41,PREP,P01,S01,indexDipIso,18,305,503,249,369,,0,0
222270906000000,42,PREP,P01,S01,indexDipIso,18,305,502,242,362,,0,0
222270921000000,43,PREP,P01,S01,indexDipIso,18,304,503,249,367,,0,0
222270921000000,44,PREP,P01,S01,indexDipIso,18,317,503,250,366,,0,0
222270937000000,45,PREP,P01,S01,indexDipIso,18,304,504,249,367,,0,0
222270953000000,46,PREP,P01,S01,indexDipIso,18,304,504,250,366,,0,0
222270953000000,47,PREP,P01,S01,indexDipIso,18,304,503,250,366,,0,0
222270968000000,48,PREP,P01,S01,indexDipIso,18,302,502,250,368,,0,0
222270984000000,49,PREP,P01,S01,indexDipIso,18,303,503,248,367,,0,0
222270984000000,50,PREP,P01,S01,indexDipIso,18,302,503,252,366,,0,0
222271000000000,51,PREP,P01,S01,indexDipIso,18,302,505,248,367,,0,0
222271000000000,52,PREP,P01,S01,indexDipIso,18,302,504,248,365,,0,0
222271015000000,53,PREP,P01,S01,indexDipIso,18,301,504,249,367,,0,0
222271031000000,54,PREP,P01,S01,indexDipIso,18,301,503,247,368,,0,0
222271031000000,55,PREP,P01,S01,indexDipIso,18,300,504,260,368,,0,0
222271046000000,56,PREP,P01,S01,indexDipIso,18,301,504,248,367,,0,0
222271062000000,57,PREP,P01,S01,indexDipIso,18,300,505,242,367,,0,0
222271062000000,58,PREP,P01,S01,indexDipIso,18,299,505,249,366,,0,0
222271078000000,59,PREP,P01,S01,indexDipIso,18,301,504,249,360,,0,0
222271093000000,60,PREP,P01,S01,indexDipIso,18,299,504,249,365,,0,0
222271093000000,61,PREP,P01,S01,indexDipIso,18,301,505,248,368,,0,0
222271109000000,62,PREP,P01,S01,indexDipIso,18,294,505,250,365,,0,0
222271109000000,63,PREP,P01,S01,indexDipIso,18,298,504,249,364,,0,0
222271125000000,64,PREP,P01,S01,indexDipIso,18,295,503,249,366,,0,0
222271140000000,65,PREP,P01,S01,indexDipIso,18,298,502,248,367,,0,0
222271140000000,66,PREP,P01,S01,indexDipIso,18,302,503,247,367,,0,0
222271156000000,67,PREP,P01,S01,indexDipIso,18,303,504,249,367,,0,0
222271171000000,68,PREP,P01,S01,indexDipIso,18,315,508,250,367,,0,0
222271171000000,69,PREP,P01,S01,indexDipIso,18,308,501,252,372,,0,0
222271187000000,70,PREP,P01,S01,indexDipIso,18,313,502,251,366,,0,0
222271203000000,71,PREP,P01,S01,indexDipIso,18,310,498,247,370,,0,0
222271203000000,72,PREP,P01,S01,indexDipIso,18,313,496,250,367,,0,0
222271218000000,73,PREP,P01,S01,indexDipIso,18,308,501,249,367,,0,0
222271234000000,74,PREP,P01,S01,indexDipIso,18,309,499,248,364,,0,0
