t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223012078000000,25.79,24.27,12.47,20.68,4.73,3.58,15.75,5.77,0.96,24.3,4.6,2.47,29.86,5.89,4.65,0
223012093000000,25.79,24.27,12.47,20.68,4.73,3.58,15.75,5.77,0.96,24.3,4.6,2.47,29.86,5.89,4.65,0
223012109000000,26.07,24.36,13.2,20.92,4.82,3.33,15.22,5.81,1.06,23.88,4.58,2.38,29.45,5.61,4.51,0
223012109000000,26.07,24.36,13.2,20.92,4.82,3.33,15.22,5.81,1.06,23.88,4.58,2.38,29.45,5.61,4.51,0
223012125000000,26.07,24.36,13.2,20.92,4.82,3.33,15.22,5.81,1.06,23.88,4.58,2.38,29.45,5.61,4.51,0
223012140000000,26.07,24.36,13.2,20.92,4.82,3.33,15.22,5.81,1.06,23.88,4.58,2.38,29.45,5.61,4.51,0
223012140000000,26.07,24.36,13.2,20.92,4.82,3.33,15.22,5.81,1.06,23.88,4.58,2.38,29.45,5.61,4.51,0
223012156000000,26.26,24.05,13.23,21.41,4.77,3.43,15.65,5.86,1.0,24.38,4.54,2.3,30.05,5.56,4.4,0
223012156000000,26.26,24.05,13.23,21.41,4.77,3.43,15.65,5.86,1.0,24.38,4.54,2.3,30.05,5.56,4.4,0
223012171000000,26.26,24.05,13.23,21.41,4.77,3.43,15.65,5.86,1.0,24.38,4.54,2.3,30.05,5.56,4.4,0
223012187000000,26.26,24.05,13.23,21.41,4.77,3.43,15.65,5.86,1.0,24.38,4.54,2.3,30.05,5.56,4.4,0
223012187000000,26.26,24.05,13.23,21.41,4.77,3.43,15.65,5.86,1.0,24.38,4.54,2.3,30.05,5.56,4.4,0
223012203000000,26.01,24.07,13.4,20.67,4.56,3.36,14.74,5.59,1.08,23.45,4.37,2.45,29.41,5.53,4.61,0
223012218000000,26.01,24.07,13.4,20.67,4.56,3.36,14.74,5.59,1.08,23.45,4.37,2.45,29.41,5.53,4.61,0
223012218000000,26.01,24.07,13.4,20.67,4.56,3.36,14.74,5.59,1.08,23.45,4.37,2.45,29.41,5.53,4.61,0
223012234000000,26.01,24.07,13.4,20.67,4.56,3.36,14.74,5.59,1.08,23.45,4.37,2.45,29.41,5.53,4.61,0
223012250000000,25.79,24.28,12.69,20.15,4.52,3.44,15.21,5.69,0.88,23.87,4.56,2.46,29.28,5.88,4.75,0
223012250000000,25.79,24.28,12.69,20.15,4.52,3.44,15.21,5.69,0.88,23.87,4.56,2.46,29.28,5.88,4.75,0
223012265000000,25.79,24.28,12.69,20.15,4.52,3.44,15.21,5.69,0.88,23.87,4.56,2.46,29.28,5.88,4.75,0
223012265000000,25.79,24.28,12.69,20.15,4.52,3.44,15.21,5.69,0.88,23.87,4.56,2.46,29.28,5.88,4.75,0
223012281000000,25.79,24.28,12.69,20.15,4.52,3.44,15.21,5.69,0.88,23.87,4.56,2.46,29.28,5.88,4.75,0
223012296000000,26.11,23.99,13.09,20.5,4.86,3.38,15.28,5.93,1.06,23.96,4.67,2.45,29.54,5.69,4.57,0
223012296000000,26.11,23.99,13.09,20.5,4.86,3.38,15.28,5.93,1.06,23.96,4.67,2.45,29.54,5.69,4.57,0
223012312000000,26.11,23.99,13.09,20.5,4.86,3.38,15.28,5.93,1.06,23.96,4.67,2.45,29.54,5.69,4.57,0
223012328000000,26.11,23.99,13.09,20.5,4.86,3.38,15.28,5.93,1.06,23.96,4.67,2.45,29.54,5.69,4.57,0
223012328000000,26.11,23.99,13.09,20.5,4.86,3.38,15.28,5.93,1.06,23.96,4.67,2.45,29.54,5.69,4.57,0
223012343000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012359000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012359000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012375000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012390000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012390000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012406000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012406000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012421000000,26.12,24.14,13.41,21.14,4.91,3.41,15.51,5.92,1.28,24.24,4.64,2.51,30.2,5.66,4.41,0
223012437000000,26.23,24.04,13.74,20.95,4.82,3.4,15.14,5.88,1.23,23.64,4.52,2.72,29.31,5.91,4.89,0
223012437000000,26.23,24.04,13.74,20.95,4.82,3.4,15.14,5.88,1.23,23.64,4.52,2.72,29.31,5.91,4.89,0
223012453000000,26.23,24.04,13.74,20.95,4.82,3.4,15.14,5.88,1.23,23.64,4.52,2.72,29.31,5.91,4.89,0
223012468000000,26.23,24.04,13.74,20.95,4.82,3.4,15.14,5.88,1.23,23.64,4.52,2.72,29.31,5.91,4.89,0
223012468000000,26.23,24.04,13.74,20.95,4.82,3.4,15.14,5.88,1.23,23.64,4.52,2.72,29.31,5.91,4.89,0
223012484000000,26.29,23.96,13.07,20.86,4.96,3.43,15.55,6.0,1.11,23.91,4.64,2.6,29.55,5.89,4.76,0
223012500000000,26.29,23.96,13.07,20.86,4.96,3.43,15.55,6.0,1.11,23.91,4.64,2.6,29.55,5.89,4.76,0
223012500000000,26.29,23.96,13.07,20.86,4.96,3.43,15.55,6.0,1.11,23.91,4.64,2.6,29.55,5.89,4.76,0
223012515000000,26.29,23.96,13.07,20.86,4.96,3.43,15.55,6.0,1.11,23.91,4.64,2.6,29.55,5.89,4.76,0
223012531000000,26.05,24.2,13.32,21.1,4.77,3.45,15.1,5.9,1.4,23.55,4.62,2.8,29.31,6.14,4.8,0
223012531000000,26.05,24.2,13.32,21.1,4.77,3.45,15.1,5.9,1.4,23.55,4.62,2.8,29.31,6.14,4.8,0
223012546000000,26.05,24.2,13.32,21.1,4.77,3.45,15.1,5.9,1.4,23.55,4.62,2.8,29.31,6.14,4.8,0
223012546000000,26.05,24.2,13.32,21.1,4.77,3.45,15.1,5.9,1.4,23.55,4.62,2.8,29.31,6.14,4.8,0
223012562000000,26.05,24.2,13.32,21.1,4.77,3.45,15.1,5.9,1.4,23.55,4.62,2.8,29.31,6.14,4.8,0
223012578000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012578000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012593000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012609000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012609000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012625000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012640000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012640000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012656000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012656000000,26.5,24.3,12.91,21.34,4.88,3.42,15.77,5.81,1.07,23.98,4.49,2.56,29.67,6.03,4.88,0
223012671000000,25.86,24.05,14.26,20.84,4.53,3.37,14.79,5.75,1.17,23.51,4.66,2.66,29.54,6.15,4.84,0
223012687000000,25.86,24.05,14.26,20.84,4.53,3.37,14.79,5.75,1.17,23.51,4.66,2.66,29.54,6.15,4.84,0
223012687000000,25.86,24.05,14.26,20.84,4.53,3.37,14.79,5.75,1.17,23.51,4.66,2.66,29.54,6.15,4.84,0
223012703000000,25.86,24.05,14.26,20.84,4.53,3.37,14.79,5.75,1.17,23.51,4.66,2.66,29.54,6.15,4.84,0
223012718000000,26.29,24.0,13.16,21.42,4.67,3.47,15.46,5.56,1.16,23.9,4.18,2.75,29.55,5.84,4.92,0
223012718000000,26.29,24.0,13.16,21.42,4.67,3.47,15.46,5.56,1.16,23.9,4.18,2.75,29.55,5.84,4.92,0
223012734000000,26.29,24.0,13.16,21.42,4.67,3.47,15.46,5.56,1.16,23.9,4.18,2.75,29.55,5.84,4.92,0
223012750000000,26.29,24.0,13.16,21.42,4.67,3.47,15.46,5.56,1.16,23.9,4.18,2.75,29.55,5.84,4.92,0
223012750000000,26.29,24.0,13.16,21.42,4.67,3.47,15.46,5.56,1.16,23.9,4.18,2.75,29.55,5.84,4.92,0
223012765000000,26.33,23.72,12.65,20.74,5.14,3.43,15.79,6.08,0.98,23.98,4.62,2.53,29.53,5.86,4.8,0
223012765000000,26.33,23.72,12.65,20.74,5.14,3.43,15.79,6.08,0.98,23.98,4.62,2.53,29.53,5.86,4.8,0
223012781000000,26.33,23.72,12.65,20.74,5.14,3.43,15.79,6.08,0.98,23.98,4.62,2.53,29.53,5.86,4.8,0
223012796000000,26.33,23.72,12.65,20.74,5.14,3.43,15.79,6.08,0.98,23.98,4.62,2.53,29.53,5.86,4.8,0
223012796000000,26.33,23.72,12.65,20.74,5.14,3.43,15.79,6.08,0.98,23.98,4.62,2.53,29.53,5.86,4.8,0
223012812000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012828000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012828000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012843000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012859000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012859000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012875000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012890000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012890000000,25.74,23.57,13.09,19.9,4.44,3.6,14.5,5.6,1.17,23.18,4.5,2.71,28.85,5.85,4.55,0
223012906000000,26.04,23.72,12.72,19.94,4.84,3.52,15.24,6.01,1.05,23.76,4.75,2.74,29.01,6.08,4.87,0
223012921000000,26.04,23.72,12.72,19.94,4.84,3.52,15.24,6.01,1.05,23.76,4.75,2.74,29.01,6.08,4.87,0
223012921000000,26.04,23.72,12.72,19.94,4.84,3.52,15.24,6.01,1.05,23.76,4.75,2.74,29.01,6.08,4.87,0
223012937000000,26.04,23.72,12.72,19.94,4.84,3.52,15.24,6.01,1.05,23.76,4.75,2.74,29.01,6.08,4.87,0
223012937000000,26.04,23.72,12.72,19.94,4.84,3.52,15.24,6.01,1.05,23.76,4.75,2.74,29.01,6.08,4.87,0
223012953000000,25.94,23.62,14.21,21.0,5.1,3.29,15.46,5.97,1.26,24.11,4.53,2.92,29.54,6.01,4.85,0
223012968000000,25.94,23.62,14.21,21.0,5.1,3.29,15.46,5.97,1.26,24.11,4.53,2.92,29.54,6.01,4.85,0
