t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222821593000000,0,PREP,P01,S01,powerGrip,47,151,322,209,268,PREP_START,0,0
222821609000000,1,PREP,P01,S01,powerGrip,47,149,323,200,267,,0,0
222821625000000,2,PREP,P01,S01,powerGrip,47,148,322,200,267,,0,0
222821625000000,3,PREP,P01,S01,powerGrip,47,149,319,201,264,,0,0
222821640000000,4,PREP,P01,S01,powerGrip,47,147,315,200,264,,0,0
222821656000000,5,PREP,P01,S01,powerGrip,47,147,313,197,258,,0,0
222821656000000,6,PREP,P01,S01,powerGrip,47,147,307,198,259,,0,0
222821671000000,7,PREP,P01,S01,powerGrip,47,145,311,196,258,,0,0
222821687000000,8,PREP,P01,S01,powerGrip,47,165,310,195,255,,0,0
222821687000000,9,PREP,P01,S01,powerGrip,47,166,310,193,255,,0,0
222821703000000,10,PREP,P01,S01,powerGrip,47,167,302,191,252,,0,0
222821718000000,11,PREP,P01,S01,powerGrip,47,166,304,193,251,,0,0
222821718000000,12,PREP,P01,S01,powerGrip,47,162,303,192,253,,0,0
222821734000000,13,PREP,P01,S01,powerGrip,47,164,302,192,253,,0,0
222821734000000,14,PREP,P01,S01,powerGrip,47,163,303,192,252,,0,0
222821750000000,15,PREP,P01,S01,powerGrip,47,161,297,193,253,,0,0
222821765000000,16,PREP,P01,S01,powerGrip,47,163,296,192,253,,0,0
222821765000000,17,PREP,P01,S01,powerGrip,47,162,295,195,252,,0,0
222821781000000,18,PREP,P01,S01,powerGrip,47,163,293,194,250,,0,0
222821796000000,19,PREP,P01,S01,powerGrip,47,162,294,192,259,,0,0
222821796000000,20,PREP,P01,S01,powerGrip,47,161,292,193,260,,0,0
222821812000000,21,PREP,P01,S01,powerGrip,47,161,292,193,257,,0,0
222821828000000,22,PREP,P01,S01,powerGrip,47,160,293,192,259,,0,0
222821828000000,23,PREP,P01,S01,powerGrip,47,161,291,193,258,,0,0
222821843000000,24,PREP,P01,S01,powerGrip,47,160,294,193,257,,0,0
222821859000000,25,PREP,P01,S01,powerGrip,47,159,296,194,259,,0,0
