t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222118468000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118484000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118500000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118500000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118515000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118531000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118531000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118546000000,17.13,16.36,6.56,16.42,6.2,3.19,11.09,5.72,1.5,18.6,5.11,3.02,26.11,7.27,3.81,0
222118562000000,17.03,16.91,8.06,16.36,6.03,3.19,10.96,5.51,1.46,18.64,5.01,2.9,26.25,7.24,3.79,0
222118562000000,17.03,16.91,8.06,16.36,6.03,3.19,10.96,5.51,1.46,18.64,5.01,2.9,26.25,7.24,3.79,0
222118578000000,17.03,16.91,8.06,16.36,6.03,3.19,10.96,5.51,1.46,18.64,5.01,2.9,26.25,7.24,3.79,0
222118578000000,17.03,16.91,8.06,16.36,6.03,3.19,10.96,5.51,1.46,18.64,5.01,2.9,26.25,7.24,3.79,0
222118593000000,17.03,16.91,8.06,16.36,6.03,3.19,10.96,5.51,1.46,18.64,5.01,2.9,26.25,7.24,3.79,0
222118609000000,17.8,16.24,6.72,16.42,5.97,3.18,10.87,5.56,1.45,18.56,4.99,2.79,26.05,6.96,3.75,0
222118609000000,17.8,16.24,6.72,16.42,5.97,3.18,10.87,5.56,1.45,18.56,4.99,2.79,26.05,6.96,3.75,0
222118625000000,17.8,16.24,6.72,16.42,5.97,3.18,10.87,5.56,1.45,18.56,4.99,2.79,26.05,6.96,3.75,0
222118640000000,17.8,16.24,6.72,16.42,5.97,3.18,10.87,5.56,1.45,18.56,4.99,2.79,26.05,6.96,3.75,0
222118640000000,17.8,16.24,6.72,16.42,5.97,3.18,10.87,5.56,1.45,18.56,4.99,2.79,26.05,6.96,3.75,0
222118656000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118671000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118671000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118687000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118703000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118703000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118718000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118718000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
222118734000000,17.43,16.41,7.75,16.22,6.2,3.22,11.4,5.79,1.57,19.14,5.28,2.84,26.51,7.2,3.74,0
