t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223030640000000,22.36,27.17,13.45,17.41,5.23,2.93,19.47,6.16,1.78,27.23,6.32,3.66,29.81,7.27,4.92,0
223030656000000,22.36,27.17,13.45,17.41,5.23,2.93,19.47,6.16,1.78,27.23,6.32,3.66,29.81,7.27,4.92,0
223030656000000,22.36,27.17,13.45,17.41,5.23,2.93,19.47,6.16,1.78,27.23,6.32,3.66,29.81,7.27,4.92,0
223030671000000,22.36,27.17,13.45,17.41,5.23,2.93,19.47,6.16,1.78,27.23,6.32,3.66,29.81,7.27,4.92,0
223030687000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030687000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030703000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030718000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030718000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030734000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030750000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030750000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030765000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030765000000,21.9,27.07,14.51,16.19,5.23,2.78,19.03,5.63,1.62,26.71,5.71,3.77,29.18,7.28,5.03,0
223030781000000,22.39,26.98,15.47,17.92,5.79,2.85,19.67,6.6,1.8,26.99,6.64,3.78,29.35,7.55,4.92,0
223030796000000,22.39,26.98,15.47,17.92,5.79,2.85,19.67,6.6,1.8,26.99,6.64,3.78,29.35,7.55,4.92,0
223030796000000,22.39,26.98,15.47,17.92,5.79,2.85,19.67,6.6,1.8,26.99,6.64,3.78,29.35,7.55,4.92,0
223030812000000,22.39,26.98,15.47,17.92,5.79,2.85,19.67,6.6,1.8,26.99,6.64,3.78,29.35,7.55,4.92,0
223030828000000,22.53,26.68,14.96,17.58,5.45,2.76,19.79,6.25,1.75,27.16,6.3,3.66,29.29,7.38,4.77,0
223030828000000,22.53,26.68,14.96,17.58,5.45,2.76,19.79,6.25,1.75,27.16,6.3,3.66,29.29,7.38,4.77,0
223030843000000,22.53,26.68,14.96,17.58,5.45,2.76,19.79,6.25,1.75,27.16,6.3,3.66,29.29,7.38,4.77,0
