t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222213484000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213500000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213515000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213515000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213531000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213531000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213546000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213562000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213562000000,16.03,19.85,31.68,15.51,5.46,4.72,11.4,6.79,2.25,17.61,6.5,3.99,23.45,7.9,4.1,0
222213578000000,16.21,20.18,31.39,14.32,4.7,4.82,10.98,6.26,2.33,17.44,6.15,3.9,22.98,7.74,4.25,0
222213593000000,16.21,20.18,31.39,14.32,4.7,4.82,10.98,6.26,2.33,17.44,6.15,3.9,22.98,7.74,4.25,0
222213593000000,16.21,20.18,31.39,14.32,4.7,4.82,10.98,6.26,2.33,17.44,6.15,3.9,22.98,7.74,4.25,0
222213609000000,16.21,20.18,31.39,14.32,4.7,4.82,10.98,6.26,2.33,17.44,6.15,3.9,22.98,7.74,4.25,0
222213609000000,16.21,20.18,31.39,14.32,4.7,4.82,10.98,6.26,2.33,17.44,6.15,3.9,22.98,7.74,4.25,0
222213625000000,15.51,20.35,31.01,14.34,4.84,4.82,10.96,6.24,2.19,17.41,6.15,3.92,22.97,7.89,4.18,0
222213640000000,15.51,20.35,31.01,14.34,4.84,4.82,10.96,6.24,2.19,17.41,6.15,3.92,22.97,7.89,4.18,0
222213640000000,15.51,20.35,31.01,14.34,4.84,4.82,10.96,6.24,2.19,17.41,6.15,3.92,22.97,7.89,4.18,0
222213656000000,15.51,20.35,31.01,14.34,4.84,4.82,10.96,6.24,2.19,17.41,6.15,3.92,22.97,7.89,4.18,0
222213671000000,15.94,20.17,31.55,14.32,4.95,4.81,10.87,6.51,2.42,17.37,6.47,4.17,23.03,8.11,4.19,0
222213671000000,15.94,20.17,31.55,14.32,4.95,4.81,10.87,6.51,2.42,17.37,6.47,4.17,23.03,8.11,4.19,0
222213687000000,15.94,20.17,31.55,14.32,4.95,4.81,10.87,6.51,2.42,17.37,6.47,4.17,23.03,8.11,4.19,0
222213703000000,15.94,20.17,31.55,14.32,4.95,4.81,10.87,6.51,2.42,17.37,6.47,4.17,23.03,8.11,4.19,0
222213703000000,15.94,20.17,31.55,14.32,4.95,4.81,10.87,6.51,2.42,17.37,6.47,4.17,23.03,8.11,4.19,0
222213718000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213718000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213734000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213750000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213750000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213765000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213781000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213781000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213796000000,15.95,19.79,32.22,14.56,5.18,4.66,11.05,6.73,2.4,17.56,6.58,4.17,23.28,8.07,4.08,0
222213812000000,16.4,19.91,31.54,14.49,5.03,4.71,10.84,6.61,2.44,17.37,6.55,4.21,23.28,8.08,4.15,0
222213812000000,16.4,19.91,31.54,14.49,5.03,4.71,10.84,6.61,2.44,17.37,6.55,4.21,23.28,8.08,4.15,0
222213828000000,16.4,19.91,31.54,14.49,5.03,4.71,10.84,6.61,2.44,17.37,6.55,4.21,23.28,8.08,4.15,0
222213843000000,16.4,19.91,31.54,14.49,5.03,4.71,10.84,6.61,2.44,17.37,6.55,4.21,23.28,8.08,4.15,0
222213843000000,16.4,19.91,31.54,14.49,5.03,4.71,10.84,6.61,2.44,17.37,6.55,4.21,23.28,8.08,4.15,0
222213859000000,16.35,19.67,31.84,14.26,5.0,4.68,10.74,6.56,2.38,17.35,6.38,4.19,23.06,8.06,4.1,0
222213859000000,16.35,19.67,31.84,14.26,5.0,4.68,10.74,6.56,2.38,17.35,6.38,4.19,23.06,8.06,4.1,0
222213875000000,16.35,19.67,31.84,14.26,5.0,4.68,10.74,6.56,2.38,17.35,6.38,4.19,23.06,8.06,4.1,0
222213890000000,16.35,19.67,31.84,14.26,5.0,4.68,10.74,6.56,2.38,17.35,6.38,4.19,23.06,8.06,4.1,0
222213890000000,16.35,19.67,31.84,14.26,5.0,4.68,10.74,6.56,2.38,17.35,6.38,4.19,23.06,8.06,4.1,0
222213906000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213921000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213921000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213937000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213953000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213953000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213968000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213968000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222213984000000,16.52,19.92,31.95,14.42,5.0,4.61,11.01,6.47,2.31,17.38,6.24,4.1,22.82,7.89,4.11,0
222214000000000,15.83,19.69,32.62,14.86,5.32,4.8,11.52,7.09,2.6,18.05,7.11,4.4,23.81,8.29,4.12,0
222214000000000,15.83,19.69,32.62,14.86,5.32,4.8,11.52,7.09,2.6,18.05,7.11,4.4,23.81,8.29,4.12,0
222214015000000,15.83,19.69,32.62,14.86,5.32,4.8,11.52,7.09,2.6,18.05,7.11,4.4,23.81,8.29,4.12,0
222214031000000,15.83,19.69,32.62,14.86,5.32,4.8,11.52,7.09,2.6,18.05,7.11,4.4,23.81,8.29,4.12,0
222214031000000,15.83,19.69,32.62,14.86,5.32,4.8,11.52,7.09,2.6,18.05,7.11,4.4,23.81,8.29,4.12,0
222214046000000,15.95,19.59,33.08,14.36,4.97,4.66,11.45,6.57,2.32,18.07,6.39,4.13,23.51,7.82,4.2,0
222214062000000,15.95,19.59,33.08,14.36,4.97,4.66,11.45,6.57,2.32,18.07,6.39,4.13,23.51,7.82,4.2,0
222214062000000,15.95,19.59,33.08,14.36,4.97,4.66,11.45,6.57,2.32,18.07,6.39,4.13,23.51,7.82,4.2,0
222214078000000,15.95,19.59,33.08,14.36,4.97,4.66,11.45,6.57,2.32,18.07,6.39,4.13,23.51,7.82,4.2,0
222214093000000,15.76,19.29,33.65,14.5,5.15,4.76,11.39,6.85,2.5,18.13,6.62,4.3,23.72,7.89,4.18,0
222214093000000,15.76,19.29,33.65,14.5,5.15,4.76,11.39,6.85,2.5,18.13,6.62,4.3,23.72,7.89,4.18,0
222214109000000,15.76,19.29,33.65,14.5,5.15,4.76,11.39,6.85,2.5,18.13,6.62,4.3,23.72,7.89,4.18,0
222214109000000,15.76,19.29,33.65,14.5,5.15,4.76,11.39,6.85,2.5,18.13,6.62,4.3,23.72,7.89,4.18,0
222214125000000,15.76,19.29,33.65,14.5,5.15,4.76,11.39,6.85,2.5,18.13,6.62,4.3,23.72,7.89,4.18,0
222214140000000,15.88,19.19,33.27,14.62,5.16,4.83,11.06,6.97,2.73,17.92,6.98,4.47,23.8,8.14,4.19,0
222214140000000,15.88,19.19,33.27,14.62,5.16,4.83,11.06,6.97,2.73,17.92,6.98,4.47,23.8,8.14,4.19,0
222214156000000,15.88,19.19,33.27,14.62,5.16,4.83,11.06,6.97,2.73,17.92,6.98,4.47,23.8,8.14,4.19,0
222214171000000,15.88,19.19,33.27,14.62,5.16,4.83,11.06,6.97,2.73,17.92,6.98,4.47,23.8,8.14,4.19,0
222214171000000,15.88,19.19,33.27,14.62,5.16,4.83,11.06,6.97,2.73,17.92,6.98,4.47,23.8,8.14,4.19,0
222214187000000,16.13,19.61,33.85,14.76,5.2,4.67,11.22,6.98,2.62,17.82,6.81,4.4,23.85,8.08,4.13,0
