t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222574484000000,26.68,25.59,31.46,33.82,8.02,2.73,23.15,7.36,0.89,25.15,3.79,1.03,18.74,2.52,2.32,0
222574500000000,26.68,25.59,31.46,33.82,8.02,2.73,23.15,7.36,0.89,25.15,3.79,1.03,18.74,2.52,2.32,0
222574515000000,26.68,25.59,31.46,33.82,8.02,2.73,23.15,7.36,0.89,25.15,3.79,1.03,18.74,2.52,2.32,0
222574515000000,26.68,25.59,31.46,33.82,8.02,2.73,23.15,7.36,0.89,25.15,3.79,1.03,18.74,2.52,2.32,0
222574531000000,27.02,25.55,30.95,33.41,8.07,2.95,23.06,7.33,1.01,25.08,3.83,0.93,18.86,2.56,2.42,0
222574546000000,27.02,25.55,30.95,33.41,8.07,2.95,23.06,7.33,1.01,25.08,3.83,0.93,18.86,2.56,2.42,0
222574546000000,27.02,25.55,30.95,33.41,8.07,2.95,23.06,7.33,1.01,25.08,3.83,0.93,18.86,2.56,2.42,0
222574562000000,27.02,25.55,30.95,33.41,8.07,2.95,23.06,7.33,1.01,25.08,3.83,0.93,18.86,2.56,2.42,0
222574562000000,27.02,25.55,30.95,33.41,8.07,2.95,23.06,7.33,1.01,25.08,3.83,0.93,18.86,2.56,2.42,0
222574578000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574593000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574593000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574609000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574625000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574625000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574640000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574656000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574656000000,26.85,25.2,31.25,33.55,8.18,2.84,23.22,7.46,0.75,25.41,3.96,1.17,19.28,2.41,2.48,0
222574671000000,27.43,25.64,30.86,33.75,8.06,2.7,23.25,7.46,0.89,25.38,3.79,0.95,18.88,2.53,2.39,0
222574687000000,27.43,25.64,30.86,33.75,8.06,2.7,23.25,7.46,0.89,25.38,3.79,0.95,18.88,2.53,2.39,0
222574687000000,27.43,25.64,30.86,33.75,8.06,2.7,23.25,7.46,0.89,25.38,3.79,0.95,18.88,2.53,2.39,0
222574703000000,27.43,25.64,30.86,33.75,8.06,2.7,23.25,7.46,0.89,25.38,3.79,0.95,18.88,2.53,2.39,0
222574703000000,27.43,25.64,30.86,33.75,8.06,2.7,23.25,7.46,0.89,25.38,3.79,0.95,18.88,2.53,2.39,0
222574718000000,27.45,25.19,30.27,33.25,8.27,2.99,23.13,7.43,0.95,25.21,3.95,1.06,19.07,2.62,2.44,0
222574734000000,27.45,25.19,30.27,33.25,8.27,2.99,23.13,7.43,0.95,25.21,3.95,1.06,19.07,2.62,2.44,0
222574734000000,27.45,25.19,30.27,33.25,8.27,2.99,23.13,7.43,0.95,25.21,3.95,1.06,19.07,2.62,2.44,0
222574750000000,27.45,25.19,30.27,33.25,8.27,2.99,23.13,7.43,0.95,25.21,3.95,1.06,19.07,2.62,2.44,0
222574765000000,26.83,25.38,31.72,33.83,8.08,3.08,23.1,7.42,1.16,25.16,3.94,1.05,19.05,2.41,2.49,0
222574765000000,26.83,25.38,31.72,33.83,8.08,3.08,23.1,7.42,1.16,25.16,3.94,1.05,19.05,2.41,2.49,0
222574781000000,26.83,25.38,31.72,33.83,8.08,3.08,23.1,7.42,1.16,25.16,3.94,1.05,19.05,2.41,2.49,0
222574796000000,26.83,25.38,31.72,33.83,8.08,3.08,23.1,7.42,1.16,25.16,3.94,1.05,19.05,2.41,2.49,0
222574796000000,26.83,25.38,31.72,33.83,8.08,3.08,23.1,7.42,1.16,25.16,3.94,1.05,19.05,2.41,2.49,0
222574812000000,27.39,25.06,30.45,33.77,8.42,3.08,23.55,7.62,0.94,25.55,4.13,1.12,19.54,2.55,2.63,0
222574812000000,27.39,25.06,30.45,33.77,8.42,3.08,23.55,7.62,0.94,25.55,4.13,1.12,19.54,2.55,2.63,0
222574828000000,27.39,25.06,30.45,33.77,8.42,3.08,23.55,7.62,0.94,25.55,4.13,1.12,19.54,2.55,2.63,0
222574843000000,27.39,25.06,30.45,33.77,8.42,3.08,23.55,7.62,0.94,25.55,4.13,1.12,19.54,2.55,2.63,0
222574843000000,27.39,25.06,30.45,33.77,8.42,3.08,23.55,7.62,0.94,25.55,4.13,1.12,19.54,2.55,2.63,0
222574859000000,27.2,25.09,30.94,33.95,8.32,3.04,23.66,7.59,0.86,25.61,4.13,1.1,19.59,2.48,2.37,0
222574875000000,27.2,25.09,30.94,33.95,8.32,3.04,23.66,7.59,0.86,25.61,4.13,1.1,19.59,2.48,2.37,0
222574875000000,27.2,25.09,30.94,33.95,8.32,3.04,23.66,7.59,0.86,25.61,4.13,1.1,19.59,2.48,2.37,0
222574890000000,27.2,25.09,30.94,33.95,8.32,3.04,23.66,7.59,0.86,25.61,4.13,1.1,19.59,2.48,2.37,0
222574906000000,27.01,25.1,31.71,33.59,8.22,3.15,23.3,7.44,1.05,25.56,3.98,1.12,19.58,2.33,2.54,0
222574906000000,27.01,25.1,31.71,33.59,8.22,3.15,23.3,7.44,1.05,25.56,3.98,1.12,19.58,2.33,2.54,0
222574921000000,27.01,25.1,31.71,33.59,8.22,3.15,23.3,7.44,1.05,25.56,3.98,1.12,19.58,2.33,2.54,0
222574937000000,27.01,25.1,31.71,33.59,8.22,3.15,23.3,7.44,1.05,25.56,3.98,1.12,19.58,2.33,2.54,0
222574937000000,27.01,25.1,31.71,33.59,8.22,3.15,23.3,7.44,1.05,25.56,3.98,1.12,19.58,2.33,2.54,0
222574953000000,27.87,25.59,30.78,33.66,8.08,2.82,23.92,7.34,0.96,26.2,3.83,1.04,19.72,2.63,2.32,0
222574953000000,27.87,25.59,30.78,33.66,8.08,2.82,23.92,7.34,0.96,26.2,3.83,1.04,19.72,2.63,2.32,0
222574968000000,27.87,25.59,30.78,33.66,8.08,2.82,23.92,7.34,0.96,26.2,3.83,1.04,19.72,2.63,2.32,0
222574984000000,27.87,25.59,30.78,33.66,8.08,2.82,23.92,7.34,0.96,26.2,3.83,1.04,19.72,2.63,2.32,0
222574984000000,27.87,25.59,30.78,33.66,8.08,2.82,23.92,7.34,0.96,26.2,3.83,1.04,19.72,2.63,2.32,0
222575000000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575015000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575015000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575031000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575046000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575046000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575062000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575062000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575078000000,27.46,25.41,30.73,33.55,8.22,2.78,23.86,7.27,0.89,26.12,3.75,1.04,19.61,2.64,2.29,0
222575093000000,27.5,25.38,30.65,33.81,8.24,2.69,24.08,7.39,0.97,26.3,3.79,1.1,19.87,2.69,2.29,0
222575093000000,27.5,25.38,30.65,33.81,8.24,2.69,24.08,7.39,0.97,26.3,3.79,1.1,19.87,2.69,2.29,0
222575109000000,27.5,25.38,30.65,33.81,8.24,2.69,24.08,7.39,0.97,26.3,3.79,1.1,19.87,2.69,2.29,0
222575125000000,27.5,25.38,30.65,33.81,8.24,2.69,24.08,7.39,0.97,26.3,3.79,1.1,19.87,2.69,2.29,0
222575125000000,27.5,25.38,30.65,33.81,8.24,2.69,24.08,7.39,0.97,26.3,3.79,1.1,19.87,2.69,2.29,0
222575140000000,27.56,25.29,30.36,33.65,8.29,2.63,23.87,7.32,0.86,25.99,3.78,1.09,19.57,2.74,2.24,0
222575156000000,27.56,25.29,30.36,33.65,8.29,2.63,23.87,7.32,0.86,25.99,3.78,1.09,19.57,2.74,2.24,0
222575156000000,27.56,25.29,30.36,33.65,8.29,2.63,23.87,7.32,0.86,25.99,3.78,1.09,19.57,2.74,2.24,0
222575171000000,27.56,25.29,30.36,33.65,8.29,2.63,23.87,7.32,0.86,25.99,3.78,1.09,19.57,2.74,2.24,0
222575187000000,27.53,25.37,30.14,33.78,8.17,2.8,23.52,7.35,0.95,25.59,3.78,0.98,19.12,2.59,2.3,0
222575187000000,27.53,25.37,30.14,33.78,8.17,2.8,23.52,7.35,0.95,25.59,3.78,0.98,19.12,2.59,2.3,0
222575203000000,27.53,25.37,30.14,33.78,8.17,2.8,23.52,7.35,0.95,25.59,3.78,0.98,19.12,2.59,2.3,0
222575203000000,27.53,25.37,30.14,33.78,8.17,2.8,23.52,7.35,0.95,25.59,3.78,0.98,19.12,2.59,2.3,0
222575218000000,27.53,25.37,30.14,33.78,8.17,2.8,23.52,7.35,0.95,25.59,3.78,0.98,19.12,2.59,2.3,0
222575234000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575234000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575250000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575265000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575265000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575281000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575296000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575296000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575312000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575312000000,27.54,25.4,30.95,33.78,8.01,2.75,23.43,7.32,1.04,25.52,3.84,0.97,19.12,2.53,2.25,0
222575328000000,27.54,25.3,30.8,33.81,8.3,2.78,23.57,7.41,1.04,25.72,3.86,1.03,19.25,2.52,2.31,0
222575343000000,27.54,25.3,30.8,33.81,8.3,2.78,23.57,7.41,1.04,25.72,3.86,1.03,19.25,2.52,2.31,0
222575343000000,27.54,25.3,30.8,33.81,8.3,2.78,23.57,7.41,1.04,25.72,3.86,1.03,19.25,2.52,2.31,0
222575359000000,27.54,25.3,30.8,33.81,8.3,2.78,23.57,7.41,1.04,25.72,3.86,1.03,19.25,2.52,2.31,0
222575375000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575375000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575390000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575406000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575406000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575421000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575437000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575437000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575453000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575453000000,27.61,25.29,30.88,33.68,8.36,2.91,23.46,7.39,1.2,25.61,3.77,0.91,19.08,2.47,2.28,0
222575468000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575484000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575484000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575500000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575515000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575515000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575531000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575546000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575546000000,27.46,25.44,30.96,33.52,8.19,2.9,23.17,7.23,1.05,25.15,3.7,0.93,18.8,2.45,2.31,0
222575562000000,27.28,24.93,30.91,33.62,8.73,2.63,23.54,7.51,0.77,25.64,3.66,1.13,19.16,2.52,2.32,0
222575562000000,27.28,24.93,30.91,33.62,8.73,2.63,23.54,7.51,0.77,25.64,3.66,1.13,19.16,2.52,2.32,0
222575578000000,27.28,24.93,30.91,33.62,8.73,2.63,23.54,7.51,0.77,25.64,3.66,1.13,19.16,2.52,2.32,0
222575593000000,27.28,24.93,30.91,33.62,8.73,2.63,23.54,7.51,0.77,25.64,3.66,1.13,19.16,2.52,2.32,0
222575593000000,27.28,24.93,30.91,33.62,8.73,2.63,23.54,7.51,0.77,25.64,3.66,1.13,19.16,2.52,2.32,0
222575609000000,27.55,25.41,30.22,33.89,8.29,2.74,23.5,7.42,0.74,25.49,3.7,1.18,19.17,2.41,2.36,0
222575625000000,27.55,25.41,30.22,33.89,8.29,2.74,23.5,7.42,0.74,25.49,3.7,1.18,19.17,2.41,2.36,0
222575625000000,27.55,25.41,30.22,33.89,8.29,2.74,23.5,7.42,0.74,25.49,3.7,1.18,19.17,2.41,2.36,0
222575640000000,27.55,25.41,30.22,33.89,8.29,2.74,23.5,7.42,0.74,25.49,3.7,1.18,19.17,2.41,2.36,0
222575656000000,27.42,24.92,30.15,33.5,8.43,3.02,23.58,7.35,0.84,25.74,3.63,1.13,19.52,2.47,2.53,0
222575656000000,27.42,24.92,30.15,33.5,8.43,3.02,23.58,7.35,0.84,25.74,3.63,1.13,19.52,2.47,2.53,0
222575671000000,27.42,24.92,30.15,33.5,8.43,3.02,23.58,7.35,0.84,25.74,3.63,1.13,19.52,2.47,2.53,0
222575671000000,27.42,24.92,30.15,33.5,8.43,3.02,23.58,7.35,0.84,25.74,3.63,1.13,19.52,2.47,2.53,0
222575687000000,27.42,24.92,30.15,33.5,8.43,3.02,23.58,7.35,0.84,25.74,3.63,1.13,19.52,2.47,2.53,0
222575703000000,27.19,25.38,30.99,33.24,8.1,2.46,22.94,7.26,0.71,25.19,3.65,1.13,18.99,2.45,2.27,0
222575703000000,27.19,25.38,30.99,33.24,8.1,2.46,22.94,7.26,0.71,25.19,3.65,1.13,18.99,2.45,2.27,0
222575718000000,27.19,25.38,30.99,33.24,8.1,2.46,22.94,7.26,0.71,25.19,3.65,1.13,18.99,2.45,2.27,0
222575734000000,27.19,25.38,30.99,33.24,8.1,2.46,22.94,7.26,0.71,25.19,3.65,1.13,18.99,2.45,2.27,0
222575734000000,27.19,25.38,30.99,33.24,8.1,2.46,22.94,7.26,0.71,25.19,3.65,1.13,18.99,2.45,2.27,0
222575750000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575765000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575765000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575781000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575796000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575796000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575812000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575812000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575828000000,27.54,24.97,30.9,33.32,8.42,2.6,23.33,7.38,0.58,25.4,3.72,1.33,19.32,2.68,2.36,0
222575843000000,27.73,25.21,30.62,33.61,8.39,2.46,23.6,7.43,0.69,25.68,3.7,1.28,19.44,2.53,2.41,0
222575843000000,27.73,25.21,30.62,33.61,8.39,2.46,23.6,7.43,0.69,25.68,3.7,1.28,19.44,2.53,2.41,0
222575859000000,27.73,25.21,30.62,33.61,8.39,2.46,23.6,7.43,0.69,25.68,3.7,1.28,19.44,2.53,2.41,0
222575875000000,27.73,25.21,30.62,33.61,8.39,2.46,23.6,7.43,0.69,25.68,3.7,1.28,19.44,2.53,2.41,0
222575875000000,27.73,25.21,30.62,33.61,8.39,2.46,23.6,7.43,0.69,25.68,3.7,1.28,19.44,2.53,2.41,0
222575890000000,27.67,25.11,30.93,33.47,8.3,2.56,23.22,7.14,0.71,25.26,3.46,1.14,19.09,2.58,2.35,0
222575906000000,27.67,25.11,30.93,33.47,8.3,2.56,23.22,7.14,0.71,25.26,3.46,1.14,19.09,2.58,2.35,0
222575906000000,27.67,25.11,30.93,33.47,8.3,2.56,23.22,7.14,0.71,25.26,3.46,1.14,19.09,2.58,2.35,0
222575921000000,27.67,25.11,30.93,33.47,8.3,2.56,23.22,7.14,0.71,25.26,3.46,1.14,19.09,2.58,2.35,0
222575921000000,27.67,25.11,30.93,33.47,8.3,2.56,23.22,7.14,0.71,25.26,3.46,1.14,19.09,2.58,2.35,0
222575937000000,28.15,24.94,30.4,33.9,8.04,3.24,23.47,7.37,1.15,25.47,3.89,0.86,19.52,2.68,2.44,0
222575953000000,28.15,24.94,30.4,33.9,8.04,3.24,23.47,7.37,1.15,25.47,3.89,0.86,19.52,2.68,2.44,0
222575953000000,28.15,24.94,30.4,33.9,8.04,3.24,23.47,7.37,1.15,25.47,3.89,0.86,19.52,2.68,2.44,0
222575968000000,28.15,24.94,30.4,33.9,8.04,3.24,23.47,7.37,1.15,25.47,3.89,0.86,19.52,2.68,2.44,0
222575984000000,28.02,24.92,30.78,33.3,7.99,3.21,22.97,7.15,0.84,25.07,3.64,1.04,19.29,2.44,2.56,0
222575984000000,28.02,24.92,30.78,33.3,7.99,3.21,22.97,7.15,0.84,25.07,3.64,1.04,19.29,2.44,2.56,0
222576000000000,28.02,24.92,30.78,33.3,7.99,3.21,22.97,7.15,0.84,25.07,3.64,1.04,19.29,2.44,2.56,0
222576015000000,28.02,24.92,30.78,33.3,7.99,3.21,22.97,7.15,0.84,25.07,3.64,1.04,19.29,2.44,2.56,0
222576015000000,28.02,24.92,30.78,33.3,7.99,3.21,22.97,7.15,0.84,25.07,3.64,1.04,19.29,2.44,2.56,0
222576031000000,28.02,25.15,31.18,33.45,7.91,3.18,23.12,7.11,1.24,25.24,3.57,0.73,19.28,2.53,2.29,0
222576046000000,28.02,25.15,31.18,33.45,7.91,3.18,23.12,7.11,1.24,25.24,3.57,0.73,19.28,2.53,2.29,0
222576046000000,28.02,25.15,31.18,33.45,7.91,3.18,23.12,7.11,1.24,25.24,3.57,0.73,19.28,2.53,2.29,0
222576062000000,28.02,25.15,31.18,33.45,7.91,3.18,23.12,7.11,1.24,25.24,3.57,0.73,19.28,2.53,2.29,0
222576062000000,28.02,25.15,31.18,33.45,7.91,3.18,23.12,7.11,1.24,25.24,3.57,0.73,19.28,2.53,2.29,0
222576078000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576093000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576093000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576109000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576125000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576125000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576140000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576156000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576156000000,28.17,24.88,31.18,33.54,7.91,2.98,23.25,7.3,0.8,25.41,3.77,0.95,19.48,2.66,2.43,0
222576171000000,28.25,25.26,31.35,33.64,7.89,3.11,23.24,7.06,1.12,25.29,3.49,0.79,19.36,2.46,2.3,0
222576171000000,28.25,25.26,31.35,33.64,7.89,3.11,23.24,7.06,1.12,25.29,3.49,0.79,19.36,2.46,2.3,0
222576187000000,28.25,25.26,31.35,33.64,7.89,3.11,23.24,7.06,1.12,25.29,3.49,0.79,19.36,2.46,2.3,0
222576203000000,28.25,25.26,31.35,33.64,7.89,3.11,23.24,7.06,1.12,25.29,3.49,0.79,19.36,2.46,2.3,0
222576203000000,28.25,25.26,31.35,33.64,7.89,3.11,23.24,7.06,1.12,25.29,3.49,0.79,19.36,2.46,2.3,0
222576218000000,27.73,24.69,31.34,33.29,7.99,3.1,23.11,7.22,0.92,25.25,3.71,0.9,19.28,2.79,2.45,0
222576234000000,27.73,24.69,31.34,33.29,7.99,3.1,23.11,7.22,0.92,25.25,3.71,0.9,19.28,2.79,2.45,0
222576234000000,27.73,24.69,31.34,33.29,7.99,3.1,23.11,7.22,0.92,25.25,3.71,0.9,19.28,2.79,2.45,0
222576250000000,27.73,24.69,31.34,33.29,7.99,3.1,23.11,7.22,0.92,25.25,3.71,0.9,19.28,2.79,2.45,0
