t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222650484000000,0,PREP,P01,S01,pinkyMcpIso,38,615,471,410,465,PREP_START,1,0
222650500000000,1,PREP,P01,S01,pinkyMcpIso,38,615,471,410,465,,1,0
222650515000000,2,PREP,P01,S01,pinkyMcpIso,38,618,472,408,466,,1,0
222650515000000,3,PREP,P01,S01,pinkyMcpIso,38,617,472,410,465,,1,0
222650531000000,4,PREP,P01,S01,pinkyMcpIso,38,620,472,410,465,,1,0
222650546000000,5,PREP,P01,S01,pinkyMcpIso,38,621,472,409,465,,1,0
222650546000000,6,PREP,P01,S01,pinkyMcpIso,38,621,471,410,464,,1,0
222650562000000,7,PREP,P01,S01,pinkyMcpIso,38,621,473,412,467,,0,0
222650562000000,8,PREP,P01,S01,pinkyMcpIso,38,625,473,410,467,,0,0
222650578000000,9,PREP,P01,S01,pinkyMcpIso,38,626,473,412,468,,0,0
222650593000000,10,PREP,P01,S01,pinkyMcpIso,38,625,472,411,467,,0,0
222650593000000,11,PREP,P01,S01,pinkyMcpIso,38,624,472,411,471,,0,0
222650609000000,12,PREP,P01,S01,pinkyMcpIso,38,626,472,412,468,,0,0
222650625000000,13,PREP,P01,S01,pinkyMcpIso,38,625,474,412,466,,0,0
222650625000000,14,PREP,P01,S01,pinkyMcpIso,38,626,472,412,468,,0,0
222650640000000,15,PREP,P01,S01,pinkyMcpIso,38,626,472,412,468,,0,0
222650656000000,16,PREP,P01,S01,pinkyMcpIso,38,626,473,412,468,,0,0
222650656000000,17,PREP,P01,S01,pinkyMcpIso,38,626,473,412,468,,0,0
222650671000000,18,PREP,P01,S01,pinkyMcpIso,38,626,471,411,467,,0,0
222650687000000,19,PREP,P01,S01,pinkyMcpIso,38,628,472,412,468,,0,0
222650687000000,20,PREP,P01,S01,pinkyMcpIso,38,626,471,412,469,,0,0
222650703000000,21,PREP,P01,S01,pinkyMcpIso,38,625,471,412,467,,0,0
222650703000000,22,PREP,P01,S01,pinkyMcpIso,38,632,472,410,468,,0,0
222650718000000,23,PREP,P01,S01,pinkyMcpIso,38,624,470,412,467,,0,0
222650734000000,24,PREP,P01,S01,pinkyMcpIso,38,626,471,412,467,,0,0
222650734000000,25,PREP,P01,S01,pinkyMcpIso,38,627,471,411,468,,0,0
222650750000000,26,PREP,P01,S01,pinkyMcpIso,38,627,470,412,468,,0,0
222650765000000,27,PREP,P01,S01,pinkyMcpIso,38,626,472,415,467,,0,0
222650765000000,28,PREP,P01,S01,pinkyMcpIso,38,626,471,413,467,,0,0
222650781000000,29,PREP,P01,S01,pinkyMcpIso,38,625,470,412,467,,0,0
222650796000000,30,PREP,P01,S01,pinkyMcpIso,38,626,469,411,468,,0,0
222650796000000,31,PREP,P01,S01,pinkyMcpIso,38,626,470,413,467,,0,0
222650812000000,32,PREP,P01,S01,pinkyMcpIso,38,622,468,413,469,,0,0
222650828000000,33,PREP,P01,S01,pinkyMcpIso,38,626,463,412,467,,0,0
222650828000000,34,PREP,P01,S01,pinkyMcpIso,38,625,463,411,467,,0,0
222650843000000,35,PREP,P01,S01,pinkyMcpIso,38,625,463,412,467,,0,0
222650843000000,36,PREP,P01,S01,pinkyMcpIso,38,624,463,412,467,,0,0
222650859000000,37,PREP,P01,S01,pinkyMcpIso,38,625,463,412,468,,0,0
222650875000000,38,PREP,P01,S01,pinkyMcpIso,38,629,463,412,467,,0,0
222650875000000,39,PREP,P01,S01,pinkyMcpIso,38,623,463,412,468,,0,0
222650890000000,40,PREP,P01,S01,pinkyMcpIso,38,611,463,415,465,,0,0
222650906000000,41,PREP,P01,S01,pinkyMcpIso,38,621,461,412,468,,0,0
222650906000000,42,PREP,P01,S01,pinkyMcpIso,38,623,460,412,467,,0,0
222650921000000,43,PREP,P01,S01,pinkyMcpIso,38,619,459,412,468,,0,0
222650937000000,44,PREP,P01,S01,pinkyMcpIso,38,619,458,412,469,,0,0
222650937000000,45,PREP,P01,S01,pinkyMcpIso,38,618,460,413,468,,0,0
222650953000000,46,PREP,P01,S01,pinkyMcpIso,38,619,460,413,468,,0,0
222650953000000,47,PREP,P01,S01,pinkyMcpIso,38,618,461,412,468,,0,0
222650968000000,48,PREP,P01,S01,pinkyMcpIso,38,618,461,412,468,,0,0
222650984000000,49,PREP,P01,S01,pinkyMcpIso,38,618,462,412,468,,0,0
222650984000000,50,PREP,P01,S01,pinkyMcpIso,38,619,462,413,468,,0,0
222651000000000,51,PREP,P01,S01,pinkyMcpIso,38,619,462,412,467,,0,0
222651015000000,52,PREP,P01,S01,pinkyMcpIso,38,619,463,413,467,,0,0
222651015000000,53,PREP,P01,S01,pinkyMcpIso,38,618,463,413,468,,0,0
222651031000000,54,PREP,P01,S01,pinkyMcpIso,38,619,463,413,469,,0,0
222651046000000,55,PREP,P01,S01,pinkyMcpIso,38,619,464,412,468,,0,0
222651046000000,56,PREP,P01,S01,pinkyMcpIso,38,619,464,413,469,,0,0
222651062000000,57,PREP,P01,S01,pinkyMcpIso,38,619,463,413,469,,0,0
222651062000000,58,PREP,P01,S01,pinkyMcpIso,38,619,464,413,468,,0,0
222651078000000,59,PREP,P01,S01,pinkyMcpIso,38,620,463,413,473,,0,0
222651093000000,60,PREP,P01,S01,pinkyMcpIso,38,620,465,413,468,,0,0
222651093000000,61,PREP,P01,S01,pinkyMcpIso,38,620,464,412,473,,0,0
222651109000000,62,PREP,P01,S01,pinkyMcpIso,38,620,464,412,473,,0,0
222651125000000,63,PREP,P01,S01,pinkyMcpIso,38,620,463,413,473,,0,0
222651125000000,64,PREP,P01,S01,pinkyMcpIso,38,620,463,413,470,,0,0
222651140000000,65,PREP,P01,S01,pinkyMcpIso,38,619,463,413,468,,0,0
222651156000000,66,PREP,P01,S01,pinkyMcpIso,38,619,464,414,469,,0,0
222651156000000,67,PREP,P01,S01,pinkyMcpIso,38,618,463,413,470,,0,0
222651171000000,68,PREP,P01,S01,pinkyMcpIso,38,616,463,413,468,,0,0
222651187000000,69,PREP,P01,S01,pinkyMcpIso,38,617,463,413,469,,0,0
222651187000000,70,PREP,P01,S01,pinkyMcpIso,38,617,462,413,469,,0,0
222651203000000,71,PREP,P01,S01,pinkyMcpIso,38,616,463,413,468,,0,0
222651203000000,72,PREP,P01,S01,pinkyMcpIso,38,616,462,414,469,,0,0
222651218000000,73,PREP,P01,S01,pinkyMcpIso,38,615,462,413,468,,0,0
222651234000000,74,PREP,P01,S01,pinkyMcpIso,38,616,463,414,468,,0,0
222651234000000,75,PREP,P01,S01,pinkyMcpIso,38,616,462,413,469,,0,0
222651250000000,76,PREP,P01,S01,pinkyMcpIso,38,616,462,414,468,,0,0
222651265000000,77,PREP,P01,S01,pinkyMcpIso,38,617,463,410,467,,0,0
222651265000000,78,PREP,P01,S01,pinkyMcpIso,38,614,462,414,468,,0,0
222651281000000,79,PREP,P01,S01,pinkyMcpIso,38,613,462,413,468,,0,0
222651296000000,80,PREP,P01,S01,pinkyMcpIso,38,612,463,413,468,,0,0
222651296000000,81,PREP,P01,S01,pinkyMcpIso,38,610,461,414,470,,0,0
222651312000000,82,PREP,P01,S01,pinkyMcpIso,38,611,462,414,469,,0,0
222651312000000,83,PREP,P01,S01,pinkyMcpIso,38,608,461,414,469,,0,0
