t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222080468000000,0,PREP,P01,S01,thumbIpIso,8,333,532,251,406,PREP_START,1,0
222080484000000,1,PREP,P01,S01,thumbIpIso,8,331,534,252,408,,1,0
222080500000000,2,PREP,P01,S01,thumbIpIso,8,329,534,251,407,,1,0
222080500000000,3,PREP,P01,S01,thumbIpIso,8,328,536,252,408,,1,0
222080515000000,4,PREP,P01,S01,thumbIpIso,8,326,534,251,407,,1,0
222080531000000,5,PREP,P01,S01,thumbIpIso,8,326,534,251,393,,1,0
222080531000000,6,PREP,P01,S01,thumbIpIso,8,324,535,251,392,,1,0
222080546000000,7,PREP,P01,S01,thumbIpIso,8,322,534,250,391,,1,0
222080562000000,8,PREP,P01,S01,thumbIpIso,8,322,535,249,388,,0,0
222080562000000,9,PREP,P01,S01,thumbIpIso,8,322,535,249,387,,0,0
222080578000000,10,PREP,P01,S01,thumbIpIso,8,322,532,249,389,,0,0
222080578000000,11,PREP,P01,S01,thumbIpIso,8,322,532,247,390,,0,0
222080593000000,12,PREP,P01,S01,thumbIpIso,8,322,526,247,389,,0,0
222080609000000,13,PREP,P01,S01,thumbIpIso,8,323,521,246,390,,0,0
222080609000000,14,PREP,P01,S01,thumbIpIso,8,322,517,245,391,,0,0
222080625000000,15,PREP,P01,S01,thumbIpIso,8,322,517,245,390,,0,0
222080640000000,16,PREP,P01,S01,thumbIpIso,8,322,515,244,385,,0,0
222080640000000,17,PREP,P01,S01,thumbIpIso,8,320,515,244,387,,0,0
222080656000000,18,PREP,P01,S01,thumbIpIso,8,320,515,243,388,,0,0
222080671000000,19,PREP,P01,S01,thumbIpIso,8,319,514,243,388,,0,0
222080671000000,20,PREP,P01,S01,thumbIpIso,8,320,514,242,387,,0,0
222080687000000,21,PREP,P01,S01,thumbIpIso,8,320,514,242,383,,0,0
222080703000000,22,PREP,P01,S01,thumbIpIso,8,319,513,241,375,,0,0
222080703000000,23,PREP,P01,S01,thumbIpIso,8,318,510,238,366,,0,0
222080718000000,24,PREP,P01,S01,thumbIpIso,8,317,509,236,362,,0,0
222080718000000,25,PREP,P01,S01,thumbIpIso,8,316,504,233,363,,0,0
222080734000000,26,PREP,P01,S01,thumbIpIso,8,316,504,222,365,,0,0
222080750000000,27,PREP,P01,S01,thumbIpIso,8,314,504,220,366,,0,0
222080750000000,28,PREP,P01,S01,thumbIpIso,8,309,503,220,365,,0,0
222080765000000,29,PREP,P01,S01,thumbIpIso,8,303,502,219,365,,0,0
222080781000000,30,PREP,P01,S01,thumbIpIso,8,302,502,220,366,,0,0
222080781000000,31,PREP,P01,S01,thumbIpIso,8,301,501,219,364,,0,0
222080796000000,32,PREP,P01,S01,thumbIpIso,8,301,498,219,363,,0,0
222080812000000,33,PREP,P01,S01,thumbIpIso,8,300,499,219,363,,0,0
222080812000000,34,PREP,P01,S01,thumbIpIso,8,300,499,218,362,,0,0
222080828000000,35,PREP,P01,S01,thumbIpIso,8,300,499,218,362,,0,0
222080828000000,36,PREP,P01,S01,thumbIpIso,8,302,499,218,362,,0,0
222080843000000,37,PREP,P01,S01,thumbIpIso,8,306,500,219,363,,0,0
222080859000000,38,PREP,P01,S01,thumbIpIso,8,306,501,219,363,,0,0
222080859000000,39,PREP,P01,S01,thumbIpIso,8,307,506,219,363,,0,0
222080875000000,40,PREP,P01,S01,thumbIpIso,8,307,508,219,363,,0,0
