t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
221947468000000,28.08,19.9,10.65,21.9,5.78,3.54,15.79,5.88,1.11,22.41,4.35,1.6,29.93,4.73,3.15,0
221947468000000,28.08,19.9,10.65,21.9,5.78,3.54,15.79,5.88,1.11,22.41,4.35,1.6,29.93,4.73,3.15,0
221947484000000,28.08,19.9,10.65,21.9,5.78,3.54,15.79,5.88,1.11,22.41,4.35,1.6,29.93,4.73,3.15,0
221947500000000,28.08,19.9,10.65,21.9,5.78,3.54,15.79,5.88,1.11,22.41,4.35,1.6,29.93,4.73,3.15,0
221947500000000,28.08,19.9,10.65,21.9,5.78,3.54,15.79,5.88,1.11,22.41,4.35,1.6,29.93,4.73,3.15,0
221947515000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947531000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947531000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947546000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947546000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947562000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947578000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947578000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
221947593000000,27.83,20.51,11.48,22.03,5.53,3.57,15.33,5.71,1.29,22.12,4.66,1.75,29.9,4.88,3.28,0
