t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222992640000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992656000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992656000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992671000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992687000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992687000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992703000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992718000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992718000000,28.39,25.25,32.57,30.17,146.62,28.74,25.54,137.68,33.64,37.43,131.27,32.8,46.81,121.45,44.31,0
222992734000000,27.95,25.23,33.65,31.31,149.05,27.47,25.93,138.49,32.78,37.73,131.07,32.91,47.54,121.66,44.02,0
222992750000000,27.95,25.23,33.65,31.31,149.05,27.47,25.93,138.49,32.78,37.73,131.07,32.91,47.54,121.66,44.02,0
222992750000000,27.95,25.23,33.65,31.31,149.05,27.47,25.93,138.49,32.78,37.73,131.07,32.91,47.54,121.66,44.02,0
222992765000000,27.95,25.23,33.65,31.31,149.05,27.47,25.93,138.49,32.78,37.73,131.07,32.91,47.54,121.66,44.02,0
222992765000000,27.95,25.23,33.65,31.31,149.05,27.47,25.93,138.49,32.78,37.73,131.07,32.91,47.54,121.66,44.02,0
222992781000000,28.64,25.08,32.39,30.13,149.78,26.56,25.23,140.05,31.73,37.7,132.1,32.05,47.2,121.79,44.03,0
222992796000000,28.64,25.08,32.39,30.13,149.78,26.56,25.23,140.05,31.73,37.7,132.1,32.05,47.2,121.79,44.03,0
222992796000000,28.64,25.08,32.39,30.13,149.78,26.56,25.23,140.05,31.73,37.7,132.1,32.05,47.2,121.79,44.03,0
222992812000000,28.64,25.08,32.39,30.13,149.78,26.56,25.23,140.05,31.73,37.7,132.1,32.05,47.2,121.79,44.03,0
222992828000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992828000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992843000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992859000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992859000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992875000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992890000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992890000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992906000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992906000000,28.05,25.13,32.35,31.02,150.87,26.27,25.87,140.0,31.78,37.98,131.88,32.35,47.75,122.39,43.56,0
222992921000000,28.24,24.95,31.67,30.24,151.01,26.01,24.7,140.32,31.55,37.09,131.93,32.2,47.09,120.95,44.56,0
222992937000000,28.24,24.95,31.67,30.24,151.01,26.01,24.7,140.32,31.55,37.09,131.93,32.2,47.09,120.95,44.56,0
222992937000000,28.24,24.95,31.67,30.24,151.01,26.01,24.7,140.32,31.55,37.09,131.93,32.2,47.09,120.95,44.56,0
222992953000000,28.24,24.95,31.67,30.24,151.01,26.01,24.7,140.32,31.55,37.09,131.93,32.2,47.09,120.95,44.56,0
222992968000000,28.29,24.93,31.96,30.16,148.85,27.13,25.32,138.57,32.88,37.65,131.57,32.72,47.33,122.34,43.6,0
222992968000000,28.29,24.93,31.96,30.16,148.85,27.13,25.32,138.57,32.88,37.65,131.57,32.72,47.33,122.34,43.6,0
222992984000000,28.29,24.93,31.96,30.16,148.85,27.13,25.32,138.57,32.88,37.65,131.57,32.72,47.33,122.34,43.6,0
222993000000000,28.29,24.93,31.96,30.16,148.85,27.13,25.32,138.57,32.88,37.65,131.57,32.72,47.33,122.34,43.6,0
222993000000000,28.29,24.93,31.96,30.16,148.85,27.13,25.32,138.57,32.88,37.65,131.57,32.72,47.33,122.34,43.6,0
222993015000000,28.17,25.06,32.81,31.45,151.0,25.74,25.79,139.95,31.43,37.89,131.81,32.01,47.86,121.8,43.83,0
222993015000000,28.17,25.06,32.81,31.45,151.0,25.74,25.79,139.95,31.43,37.89,131.81,32.01,47.86,121.8,43.83,0
222993031000000,28.17,25.06,32.81,31.45,151.0,25.74,25.79,139.95,31.43,37.89,131.81,32.01,47.86,121.8,43.83,0
222993046000000,28.17,25.06,32.81,31.45,151.0,25.74,25.79,139.95,31.43,37.89,131.81,32.01,47.86,121.8,43.83,0
222993046000000,28.17,25.06,32.81,31.45,151.0,25.74,25.79,139.95,31.43,37.89,131.81,32.01,47.86,121.8,43.83,0
222993062000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993078000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993078000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993093000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993109000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993109000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993125000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993140000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993140000000,28.41,24.99,31.36,30.19,148.97,27.13,25.01,139.2,32.37,37.44,131.51,32.5,47.17,120.87,44.64,0
222993156000000,28.35,25.11,31.8,31.24,150.87,25.83,25.85,139.81,31.68,37.91,131.9,32.1,47.86,122.11,43.6,0
222993156000000,28.35,25.11,31.8,31.24,150.87,25.83,25.85,139.81,31.68,37.91,131.9,32.1,47.86,122.11,43.6,0
222993171000000,28.35,25.11,31.8,31.24,150.87,25.83,25.85,139.81,31.68,37.91,131.9,32.1,47.86,122.11,43.6,0
222993187000000,28.35,25.11,31.8,31.24,150.87,25.83,25.85,139.81,31.68,37.91,131.9,32.1,47.86,122.11,43.6,0
222993187000000,28.35,25.11,31.8,31.24,150.87,25.83,25.85,139.81,31.68,37.91,131.9,32.1,47.86,122.11,43.6,0
222993203000000,28.31,25.04,30.91,30.27,149.46,26.8,25.39,138.79,32.6,37.73,131.23,32.85,47.42,121.39,44.22,0
222993218000000,28.31,25.04,30.91,30.27,149.46,26.8,25.39,138.79,32.6,37.73,131.23,32.85,47.42,121.39,44.22,0
222993218000000,28.31,25.04,30.91,30.27,149.46,26.8,25.39,138.79,32.6,37.73,131.23,32.85,47.42,121.39,44.22,0
222993234000000,28.31,25.04,30.91,30.27,149.46,26.8,25.39,138.79,32.6,37.73,131.23,32.85,47.42,121.39,44.22,0
222993250000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993250000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993265000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993281000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993296000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993296000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993296000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993312000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993328000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993328000000,28.48,24.98,31.34,31.27,150.48,26.1,26.0,139.42,31.83,37.97,131.36,32.65,47.85,121.39,44.24,0
222993343000000,28.33,25.2,32.43,30.46,149.41,26.9,25.38,139.06,32.37,37.7,131.39,32.59,47.42,121.66,44.0,0
222993359000000,28.33,25.2,32.43,30.46,149.41,26.9,25.38,139.06,32.37,37.7,131.39,32.59,47.42,121.66,44.0,0
222993359000000,28.33,25.2,32.43,30.46,149.41,26.9,25.38,139.06,32.37,37.7,131.39,32.59,47.42,121.66,44.0,0
222993375000000,28.33,25.2,32.43,30.46,149.41,26.9,25.38,139.06,32.37,37.7,131.39,32.59,47.42,121.66,44.0,0
222993390000000,28.25,25.0,32.1,30.66,149.58,26.73,25.52,139.2,32.2,37.75,131.23,32.68,47.48,121.08,44.33,0
222993390000000,28.25,25.0,32.1,30.66,149.58,26.73,25.52,139.2,32.2,37.75,131.23,32.68,47.48,121.08,44.33,0
222993406000000,28.25,25.0,32.1,30.66,149.58,26.73,25.52,139.2,32.2,37.75,131.23,32.68,47.48,121.08,44.33,0
222993406000000,28.25,25.0,32.1,30.66,149.58,26.73,25.52,139.2,32.2,37.75,131.23,32.68,47.48,121.08,44.33,0
222993421000000,28.25,25.0,32.1,30.66,149.58,26.73,25.52,139.2,32.2,37.75,131.23,32.68,47.48,121.08,44.33,0
222993437000000,28.88,24.81,32.49,31.04,150.15,26.01,25.89,139.79,31.52,37.88,131.72,32.12,47.35,121.73,43.92,0
222993437000000,28.88,24.81,32.49,31.04,150.15,26.01,25.89,139.79,31.52,37.88,131.72,32.12,47.35,121.73,43.92,0
222993453000000,28.88,24.81,32.49,31.04,150.15,26.01,25.89,139.79,31.52,37.88,131.72,32.12,47.35,121.73,43.92,0
222993468000000,28.88,24.81,32.49,31.04,150.15,26.01,25.89,139.79,31.52,37.88,131.72,32.12,47.35,121.73,43.92,0
222993468000000,28.88,24.81,32.49,31.04,150.15,26.01,25.89,139.79,31.52,37.88,131.72,32.12,47.35,121.73,43.92,0
222993484000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993500000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993500000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993515000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993515000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993531000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993546000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993546000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993562000000,28.83,24.85,32.9,31.06,150.04,26.14,26.22,139.55,31.69,38.16,131.79,32.11,47.49,122.35,43.43,0
222993578000000,28.86,24.74,31.99,31.39,151.17,25.6,26.25,140.02,31.25,38.05,131.89,31.86,47.65,122.59,43.19,0
222993578000000,28.86,24.74,31.99,31.39,151.17,25.6,26.25,140.02,31.25,38.05,131.89,31.86,47.65,122.59,43.19,0
222993593000000,28.86,24.74,31.99,31.39,151.17,25.6,26.25,140.02,31.25,38.05,131.89,31.86,47.65,122.59,43.19,0
222993609000000,28.86,24.74,31.99,31.39,151.17,25.6,26.25,140.02,31.25,38.05,131.89,31.86,47.65,122.59,43.19,0
222993609000000,28.86,24.74,31.99,31.39,151.17,25.6,26.25,140.02,31.25,38.05,131.89,31.86,47.65,122.59,43.19,0
222993625000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993640000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993640000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993656000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993656000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993671000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993687000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993687000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993703000000,28.49,24.82,32.09,30.56,150.79,25.79,25.68,139.82,31.65,37.79,131.8,32.18,47.47,122.07,43.75,0
222993718000000,28.84,24.75,30.38,30.63,150.67,26.27,25.41,139.43,32.0,37.94,131.48,31.98,47.66,121.48,43.73,0
222993718000000,28.84,24.75,30.38,30.63,150.67,26.27,25.41,139.43,32.0,37.94,131.48,31.98,47.66,121.48,43.73,0
222993734000000,28.84,24.75,30.38,30.63,150.67,26.27,25.41,139.43,32.0,37.94,131.48,31.98,47.66,121.48,43.73,0
222993750000000,28.84,24.75,30.38,30.63,150.67,26.27,25.41,139.43,32.0,37.94,131.48,31.98,47.66,121.48,43.73,0
222993750000000,28.84,24.75,30.38,30.63,150.67,26.27,25.41,139.43,32.0,37.94,131.48,31.98,47.66,121.48,43.73,0
222993765000000,28.78,25.03,30.64,30.33,149.09,27.48,25.2,138.51,33.27,37.75,131.24,32.76,47.54,121.45,44.21,0
222993765000000,28.78,25.03,30.64,30.33,149.09,27.48,25.2,138.51,33.27,37.75,131.24,32.76,47.54,121.45,44.21,0
222993781000000,28.78,25.03,30.64,30.33,149.09,27.48,25.2,138.51,33.27,37.75,131.24,32.76,47.54,121.45,44.21,0
222993796000000,28.78,25.03,30.64,30.33,149.09,27.48,25.2,138.51,33.27,37.75,131.24,32.76,47.54,121.45,44.21,0
222993796000000,28.78,25.03,30.64,30.33,149.09,27.48,25.2,138.51,33.27,37.75,131.24,32.76,47.54,121.45,44.21,0
222993812000000,28.98,24.7,30.48,30.63,150.4,26.33,25.37,139.25,31.89,37.84,131.37,32.01,47.51,121.26,43.86,0
222993828000000,28.98,24.7,30.48,30.63,150.4,26.33,25.37,139.25,31.89,37.84,131.37,32.01,47.51,121.26,43.86,0
222993828000000,28.98,24.7,30.48,30.63,150.4,26.33,25.37,139.25,31.89,37.84,131.37,32.01,47.51,121.26,43.86,0
