t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222916625000000,23.88,21.08,11.0,15.47,5.45,2.3,17.65,6.45,1.45,24.23,5.74,3.9,24.2,6.0,3.75,0
222916640000000,23.88,21.08,11.0,15.47,5.45,2.3,17.65,6.45,1.45,24.23,5.74,3.9,24.2,6.0,3.75,0
222916656000000,23.88,21.08,11.0,15.47,5.45,2.3,17.65,6.45,1.45,24.23,5.74,3.9,24.2,6.0,3.75,0
222916656000000,23.88,21.08,11.0,15.47,5.45,2.3,17.65,6.45,1.45,24.23,5.74,3.9,24.2,6.0,3.75,0
222916671000000,23.39,20.8,10.57,16.14,5.83,2.29,18.08,6.64,1.5,24.11,5.81,3.85,24.08,6.08,3.77,0
222916687000000,23.39,20.8,10.57,16.14,5.83,2.29,18.08,6.64,1.5,24.11,5.81,3.85,24.08,6.08,3.77,0
222916687000000,23.39,20.8,10.57,16.14,5.83,2.29,18.08,6.64,1.5,24.11,5.81,3.85,24.08,6.08,3.77,0
222916703000000,23.39,20.8,10.57,16.14,5.83,2.29,18.08,6.64,1.5,24.11,5.81,3.85,24.08,6.08,3.77,0
222916718000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916718000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916734000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916750000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916750000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916765000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916765000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916781000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916796000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916796000000,23.72,20.85,10.65,16.06,5.82,2.25,17.84,6.75,1.56,24.01,5.95,3.96,23.89,6.16,3.78,0
222916812000000,23.86,20.71,10.37,16.67,5.94,2.3,18.14,6.88,1.48,24.05,5.96,3.92,23.92,6.23,3.76,0
222916828000000,23.86,20.71,10.37,16.67,5.94,2.3,18.14,6.88,1.48,24.05,5.96,3.92,23.92,6.23,3.76,0
222916828000000,23.86,20.71,10.37,16.67,5.94,2.3,18.14,6.88,1.48,24.05,5.96,3.92,23.92,6.23,3.76,0
222916843000000,23.86,20.71,10.37,16.67,5.94,2.3,18.14,6.88,1.48,24.05,5.96,3.92,23.92,6.23,3.76,0
222916859000000,23.74,20.9,10.63,16.42,5.79,2.44,18.11,6.66,1.67,24.28,6.08,3.79,24.29,6.22,3.85,0
222916859000000,23.74,20.9,10.63,16.42,5.79,2.44,18.11,6.66,1.67,24.28,6.08,3.79,24.29,6.22,3.85,0
222916875000000,23.74,20.9,10.63,16.42,5.79,2.44,18.11,6.66,1.67,24.28,6.08,3.79,24.29,6.22,3.85,0
222916875000000,23.74,20.9,10.63,16.42,5.79,2.44,18.11,6.66,1.67,24.28,6.08,3.79,24.29,6.22,3.85,0
222916890000000,23.74,20.9,10.63,16.42,5.79,2.44,18.11,6.66,1.67,24.28,6.08,3.79,24.29,6.22,3.85,0
222916906000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916906000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916921000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916937000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916937000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916953000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916968000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916968000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222916984000000,23.77,20.87,10.81,16.54,5.88,2.41,18.0,6.82,1.67,24.3,6.2,3.84,24.42,6.18,3.81,0
222917000000000,23.56,20.63,10.71,16.32,5.89,2.38,17.92,6.81,1.61,24.06,6.1,3.9,24.0,6.27,3.84,0
222917000000000,23.56,20.63,10.71,16.32,5.89,2.38,17.92,6.81,1.61,24.06,6.1,3.9,24.0,6.27,3.84,0
222917015000000,23.56,20.63,10.71,16.32,5.89,2.38,17.92,6.81,1.61,24.06,6.1,3.9,24.0,6.27,3.84,0
222917015000000,23.56,20.63,10.71,16.32,5.89,2.38,17.92,6.81,1.61,24.06,6.1,3.9,24.0,6.27,3.84,0
222917031000000,23.56,20.63,10.71,16.32,5.89,2.38,17.92,6.81,1.61,24.06,6.1,3.9,24.0,6.27,3.84,0
222917046000000,23.83,20.87,10.22,16.57,5.93,2.29,18.25,6.86,1.58,24.31,6.05,3.72,24.43,6.25,3.68,0
222917046000000,23.83,20.87,10.22,16.57,5.93,2.29,18.25,6.86,1.58,24.31,6.05,3.72,24.43,6.25,3.68,0
222917062000000,23.83,20.87,10.22,16.57,5.93,2.29,18.25,6.86,1.58,24.31,6.05,3.72,24.43,6.25,3.68,0
222917078000000,23.83,20.87,10.22,16.57,5.93,2.29,18.25,6.86,1.58,24.31,6.05,3.72,24.43,6.25,3.68,0
222917078000000,23.83,20.87,10.22,16.57,5.93,2.29,18.25,6.86,1.58,24.31,6.05,3.72,24.43,6.25,3.68,0
222917093000000,23.48,21.1,10.56,16.92,6.1,2.21,18.55,7.07,1.56,24.72,6.28,3.88,24.54,6.13,3.72,0
222917109000000,23.48,21.1,10.56,16.92,6.1,2.21,18.55,7.07,1.56,24.72,6.28,3.88,24.54,6.13,3.72,0
222917109000000,23.48,21.1,10.56,16.92,6.1,2.21,18.55,7.07,1.56,24.72,6.28,3.88,24.54,6.13,3.72,0
222917125000000,23.48,21.1,10.56,16.92,6.1,2.21,18.55,7.07,1.56,24.72,6.28,3.88,24.54,6.13,3.72,0
222917125000000,23.48,21.1,10.56,16.92,6.1,2.21,18.55,7.07,1.56,24.72,6.28,3.88,24.54,6.13,3.72,0
222917140000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917156000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917156000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917171000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917187000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917187000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917203000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917218000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917218000000,23.73,20.9,10.32,16.41,5.94,2.29,18.21,6.96,1.63,24.49,6.2,3.97,24.45,6.11,3.77,0
222917234000000,23.41,20.79,9.86,16.75,5.98,2.25,18.77,6.91,1.44,24.76,6.01,3.93,24.44,6.09,3.76,0
222917250000000,23.41,20.79,9.86,16.75,5.98,2.25,18.77,6.91,1.44,24.76,6.01,3.93,24.44,6.09,3.76,0
222917250000000,23.41,20.79,9.86,16.75,5.98,2.25,18.77,6.91,1.44,24.76,6.01,3.93,24.44,6.09,3.76,0
222917265000000,23.41,20.79,9.86,16.75,5.98,2.25,18.77,6.91,1.44,24.76,6.01,3.93,24.44,6.09,3.76,0
222917265000000,23.41,20.79,9.86,16.75,5.98,2.25,18.77,6.91,1.44,24.76,6.01,3.93,24.44,6.09,3.76,0
222917281000000,23.76,20.73,10.52,16.17,5.76,2.26,18.12,6.66,1.47,24.48,5.81,3.59,24.35,5.81,3.66,0
222917296000000,23.76,20.73,10.52,16.17,5.76,2.26,18.12,6.66,1.47,24.48,5.81,3.59,24.35,5.81,3.66,0
222917296000000,23.76,20.73,10.52,16.17,5.76,2.26,18.12,6.66,1.47,24.48,5.81,3.59,24.35,5.81,3.66,0
222917312000000,23.76,20.73,10.52,16.17,5.76,2.26,18.12,6.66,1.47,24.48,5.81,3.59,24.35,5.81,3.66,0
222917328000000,23.76,20.73,10.52,16.17,5.76,2.26,18.12,6.66,1.47,24.48,5.81,3.59,24.35,5.81,3.66,0
222917328000000,23.76,20.73,10.52,16.17,5.76,2.26,18.12,6.66,1.47,24.48,5.81,3.59,24.35,5.81,3.66,0
222917343000000,23.76,20.73,10.52,16.17,5.76,2.26,18.12,6.66,1.47,24.48,5.81,3.59,24.35,5.81,3.66,0
