t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223068640000000,26.72,27.22,19.29,19.87,6.8,2.24,20.81,7.18,1.47,26.95,5.93,3.05,28.31,6.38,3.32,0
223068656000000,26.72,27.22,19.29,19.87,6.8,2.24,20.81,7.18,1.47,26.95,5.93,3.05,28.31,6.38,3.32,0
223068656000000,26.72,27.22,19.29,19.87,6.8,2.24,20.81,7.18,1.47,26.95,5.93,3.05,28.31,6.38,3.32,0
223068671000000,26.72,27.22,19.29,19.87,6.8,2.24,20.81,7.18,1.47,26.95,5.93,3.05,28.31,6.38,3.32,0
223068687000000,26.69,27.2,19.04,19.82,6.93,2.17,20.8,7.27,1.43,26.88,5.98,3.07,28.16,6.46,3.37,0
223068687000000,26.69,27.2,19.04,19.82,6.93,2.17,20.8,7.27,1.43,26.88,5.98,3.07,28.16,6.46,3.37,0
223068703000000,26.69,27.2,19.04,19.82,6.93,2.17,20.8,7.27,1.43,26.88,5.98,3.07,28.16,6.46,3.37,0
223068718000000,26.69,27.2,19.04,19.82,6.93,2.17,20.8,7.27,1.43,26.88,5.98,3.07,28.16,6.46,3.37,0
223068718000000,26.69,27.2,19.04,19.82,6.93,2.17,20.8,7.27,1.43,26.88,5.98,3.07,28.16,6.46,3.37,0
223068734000000,26.98,27.2,18.4,20.07,7.09,2.1,21.17,7.34,1.4,27.08,6.01,3.12,28.06,6.51,3.42,0
223068750000000,26.98,27.2,18.4,20.07,7.09,2.1,21.17,7.34,1.4,27.08,6.01,3.12,28.06,6.51,3.42,0
223068750000000,26.98,27.2,18.4,20.07,7.09,2.1,21.17,7.34,1.4,27.08,6.01,3.12,28.06,6.51,3.42,0
223068765000000,26.98,27.2,18.4,20.07,7.09,2.1,21.17,7.34,1.4,27.08,6.01,3.12,28.06,6.51,3.42,0
223068765000000,26.98,27.2,18.4,20.07,7.09,2.1,21.17,7.34,1.4,27.08,6.01,3.12,28.06,6.51,3.42,0
223068781000000,26.93,27.31,18.13,19.59,6.82,2.22,20.76,7.03,1.6,26.89,5.94,3.05,28.29,6.44,3.35,0
223068796000000,26.93,27.31,18.13,19.59,6.82,2.22,20.76,7.03,1.6,26.89,5.94,3.05,28.29,6.44,3.35,0
223068796000000,26.93,27.31,18.13,19.59,6.82,2.22,20.76,7.03,1.6,26.89,5.94,3.05,28.29,6.44,3.35,0
223068812000000,26.93,27.31,18.13,19.59,6.82,2.22,20.76,7.03,1.6,26.89,5.94,3.05,28.29,6.44,3.35,0
