t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222840609000000,0,PREP,P01,S01,powerGrip,48,342,396,258,378,PREP_START,0,0
222840625000000,1,PREP,P01,S01,powerGrip,48,342,397,258,379,,0,0
222840625000000,2,PREP,P01,S01,powerGrip,48,342,397,258,379,,0,0
222840640000000,3,PREP,P01,S01,powerGrip,48,348,397,258,378,,0,0
222840656000000,4,PREP,P01,S01,powerGrip,48,352,397,257,378,,0,0
222840656000000,5,PREP,P01,S01,powerGrip,48,357,398,258,388,,0,0
222840671000000,6,PREP,P01,S01,powerGrip,48,358,397,257,389,,0,0
222840687000000,7,PREP,P01,S01,powerGrip,48,360,397,259,389,,0,0
222840687000000,8,PREP,P01,S01,powerGrip,48,361,397,259,389,,0,0
222840703000000,9,PREP,P01,S01,powerGrip,48,361,396,258,388,,0,0
222840718000000,10,PREP,P01,S01,powerGrip,48,363,397,258,389,,0,0
222840718000000,11,PREP,P01,S01,powerGrip,48,369,397,258,389,,0,0
222840734000000,12,PREP,P01,S01,powerGrip,48,371,397,258,389,,0,0
222840750000000,13,PREP,P01,S01,powerGrip,48,371,397,258,389,,0,0
222840750000000,14,PREP,P01,S01,powerGrip,48,371,398,270,390,,0,0
222840765000000,15,PREP,P01,S01,powerGrip,48,372,398,272,390,,0,0
222840765000000,16,PREP,P01,S01,powerGrip,48,373,398,273,389,,0,0
222840781000000,17,PREP,P01,S01,powerGrip,48,374,398,273,390,,0,0
222840796000000,18,PREP,P01,S01,powerGrip,48,374,398,274,390,,0,0
222840796000000,19,PREP,P01,S01,powerGrip,48,374,402,274,391,,0,0
222840812000000,20,PREP,P01,S01,powerGrip,48,374,404,274,391,,0,0
222840828000000,21,PREP,P01,S01,powerGrip,48,374,404,274,390,,0,0
222840828000000,22,PREP,P01,S01,powerGrip,48,374,404,272,391,,0,0
222840843000000,23,PREP,P01,S01,powerGrip,48,373,404,275,391,,0,0
222840859000000,24,PREP,P01,S01,powerGrip,48,374,404,274,391,,0,0
222840859000000,25,PREP,P01,S01,powerGrip,48,373,404,275,391,,0,0
222840875000000,26,PREP,P01,S01,powerGrip,48,373,403,274,391,,0,0
222840875000000,27,PREP,P01,S01,powerGrip,48,373,404,274,391,,0,0
222840890000000,28,PREP,P01,S01,powerGrip,48,372,404,274,392,,0,0
222840906000000,29,PREP,P01,S01,powerGrip,48,372,404,274,392,,0,0
222840906000000,30,PREP,P01,S01,powerGrip,48,369,403,275,391,,0,0
222840921000000,31,PREP,P01,S01,powerGrip,48,362,403,274,390,,0,0
222840937000000,32,PREP,P01,S01,powerGrip,48,363,404,275,393,,0,0
222840937000000,33,PREP,P01,S01,powerGrip,48,362,404,275,391,,0,0
222840953000000,34,PREP,P01,S01,powerGrip,48,363,404,275,391,,0,0
222840968000000,35,PREP,P01,S01,powerGrip,48,363,407,275,391,,0,0
222840968000000,36,PREP,P01,S01,powerGrip,48,363,404,275,391,,0,0
222840984000000,37,PREP,P01,S01,powerGrip,48,364,405,275,391,,0,0
222840984000000,38,PREP,P01,S01,powerGrip,48,365,405,274,391,,0,0
222841000000000,39,PREP,P01,S01,powerGrip,48,364,404,275,391,,0,0
222841015000000,40,PREP,P01,S01,powerGrip,48,364,405,275,391,,0,0
222841015000000,41,PREP,P01,S01,powerGrip,48,364,405,275,391,,0,0
222841031000000,42,PREP,P01,S01,powerGrip,48,365,405,274,392,,0,0
222841046000000,43,PREP,P01,S01,powerGrip,48,366,406,274,391,,0,0
222841046000000,44,PREP,P01,S01,powerGrip,48,368,406,275,391,,0,0
222841062000000,45,PREP,P01,S01,powerGrip,48,367,404,275,392,,0,0
222841078000000,46,PREP,P01,S01,powerGrip,48,368,406,275,392,,0,0
222841078000000,47,PREP,P01,S01,powerGrip,48,367,406,275,392,,0,0
222841093000000,48,PREP,P01,S01,powerGrip,48,367,406,275,393,,0,0
222841109000000,49,PREP,P01,S01,powerGrip,48,367,407,276,393,,0,0
222841109000000,50,PREP,P01,S01,powerGrip,48,367,406,276,393,,0,0
222841125000000,51,PREP,P01,S01,powerGrip,48,367,407,276,393,,0,0
222841125000000,52,PREP,P01,S01,powerGrip,48,367,407,276,394,,0,0
222841140000000,53,PREP,P01,S01,powerGrip,48,367,407,277,393,,0,0
222841156000000,54,PREP,P01,S01,powerGrip,48,367,407,277,394,,0,0
222841156000000,55,PREP,P01,S01,powerGrip,48,367,407,277,393,,0,0
222841171000000,56,PREP,P01,S01,powerGrip,48,367,406,276,394,,0,0
222841187000000,57,PREP,P01,S01,powerGrip,48,367,407,277,394,,0,0
222841187000000,58,PREP,P01,S01,powerGrip,48,367,407,277,394,,0,0
222841203000000,59,PREP,P01,S01,powerGrip,48,368,406,277,394,,0,0
222841218000000,60,PREP,P01,S01,powerGrip,48,368,407,277,394,,0,0
222841218000000,61,PREP,P01,S01,powerGrip,48,367,407,277,393,,0,0
222841234000000,62,PREP,P01,S01,powerGrip,48,368,407,277,393,,0,0
222841234000000,63,PREP,P01,S01,powerGrip,48,368,406,277,397,,0,0
222841250000000,64,PREP,P01,S01,powerGrip,48,367,405,277,394,,0,0
222841265000000,65,PREP,P01,S01,powerGrip,48,367,407,278,394,,0,0
222841265000000,66,PREP,P01,S01,powerGrip,48,367,406,276,394,,0,0
222841281000000,67,PREP,P01,S01,powerGrip,48,368,406,277,394,,0,0
222841296000000,68,PREP,P01,S01,powerGrip,48,373,407,276,394,,0,0
222841296000000,69,PREP,P01,S01,powerGrip,48,377,407,277,394,,0,0
222841312000000,70,PREP,P01,S01,powerGrip,48,379,407,277,394,,0,0
222841328000000,71,PREP,P01,S01,powerGrip,48,379,407,277,394,,0,0
222841328000000,72,PREP,P01,S01,powerGrip,48,381,405,277,394,,0,0
222841343000000,73,PREP,P01,S01,powerGrip,48,383,407,278,394,,0,0
222841359000000,74,PREP,P01,S01,powerGrip,48,383,408,278,393,,0,0
222841359000000,75,PREP,P01,S01,powerGrip,48,384,407,278,394,,0,0
222841375000000,76,PREP,P01,S01,powerGrip,48,384,408,278,395,,0,0
222841375000000,77,PREP,P01,S01,powerGrip,48,384,408,279,398,,0,0
222841390000000,78,PREP,P01,S01,powerGrip,48,384,407,278,399,,0,0
222841406000000,79,PREP,P01,S01,powerGrip,48,384,407,278,399,,0,0
222841406000000,80,PREP,P01,S01,powerGrip,48,384,403,278,398,,0,0
222841421000000,81,PREP,P01,S01,powerGrip,48,384,401,278,398,,0,0
222841437000000,82,PREP,P01,S01,powerGrip,48,385,402,278,399,,0,0
222841437000000,83,PREP,P01,S01,powerGrip,48,384,402,278,399,,0,0
222841453000000,84,PREP,P01,S01,powerGrip,48,386,402,278,399,,0,0
222841468000000,85,PREP,P01,S01,powerGrip,48,385,401,277,398,,1,0
222841468000000,86,PREP,P01,S01,powerGrip,48,386,400,276,398,,1,0
222841484000000,87,PREP,P01,S01,powerGrip,48,388,404,276,399,,1,0
222841484000000,88,PREP,P01,S01,powerGrip,48,388,405,276,399,,1,0
222841500000000,89,PREP,P01,S01,powerGrip,48,388,406,277,399,,1,0
222841515000000,90,PREP,P01,S01,powerGrip,48,388,405,276,399,,1,0
222841515000000,91,PREP,P01,S01,powerGrip,48,388,404,276,399,,1,0
222841531000000,92,PREP,P01,S01,powerGrip,48,389,404,276,399,,1,0
222841546000000,93,PREP,P01,S01,powerGrip,48,389,403,276,399,,1,0
222841546000000,94,PREP,P01,S01,powerGrip,48,389,404,275,399,,1,0
222841562000000,95,PREP,P01,S01,powerGrip,48,390,405,277,401,,0,0
222841578000000,96,PREP,P01,S01,powerGrip,48,390,405,277,401,,0,0
222841578000000,97,PREP,P01,S01,powerGrip,48,391,406,277,402,,0,0
222841593000000,98,PREP,P01,S01,powerGrip,48,391,406,280,402,,0,0
222841609000000,99,PREP,P01,S01,powerGrip,48,391,405,281,402,,0,0
222841609000000,100,PREP,P01,S01,powerGrip,48,392,406,282,401,,0,0
222841625000000,101,PREP,P01,S01,powerGrip,48,390,406,281,400,,0,0
222841625000000,102,PREP,P01,S01,powerGrip,48,390,406,282,400,,0,0
222841640000000,103,PREP,P01,S01,powerGrip,48,391,406,281,400,,0,0
222841656000000,104,PREP,P01,S01,powerGrip,48,391,407,281,398,,0,0
222841656000000,105,PREP,P01,S01,powerGrip,48,392,408,282,397,,0,0
222841671000000,106,PREP,P01,S01,powerGrip,48,392,406,282,397,,0,0
222841687000000,107,PREP,P01,S01,powerGrip,48,392,406,282,397,,0,0
222841687000000,108,PREP,P01,S01,powerGrip,48,392,406,283,398,,0,0
222841703000000,109,PREP,P01,S01,powerGrip,48,392,407,284,397,,0,0
222841718000000,110,PREP,P01,S01,powerGrip,48,393,408,283,397,,0,0
222841718000000,111,PREP,P01,S01,powerGrip,48,393,407,284,397,,0,0
222841734000000,112,PREP,P01,S01,powerGrip,48,394,408,284,399,,0,0
222841734000000,113,PREP,P01,S01,powerGrip,48,393,407,286,400,,0,0
222841750000000,114,PREP,P01,S01,powerGrip,48,394,408,285,400,,0,0
222841765000000,115,PREP,P01,S01,powerGrip,48,394,407,283,401,,0,0
222841765000000,116,PREP,P01,S01,powerGrip,48,394,407,285,401,,0,0
222841781000000,117,PREP,P01,S01,powerGrip,48,394,407,285,401,,0,0
222841796000000,118,PREP,P01,S01,powerGrip,48,394,408,285,401,,0,0
222841796000000,119,PREP,P01,S01,powerGrip,48,394,407,285,401,,0,0
222841812000000,120,PREP,P01,S01,powerGrip,48,394,407,285,401,,0,0
222841828000000,121,PREP,P01,S01,powerGrip,48,393,407,285,401,,0,0
222841828000000,122,PREP,P01,S01,powerGrip,48,394,407,286,401,,0,0
222841843000000,123,PREP,P01,S01,powerGrip,48,394,407,286,400,,0,0
222841859000000,124,PREP,P01,S01,powerGrip,48,394,407,286,401,,0,0
222841859000000,125,PREP,P01,S01,powerGrip,48,395,406,285,401,,0,0
222841875000000,126,PREP,P01,S01,powerGrip,48,394,407,285,401,,0,0
222841875000000,127,PREP,P01,S01,powerGrip,48,395,407,286,401,,0,0
222841890000000,128,PREP,P01,S01,powerGrip,48,395,407,286,402,,0,0
222841906000000,129,PREP,P01,S01,powerGrip,48,395,407,286,402,,0,0
222841906000000,130,PREP,P01,S01,powerGrip,48,395,403,286,402,,0,0
222841921000000,131,PREP,P01,S01,powerGrip,48,395,403,285,402,,0,0
222841937000000,132,PREP,P01,S01,powerGrip,48,395,403,286,402,,0,0
222841937000000,133,PREP,P01,S01,powerGrip,48,396,403,286,402,,0,0
222841953000000,134,PREP,P01,S01,powerGrip,48,396,403,286,403,,0,0
222841968000000,135,PREP,P01,S01,powerGrip,48,393,403,287,402,,0,0
222841968000000,136,PREP,P01,S01,powerGrip,48,396,403,286,401,,0,0
222841984000000,137,PREP,P01,S01,powerGrip,48,396,403,286,402,,0,0
222842000000000,138,PREP,P01,S01,powerGrip,48,396,403,286,403,,0,0
222842000000000,139,PREP,P01,S01,powerGrip,48,396,403,286,402,,0,0
