t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222099468000000,0,PREP,P01,S01,thumbIpIso,9,312,503,232,340,PREP_START,1,0
222099484000000,1,PREP,P01,S01,thumbIpIso,9,309,502,232,340,,1,0
222099500000000,2,PREP,P01,S01,thumbIpIso,9,308,501,232,340,,1,0
222099500000000,3,PREP,P01,S01,thumbIpIso,9,308,503,232,340,,1,0
222099515000000,4,PREP,P01,S01,thumbIpIso,9,307,502,232,340,,1,0
222099531000000,5,PREP,P01,S01,thumbIpIso,9,306,503,232,340,,1,0
222099531000000,6,PREP,P01,S01,thumbIpIso,9,305,503,232,339,,1,0
222099546000000,7,PREP,P01,S01,thumbIpIso,9,305,502,232,340,,1,0
222099562000000,8,PREP,P01,S01,thumbIpIso,9,305,504,233,341,,0,0
222099562000000,9,PREP,P01,S01,thumbIpIso,9,306,505,232,340,,0,0
222099578000000,10,PREP,P01,S01,thumbIpIso,9,306,505,233,340,,0,0
222099578000000,11,PREP,P01,S01,thumbIpIso,9,306,505,232,340,,0,0
222099593000000,12,PREP,P01,S01,thumbIpIso,9,305,504,233,340,,0,0
222099609000000,13,PREP,P01,S01,thumbIpIso,9,304,505,233,340,,0,0
222099609000000,14,PREP,P01,S01,thumbIpIso,9,304,505,233,340,,0,0
222099625000000,15,PREP,P01,S01,thumbIpIso,9,304,505,233,340,,0,0
222099640000000,16,PREP,P01,S01,thumbIpIso,9,305,505,233,340,,0,0
222099640000000,17,PREP,P01,S01,thumbIpIso,9,306,504,232,339,,0,0
222099656000000,18,PREP,P01,S01,thumbIpIso,9,307,505,233,340,,0,0
222099671000000,19,PREP,P01,S01,thumbIpIso,9,308,505,233,340,,0,0
222099671000000,20,PREP,P01,S01,thumbIpIso,9,309,505,233,340,,0,0
222099687000000,21,PREP,P01,S01,thumbIpIso,9,309,505,233,340,,0,0
222099703000000,22,PREP,P01,S01,thumbIpIso,9,309,505,232,339,,0,0
222099703000000,23,PREP,P01,S01,thumbIpIso,9,309,505,233,340,,0,0
222099718000000,24,PREP,P01,S01,thumbIpIso,9,308,505,233,340,,0,0
222099718000000,25,PREP,P01,S01,thumbIpIso,9,308,504,232,340,,0,0
222099734000000,26,PREP,P01,S01,thumbIpIso,9,307,504,233,340,,0,0
222099750000000,27,PREP,P01,S01,thumbIpIso,9,306,504,232,340,,0,0
222099750000000,28,PREP,P01,S01,thumbIpIso,9,306,504,233,340,,0,0
222099765000000,29,PREP,P01,S01,thumbIpIso,9,306,504,233,340,,0,0
222099781000000,30,PREP,P01,S01,thumbIpIso,9,306,504,233,340,,0,0
222099781000000,31,PREP,P01,S01,thumbIpIso,9,308,504,233,340,,0,0
222099796000000,32,PREP,P01,S01,thumbIpIso,9,307,503,233,340,,0,0
222099812000000,33,PREP,P01,S01,thumbIpIso,9,308,504,233,340,,0,0
222099812000000,34,PREP,P01,S01,thumbIpIso,9,308,504,233,340,,0,0
222099828000000,35,PREP,P01,S01,thumbIpIso,9,306,504,233,340,,0,0
222099828000000,36,PREP,P01,S01,thumbIpIso,9,307,503,233,340,,0,0
222099843000000,37,PREP,P01,S01,thumbIpIso,9,306,503,233,340,,0,0
222099859000000,38,PREP,P01,S01,thumbIpIso,9,306,503,233,340,,0,0
222099859000000,39,PREP,P01,S01,thumbIpIso,9,306,504,233,340,,0,0
222099875000000,40,PREP,P01,S01,thumbIpIso,9,305,503,233,340,,0,0
222099890000000,41,PREP,P01,S01,thumbIpIso,9,304,503,233,340,,0,0
222099890000000,42,PREP,P01,S01,thumbIpIso,9,305,503,233,340,,0,0
222099906000000,43,PREP,P01,S01,thumbIpIso,9,305,502,232,340,,0,0
222099921000000,44,PREP,P01,S01,thumbIpIso,9,305,501,232,340,,0,0
222099921000000,45,PREP,P01,S01,thumbIpIso,9,306,502,234,340,,0,0
222099937000000,46,PREP,P01,S01,thumbIpIso,9,306,500,233,341,,0,0
222099953000000,47,PREP,P01,S01,thumbIpIso,9,306,500,233,339,,0,0
222099953000000,48,PREP,P01,S01,thumbIpIso,9,307,500,234,340,,0,0
222099968000000,49,PREP,P01,S01,thumbIpIso,9,308,500,233,340,,0,0
222099968000000,50,PREP,P01,S01,thumbIpIso,9,309,500,234,340,,0,0
222099984000000,51,PREP,P01,S01,thumbIpIso,9,309,500,234,341,,0,0
222100000000000,52,PREP,P01,S01,thumbIpIso,9,309,500,234,341,,0,0
222100000000000,53,PREP,P01,S01,thumbIpIso,9,309,500,234,341,,0,0
222100015000000,54,PREP,P01,S01,thumbIpIso,9,310,500,235,340,,0,0
222100031000000,55,PREP,P01,S01,thumbIpIso,9,310,501,235,341,,0,0
222100031000000,56,PREP,P01,S01,thumbIpIso,9,311,502,235,341,,0,0
222100046000000,57,PREP,P01,S01,thumbIpIso,9,312,501,234,341,,0,0
222100062000000,58,PREP,P01,S01,thumbIpIso,9,311,503,235,341,,0,0
222100062000000,59,PREP,P01,S01,thumbIpIso,9,311,503,235,341,,0,0
222100078000000,60,PREP,P01,S01,thumbIpIso,9,312,503,235,341,,0,0
222100078000000,61,PREP,P01,S01,thumbIpIso,9,312,502,235,342,,0,0
222100093000000,62,PREP,P01,S01,thumbIpIso,9,311,502,237,343,,0,0
222100109000000,63,PREP,P01,S01,thumbIpIso,9,311,503,235,342,,0,0
222100109000000,64,PREP,P01,S01,thumbIpIso,9,312,503,235,341,,0,0
222100125000000,65,PREP,P01,S01,thumbIpIso,9,312,504,235,342,,0,0
222100140000000,66,PREP,P01,S01,thumbIpIso,9,312,504,236,341,,0,0
222100140000000,67,PREP,P01,S01,thumbIpIso,9,311,502,235,342,,0,0
222100156000000,68,PREP,P01,S01,thumbIpIso,9,311,503,236,342,,0,0
222100171000000,69,PREP,P01,S01,thumbIpIso,9,311,504,236,341,,0,0
222100171000000,70,PREP,P01,S01,thumbIpIso,9,315,504,235,341,,0,0
222100187000000,71,PREP,P01,S01,thumbIpIso,9,311,503,236,342,,0,0
222100203000000,72,PREP,P01,S01,thumbIpIso,9,311,503,236,342,,0,0
222100203000000,73,PREP,P01,S01,thumbIpIso,9,312,503,236,342,,0,0
222100218000000,74,PREP,P01,S01,thumbIpIso,9,312,503,235,342,,0,0
222100218000000,75,PREP,P01,S01,thumbIpIso,9,310,503,236,342,,0,0
222100234000000,76,PREP,P01,S01,thumbIpIso,9,310,503,236,342,,0,0
222100250000000,77,PREP,P01,S01,thumbIpIso,9,311,503,235,341,,0,0
222100250000000,78,PREP,P01,S01,thumbIpIso,9,312,503,236,342,,0,0
222100265000000,79,PREP,P01,S01,thumbIpIso,9,312,503,236,343,,0,0
222100281000000,80,PREP,P01,S01,thumbIpIso,9,312,504,236,342,,0,0
222100281000000,81,PREP,P01,S01,thumbIpIso,9,312,503,235,342,,0,0
222100296000000,82,PREP,P01,S01,thumbIpIso,9,312,503,235,341,,0,0
222100312000000,83,PREP,P01,S01,thumbIpIso,9,313,504,236,340,,0,0
222100312000000,84,PREP,P01,S01,thumbIpIso,9,312,503,236,342,,0,0
222100328000000,85,PREP,P01,S01,thumbIpIso,9,312,503,236,342,,0,0
222100328000000,86,PREP,P01,S01,thumbIpIso,9,312,503,235,342,,0,0
222100343000000,87,PREP,P01,S01,thumbIpIso,9,312,503,235,342,,0,0
222100359000000,88,PREP,P01,S01,thumbIpIso,9,312,503,236,342,,0,0
222100359000000,89,PREP,P01,S01,thumbIpIso,9,311,503,235,342,,0,0
222100375000000,90,PREP,P01,S01,thumbIpIso,9,310,503,236,342,,0,0
222100390000000,91,PREP,P01,S01,thumbIpIso,9,309,503,236,342,,0,0
222100390000000,92,PREP,P01,S01,thumbIpIso,9,303,503,236,341,,0,0
222100406000000,93,PREP,P01,S01,thumbIpIso,9,302,503,236,342,,0,0
222100421000000,94,PREP,P01,S01,thumbIpIso,9,302,504,236,342,,0,0
222100421000000,95,PREP,P01,S01,thumbIpIso,9,302,503,236,342,,0,0
222100437000000,96,PREP,P01,S01,thumbIpIso,9,302,503,236,342,,0,0
222100437000000,97,PREP,P01,S01,thumbIpIso,9,303,503,235,342,,0,0
222100453000000,98,PREP,P01,S01,thumbIpIso,9,302,502,235,340,,1,0
