t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222479484000000,0,PREP,P01,S01,ringMcpIso,29,398,472,289,428,PREP_START,1,0
222479500000000,1,PREP,P01,S01,ringMcpIso,29,400,472,289,426,,1,0
222479515000000,2,PREP,P01,S01,ringMcpIso,29,392,471,289,423,,1,0
222479515000000,3,PREP,P01,S01,ringMcpIso,29,381,472,290,421,,1,0
222479531000000,4,PREP,P01,S01,ringMcpIso,29,380,472,290,421,,1,0
222479531000000,5,PREP,P01,S01,ringMcpIso,29,380,470,289,420,,1,0
222479546000000,6,PREP,P01,S01,ringMcpIso,29,381,472,290,421,,1,0
222479562000000,7,PREP,P01,S01,ringMcpIso,29,384,474,292,423,,0,0
222479562000000,8,PREP,P01,S01,ringMcpIso,29,390,474,292,423,,0,0
222479578000000,9,PREP,P01,S01,ringMcpIso,29,393,480,294,424,,0,0
222479593000000,10,PREP,P01,S01,ringMcpIso,29,392,473,294,423,,0,0
222479593000000,11,PREP,P01,S01,ringMcpIso,29,395,474,294,423,,0,0
222479609000000,12,PREP,P01,S01,ringMcpIso,29,397,474,293,422,,0,0
222479625000000,13,PREP,P01,S01,ringMcpIso,29,396,474,294,423,,0,0
222479625000000,14,PREP,P01,S01,ringMcpIso,29,397,473,294,424,,0,0
222479640000000,15,PREP,P01,S01,ringMcpIso,29,395,473,294,423,,0,0
222479640000000,16,PREP,P01,S01,ringMcpIso,29,395,474,295,423,,0,0
222479656000000,17,PREP,P01,S01,ringMcpIso,29,394,474,295,423,,0,0
222479671000000,18,PREP,P01,S01,ringMcpIso,29,394,476,295,423,,0,0
222479671000000,19,PREP,P01,S01,ringMcpIso,29,393,474,295,423,,0,0
222479687000000,20,PREP,P01,S01,ringMcpIso,29,387,474,297,422,,0,0
222479703000000,21,PREP,P01,S01,ringMcpIso,29,385,474,298,422,,0,0
222479703000000,22,PREP,P01,S01,ringMcpIso,29,385,474,297,423,,0,0
222479718000000,23,PREP,P01,S01,ringMcpIso,29,390,474,297,423,,0,0
222479734000000,24,PREP,P01,S01,ringMcpIso,29,392,475,298,424,,0,0
222479734000000,25,PREP,P01,S01,ringMcpIso,29,393,474,300,423,,0,0
222479750000000,26,PREP,P01,S01,ringMcpIso,29,395,474,301,424,,0,0
222479765000000,27,PREP,P01,S01,ringMcpIso,29,395,474,301,430,,0,0
222479765000000,28,PREP,P01,S01,ringMcpIso,29,394,474,301,430,,0,0
222479781000000,29,PREP,P01,S01,ringMcpIso,29,395,475,301,431,,0,0
222479796000000,30,PREP,P01,S01,ringMcpIso,29,395,474,300,430,,0,0
222479796000000,31,PREP,P01,S01,ringMcpIso,29,394,474,302,431,,0,0
222479812000000,32,PREP,P01,S01,ringMcpIso,29,392,474,302,431,,0,0
222479812000000,33,PREP,P01,S01,ringMcpIso,29,388,474,303,431,,0,0
222479828000000,34,PREP,P01,S01,ringMcpIso,29,384,475,303,431,,0,0
222479843000000,35,PREP,P01,S01,ringMcpIso,29,383,473,303,430,,0,0
222479843000000,36,PREP,P01,S01,ringMcpIso,29,384,474,303,431,,0,0
222479859000000,37,PREP,P01,S01,ringMcpIso,29,384,474,303,431,,0,0
222479875000000,38,PREP,P01,S01,ringMcpIso,29,385,475,303,431,,0,0
222479875000000,39,PREP,P01,S01,ringMcpIso,29,384,474,304,432,,0,0
222479890000000,40,PREP,P01,S01,ringMcpIso,29,384,473,303,431,,0,0
222479906000000,41,PREP,P01,S01,ringMcpIso,29,389,474,304,432,,0,0
222479906000000,42,PREP,P01,S01,ringMcpIso,29,394,474,303,432,,0,0
222479921000000,43,PREP,P01,S01,ringMcpIso,29,396,474,304,432,,0,0
222479921000000,44,PREP,P01,S01,ringMcpIso,29,396,474,304,432,,0,0
222479937000000,45,PREP,P01,S01,ringMcpIso,29,397,474,304,433,,0,0
222479953000000,46,PREP,P01,S01,ringMcpIso,29,400,475,304,432,,0,0
222479953000000,47,PREP,P01,S01,ringMcpIso,29,405,474,304,432,,0,0
222479968000000,48,PREP,P01,S01,ringMcpIso,29,406,475,305,433,,0,0
222479984000000,49,PREP,P01,S01,ringMcpIso,29,407,475,305,433,,0,0
222479984000000,50,PREP,P01,S01,ringMcpIso,29,407,474,305,432,,0,0
222480000000000,51,PREP,P01,S01,ringMcpIso,29,407,474,305,433,,0,0
222480015000000,52,PREP,P01,S01,ringMcpIso,29,406,474,311,434,,0,0
222480015000000,53,PREP,P01,S01,ringMcpIso,29,401,475,311,432,,0,0
222480031000000,54,PREP,P01,S01,ringMcpIso,29,400,475,312,433,,0,0
222480031000000,55,PREP,P01,S01,ringMcpIso,29,405,475,313,433,,0,0
222480046000000,56,PREP,P01,S01,ringMcpIso,29,407,475,314,433,,0,0
222480062000000,57,PREP,P01,S01,ringMcpIso,29,408,475,313,433,,0,0
222480062000000,58,PREP,P01,S01,ringMcpIso,29,408,476,313,433,,0,0
222480078000000,59,PREP,P01,S01,ringMcpIso,29,409,475,313,434,,0,0
222480093000000,60,PREP,P01,S01,ringMcpIso,29,409,475,313,433,,0,0
222480093000000,61,PREP,P01,S01,ringMcpIso,29,409,475,314,433,,0,0
222480109000000,62,PREP,P01,S01,ringMcpIso,29,410,475,314,433,,0,0
222480125000000,63,PREP,P01,S01,ringMcpIso,29,407,475,314,434,,0,0
222480125000000,64,PREP,P01,S01,ringMcpIso,29,409,474,313,433,,0,0
222480140000000,65,PREP,P01,S01,ringMcpIso,29,410,474,312,432,,0,0
222480156000000,66,PREP,P01,S01,ringMcpIso,29,414,474,313,434,,0,0
222480156000000,67,PREP,P01,S01,ringMcpIso,29,438,474,313,433,,0,0
222480171000000,68,PREP,P01,S01,ringMcpIso,29,457,474,313,432,,0,0
222480171000000,69,PREP,P01,S01,ringMcpIso,29,470,474,313,433,,0,0
222480187000000,70,PREP,P01,S01,ringMcpIso,29,485,471,313,434,,0,0
222480203000000,71,PREP,P01,S01,ringMcpIso,29,502,472,314,434,,0,0
222480203000000,72,PREP,P01,S01,ringMcpIso,29,509,472,313,434,,0,0
222480218000000,73,PREP,P01,S01,ringMcpIso,29,511,472,314,434,,0,0
222480234000000,74,PREP,P01,S01,ringMcpIso,29,514,472,314,435,,0,0
222480234000000,75,PREP,P01,S01,ringMcpIso,29,513,471,314,434,,0,0
222480250000000,76,PREP,P01,S01,ringMcpIso,29,512,471,315,435,,0,0
222480265000000,77,PREP,P01,S01,ringMcpIso,29,511,471,315,435,,0,0
222480265000000,78,PREP,P01,S01,ringMcpIso,29,508,471,315,435,,0,0
