t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222574484000000,0,PREP,P01,S01,ringDipIso,34,477,521,325,423,PREP_START,1,0
222574500000000,1,PREP,P01,S01,ringDipIso,34,477,521,325,424,,1,0
222574515000000,2,PREP,P01,S01,ringDipIso,34,476,520,325,425,,1,0
222574515000000,3,PREP,P01,S01,ringDipIso,34,476,521,325,423,,1,0
222574531000000,4,PREP,P01,S01,ringDipIso,34,476,521,325,422,,1,0
222574546000000,5,PREP,P01,S01,ringDipIso,34,476,522,326,421,,1,0
222574546000000,6,PREP,P01,S01,ringDipIso,34,475,521,329,422,,1,0
222574562000000,7,PREP,P01,S01,ringDipIso,34,473,523,326,423,,0,0
222574562000000,8,PREP,P01,S01,ringDipIso,34,474,523,327,424,,0,0
222574578000000,9,PREP,P01,S01,ringDipIso,34,475,522,326,424,,0,0
222574593000000,10,PREP,P01,S01,ringDipIso,34,475,521,327,425,,0,0
222574593000000,11,PREP,P01,S01,ringDipIso,34,475,523,327,424,,0,0
222574609000000,12,PREP,P01,S01,ringDipIso,34,475,522,327,424,,0,0
222574625000000,13,PREP,P01,S01,ringDipIso,34,475,523,327,423,,0,0
222574625000000,14,PREP,P01,S01,ringDipIso,34,475,522,327,424,,0,0
222574640000000,15,PREP,P01,S01,ringDipIso,34,474,520,325,424,,0,0
222574656000000,16,PREP,P01,S01,ringDipIso,34,474,517,327,424,,0,0
222574656000000,17,PREP,P01,S01,ringDipIso,34,475,510,327,424,,0,0
222574671000000,18,PREP,P01,S01,ringDipIso,34,473,510,327,423,,0,0
222574687000000,19,PREP,P01,S01,ringDipIso,34,476,510,332,424,,0,0
222574687000000,20,PREP,P01,S01,ringDipIso,34,475,510,327,423,,0,0
222574703000000,21,PREP,P01,S01,ringDipIso,34,474,510,325,424,,0,0
222574703000000,22,PREP,P01,S01,ringDipIso,34,475,510,326,423,,0,0
222574718000000,23,PREP,P01,S01,ringDipIso,34,472,509,324,423,,0,0
222574734000000,24,PREP,P01,S01,ringDipIso,34,474,510,325,423,,0,0
222574734000000,25,PREP,P01,S01,ringDipIso,34,474,510,325,427,,0,0
222574750000000,26,PREP,P01,S01,ringDipIso,34,475,511,325,423,,0,0
222574765000000,27,PREP,P01,S01,ringDipIso,34,474,508,324,424,,0,0
222574765000000,28,PREP,P01,S01,ringDipIso,34,474,509,324,423,,0,0
222574781000000,29,PREP,P01,S01,ringDipIso,34,474,509,325,424,,0,0
222574796000000,30,PREP,P01,S01,ringDipIso,34,474,509,324,423,,0,0
222574796000000,31,PREP,P01,S01,ringDipIso,34,474,510,325,423,,0,0
222574812000000,32,PREP,P01,S01,ringDipIso,34,473,509,325,424,,0,0
222574812000000,33,PREP,P01,S01,ringDipIso,34,474,508,325,424,,0,0
222574828000000,34,PREP,P01,S01,ringDipIso,34,473,510,326,423,,0,0
222574843000000,35,PREP,P01,S01,ringDipIso,34,474,507,327,424,,0,0
