t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
223087640000000,0,PREP,P01,S01,extensionGrip,61,202,296,195,251,PREP_START,0,0
223087656000000,1,PREP,P01,S01,extensionGrip,61,202,298,198,248,,0,0
223087671000000,2,PREP,P01,S01,extensionGrip,61,201,294,196,250,,0,0
223087671000000,3,PREP,P01,S01,extensionGrip,61,202,298,196,251,,0,0
223087687000000,4,PREP,P01,S01,extensionGrip,61,203,299,201,250,,0,0
223087687000000,5,PREP,P01,S01,extensionGrip,61,200,298,202,251,,0,0
223087703000000,6,PREP,P01,S01,extensionGrip,61,202,297,195,248,,0,0
223087718000000,7,PREP,P01,S01,extensionGrip,61,203,297,195,250,,0,0
223087718000000,8,PREP,P01,S01,extensionGrip,61,202,298,195,250,,0,0
223087734000000,9,PREP,P01,S01,extensionGrip,61,202,300,197,250,,0,0
223087750000000,10,PREP,P01,S01,extensionGrip,61,202,319,197,245,,0,0
223087750000000,11,PREP,P01,S01,extensionGrip,61,204,320,196,248,,0,0
223087765000000,12,PREP,P01,S01,extensionGrip,61,200,318,204,251,,0,0
223087781000000,13,PREP,P01,S01,extensionGrip,61,202,320,196,255,,0,0
223087781000000,14,PREP,P01,S01,extensionGrip,61,202,316,197,255,,0,0
223087796000000,15,PREP,P01,S01,extensionGrip,61,204,314,197,258,,0,0
223087796000000,16,PREP,P01,S01,extensionGrip,61,203,319,198,257,,0,0
223087812000000,17,PREP,P01,S01,extensionGrip,61,203,318,198,255,,0,0
223087828000000,18,PREP,P01,S01,extensionGrip,61,202,318,197,256,,0,0
223087828000000,19,PREP,P01,S01,extensionGrip,61,202,317,190,256,,0,0
223087843000000,20,PREP,P01,S01,extensionGrip,61,202,317,199,257,,0,0
223087859000000,21,PREP,P01,S01,extensionGrip,61,204,319,198,255,,0,0
223087859000000,22,PREP,P01,S01,extensionGrip,61,204,320,201,256,,0,0
223087875000000,23,PREP,P01,S01,extensionGrip,61,208,318,196,257,,0,0
223087890000000,24,PREP,P01,S01,extensionGrip,61,203,319,197,257,,0,0
223087890000000,25,PREP,P01,S01,extensionGrip,61,202,319,197,257,,0,0
223087906000000,26,PREP,P01,S01,extensionGrip,61,202,320,203,258,,0,0
223087921000000,27,PREP,P01,S01,extensionGrip,61,203,324,198,258,,0,0
223087921000000,28,PREP,P01,S01,extensionGrip,61,203,321,201,257,,0,0
223087937000000,29,PREP,P01,S01,extensionGrip,61,203,322,202,258,,0,0
223087937000000,30,PREP,P01,S01,extensionGrip,61,202,323,197,257,,0,0
223087953000000,31,PREP,P01,S01,extensionGrip,61,191,321,199,260,,0,0
223087968000000,32,PREP,P01,S01,extensionGrip,61,201,322,199,257,,0,0
223087968000000,33,PREP,P01,S01,extensionGrip,61,202,326,198,258,,0,0
223087984000000,34,PREP,P01,S01,extensionGrip,61,200,325,199,260,,0,0
223088000000000,35,PREP,P01,S01,extensionGrip,61,203,324,194,261,,0,0
223088000000000,36,PREP,P01,S01,extensionGrip,61,202,326,198,262,,0,0
223088015000000,37,PREP,P01,S01,extensionGrip,61,202,328,199,263,,0,0
223088031000000,38,PREP,P01,S01,extensionGrip,61,198,331,198,264,,0,0
223088031000000,39,PREP,P01,S01,extensionGrip,61,203,325,199,265,,0,0
223088046000000,40,PREP,P01,S01,extensionGrip,61,203,325,199,267,,0,0
223088046000000,41,PREP,P01,S01,extensionGrip,61,202,326,199,269,,0,0
223088062000000,42,PREP,P01,S01,extensionGrip,61,202,335,197,268,,0,0
223088078000000,43,PREP,P01,S01,extensionGrip,61,207,322,198,267,,0,0
223088078000000,44,PREP,P01,S01,extensionGrip,61,201,324,199,274,,0,0
223088093000000,45,PREP,P01,S01,extensionGrip,61,202,326,198,268,,0,0
223088109000000,46,PREP,P01,S01,extensionGrip,61,203,321,198,266,,0,0
223088109000000,47,PREP,P01,S01,extensionGrip,61,203,328,198,268,,0,0
223088125000000,48,PREP,P01,S01,extensionGrip,61,202,325,198,270,,0,0
223088140000000,49,PREP,P01,S01,extensionGrip,61,204,325,196,270,,0,0
223088140000000,50,PREP,P01,S01,extensionGrip,61,203,324,200,270,,0,0
223088156000000,51,PREP,P01,S01,extensionGrip,61,202,323,198,268,,0,0
223088171000000,52,PREP,P01,S01,extensionGrip,61,203,327,197,269,,0,0
223088171000000,53,PREP,P01,S01,extensionGrip,61,203,323,197,270,,0,0
223088187000000,54,PREP,P01,S01,extensionGrip,61,202,326,200,270,,0,0
223088187000000,55,PREP,P01,S01,extensionGrip,61,202,331,200,272,,0,0
223088203000000,56,PREP,P01,S01,extensionGrip,61,201,329,198,269,,0,0
223088218000000,57,PREP,P01,S01,extensionGrip,61,203,327,198,273,,0,0
223088218000000,58,PREP,P01,S01,extensionGrip,61,203,330,199,272,,0,0
223088234000000,59,PREP,P01,S01,extensionGrip,61,202,329,197,274,,0,0
223088250000000,60,PREP,P01,S01,extensionGrip,61,200,330,198,270,,0,0
223088250000000,61,PREP,P01,S01,extensionGrip,61,204,336,197,269,,0,0
223088265000000,62,PREP,P01,S01,extensionGrip,61,201,328,198,270,,0,0
223088265000000,63,PREP,P01,S01,extensionGrip,61,216,328,200,267,,0,0
223088281000000,64,PREP,P01,S01,extensionGrip,61,202,327,200,272,,0,0
223088296000000,65,PREP,P01,S01,extensionGrip,61,200,327,198,270,,0,0
223088296000000,66,PREP,P01,S01,extensionGrip,61,202,327,197,271,,0,0
223088312000000,67,PREP,P01,S01,extensionGrip,61,204,327,199,272,,0,0
223088328000000,68,PREP,P01,S01,extensionGrip,61,202,329,192,278,,0,0
223088328000000,69,PREP,P01,S01,extensionGrip,61,204,332,197,272,,0,0
223088343000000,70,PREP,P01,S01,extensionGrip,61,203,329,199,271,,0,0
223088359000000,71,PREP,P01,S01,extensionGrip,61,200,328,198,272,,0,0
223088359000000,72,PREP,P01,S01,extensionGrip,61,201,327,199,273,,0,0
223088375000000,73,PREP,P01,S01,extensionGrip,61,203,331,198,272,,0,0
223088390000000,74,PREP,P01,S01,extensionGrip,61,203,330,200,265,,0,0
223088390000000,75,PREP,P01,S01,extensionGrip,61,202,330,198,271,,0,0
223088406000000,76,PREP,P01,S01,extensionGrip,61,202,329,198,273,,0,0
223088406000000,77,PREP,P01,S01,extensionGrip,61,203,330,199,274,,0,0
223088421000000,78,PREP,P01,S01,extensionGrip,61,199,333,198,273,,0,0
223088437000000,79,PREP,P01,S01,extensionGrip,61,200,332,199,272,,0,0
223088437000000,80,PREP,P01,S01,extensionGrip,61,202,328,197,275,,0,0
223088453000000,81,PREP,P01,S01,extensionGrip,61,203,334,197,275,,0,0
223088468000000,82,PREP,P01,S01,extensionGrip,61,197,330,198,274,,1,0
223088468000000,83,PREP,P01,S01,extensionGrip,61,200,332,200,272,,1,0
223088484000000,84,PREP,P01,S01,extensionGrip,61,202,338,198,274,,1,0
223088500000000,85,PREP,P01,S01,extensionGrip,61,203,331,198,271,,1,0
223088500000000,86,PREP,P01,S01,extensionGrip,61,202,333,201,272,,1,0
223088515000000,87,PREP,P01,S01,extensionGrip,61,202,330,202,273,,1,0
223088515000000,88,PREP,P01,S01,extensionGrip,61,202,325,198,276,,1,0
223088531000000,89,PREP,P01,S01,extensionGrip,61,202,328,197,272,,1,0
223088546000000,90,PREP,P01,S01,extensionGrip,61,202,330,197,281,,1,0
223088546000000,91,PREP,P01,S01,extensionGrip,61,201,330,195,275,,1,0
223088562000000,92,PREP,P01,S01,extensionGrip,61,203,332,192,273,,0,0
223088578000000,93,PREP,P01,S01,extensionGrip,61,201,334,200,272,,0,0
223088578000000,94,PREP,P01,S01,extensionGrip,61,201,332,200,274,,0,0
223088593000000,95,PREP,P01,S01,extensionGrip,61,203,333,199,274,,0,0
223088609000000,96,PREP,P01,S01,extensionGrip,61,201,333,198,274,,0,0
223088609000000,97,PREP,P01,S01,extensionGrip,61,202,332,198,273,,0,0
223088625000000,98,PREP,P01,S01,extensionGrip,61,208,335,202,277,,0,0
223088640000000,99,PREP,P01,S01,extensionGrip,61,204,333,200,273,,0,0
223088640000000,100,PREP,P01,S01,extensionGrip,61,201,332,199,276,,0,0
223088656000000,101,PREP,P01,S01,extensionGrip,61,201,333,201,274,,0,0
223088656000000,102,PREP,P01,S01,extensionGrip,61,204,334,198,280,,0,0
223088671000000,103,PREP,P01,S01,extensionGrip,61,199,332,200,274,,0,0
223088687000000,104,PREP,P01,S01,extensionGrip,61,199,331,200,275,,0,0
223088687000000,105,PREP,P01,S01,extensionGrip,61,202,331,199,275,,0,0
223088703000000,106,PREP,P01,S01,extensionGrip,61,202,330,199,272,,0,0
223088718000000,107,PREP,P01,S01,extensionGrip,61,202,334,202,275,,0,0
