t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222441484000000,0,PREP,P01,S01,middleDipIso,27,343,468,269,452,PREP_START,1,0
222441500000000,1,PREP,P01,S01,middleDipIso,27,343,467,269,453,,1,0
222441515000000,2,PREP,P01,S01,middleDipIso,27,344,468,269,454,,1,0
222441515000000,3,PREP,P01,S01,middleDipIso,27,343,468,269,454,,1,0
222441531000000,4,PREP,P01,S01,middleDipIso,27,343,467,269,454,,1,0
222441531000000,5,PREP,P01,S01,middleDipIso,27,344,468,269,453,,1,0
222441546000000,6,PREP,P01,S01,middleDipIso,27,343,467,269,454,,1,0
222441562000000,7,PREP,P01,S01,middleDipIso,27,344,468,270,455,,0,0
222441562000000,8,PREP,P01,S01,middleDipIso,27,344,469,271,456,,0,0
222441578000000,9,PREP,P01,S01,middleDipIso,27,344,469,271,456,,0,0
222441593000000,10,PREP,P01,S01,middleDipIso,27,344,469,271,456,,0,0
222441593000000,11,PREP,P01,S01,middleDipIso,27,344,469,271,456,,0,0
222441609000000,12,PREP,P01,S01,middleDipIso,27,345,468,271,456,,0,0
222441625000000,13,PREP,P01,S01,middleDipIso,27,348,469,270,456,,0,0
222441625000000,14,PREP,P01,S01,middleDipIso,27,348,469,270,456,,0,0
222441640000000,15,PREP,P01,S01,middleDipIso,27,349,469,270,456,,0,0
222441640000000,16,PREP,P01,S01,middleDipIso,27,349,468,271,456,,0,0
222441656000000,17,PREP,P01,S01,middleDipIso,27,349,467,270,455,,0,0
222441671000000,18,PREP,P01,S01,middleDipIso,27,349,468,270,455,,0,0
222441671000000,19,PREP,P01,S01,middleDipIso,27,349,468,270,454,,0,0
222441687000000,20,PREP,P01,S01,middleDipIso,27,349,468,269,452,,0,0
222441703000000,21,PREP,P01,S01,middleDipIso,27,349,468,269,452,,0,0
222441703000000,22,PREP,P01,S01,middleDipIso,27,349,468,268,452,,0,0
222441718000000,23,PREP,P01,S01,middleDipIso,27,349,468,269,451,,0,0
222441734000000,24,PREP,P01,S01,middleDipIso,27,349,468,269,450,,0,0
222441734000000,25,PREP,P01,S01,middleDipIso,27,348,468,269,449,,0,0
222441750000000,26,PREP,P01,S01,middleDipIso,27,348,467,269,447,,0,0
222441765000000,27,PREP,P01,S01,middleDipIso,27,348,465,268,445,,0,0
222441765000000,28,PREP,P01,S01,middleDipIso,27,346,464,268,443,,0,0
222441781000000,29,PREP,P01,S01,middleDipIso,27,343,462,268,443,,0,0
222441781000000,30,PREP,P01,S01,middleDipIso,27,341,461,268,442,,0,0
222441796000000,31,PREP,P01,S01,middleDipIso,27,340,463,268,441,,0,0
222441812000000,32,PREP,P01,S01,middleDipIso,27,340,461,267,439,,0,0
222441812000000,33,PREP,P01,S01,middleDipIso,27,340,462,268,440,,0,0
222441828000000,34,PREP,P01,S01,middleDipIso,27,340,462,267,440,,0,0
222441843000000,35,PREP,P01,S01,middleDipIso,27,340,460,268,440,,0,0
222441843000000,36,PREP,P01,S01,middleDipIso,27,340,461,268,439,,0,0
222441859000000,37,PREP,P01,S01,middleDipIso,27,340,460,268,439,,0,0
222441875000000,38,PREP,P01,S01,middleDipIso,27,339,459,267,438,,0,0
222441875000000,39,PREP,P01,S01,middleDipIso,27,339,460,267,438,,0,0
222441890000000,40,PREP,P01,S01,middleDipIso,27,339,459,267,437,,0,0
222441906000000,41,PREP,P01,S01,middleDipIso,27,339,460,267,438,,0,0
222441906000000,42,PREP,P01,S01,middleDipIso,27,339,459,267,438,,0,0
222441921000000,43,PREP,P01,S01,middleDipIso,27,339,458,267,437,,0,0
222441921000000,44,PREP,P01,S01,middleDipIso,27,339,457,266,435,,0,0
222441937000000,45,PREP,P01,S01,middleDipIso,27,337,455,265,435,,0,0
222441953000000,46,PREP,P01,S01,middleDipIso,27,336,455,266,435,,0,0
222441953000000,47,PREP,P01,S01,middleDipIso,27,337,456,266,435,,0,0
222441968000000,48,PREP,P01,S01,middleDipIso,27,336,458,267,436,,0,0
222441984000000,49,PREP,P01,S01,middleDipIso,27,336,458,267,436,,0,0
222441984000000,50,PREP,P01,S01,middleDipIso,27,337,458,266,436,,0,0
222442000000000,51,PREP,P01,S01,middleDipIso,27,338,459,267,437,,0,0
222442015000000,52,PREP,P01,S01,middleDipIso,27,337,457,267,437,,0,0
222442015000000,53,PREP,P01,S01,middleDipIso,27,338,459,267,438,,0,0
222442031000000,54,PREP,P01,S01,middleDipIso,27,338,458,267,437,,0,0
222442031000000,55,PREP,P01,S01,middleDipIso,27,338,457,267,437,,0,0
222442046000000,56,PREP,P01,S01,middleDipIso,27,340,454,267,437,,0,0
222442062000000,57,PREP,P01,S01,middleDipIso,27,340,452,266,436,,0,0
222442062000000,58,PREP,P01,S01,middleDipIso,27,341,452,267,437,,0,0
222442078000000,59,PREP,P01,S01,middleDipIso,27,341,451,267,437,,0,0
