t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222289484000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289500000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289500000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289515000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289531000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289531000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289546000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289562000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289562000000,18.32,17.82,16.24,13.8,5.29,3.7,10.29,5.87,1.67,17.31,5.09,3.33,23.34,7.13,3.95,0
222289578000000,19.21,18.44,16.15,13.74,5.11,3.67,10.02,5.72,1.6,16.99,4.97,3.27,23.1,7.0,3.89,0
222289593000000,19.21,18.44,16.15,13.74,5.11,3.67,10.02,5.72,1.6,16.99,4.97,3.27,23.1,7.0,3.89,0
222289593000000,19.21,18.44,16.15,13.74,5.11,3.67,10.02,5.72,1.6,16.99,4.97,3.27,23.1,7.0,3.89,0
222289609000000,19.21,18.44,16.15,13.74,5.11,3.67,10.02,5.72,1.6,16.99,4.97,3.27,23.1,7.0,3.89,0
222289609000000,19.21,18.44,16.15,13.74,5.11,3.67,10.02,5.72,1.6,16.99,4.97,3.27,23.1,7.0,3.89,0
222289625000000,18.32,19.27,16.82,14.41,5.49,3.71,11.01,6.14,1.5,17.83,5.67,3.31,23.64,7.57,3.79,0
222289640000000,18.32,19.27,16.82,14.41,5.49,3.71,11.01,6.14,1.5,17.83,5.67,3.31,23.64,7.57,3.79,0
222289640000000,18.32,19.27,16.82,14.41,5.49,3.71,11.01,6.14,1.5,17.83,5.67,3.31,23.64,7.57,3.79,0
222289656000000,18.32,19.27,16.82,14.41,5.49,3.71,11.01,6.14,1.5,17.83,5.67,3.31,23.64,7.57,3.79,0
222289671000000,18.72,18.9,17.27,13.91,5.08,3.77,10.56,5.48,1.5,17.45,4.92,3.08,23.42,7.19,3.87,0
222289671000000,18.72,18.9,17.27,13.91,5.08,3.77,10.56,5.48,1.5,17.45,4.92,3.08,23.42,7.19,3.87,0
222289687000000,18.72,18.9,17.27,13.91,5.08,3.77,10.56,5.48,1.5,17.45,4.92,3.08,23.42,7.19,3.87,0
222289703000000,18.72,18.9,17.27,13.91,5.08,3.77,10.56,5.48,1.5,17.45,4.92,3.08,23.42,7.19,3.87,0
222289703000000,18.72,18.9,17.27,13.91,5.08,3.77,10.56,5.48,1.5,17.45,4.92,3.08,23.42,7.19,3.87,0
222289718000000,19.05,18.96,16.94,13.91,4.98,3.69,10.53,5.44,1.42,17.35,4.83,2.94,23.34,7.08,3.76,0
222289734000000,19.05,18.96,16.94,13.91,4.98,3.69,10.53,5.44,1.42,17.35,4.83,2.94,23.34,7.08,3.76,0
222289734000000,19.05,18.96,16.94,13.91,4.98,3.69,10.53,5.44,1.42,17.35,4.83,2.94,23.34,7.08,3.76,0
