t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222156468000000,0,PREP,P01,S01,indexMcpIso,12,220,487,206,279,PREP_START,1,0
222156484000000,1,PREP,P01,S01,indexMcpIso,12,220,487,207,282,,1,0
222156500000000,2,PREP,P01,S01,indexMcpIso,12,219,487,206,280,,1,0
222156500000000,3,PREP,P01,S01,indexMcpIso,12,217,487,206,280,,1,0
222156515000000,4,PREP,P01,S01,indexMcpIso,12,219,487,205,281,,1,0
222156531000000,5,PREP,P01,S01,indexMcpIso,12,220,487,208,281,,1,0
222156531000000,6,PREP,P01,S01,indexMcpIso,12,220,487,204,280,,1,0
222156546000000,7,PREP,P01,S01,indexMcpIso,12,218,486,205,279,,1,0
222156562000000,8,PREP,P01,S01,indexMcpIso,12,219,490,208,281,,0,0
222156562000000,9,PREP,P01,S01,indexMcpIso,12,219,489,206,279,,0,0
222156578000000,10,PREP,P01,S01,indexMcpIso,12,220,489,208,280,,0,0
222156593000000,11,PREP,P01,S01,indexMcpIso,12,212,489,206,281,,0,0
222156593000000,12,PREP,P01,S01,indexMcpIso,12,210,488,206,281,,0,0
222156609000000,13,PREP,P01,S01,indexMcpIso,12,213,488,207,280,,0,0
222156609000000,14,PREP,P01,S01,indexMcpIso,12,213,489,205,280,,0,0
222156625000000,15,PREP,P01,S01,indexMcpIso,12,213,489,207,281,,0,0
222156640000000,16,PREP,P01,S01,indexMcpIso,12,213,490,207,281,,0,0
222156640000000,17,PREP,P01,S01,indexMcpIso,12,213,488,206,282,,0,0
222156656000000,18,PREP,P01,S01,indexMcpIso,12,212,489,210,281,,0,0
222156671000000,19,PREP,P01,S01,indexMcpIso,12,215,489,207,281,,0,0
222156671000000,20,PREP,P01,S01,indexMcpIso,12,213,489,207,281,,0,0
222156687000000,21,PREP,P01,S01,indexMcpIso,12,213,488,207,281,,0,0
222156703000000,22,PREP,P01,S01,indexMcpIso,12,212,489,207,281,,0,0
222156703000000,23,PREP,P01,S01,indexMcpIso,12,209,489,207,282,,0,0
222156718000000,24,PREP,P01,S01,indexMcpIso,12,205,489,206,281,,0,0
222156718000000,25,PREP,P01,S01,indexMcpIso,12,201,489,207,280,,0,0
222156734000000,26,PREP,P01,S01,indexMcpIso,12,194,490,204,280,,0,0
222156750000000,27,PREP,P01,S01,indexMcpIso,12,194,489,206,282,,0,0
