cam_ts_ns,mp_valid,mp_confidence,mp_handedness,mp_lm00_x,mp_lm00_y,mp_lm00_z,mp_lm01_x,mp_lm01_y,mp_lm01_z,mp_lm02_x,mp_lm02_y,mp_lm02_z,mp_lm03_x,mp_lm03_y,mp_lm03_z,mp_lm04_x,mp_lm04_y,mp_lm04_z,mp_lm05_x,mp_lm05_y,mp_lm05_z,mp_lm06_x,mp_lm06_y,mp_lm06_z,mp_lm07_x,mp_lm07_y,mp_lm07_z,mp_lm08_x,mp_lm08_y,mp_lm08_z,mp_lm09_x,mp_lm09_y,mp_lm09_z,mp_lm10_x,mp_lm10_y,mp_lm10_z,mp_lm11_x,mp_lm11_y,mp_lm11_z,mp_lm12_x,mp_lm12_y,mp_lm12_z,mp_lm13_x,mp_lm13_y,mp_lm13_z,mp_lm14_x,mp_lm14_y,mp_lm14_z,mp_lm15_x,mp_lm15_y,mp_lm15_z,mp_lm16_x,mp_lm16_y,mp_lm16_z,mp_lm17_x,mp_lm17_y,mp_lm17_z,mp_lm18_x,mp_lm18_y,mp_lm18_z,mp_lm19_x,mp_lm19_y,mp_lm19_z,mp_lm20_x,mp_lm20_y,mp_lm20_z,led_cam,quality_flag
222612453000000,1,0.9638219475746155,Right,0.33471572399139404,0.7003583312034607,5.102749014440633e-07,0.2649354934692383,0.6570507287979126,-0.01920262537896633,0.2233656942844391,0.571964681148529,-0.037848640233278275,0.22448816895484924,0.4798939824104309,-0.04968264698982239,0.2513279616832733,0.4252766966819763,-0.06177211180329323,0.2691115438938141,0.5827613472938538,-0.08092808723449707,0.2695370316505432,0.460012823343277,-0.1056145429611206,0.27107828855514526,0.3928689956665039,-0.11072613298892975,0.2745654881000519,0.3429768681526184,-0.11185093224048615,0.3203626871109009,0.5790199041366577,-0.0806397870182991,0.31187525391578674,0.4456924796104431,-0.10621006786823273,0.3072524964809418,0.3691752552986145,-0.11109160631895065,0.30544397234916687,0.3153195381164551,-0.11337777972221375,0.36423808336257935,0.5740042924880981,-0.07746298611164093,0.35550010204315186,0.45133817195892334,-0.09793844074010849,0.3492976129055023,0.378828227519989,-0.10421193391084671,0.3434484004974365,0.3272051513195038,-0.10712994635105133,0.39852577447891235,0.5682069063186646,-0.07377154380083084,0.3953358232975006,0.4688417911529541,-0.09162631630897522,0.39045608043670654,0.4095948338508606,-0.09865374118089676,0.38457363843917847,0.3622888922691345,-0.10212773084640503,108,0
222612453000000,1,0.9638219475746155,Right,0.33471572399139404,0.7003583312034607,5.102749014440633e-07,0.2649354934692383,0.6570507287979126,-0.01920262537896633,0.2233656942844391,0.571964681148529,-0.037848640233278275,0.22448816895484924,0.4798939824104309,-0.04968264698982239,0.2513279616832733,0.4252766966819763,-0.06177211180329323,0.2691115438938141,0.5827613472938538,-0.08092808723449707,0.2695370316505432,0.460012823343277,-0.1056145429611206,0.27107828855514526,0.3928689956665039,-0.11072613298892975,0.2745654881000519,0.3429768681526184,-0.11185093224048615,0.3203626871109009,0.5790199041366577,-0.0806397870182991,0.31187525391578674,0.4456924796104431,-0.10621006786823273,0.3072524964809418,0.3691752552986145,-0.11109160631895065,0.30544397234916687,0.3153195381164551,-0.11337777972221375,0.36423808336257935,0.5740042924880981,-0.07746298611164093,0.35550010204315186,0.45133817195892334,-0.09793844074010849,0.3492976129055023,0.378828227519989,-0.10421193391084671,0.3434484004974365,0.3272051513195038,-0.10712994635105133,0.39852577447891235,0.5682069063186646,-0.07377154380083084,0.3953358232975006,0.4688417911529541,-0.09162631630897522,0.39045608043670654,0.4095948338508606,-0.09865374118089676,0.38457363843917847,0.3622888922691345,-0.10212773084640503,108,0
222612531000000,1,0.9623538255691528,Right,0.33538728952407837,0.7003656625747681,4.934244088872219e-07,0.2652758061885834,0.6574181318283081,-0.01828494668006897,0.224126398563385,0.5722983479499817,-0.036343201994895935,0.22543063759803772,0.47984182834625244,-0.04789983481168747,0.2515367269515991,0.42403292655944824,-0.05963167920708656,0.26886507868766785,0.581970751285553,-0.07829602807760239,0.26925769448280334,0.45985904335975647,-0.10238262265920639,0.27117130160331726,0.39291977882385254,-0.10717304795980453,0.27471017837524414,0.34355494379997253,-0.10804619640111923,0.3198484182357788,0.5779100060462952,-0.0784725695848465,0.31183645129203796,0.445444792509079,-0.10323992371559143,0.3073215186595917,0.3692174553871155,-0.10789573192596436,0.3052443861961365,0.3157099485397339,-0.11008701473474503,0.3637135922908783,0.572922945022583,-0.07588326930999756,0.3554384410381317,0.4510977864265442,-0.09582412987947464,0.34936946630477905,0.37866801023483276,-0.10215902328491211,0.3435196578502655,0.32706570625305176,-0.10521009564399719,0.39827588200569153,0.5674598217010498,-0.07275138795375824,0.39567697048187256,0.4687954783439636,-0.09034434705972672,0.3910447359085083,0.4095247983932495,-0.09744375944137573,0.3852325975894928,0.3620205521583557,-0.10099126398563385,108,0
222612562000000,1,0.9618991017341614,Right,0.33425387740135193,0.7002856731414795,5.061995125288377e-07,0.26478448510169983,0.6569815874099731,-0.018718915060162544,0.22387002408504486,0.5713808536529541,-0.0370972566306591,0.22508394718170166,0.4793693423271179,-0.048768673092126846,0.25126898288726807,0.42411699891090393,-0.06068219989538193,0.2685497999191284,0.5821583271026611,-0.079872265458107,0.26971209049224854,0.459644079208374,-0.10410723835229874,0.2713330090045929,0.3927665948867798,-0.10899069160223007,0.27468976378440857,0.3430641293525696,-0.11003374308347702,0.31972888112068176,0.5784362554550171,-0.07972083240747452,0.3120046854019165,0.445393443107605,-0.10477063059806824,0.3075281083583832,0.3691253364086151,-0.10947714000940323,0.3055030405521393,0.31515681743621826,-0.11175660789012909,0.3636995255947113,0.5736066102981567,-0.07666921615600586,0.3556809425354004,0.4509524703025818,-0.0967382863163948,0.3497067093849182,0.3788027763366699,-0.10286972671747208,0.34376123547554016,0.32714205980300903,-0.10581952333450317,0.398162305355072,0.568079948425293,-0.07307583838701248,0.3955446481704712,0.4689171016216278,-0.09066541492938995,0.3908495604991913,0.4099157452583313,-0.09762445092201233,0.3848823308944702,0.3626932203769684,-0.1011245846748352,108,0
222612625000000,1,0.963494062423706,Right,0.33493301272392273,0.7002065181732178,4.952217977916007e-07,0.26532432436943054,0.657074511051178,-0.018303923308849335,0.22438277304172516,0.5716902613639832,-0.036532122641801834,0.22567328810691833,0.47938382625579834,-0.048229776322841644,0.2517918646335602,0.4234009087085724,-0.06007016822695732,0.26892387866973877,0.5821084380149841,-0.07885053008794785,0.26932698488235474,0.4595996141433716,-0.10304506868124008,0.2713386118412018,0.3926807641983032,-0.10775033384561539,0.27518516778945923,0.3435141146183014,-0.10851731151342392,0.31984707713127136,0.5783557891845703,-0.07906964421272278,0.3119983971118927,0.4452960193157196,-0.1040821298956871,0.307515949010849,0.3690224289894104,-0.1086869016289711,0.30559810996055603,0.31574752926826477,-0.11076568812131882,0.36371684074401855,0.5734286904335022,-0.07647866010665894,0.35572004318237305,0.45053592324256897,-0.09653766453266144,0.3494856655597687,0.3779760003089905,-0.1027638390660286,0.34347444772720337,0.3263286352157593,-0.10571211576461792,0.3982030153274536,0.5678766965866089,-0.07332594692707062,0.39574745297431946,0.4685772657394409,-0.09098346531391144,0.39106485247612,0.40919992327690125,-0.097993403673172,0.3851626515388489,0.36166465282440186,-0.10144881159067154,108,0
222612671000000,1,0.964050829410553,Right,0.3346581757068634,0.6998775005340576,5.00573491990508e-07,0.2649402618408203,0.657174825668335,-0.018687807023525238,0.22402244806289673,0.5716598629951477,-0.03712652623653412,0.2254796028137207,0.47916412353515625,-0.048804983496665955,0.25156742334365845,0.42351168394088745,-0.0606839656829834,0.26896995306015015,0.5826427340507507,-0.08030889928340912,0.2697942554950714,0.4596129357814789,-0.10450845211744308,0.2714930772781372,0.39264631271362305,-0.10921789705753326,0.27505195140838623,0.3433574438095093,-0.11006291955709457,0.3201833665370941,0.5787182450294495,-0.08013876527547836,0.3124179542064667,0.44503462314605713,-0.10509682446718216,0.30769890546798706,0.36892685294151306,-0.1094936653971672,0.30569690465927124,0.3157293200492859,-0.1115235984325409,0.3641121983528137,0.5735689997673035,-0.07705045491456985,0.35614481568336487,0.45013248920440674,-0.09689687937498093,0.34969815611839294,0.3778689503669739,-0.10280817747116089,0.34364545345306396,0.3265017867088318,-0.10566499084234238,0.3985046148300171,0.5678500533103943,-0.07341350615024567,0.3957299590110779,0.46856433153152466,-0.0908237099647522,0.39085134863853455,0.40948644280433655,-0.09763577580451965,0.3849620819091797,0.362129807472229,-0.1010405644774437,108,0
222612734000000,1,0.9644672274589539,Right,0.33487895131111145,0.7000713348388672,4.961071908837766e-07,0.26519742608070374,0.6571210026741028,-0.018667738884687424,0.224079892039299,0.5718493461608887,-0.037056758999824524,0.22535821795463562,0.479305624961853,-0.048770830035209656,0.2515726685523987,0.4232602119445801,-0.0606103278696537,0.2693153917789459,0.5827895998954773,-0.07963734120130539,0.26953110098838806,0.4597197473049164,-0.10388870537281036,0.2714434564113617,0.39272212982177734,-0.10850957036018372,0.27528849244117737,0.343533456325531,-0.10924448072910309,0.3205202519893646,0.5787437558174133,-0.07956259697675705,0.31234756112098694,0.4450964331626892,-0.10476729273796082,0.30767005681991577,0.3690119981765747,-0.1093008816242218,0.3058268427848816,0.31594210863113403,-0.11134664714336395,0.36436358094215393,0.5734664797782898,-0.07666054368019104,0.3561956584453583,0.4499497413635254,-0.0968669131398201,0.3496047556400299,0.3775573968887329,-0.10305053740739822,0.34342697262763977,0.32603999972343445,-0.10600268840789795,0.3986365795135498,0.5676110982894897,-0.07320824265480042,0.3959577679634094,0.4684349298477173,-0.09105758368968964,0.3910611867904663,0.40916064381599426,-0.09821879118680954,0.38502052426338196,0.36148470640182495,-0.101806640625,108,0
222612734000000,1,0.9644672274589539,Right,0.33487895131111145,0.7000713348388672,4.961071908837766e-07,0.26519742608070374,0.6571210026741028,-0.018667738884687424,0.224079892039299,0.5718493461608887,-0.037056758999824524,0.22535821795463562,0.479305624961853,-0.048770830035209656,0.2515726685523987,0.4232602119445801,-0.0606103278696537,0.2693153917789459,0.5827895998954773,-0.07963734120130539,0.26953110098838806,0.4597197473049164,-0.10388870537281036,0.2714434564113617,0.39272212982177734,-0.10850957036018372,0.27528849244117737,0.343533456325531,-0.10924448072910309,0.3205202519893646,0.5787437558174133,-0.07956259697675705,0.31234756112098694,0.4450964331626892,-0.10476729273796082,0.30767005681991577,0.3690119981765747,-0.1093008816242218,0.3058268427848816,0.31594210863113403,-0.11134664714336395,0.36436358094215393,0.5734664797782898,-0.07666054368019104,0.3561956584453583,0.4499497413635254,-0.0968669131398201,0.3496047556400299,0.3775573968887329,-0.10305053740739822,0.34342697262763977,0.32603999972343445,-0.10600268840789795,0.3986365795135498,0.5676110982894897,-0.07320824265480042,0.3959577679634094,0.4684349298477173,-0.09105758368968964,0.3910611867904663,0.40916064381599426,-0.09821879118680954,0.38502052426338196,0.36148470640182495,-0.101806640625,175,0
222612796000000,1,0.9642625451087952,Right,0.33499816060066223,0.7004623413085938,4.943374847243831e-07,0.2653442621231079,0.6573702096939087,-0.018555255606770515,0.22397463023662567,0.5716056823730469,-0.03678581491112709,0.22537219524383545,0.47908249497413635,-0.04845550283789635,0.25181570649147034,0.42340296506881714,-0.06024288013577461,0.2691720724105835,0.5830458998680115,-0.07875198125839233,0.2693224847316742,0.46057164669036865,-0.10303360968828201,0.2714082598686218,0.39342063665390015,-0.10790342092514038,0.27542757987976074,0.3439975082874298,-0.10885495692491531,0.3204852342605591,0.5790728330612183,-0.0788915827870369,0.31235918402671814,0.44576165080070496,-0.10406434535980225,0.30784422159194946,0.3693397343158722,-0.10889650136232376,0.30608832836151123,0.3157297968864441,-0.1111854836344719,0.36447006464004517,0.5738080739974976,-0.07626713067293167,0.3561539649963379,0.450581431388855,-0.09661078453063965,0.34956422448158264,0.377951443195343,-0.10314197838306427,0.3434242010116577,0.3260759115219116,-0.10631255805492401,0.39888909459114075,0.5677834153175354,-0.07309847325086594,0.39587557315826416,0.46885454654693604,-0.09102006256580353,0.3908259868621826,0.4094865322113037,-0.09834306687116623,0.3848893344402313,0.3615691065788269,-0.10206765681505203,175,0
222612875000000,1,0.9638504981994629,Right,0.3347638249397278,0.6998594403266907,4.977677576789574e-07,0.2650468349456787,0.6568842530250549,-0.018771648406982422,0.22386592626571655,0.571010410785675,-0.037164025008678436,0.225384920835495,0.47843682765960693,-0.048853859305381775,0.25192928314208984,0.42285752296447754,-0.0606735460460186,0.26921337842941284,0.5826539397239685,-0.0797087699174881,0.2697882354259491,0.4599350690841675,-0.10402460396289825,0.27161961793899536,0.39294999837875366,-0.10881055891513824,0.2753954231739044,0.34356269240379333,-0.10969817638397217,0.32047420740127563,0.5788239240646362,-0.07964034378528595,0.31244975328445435,0.4451996386051178,-0.1048293337225914,0.30783143639564514,0.3689783215522766,-0.10940834134817123,0.30608126521110535,0.3156347870826721,-0.11149941384792328,0.36438220739364624,0.5735955238342285,-0.07676324993371964,0.3560682535171509,0.450379341840744,-0.09699373692274094,0.34951120615005493,0.3778037428855896,-0.10330533236265182,0.34348058700561523,0.3261101245880127,-0.10631932318210602,0.3988284766674042,0.5675989985466003,-0.0733417421579361,0.39589208364486694,0.46852439641952515,-0.09109999984502792,0.39082908630371094,0.4091816246509552,-0.09830071032047272,0.3848399221897125,0.3615032136440277,-0.10195254534482956,175,0
