t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222764578000000,0,PREP,P01,S01,pinkyDipIso,44,190,300,217,300,PREP_START,0,0
222764593000000,1,PREP,P01,S01,pinkyDipIso,44,192,302,216,300,,0,0
222764593000000,2,PREP,P01,S01,pinkyDipIso,44,190,302,219,301,,0,0
222764609000000,3,PREP,P01,S01,pinkyDipIso,44,191,303,220,302,,0,0
222764625000000,4,PREP,P01,S01,pinkyDipIso,44,190,303,223,301,,0,0
222764625000000,5,PREP,P01,S01,pinkyDipIso,44,188,302,220,302,,0,0
222764640000000,6,PREP,P01,S01,pinkyDipIso,44,190,303,222,302,,0,0
222764656000000,7,PREP,P01,S01,pinkyDipIso,44,190,304,236,303,,0,0
222764656000000,8,PREP,P01,S01,pinkyDipIso,44,189,304,238,303,,0,0
222764671000000,9,PREP,P01,S01,pinkyDipIso,44,190,305,237,305,,0,0
222764687000000,10,PREP,P01,S01,pinkyDipIso,44,190,304,238,303,,0,0
222764687000000,11,PREP,P01,S01,pinkyDipIso,44,190,305,239,305,,0,0
222764703000000,12,PREP,P01,S01,pinkyDipIso,44,191,305,239,305,,0,0
222764718000000,13,PREP,P01,S01,pinkyDipIso,44,192,306,239,305,,0,0
222764718000000,14,PREP,P01,S01,pinkyDipIso,44,193,303,246,306,,0,0
222764734000000,15,PREP,P01,S01,pinkyDipIso,44,191,309,240,309,,0,0
222764734000000,16,PREP,P01,S01,pinkyDipIso,44,191,313,241,309,,0,0
222764750000000,17,PREP,P01,S01,pinkyDipIso,44,192,315,244,311,,0,0
222764765000000,18,PREP,P01,S01,pinkyDipIso,44,192,314,244,313,,0,0
222764765000000,19,PREP,P01,S01,pinkyDipIso,44,191,317,245,311,,0,0
222764781000000,20,PREP,P01,S01,pinkyDipIso,44,191,317,245,313,,0,0
222764796000000,21,PREP,P01,S01,pinkyDipIso,44,191,319,246,313,,0,0
222764796000000,22,PREP,P01,S01,pinkyDipIso,44,191,318,243,313,,0,0
222764812000000,23,PREP,P01,S01,pinkyDipIso,44,191,318,245,313,,0,0
222764828000000,24,PREP,P01,S01,pinkyDipIso,44,191,317,246,313,,0,0
222764828000000,25,PREP,P01,S01,pinkyDipIso,44,190,319,246,313,,0,0
222764843000000,26,PREP,P01,S01,pinkyDipIso,44,194,318,246,313,,0,0
222764843000000,27,PREP,P01,S01,pinkyDipIso,44,192,319,245,312,,0,0
222764859000000,28,PREP,P01,S01,pinkyDipIso,44,192,317,246,318,,0,0
222764875000000,29,PREP,P01,S01,pinkyDipIso,44,190,319,246,333,,0,0
222764875000000,30,PREP,P01,S01,pinkyDipIso,44,192,319,247,332,,0,0
222764890000000,31,PREP,P01,S01,pinkyDipIso,44,192,319,246,340,,0,0
222764906000000,32,PREP,P01,S01,pinkyDipIso,44,192,320,250,342,,0,0
222764906000000,33,PREP,P01,S01,pinkyDipIso,44,193,320,249,345,,0,0
222764921000000,34,PREP,P01,S01,pinkyDipIso,44,191,323,248,346,,0,0
222764937000000,35,PREP,P01,S01,pinkyDipIso,44,194,323,246,347,,0,0
222764937000000,36,PREP,P01,S01,pinkyDipIso,44,193,324,250,354,,0,0
222764953000000,37,PREP,P01,S01,pinkyDipIso,44,191,324,249,354,,0,0
222764968000000,38,PREP,P01,S01,pinkyDipIso,44,194,325,250,353,,0,0
222764968000000,39,PREP,P01,S01,pinkyDipIso,44,194,325,253,355,,0,0
222764984000000,40,PREP,P01,S01,pinkyDipIso,44,194,326,254,370,,0,0
222764984000000,41,PREP,P01,S01,pinkyDipIso,44,195,328,254,372,,0,0
222765000000000,42,PREP,P01,S01,pinkyDipIso,44,197,326,256,374,,0,0
222765015000000,43,PREP,P01,S01,pinkyDipIso,44,201,327,254,372,,0,0
222765015000000,44,PREP,P01,S01,pinkyDipIso,44,201,330,254,370,,0,0
222765031000000,45,PREP,P01,S01,pinkyDipIso,44,202,334,258,373,,0,0
222765046000000,46,PREP,P01,S01,pinkyDipIso,44,203,336,260,380,,0,0
222765046000000,47,PREP,P01,S01,pinkyDipIso,44,205,339,263,382,,0,0
222765062000000,48,PREP,P01,S01,pinkyDipIso,44,208,340,266,383,,0,0
222765078000000,49,PREP,P01,S01,pinkyDipIso,44,229,346,270,393,,0,0
222765078000000,50,PREP,P01,S01,pinkyDipIso,44,253,361,276,398,,0,0
222765093000000,51,PREP,P01,S01,pinkyDipIso,44,256,368,277,400,,0,0
222765109000000,52,PREP,P01,S01,pinkyDipIso,44,262,369,277,412,,0,0
222765109000000,53,PREP,P01,S01,pinkyDipIso,44,266,375,282,414,,0,0
222765125000000,54,PREP,P01,S01,pinkyDipIso,44,267,379,282,411,,0,0
222765125000000,55,PREP,P01,S01,pinkyDipIso,44,286,382,283,416,,0,0
222765140000000,56,PREP,P01,S01,pinkyDipIso,44,302,390,284,417,,0,0
222765156000000,57,PREP,P01,S01,pinkyDipIso,44,310,390,284,420,,0,0
222765156000000,58,PREP,P01,S01,pinkyDipIso,44,322,393,285,423,,0,0
222765171000000,59,PREP,P01,S01,pinkyDipIso,44,325,397,285,427,,0,0
222765187000000,60,PREP,P01,S01,pinkyDipIso,44,330,395,286,429,,0,0
222765187000000,61,PREP,P01,S01,pinkyDipIso,44,331,397,286,426,,0,0
222765203000000,62,PREP,P01,S01,pinkyDipIso,44,333,398,286,430,,0,0
222765218000000,63,PREP,P01,S01,pinkyDipIso,44,332,399,286,432,,0,0
222765218000000,64,PREP,P01,S01,pinkyDipIso,44,330,399,287,433,,0,0
222765234000000,65,PREP,P01,S01,pinkyDipIso,44,327,395,286,432,,0,0
222765234000000,66,PREP,P01,S01,pinkyDipIso,44,328,396,286,435,,0,0
222765250000000,67,PREP,P01,S01,pinkyDipIso,44,332,397,286,432,,0,0
222765265000000,68,PREP,P01,S01,pinkyDipIso,44,338,398,285,434,,0,0
222765265000000,69,PREP,P01,S01,pinkyDipIso,44,340,398,288,437,,0,0
222765281000000,70,PREP,P01,S01,pinkyDipIso,44,341,399,288,440,,0,0
222765296000000,71,PREP,P01,S01,pinkyDipIso,44,358,400,288,443,,0,0
222765296000000,72,PREP,P01,S01,pinkyDipIso,44,362,408,289,444,,0,0
222765312000000,73,PREP,P01,S01,pinkyDipIso,44,366,409,288,443,,0,0
222765312000000,74,PREP,P01,S01,pinkyDipIso,44,366,410,289,444,,0,0
222765328000000,75,PREP,P01,S01,pinkyDipIso,44,367,410,288,444,,0,0
222765343000000,76,PREP,P01,S01,pinkyDipIso,44,364,405,289,445,,0,0
222765359000000,77,PREP,P01,S01,pinkyDipIso,44,346,405,288,444,,0,0
222765359000000,78,PREP,P01,S01,pinkyDipIso,44,345,402,289,444,,0,0
222765375000000,79,PREP,P01,S01,pinkyDipIso,44,344,400,288,445,,0,0
222765375000000,80,PREP,P01,S01,pinkyDipIso,44,344,400,287,446,,0,0
222765390000000,81,PREP,P01,S01,pinkyDipIso,44,344,397,289,447,,0,0
222765406000000,82,PREP,P01,S01,pinkyDipIso,44,345,398,288,442,,0,0
222765406000000,83,PREP,P01,S01,pinkyDipIso,44,342,399,290,447,,0,0
222765421000000,84,PREP,P01,S01,pinkyDipIso,44,343,398,290,447,,0,0
222765437000000,85,PREP,P01,S01,pinkyDipIso,44,343,397,289,445,,0,0
222765437000000,86,PREP,P01,S01,pinkyDipIso,44,342,398,288,444,,0,0
222765453000000,87,PREP,P01,S01,pinkyDipIso,44,342,396,289,443,,0,0
222765453000000,88,PREP,P01,S01,pinkyDipIso,44,342,394,290,440,,1,0
222765468000000,89,PREP,P01,S01,pinkyDipIso,44,340,393,289,439,,1,0
222765484000000,90,PREP,P01,S01,pinkyDipIso,44,338,392,289,441,,1,0
222765484000000,91,PREP,P01,S01,pinkyDipIso,44,338,393,289,440,,1,0
222765500000000,92,PREP,P01,S01,pinkyDipIso,44,335,392,289,440,,1,0
222765515000000,93,PREP,P01,S01,pinkyDipIso,44,329,392,289,440,,1,0
222765515000000,94,PREP,P01,S01,pinkyDipIso,44,329,392,289,437,,1,0
222765531000000,95,PREP,P01,S01,pinkyDipIso,44,328,390,289,441,,1,0
222765546000000,96,PREP,P01,S01,pinkyDipIso,44,325,389,285,441,,1,0
222765546000000,97,PREP,P01,S01,pinkyDipIso,44,322,383,290,440,,1,0
222765562000000,98,PREP,P01,S01,pinkyDipIso,44,322,385,290,441,,0,0
222765578000000,99,PREP,P01,S01,pinkyDipIso,44,320,384,290,442,,0,0
