t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222365484000000,0,PREP,P01,S01,middlePipIso,23,442,472,273,459,PREP_START,1,0
222365500000000,1,PREP,P01,S01,middlePipIso,23,443,473,274,460,,1,0
222365500000000,2,PREP,P01,S01,middlePipIso,23,441,473,274,460,,1,0
222365515000000,3,PREP,P01,S01,middlePipIso,23,449,479,277,462,,1,0
222365531000000,4,PREP,P01,S01,middlePipIso,23,446,474,279,463,,1,0
222365531000000,5,PREP,P01,S01,middlePipIso,23,446,472,277,462,,1,0
222365546000000,6,PREP,P01,S01,middlePipIso,23,444,473,278,463,,1,0
222365562000000,7,PREP,P01,S01,middlePipIso,23,444,478,279,462,,0,0
222365562000000,8,PREP,P01,S01,middlePipIso,23,444,475,279,465,,0,0
222365578000000,9,PREP,P01,S01,middlePipIso,23,448,477,280,463,,0,0
222365593000000,10,PREP,P01,S01,middlePipIso,23,451,477,278,463,,0,0
222365593000000,11,PREP,P01,S01,middlePipIso,23,451,482,279,464,,0,0
222365609000000,12,PREP,P01,S01,middlePipIso,23,452,476,278,462,,0,0
222365609000000,13,PREP,P01,S01,middlePipIso,23,451,476,277,463,,0,0
222365625000000,14,PREP,P01,S01,middlePipIso,23,455,476,281,464,,0,0
222365640000000,15,PREP,P01,S01,middlePipIso,23,452,476,279,464,,0,0
222365640000000,16,PREP,P01,S01,middlePipIso,23,452,479,279,463,,0,0
222365656000000,17,PREP,P01,S01,middlePipIso,23,451,475,279,463,,0,0
222365671000000,18,PREP,P01,S01,middlePipIso,23,450,475,280,464,,0,0
222365671000000,19,PREP,P01,S01,middlePipIso,23,452,474,278,464,,0,0
222365687000000,20,PREP,P01,S01,middlePipIso,23,451,476,279,464,,0,0
222365703000000,21,PREP,P01,S01,middlePipIso,23,452,476,279,464,,0,0
222365703000000,22,PREP,P01,S01,middlePipIso,23,451,474,279,464,,0,0
222365718000000,23,PREP,P01,S01,middlePipIso,23,451,476,282,465,,0,0
222365734000000,24,PREP,P01,S01,middlePipIso,23,454,477,275,464,,0,0
222365734000000,25,PREP,P01,S01,middlePipIso,23,451,476,281,464,,0,0
222365750000000,26,PREP,P01,S01,middlePipIso,23,453,476,280,465,,0,0
222365765000000,27,PREP,P01,S01,middlePipIso,23,450,476,277,465,,0,0
222365765000000,28,PREP,P01,S01,middlePipIso,23,449,476,280,466,,0,0
222365781000000,29,PREP,P01,S01,middlePipIso,23,451,475,280,465,,0,0
222365781000000,30,PREP,P01,S01,middlePipIso,23,449,476,280,465,,0,0
222365796000000,31,PREP,P01,S01,middlePipIso,23,449,476,280,465,,0,0
222365812000000,32,PREP,P01,S01,middlePipIso,23,449,476,281,465,,0,0
222365812000000,33,PREP,P01,S01,middlePipIso,23,447,480,285,464,,0,0
222365828000000,34,PREP,P01,S01,middlePipIso,23,451,476,280,465,,0,0
222365843000000,35,PREP,P01,S01,middlePipIso,23,452,476,280,464,,0,0
222365843000000,36,PREP,P01,S01,middlePipIso,23,445,477,280,466,,0,0
222365859000000,37,PREP,P01,S01,middlePipIso,23,454,477,280,464,,0,0
222365875000000,38,PREP,P01,S01,middlePipIso,23,453,476,280,465,,0,0
222365875000000,39,PREP,P01,S01,middlePipIso,23,453,477,280,466,,0,0
222365890000000,40,PREP,P01,S01,middlePipIso,23,454,476,275,470,,0,0
222365890000000,41,PREP,P01,S01,middlePipIso,23,452,483,280,466,,0,0
222365906000000,42,PREP,P01,S01,middlePipIso,23,452,477,285,465,,0,0
222365921000000,43,PREP,P01,S01,middlePipIso,23,455,477,281,464,,0,0
222365921000000,44,PREP,P01,S01,middlePipIso,23,457,477,282,466,,0,0
222365937000000,45,PREP,P01,S01,middlePipIso,23,455,477,282,466,,0,0
222365953000000,46,PREP,P01,S01,middlePipIso,23,456,479,282,467,,0,0
222365953000000,47,PREP,P01,S01,middlePipIso,23,460,477,282,468,,0,0
222365968000000,48,PREP,P01,S01,middlePipIso,23,461,479,281,468,,0,0
222365984000000,49,PREP,P01,S01,middlePipIso,23,463,478,282,470,,0,0
222365984000000,50,PREP,P01,S01,middlePipIso,23,464,479,281,469,,0,0
222366000000000,51,PREP,P01,S01,middlePipIso,23,464,479,281,469,,0,0
222366000000000,52,PREP,P01,S01,middlePipIso,23,462,480,279,461,,0,0
222366015000000,53,PREP,P01,S01,middlePipIso,23,466,480,281,469,,0,0
222366031000000,54,PREP,P01,S01,middlePipIso,23,467,480,281,469,,0,0
222366031000000,55,PREP,P01,S01,middlePipIso,23,470,480,281,470,,0,0
222366046000000,56,PREP,P01,S01,middlePipIso,23,471,480,280,469,,0,0
222366062000000,57,PREP,P01,S01,middlePipIso,23,484,480,279,475,,0,0
222366062000000,58,PREP,P01,S01,middlePipIso,23,489,482,279,477,,0,0
222366078000000,59,PREP,P01,S01,middlePipIso,23,488,480,281,478,,0,0
222366093000000,60,PREP,P01,S01,middlePipIso,23,497,481,274,479,,0,0
222366093000000,61,PREP,P01,S01,middlePipIso,23,486,481,282,479,,0,0
222366109000000,62,PREP,P01,S01,middlePipIso,23,485,481,281,483,,0,0
222366125000000,63,PREP,P01,S01,middlePipIso,23,486,481,281,482,,0,0
222366125000000,64,PREP,P01,S01,middlePipIso,23,486,481,282,481,,0,0
222366140000000,65,PREP,P01,S01,middlePipIso,23,488,481,280,478,,0,0
222366140000000,66,PREP,P01,S01,middlePipIso,23,487,481,280,483,,0,0
222366156000000,67,PREP,P01,S01,middlePipIso,23,487,481,280,483,,0,0
222366171000000,68,PREP,P01,S01,middlePipIso,23,487,482,281,483,,0,0
222366171000000,69,PREP,P01,S01,middlePipIso,23,489,482,280,484,,0,0
222366187000000,70,PREP,P01,S01,middlePipIso,23,486,480,281,484,,0,0
