t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222897625000000,23.89,22.34,13.01,16.41,5.53,2.79,19.78,6.04,2.34,25.87,5.78,3.11,27.05,5.62,3.83,0
222897640000000,23.89,22.34,13.01,16.41,5.53,2.79,19.78,6.04,2.34,25.87,5.78,3.11,27.05,5.62,3.83,0
222897656000000,23.89,22.34,13.01,16.41,5.53,2.79,19.78,6.04,2.34,25.87,5.78,3.11,27.05,5.62,3.83,0
222897656000000,23.89,22.34,13.01,16.41,5.53,2.79,19.78,6.04,2.34,25.87,5.78,3.11,27.05,5.62,3.83,0
222897671000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897687000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897687000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897703000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897718000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897718000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897734000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897750000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897750000000,24.45,22.32,12.77,16.14,5.38,2.86,19.52,6.0,2.41,25.84,5.8,3.14,26.84,5.49,3.83,0
222897765000000,23.77,22.44,13.68,16.62,5.46,2.71,20.08,5.89,2.18,26.05,5.67,3.0,26.79,5.44,3.78,0
222897765000000,23.77,22.44,13.68,16.62,5.46,2.71,20.08,5.89,2.18,26.05,5.67,3.0,26.79,5.44,3.78,0
222897781000000,23.77,22.44,13.68,16.62,5.46,2.71,20.08,5.89,2.18,26.05,5.67,3.0,26.79,5.44,3.78,0
222897796000000,23.77,22.44,13.68,16.62,5.46,2.71,20.08,5.89,2.18,26.05,5.67,3.0,26.79,5.44,3.78,0
222897796000000,23.77,22.44,13.68,16.62,5.46,2.71,20.08,5.89,2.18,26.05,5.67,3.0,26.79,5.44,3.78,0
222897812000000,24.43,22.5,13.23,16.02,5.29,2.79,19.48,5.91,2.34,26.02,5.73,3.12,27.0,5.4,3.89,0
222897828000000,24.43,22.5,13.23,16.02,5.29,2.79,19.48,5.91,2.34,26.02,5.73,3.12,27.0,5.4,3.89,0
222897828000000,24.43,22.5,13.23,16.02,5.29,2.79,19.48,5.91,2.34,26.02,5.73,3.12,27.0,5.4,3.89,0
222897843000000,24.43,22.5,13.23,16.02,5.29,2.79,19.48,5.91,2.34,26.02,5.73,3.12,27.0,5.4,3.89,0
222897859000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897859000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897875000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897875000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897890000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897906000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897906000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897921000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897937000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897937000000,23.97,22.24,13.74,16.78,5.62,2.64,19.97,6.18,2.11,25.93,5.86,3.01,26.68,5.38,3.75,0
222897953000000,24.51,22.79,13.19,17.16,5.68,2.62,20.09,6.26,2.31,26.24,5.95,2.97,27.01,5.43,3.68,0
222897968000000,24.51,22.79,13.19,17.16,5.68,2.62,20.09,6.26,2.31,26.24,5.95,2.97,27.01,5.43,3.68,0
222897968000000,24.51,22.79,13.19,17.16,5.68,2.62,20.09,6.26,2.31,26.24,5.95,2.97,27.01,5.43,3.68,0
222897984000000,24.51,22.79,13.19,17.16,5.68,2.62,20.09,6.26,2.31,26.24,5.95,2.97,27.01,5.43,3.68,0
222898000000000,24.18,22.65,12.99,16.89,5.56,2.6,20.07,6.1,2.21,26.13,5.86,2.91,26.96,5.39,3.68,0
222898000000000,24.18,22.65,12.99,16.89,5.56,2.6,20.07,6.1,2.21,26.13,5.86,2.91,26.96,5.39,3.68,0
222898015000000,24.18,22.65,12.99,16.89,5.56,2.6,20.07,6.1,2.21,26.13,5.86,2.91,26.96,5.39,3.68,0
222898015000000,24.18,22.65,12.99,16.89,5.56,2.6,20.07,6.1,2.21,26.13,5.86,2.91,26.96,5.39,3.68,0
222898031000000,24.18,22.65,12.99,16.89,5.56,2.6,20.07,6.1,2.21,26.13,5.86,2.91,26.96,5.39,3.68,0
222898046000000,24.53,22.4,12.85,16.6,5.75,2.48,20.01,6.13,2.13,26.25,5.69,3.0,26.95,5.52,3.79,0
222898046000000,24.53,22.4,12.85,16.6,5.75,2.48,20.01,6.13,2.13,26.25,5.69,3.0,26.95,5.52,3.79,0
222898062000000,24.53,22.4,12.85,16.6,5.75,2.48,20.01,6.13,2.13,26.25,5.69,3.0,26.95,5.52,3.79,0
222898078000000,24.53,22.4,12.85,16.6,5.75,2.48,20.01,6.13,2.13,26.25,5.69,3.0,26.95,5.52,3.79,0
222898078000000,24.53,22.4,12.85,16.6,5.75,2.48,20.01,6.13,2.13,26.25,5.69,3.0,26.95,5.52,3.79,0
222898093000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898109000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898109000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898125000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898125000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898140000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898156000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898156000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898171000000,24.21,22.3,12.91,16.56,5.82,2.46,19.66,6.13,2.1,25.82,5.84,3.16,26.65,5.45,3.89,0
222898187000000,24.22,22.26,13.2,17.2,6.02,2.4,20.27,6.3,2.05,26.42,5.85,3.0,27.21,5.46,3.83,0
222898187000000,24.22,22.26,13.2,17.2,6.02,2.4,20.27,6.3,2.05,26.42,5.85,3.0,27.21,5.46,3.83,0
222898203000000,24.22,22.26,13.2,17.2,6.02,2.4,20.27,6.3,2.05,26.42,5.85,3.0,27.21,5.46,3.83,0
222898218000000,24.22,22.26,13.2,17.2,6.02,2.4,20.27,6.3,2.05,26.42,5.85,3.0,27.21,5.46,3.83,0
222898218000000,24.22,22.26,13.2,17.2,6.02,2.4,20.27,6.3,2.05,26.42,5.85,3.0,27.21,5.46,3.83,0
222898234000000,24.2,22.28,12.87,16.9,5.96,2.47,19.93,6.28,2.14,26.1,5.94,3.08,27.06,5.44,3.87,0
222898234000000,24.2,22.28,12.87,16.9,5.96,2.47,19.93,6.28,2.14,26.1,5.94,3.08,27.06,5.44,3.87,0
222898250000000,24.2,22.28,12.87,16.9,5.96,2.47,19.93,6.28,2.14,26.1,5.94,3.08,27.06,5.44,3.87,0
222898265000000,24.2,22.28,12.87,16.9,5.96,2.47,19.93,6.28,2.14,26.1,5.94,3.08,27.06,5.44,3.87,0
222898265000000,24.2,22.28,12.87,16.9,5.96,2.47,19.93,6.28,2.14,26.1,5.94,3.08,27.06,5.44,3.87,0
222898281000000,24.48,22.19,13.13,17.38,6.0,2.37,20.43,6.3,1.97,26.44,5.82,3.06,27.15,5.41,3.86,0
222898296000000,24.48,22.19,13.13,17.38,6.0,2.37,20.43,6.3,1.97,26.44,5.82,3.06,27.15,5.41,3.86,0
222898296000000,24.48,22.19,13.13,17.38,6.0,2.37,20.43,6.3,1.97,26.44,5.82,3.06,27.15,5.41,3.86,0
222898312000000,24.48,22.19,13.13,17.38,6.0,2.37,20.43,6.3,1.97,26.44,5.82,3.06,27.15,5.41,3.86,0
222898328000000,24.62,22.32,13.07,17.55,6.03,2.48,20.5,6.5,2.14,26.56,6.22,3.23,27.32,5.49,3.88,0
222898328000000,24.62,22.32,13.07,17.55,6.03,2.48,20.5,6.5,2.14,26.56,6.22,3.23,27.32,5.49,3.88,0
222898343000000,24.62,22.32,13.07,17.55,6.03,2.48,20.5,6.5,2.14,26.56,6.22,3.23,27.32,5.49,3.88,0
222898359000000,24.62,22.32,13.07,17.55,6.03,2.48,20.5,6.5,2.14,26.56,6.22,3.23,27.32,5.49,3.88,0
222898359000000,24.62,22.32,13.07,17.55,6.03,2.48,20.5,6.5,2.14,26.56,6.22,3.23,27.32,5.49,3.88,0
222898375000000,25.06,22.47,12.7,17.4,5.94,2.48,20.27,6.33,2.21,26.37,6.06,3.18,27.38,5.54,3.85,0
222898375000000,25.06,22.47,12.7,17.4,5.94,2.48,20.27,6.33,2.21,26.37,6.06,3.18,27.38,5.54,3.85,0
222898390000000,25.06,22.47,12.7,17.4,5.94,2.48,20.27,6.33,2.21,26.37,6.06,3.18,27.38,5.54,3.85,0
222898406000000,25.06,22.47,12.7,17.4,5.94,2.48,20.27,6.33,2.21,26.37,6.06,3.18,27.38,5.54,3.85,0
222898406000000,25.06,22.47,12.7,17.4,5.94,2.48,20.27,6.33,2.21,26.37,6.06,3.18,27.38,5.54,3.85,0
222898421000000,23.95,22.32,13.09,16.95,5.63,2.75,20.21,6.3,2.2,26.4,6.26,3.31,27.35,5.79,4.01,0
222898437000000,23.95,22.32,13.09,16.95,5.63,2.75,20.21,6.3,2.2,26.4,6.26,3.31,27.35,5.79,4.01,0
222898437000000,23.95,22.32,13.09,16.95,5.63,2.75,20.21,6.3,2.2,26.4,6.26,3.31,27.35,5.79,4.01,0
222898453000000,23.95,22.32,13.09,16.95,5.63,2.75,20.21,6.3,2.2,26.4,6.26,3.31,27.35,5.79,4.01,0
222898468000000,24.55,22.22,13.36,17.71,5.81,2.56,21.08,6.33,2.1,27.24,6.18,3.12,27.96,5.48,3.99,0
222898468000000,24.55,22.22,13.36,17.71,5.81,2.56,21.08,6.33,2.1,27.24,6.18,3.12,27.96,5.48,3.99,0
222898484000000,24.55,22.22,13.36,17.71,5.81,2.56,21.08,6.33,2.1,27.24,6.18,3.12,27.96,5.48,3.99,0
222898500000000,24.55,22.22,13.36,17.71,5.81,2.56,21.08,6.33,2.1,27.24,6.18,3.12,27.96,5.48,3.99,0
222898500000000,24.55,22.22,13.36,17.71,5.81,2.56,21.08,6.33,2.1,27.24,6.18,3.12,27.96,5.48,3.99,0
222898515000000,24.63,22.55,12.43,17.5,6.03,2.47,20.72,6.47,2.14,26.78,6.2,3.17,27.65,5.6,3.95,0
222898515000000,24.63,22.55,12.43,17.5,6.03,2.47,20.72,6.47,2.14,26.78,6.2,3.17,27.65,5.6,3.95,0
222898531000000,24.63,22.55,12.43,17.5,6.03,2.47,20.72,6.47,2.14,26.78,6.2,3.17,27.65,5.6,3.95,0
222898546000000,24.63,22.55,12.43,17.5,6.03,2.47,20.72,6.47,2.14,26.78,6.2,3.17,27.65,5.6,3.95,0
222898546000000,24.63,22.55,12.43,17.5,6.03,2.47,20.72,6.47,2.14,26.78,6.2,3.17,27.65,5.6,3.95,0
222898562000000,24.43,22.27,13.44,17.54,6.05,2.48,20.52,6.38,2.15,26.54,6.08,3.29,27.35,5.44,4.02,0
222898578000000,24.43,22.27,13.44,17.54,6.05,2.48,20.52,6.38,2.15,26.54,6.08,3.29,27.35,5.44,4.02,0
222898578000000,24.43,22.27,13.44,17.54,6.05,2.48,20.52,6.38,2.15,26.54,6.08,3.29,27.35,5.44,4.02,0
222898593000000,24.43,22.27,13.44,17.54,6.05,2.48,20.52,6.38,2.15,26.54,6.08,3.29,27.35,5.44,4.02,0
222898609000000,24.54,22.31,12.68,17.86,6.07,2.41,21.1,6.48,2.03,26.98,6.18,3.12,27.57,5.41,3.92,0
222898609000000,24.54,22.31,12.68,17.86,6.07,2.41,21.1,6.48,2.03,26.98,6.18,3.12,27.57,5.41,3.92,0
222898625000000,24.54,22.31,12.68,17.86,6.07,2.41,21.1,6.48,2.03,26.98,6.18,3.12,27.57,5.41,3.92,0
222898625000000,24.54,22.31,12.68,17.86,6.07,2.41,21.1,6.48,2.03,26.98,6.18,3.12,27.57,5.41,3.92,0
222898640000000,24.54,22.31,12.68,17.86,6.07,2.41,21.1,6.48,2.03,26.98,6.18,3.12,27.57,5.41,3.92,0
222898656000000,24.93,22.62,12.44,17.78,6.23,2.35,20.79,6.55,2.04,26.73,6.16,3.18,27.4,5.46,3.94,0
222898656000000,24.93,22.62,12.44,17.78,6.23,2.35,20.79,6.55,2.04,26.73,6.16,3.18,27.4,5.46,3.94,0
222898671000000,24.93,22.62,12.44,17.78,6.23,2.35,20.79,6.55,2.04,26.73,6.16,3.18,27.4,5.46,3.94,0
222898687000000,24.93,22.62,12.44,17.78,6.23,2.35,20.79,6.55,2.04,26.73,6.16,3.18,27.4,5.46,3.94,0
222898687000000,24.93,22.62,12.44,17.78,6.23,2.35,20.79,6.55,2.04,26.73,6.16,3.18,27.4,5.46,3.94,0
222898703000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898718000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898718000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898734000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898750000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898750000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898765000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898765000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898781000000,24.74,22.15,12.62,17.74,6.25,2.34,20.66,6.51,2.07,26.65,6.19,3.19,27.38,5.33,3.94,0
222898796000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898796000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898812000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898828000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898828000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898843000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898859000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898859000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898875000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898875000000,25.23,22.51,12.2,18.08,6.31,2.29,20.93,6.5,2.06,26.88,6.15,3.19,27.64,5.32,3.9,0
222898890000000,24.96,22.57,12.08,18.16,6.48,2.25,20.9,6.58,1.94,26.78,6.12,3.2,27.51,5.57,4.02,0
222898906000000,24.96,22.57,12.08,18.16,6.48,2.25,20.9,6.58,1.94,26.78,6.12,3.2,27.51,5.57,4.02,0
222898906000000,24.96,22.57,12.08,18.16,6.48,2.25,20.9,6.58,1.94,26.78,6.12,3.2,27.51,5.57,4.02,0
222898921000000,24.96,22.57,12.08,18.16,6.48,2.25,20.9,6.58,1.94,26.78,6.12,3.2,27.51,5.57,4.02,0
222898937000000,25.07,22.34,11.23,18.34,6.63,2.23,21.55,6.71,1.8,27.25,6.02,3.11,27.66,5.71,4.02,0
222898937000000,25.07,22.34,11.23,18.34,6.63,2.23,21.55,6.71,1.8,27.25,6.02,3.11,27.66,5.71,4.02,0
222898953000000,25.07,22.34,11.23,18.34,6.63,2.23,21.55,6.71,1.8,27.25,6.02,3.11,27.66,5.71,4.02,0
