t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222099468000000,17.6,14.63,2.86,16.57,6.67,3.13,11.44,6.02,1.44,19.56,5.23,2.25,26.93,6.63,3.15,0
222099484000000,17.6,14.63,2.86,16.57,6.67,3.13,11.44,6.02,1.44,19.56,5.23,2.25,26.93,6.63,3.15,0
222099500000000,17.6,14.63,2.86,16.57,6.67,3.13,11.44,6.02,1.44,19.56,5.23,2.25,26.93,6.63,3.15,0
222099500000000,17.6,14.63,2.86,16.57,6.67,3.13,11.44,6.02,1.44,19.56,5.23,2.25,26.93,6.63,3.15,0
222099515000000,17.67,14.71,3.1,16.87,6.83,3.15,11.51,6.2,1.65,19.49,5.32,2.69,27.02,7.08,3.36,0
222099531000000,17.67,14.71,3.1,16.87,6.83,3.15,11.51,6.2,1.65,19.49,5.32,2.69,27.02,7.08,3.36,0
222099531000000,17.67,14.71,3.1,16.87,6.83,3.15,11.51,6.2,1.65,19.49,5.32,2.69,27.02,7.08,3.36,0
222099546000000,17.67,14.71,3.1,16.87,6.83,3.15,11.51,6.2,1.65,19.49,5.32,2.69,27.02,7.08,3.36,0
222099562000000,17.65,13.77,3.33,16.67,6.7,3.24,11.45,6.17,1.62,19.36,5.42,2.85,27.02,7.02,3.52,0
222099562000000,17.65,13.77,3.33,16.67,6.7,3.24,11.45,6.17,1.62,19.36,5.42,2.85,27.02,7.02,3.52,0
222099578000000,17.65,13.77,3.33,16.67,6.7,3.24,11.45,6.17,1.62,19.36,5.42,2.85,27.02,7.02,3.52,0
222099578000000,17.65,13.77,3.33,16.67,6.7,3.24,11.45,6.17,1.62,19.36,5.42,2.85,27.02,7.02,3.52,0
222099593000000,17.65,13.77,3.33,16.67,6.7,3.24,11.45,6.17,1.62,19.36,5.42,2.85,27.02,7.02,3.52,0
222099609000000,17.79,14.08,3.59,17.3,7.13,3.22,11.45,6.44,1.78,19.0,5.44,2.95,26.67,7.11,3.49,0
222099609000000,17.79,14.08,3.59,17.3,7.13,3.22,11.45,6.44,1.78,19.0,5.44,2.95,26.67,7.11,3.49,0
222099625000000,17.79,14.08,3.59,17.3,7.13,3.22,11.45,6.44,1.78,19.0,5.44,2.95,26.67,7.11,3.49,0
222099640000000,17.79,14.08,3.59,17.3,7.13,3.22,11.45,6.44,1.78,19.0,5.44,2.95,26.67,7.11,3.49,0
222099640000000,17.79,14.08,3.59,17.3,7.13,3.22,11.45,6.44,1.78,19.0,5.44,2.95,26.67,7.11,3.49,0
222099656000000,17.37,14.02,3.36,16.57,6.56,3.28,11.7,6.07,1.45,19.46,5.35,2.63,26.88,7.27,3.44,0
