t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222194484000000,0,PREP,P01,S01,indexPipIso,14,177,489,222,316,PREP_START,1,0
222194500000000,1,PREP,P01,S01,indexPipIso,14,177,488,222,316,,1,0
222194500000000,2,PREP,P01,S01,indexPipIso,14,181,489,222,317,,1,0
222194515000000,3,PREP,P01,S01,indexPipIso,14,177,488,222,317,,1,0
222194531000000,4,PREP,P01,S01,indexPipIso,14,177,489,222,316,,1,0
222194531000000,5,PREP,P01,S01,indexPipIso,14,178,489,222,316,,1,0
222194546000000,6,PREP,P01,S01,indexPipIso,14,178,488,222,316,,1,0
222194562000000,7,PREP,P01,S01,indexPipIso,14,178,489,223,317,,0,0
222194562000000,8,PREP,P01,S01,indexPipIso,14,179,490,223,318,,0,0
222194578000000,9,PREP,P01,S01,indexPipIso,14,179,489,223,317,,0,0
222194593000000,10,PREP,P01,S01,indexPipIso,14,179,490,223,318,,0,0
222194593000000,11,PREP,P01,S01,indexPipIso,14,179,490,223,318,,0,0
222194609000000,12,PREP,P01,S01,indexPipIso,14,180,491,223,318,,0,0
222194609000000,13,PREP,P01,S01,indexPipIso,14,179,490,223,318,,0,0
222194625000000,14,PREP,P01,S01,indexPipIso,14,180,490,223,317,,0,0
222194640000000,15,PREP,P01,S01,indexPipIso,14,179,491,223,316,,0,0
222194640000000,16,PREP,P01,S01,indexPipIso,14,178,490,223,313,,0,0
222194656000000,17,PREP,P01,S01,indexPipIso,14,179,490,223,313,,0,0
222194671000000,18,PREP,P01,S01,indexPipIso,14,179,491,223,311,,0,0
222194671000000,19,PREP,P01,S01,indexPipIso,14,178,491,223,311,,0,0
222194687000000,20,PREP,P01,S01,indexPipIso,14,178,490,223,311,,0,0
222194703000000,21,PREP,P01,S01,indexPipIso,14,178,490,223,308,,0,0
222194703000000,22,PREP,P01,S01,indexPipIso,14,178,490,224,307,,0,0
222194718000000,23,PREP,P01,S01,indexPipIso,14,178,491,224,306,,0,0
222194734000000,24,PREP,P01,S01,indexPipIso,14,178,491,224,306,,0,0
222194734000000,25,PREP,P01,S01,indexPipIso,14,179,490,223,307,,0,0
222194750000000,26,PREP,P01,S01,indexPipIso,14,179,491,223,306,,0,0
222194750000000,27,PREP,P01,S01,indexPipIso,14,181,491,223,306,,0,0
222194765000000,28,PREP,P01,S01,indexPipIso,14,180,491,224,302,,0,0
222194781000000,29,PREP,P01,S01,indexPipIso,14,180,491,223,302,,0,0
222194781000000,30,PREP,P01,S01,indexPipIso,14,179,490,223,304,,0,0
222194796000000,31,PREP,P01,S01,indexPipIso,14,179,490,223,304,,0,0
222194812000000,32,PREP,P01,S01,indexPipIso,14,180,491,223,304,,0,0
222194812000000,33,PREP,P01,S01,indexPipIso,14,179,491,224,304,,0,0
222194828000000,34,PREP,P01,S01,indexPipIso,14,180,491,223,304,,0,0
222194828000000,35,PREP,P01,S01,indexPipIso,14,178,491,223,304,,0,0
222194843000000,36,PREP,P01,S01,indexPipIso,14,179,491,223,305,,0,0
222194859000000,37,PREP,P01,S01,indexPipIso,14,179,491,224,304,,0,0
222194859000000,38,PREP,P01,S01,indexPipIso,14,179,491,222,305,,0,0
222194875000000,39,PREP,P01,S01,indexPipIso,14,179,491,222,302,,0,0
222194890000000,40,PREP,P01,S01,indexPipIso,14,179,491,223,303,,0,0
222194890000000,41,PREP,P01,S01,indexPipIso,14,178,491,225,302,,0,0
222194906000000,42,PREP,P01,S01,indexPipIso,14,175,491,223,303,,0,0
222194921000000,43,PREP,P01,S01,indexPipIso,14,185,491,223,303,,0,0
222194921000000,44,PREP,P01,S01,indexPipIso,14,188,492,223,303,,0,0
222194937000000,45,PREP,P01,S01,indexPipIso,14,188,491,222,303,,0,0
222194953000000,46,PREP,P01,S01,indexPipIso,14,188,490,216,303,,0,0
222194953000000,47,PREP,P01,S01,indexPipIso,14,188,491,223,303,,0,0
222194968000000,48,PREP,P01,S01,indexPipIso,14,188,493,224,303,,0,0
222194984000000,49,PREP,P01,S01,indexPipIso,14,188,492,220,304,,0,0
222194984000000,50,PREP,P01,S01,indexPipIso,14,191,491,220,306,,0,0
222195000000000,51,PREP,P01,S01,indexPipIso,14,188,491,206,317,,0,0
222195000000000,52,PREP,P01,S01,indexPipIso,14,188,501,195,323,,0,0
222195015000000,53,PREP,P01,S01,indexPipIso,14,189,522,193,328,,0,0
222195031000000,54,PREP,P01,S01,indexPipIso,14,189,523,194,326,,0,0
222195031000000,55,PREP,P01,S01,indexPipIso,14,189,525,194,327,,0,0
222195046000000,56,PREP,P01,S01,indexPipIso,14,189,524,193,330,,0,0
222195062000000,57,PREP,P01,S01,indexPipIso,14,190,525,192,331,,0,0
222195062000000,58,PREP,P01,S01,indexPipIso,14,191,526,193,331,,0,0
222195078000000,59,PREP,P01,S01,indexPipIso,14,191,525,192,332,,0,0
222195078000000,60,PREP,P01,S01,indexPipIso,14,191,526,191,332,,0,0
222195093000000,61,PREP,P01,S01,indexPipIso,14,194,526,189,331,,0,0
222195109000000,62,PREP,P01,S01,indexPipIso,14,219,525,190,332,,0,0
222195125000000,63,PREP,P01,S01,indexPipIso,14,221,523,182,333,,0,0
222195125000000,64,PREP,P01,S01,indexPipIso,14,222,516,180,334,,0,0
222195140000000,65,PREP,P01,S01,indexPipIso,14,222,513,179,331,,0,0
222195140000000,66,PREP,P01,S01,indexPipIso,14,228,504,181,332,,0,0
222195156000000,67,PREP,P01,S01,indexPipIso,14,221,495,180,333,,0,0
222195171000000,68,PREP,P01,S01,indexPipIso,14,221,495,180,331,,0,0
222195171000000,69,PREP,P01,S01,indexPipIso,14,221,495,194,330,,0,0
222195187000000,70,PREP,P01,S01,indexPipIso,14,217,492,194,330,,0,0
