t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222973625000000,0,PREP,P01,S01,lateralGrip,55,246,381,217,356,PREP_START,0,0
222973640000000,1,PREP,P01,S01,lateralGrip,55,243,374,214,341,,0,0
222973656000000,2,PREP,P01,S01,lateralGrip,55,226,370,200,326,,0,0
222973656000000,3,PREP,P01,S01,lateralGrip,55,224,364,206,326,,0,0
222973671000000,4,PREP,P01,S01,lateralGrip,55,223,361,203,326,,0,0
222973687000000,5,PREP,P01,S01,lateralGrip,55,223,357,204,323,,0,0
222973687000000,6,PREP,P01,S01,lateralGrip,55,221,351,204,301,,0,0
222973703000000,7,PREP,P01,S01,lateralGrip,55,219,351,201,282,,0,0
222973718000000,8,PREP,P01,S01,lateralGrip,55,218,352,200,280,,0,0
222973718000000,9,PREP,P01,S01,lateralGrip,55,217,351,200,278,,0,0
222973734000000,10,PREP,P01,S01,lateralGrip,55,216,334,201,274,,0,0
222973750000000,11,PREP,P01,S01,lateralGrip,55,217,322,200,275,,0,0
222973750000000,12,PREP,P01,S01,lateralGrip,55,216,322,195,277,,0,0
222973765000000,13,PREP,P01,S01,lateralGrip,55,215,319,203,279,,0,0
222973765000000,14,PREP,P01,S01,lateralGrip,55,216,317,194,275,,0,0
222973781000000,15,PREP,P01,S01,lateralGrip,55,212,313,190,274,,0,0
222973796000000,16,PREP,P01,S01,lateralGrip,55,210,313,189,273,,0,0
222973796000000,17,PREP,P01,S01,lateralGrip,55,201,312,189,267,,0,0
222973812000000,18,PREP,P01,S01,lateralGrip,55,201,313,186,265,,0,0
222973828000000,19,PREP,P01,S01,lateralGrip,55,200,309,186,261,,0,0
222973828000000,20,PREP,P01,S01,lateralGrip,55,199,302,186,260,,0,0
222973843000000,21,PREP,P01,S01,lateralGrip,55,204,300,184,259,,0,0
222973859000000,22,PREP,P01,S01,lateralGrip,55,203,298,182,258,,0,0
222973859000000,23,PREP,P01,S01,lateralGrip,55,202,292,188,259,,0,0
222973875000000,24,PREP,P01,S01,lateralGrip,55,202,295,189,259,,0,0
222973875000000,25,PREP,P01,S01,lateralGrip,55,200,299,188,258,,0,0
222973890000000,26,PREP,P01,S01,lateralGrip,55,201,296,187,257,,0,0
222973906000000,27,PREP,P01,S01,lateralGrip,55,197,294,189,253,,0,0
222973906000000,28,PREP,P01,S01,lateralGrip,55,199,291,188,255,,0,0
222973921000000,29,PREP,P01,S01,lateralGrip,55,198,289,189,255,,0,0
222973937000000,30,PREP,P01,S01,lateralGrip,55,198,292,187,256,,0,0
222973937000000,31,PREP,P01,S01,lateralGrip,55,194,285,188,256,,0,0
222973953000000,32,PREP,P01,S01,lateralGrip,55,187,293,189,257,,0,0
222973968000000,33,PREP,P01,S01,lateralGrip,55,188,292,188,257,,0,0
222973968000000,34,PREP,P01,S01,lateralGrip,55,187,292,187,257,,0,0
222973984000000,35,PREP,P01,S01,lateralGrip,55,184,292,189,256,,0,0
222974000000000,36,PREP,P01,S01,lateralGrip,55,186,291,189,257,,0,0
222974000000000,37,PREP,P01,S01,lateralGrip,55,187,292,188,257,,0,0
222974015000000,38,PREP,P01,S01,lateralGrip,55,187,291,188,257,,0,0
222974015000000,39,PREP,P01,S01,lateralGrip,55,186,292,188,257,,0,0
222974031000000,40,PREP,P01,S01,lateralGrip,55,185,290,189,257,,0,0
222974046000000,41,PREP,P01,S01,lateralGrip,55,186,291,185,258,,0,0
222974046000000,42,PREP,P01,S01,lateralGrip,55,185,293,188,251,,0,0
222974062000000,43,PREP,P01,S01,lateralGrip,55,184,292,193,248,,0,0
222974078000000,44,PREP,P01,S01,lateralGrip,55,185,293,189,248,,0,0
222974078000000,45,PREP,P01,S01,lateralGrip,55,185,293,188,249,,0,0
222974093000000,46,PREP,P01,S01,lateralGrip,55,184,294,187,249,,0,0
