t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222935625000000,0,PREP,P01,S01,tipPinch,53,177,267,184,274,PREP_START,0,0
222935640000000,1,PREP,P01,S01,tipPinch,53,184,268,184,276,,0,0
222935656000000,2,PREP,P01,S01,tipPinch,53,182,270,185,275,,0,0
222935656000000,3,PREP,P01,S01,tipPinch,53,179,272,189,282,,0,0
222935671000000,4,PREP,P01,S01,tipPinch,53,180,273,183,270,,0,0
222935687000000,5,PREP,P01,S01,tipPinch,53,178,271,185,272,,0,0
222935687000000,6,PREP,P01,S01,tipPinch,53,177,270,183,281,,0,0
222935703000000,7,PREP,P01,S01,tipPinch,53,177,269,184,272,,0,0
222935718000000,8,PREP,P01,S01,tipPinch,53,177,272,183,275,,0,0
222935718000000,9,PREP,P01,S01,tipPinch,53,176,272,184,275,,0,0
222935734000000,10,PREP,P01,S01,tipPinch,53,179,274,190,268,,0,0
222935750000000,11,PREP,P01,S01,tipPinch,53,177,271,184,275,,0,0
222935750000000,12,PREP,P01,S01,tipPinch,53,177,272,179,274,,0,0
222935765000000,13,PREP,P01,S01,tipPinch,53,185,273,184,274,,0,0
222935781000000,14,PREP,P01,S01,tipPinch,53,175,272,183,275,,0,0
222935781000000,15,PREP,P01,S01,tipPinch,53,177,271,193,272,,0,0
222935796000000,16,PREP,P01,S01,tipPinch,53,177,273,188,274,,0,0
222935796000000,17,PREP,P01,S01,tipPinch,53,178,272,185,275,,0,0
222935812000000,18,PREP,P01,S01,tipPinch,53,178,274,183,274,,0,0
222935828000000,19,PREP,P01,S01,tipPinch,53,178,271,184,275,,0,0
222935828000000,20,PREP,P01,S01,tipPinch,53,178,274,183,274,,0,0
222935843000000,21,PREP,P01,S01,tipPinch,53,177,283,184,274,,0,0
222935859000000,22,PREP,P01,S01,tipPinch,53,174,272,185,275,,0,0
222935859000000,23,PREP,P01,S01,tipPinch,53,181,269,184,274,,0,0
222935875000000,24,PREP,P01,S01,tipPinch,53,174,277,184,274,,0,0
222935875000000,25,PREP,P01,S01,tipPinch,53,172,276,185,260,,0,0
222935890000000,26,PREP,P01,S01,tipPinch,53,165,277,182,275,,0,0
222935906000000,27,PREP,P01,S01,tipPinch,53,168,279,183,275,,0,0
222935906000000,28,PREP,P01,S01,tipPinch,53,165,276,189,272,,0,0
222935921000000,29,PREP,P01,S01,tipPinch,53,167,278,186,275,,0,0
222935937000000,30,PREP,P01,S01,tipPinch,53,160,281,186,272,,0,0
222935937000000,31,PREP,P01,S01,tipPinch,53,162,279,196,273,,0,0
222935953000000,32,PREP,P01,S01,tipPinch,53,163,278,185,274,,0,0
222935968000000,33,PREP,P01,S01,tipPinch,53,161,279,184,276,,0,0
222935968000000,34,PREP,P01,S01,tipPinch,53,161,279,186,273,,0,0
222935984000000,35,PREP,P01,S01,tipPinch,53,161,281,185,274,,0,0
222936000000000,36,PREP,P01,S01,tipPinch,53,158,280,186,273,,0,0
222936000000000,37,PREP,P01,S01,tipPinch,53,162,279,186,275,,0,0
222936015000000,38,PREP,P01,S01,tipPinch,53,153,279,186,274,,0,0
222936015000000,39,PREP,P01,S01,tipPinch,53,161,280,186,273,,0,0
222936031000000,40,PREP,P01,S01,tipPinch,53,162,279,186,278,,0,0
222936046000000,41,PREP,P01,S01,tipPinch,53,161,279,186,276,,0,0
