t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222517484000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517500000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517515000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517515000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517531000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517546000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517546000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517562000000,30.62,25.18,26.68,27.68,5.61,2.2,18.45,5.71,0.79,23.69,3.29,2.34,28.67,3.52,2.42,0
222517578000000,30.36,25.42,26.72,27.84,5.6,2.28,18.49,5.8,0.97,23.61,3.38,2.37,28.67,3.63,2.47,0
222517578000000,30.36,25.42,26.72,27.84,5.6,2.28,18.49,5.8,0.97,23.61,3.38,2.37,28.67,3.63,2.47,0
222517593000000,30.36,25.42,26.72,27.84,5.6,2.28,18.49,5.8,0.97,23.61,3.38,2.37,28.67,3.63,2.47,0
222517593000000,30.36,25.42,26.72,27.84,5.6,2.28,18.49,5.8,0.97,23.61,3.38,2.37,28.67,3.63,2.47,0
222517609000000,30.36,25.42,26.72,27.84,5.6,2.28,18.49,5.8,0.97,23.61,3.38,2.37,28.67,3.63,2.47,0
222517625000000,31.11,24.72,25.98,27.52,5.66,2.22,18.35,5.59,0.68,23.64,3.04,2.42,28.39,3.48,2.55,0
222517625000000,31.11,24.72,25.98,27.52,5.66,2.22,18.35,5.59,0.68,23.64,3.04,2.42,28.39,3.48,2.55,0
222517640000000,31.11,24.72,25.98,27.52,5.66,2.22,18.35,5.59,0.68,23.64,3.04,2.42,28.39,3.48,2.55,0
222517656000000,31.11,24.72,25.98,27.52,5.66,2.22,18.35,5.59,0.68,23.64,3.04,2.42,28.39,3.48,2.55,0
222517656000000,31.11,24.72,25.98,27.52,5.66,2.22,18.35,5.59,0.68,23.64,3.04,2.42,28.39,3.48,2.55,0
222517671000000,30.57,25.64,26.7,27.62,6.01,2.33,18.31,6.03,1.08,23.41,3.22,2.46,28.42,3.61,2.58,0
222517687000000,30.57,25.64,26.7,27.62,6.01,2.33,18.31,6.03,1.08,23.41,3.22,2.46,28.42,3.61,2.58,0
222517687000000,30.57,25.64,26.7,27.62,6.01,2.33,18.31,6.03,1.08,23.41,3.22,2.46,28.42,3.61,2.58,0
222517703000000,30.57,25.64,26.7,27.62,6.01,2.33,18.31,6.03,1.08,23.41,3.22,2.46,28.42,3.61,2.58,0
222517703000000,30.57,25.64,26.7,27.62,6.01,2.33,18.31,6.03,1.08,23.41,3.22,2.46,28.42,3.61,2.58,0
222517718000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517734000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517734000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517750000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517765000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517765000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517781000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517796000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517796000000,30.33,25.12,26.38,27.38,5.6,2.28,17.95,5.58,1.16,23.02,3.12,2.71,28.08,3.55,2.61,0
222517812000000,31.18,24.78,26.06,27.39,5.73,2.17,18.37,5.71,0.83,23.66,3.07,2.29,28.32,3.39,2.45,0
222517812000000,31.18,24.78,26.06,27.39,5.73,2.17,18.37,5.71,0.83,23.66,3.07,2.29,28.32,3.39,2.45,0
222517828000000,31.18,24.78,26.06,27.39,5.73,2.17,18.37,5.71,0.83,23.66,3.07,2.29,28.32,3.39,2.45,0
222517843000000,31.18,24.78,26.06,27.39,5.73,2.17,18.37,5.71,0.83,23.66,3.07,2.29,28.32,3.39,2.45,0
222517843000000,31.18,24.78,26.06,27.39,5.73,2.17,18.37,5.71,0.83,23.66,3.07,2.29,28.32,3.39,2.45,0
222517859000000,30.09,25.08,26.23,27.44,6.29,2.56,18.51,6.38,1.16,23.58,3.41,2.52,28.31,3.69,2.68,0
222517875000000,30.09,25.08,26.23,27.44,6.29,2.56,18.51,6.38,1.16,23.58,3.41,2.52,28.31,3.69,2.68,0
222517875000000,30.09,25.08,26.23,27.44,6.29,2.56,18.51,6.38,1.16,23.58,3.41,2.52,28.31,3.69,2.68,0
222517890000000,30.09,25.08,26.23,27.44,6.29,2.56,18.51,6.38,1.16,23.58,3.41,2.52,28.31,3.69,2.68,0
222517906000000,30.14,24.7,25.74,27.46,6.22,2.55,18.36,6.25,1.3,23.1,3.48,2.8,28.01,3.72,2.74,0
222517906000000,30.14,24.7,25.74,27.46,6.22,2.55,18.36,6.25,1.3,23.1,3.48,2.8,28.01,3.72,2.74,0
222517921000000,30.14,24.7,25.74,27.46,6.22,2.55,18.36,6.25,1.3,23.1,3.48,2.8,28.01,3.72,2.74,0
222517921000000,30.14,24.7,25.74,27.46,6.22,2.55,18.36,6.25,1.3,23.1,3.48,2.8,28.01,3.72,2.74,0
222517937000000,30.14,24.7,25.74,27.46,6.22,2.55,18.36,6.25,1.3,23.1,3.48,2.8,28.01,3.72,2.74,0
222517953000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222517953000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222517968000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222517984000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222517984000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222518000000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222518015000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222518015000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222518031000000,30.56,24.5,24.74,27.69,6.31,2.61,18.7,6.33,1.14,23.73,3.79,2.72,28.58,3.9,2.71,0
222518046000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518046000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518062000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518062000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518078000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518093000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518093000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518109000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518125000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518125000000,30.25,25.16,26.37,27.77,6.52,2.54,18.96,6.49,1.18,23.79,3.53,2.66,28.48,3.75,2.78,0
222518140000000,30.93,24.63,25.12,27.31,6.39,2.52,18.24,6.3,1.2,23.28,3.53,2.76,28.42,3.72,2.72,0
222518156000000,30.93,24.63,25.12,27.31,6.39,2.52,18.24,6.3,1.2,23.28,3.53,2.76,28.42,3.72,2.72,0
222518156000000,30.93,24.63,25.12,27.31,6.39,2.52,18.24,6.3,1.2,23.28,3.53,2.76,28.42,3.72,2.72,0
222518171000000,30.93,24.63,25.12,27.31,6.39,2.52,18.24,6.3,1.2,23.28,3.53,2.76,28.42,3.72,2.72,0
222518187000000,30.71,24.37,24.84,27.17,6.67,2.66,18.26,6.58,1.25,23.25,3.69,2.85,28.45,3.69,2.78,0
222518187000000,30.71,24.37,24.84,27.17,6.67,2.66,18.26,6.58,1.25,23.25,3.69,2.85,28.45,3.69,2.78,0
222518203000000,30.71,24.37,24.84,27.17,6.67,2.66,18.26,6.58,1.25,23.25,3.69,2.85,28.45,3.69,2.78,0
222518203000000,30.71,24.37,24.84,27.17,6.67,2.66,18.26,6.58,1.25,23.25,3.69,2.85,28.45,3.69,2.78,0
222518218000000,30.71,24.37,24.84,27.17,6.67,2.66,18.26,6.58,1.25,23.25,3.69,2.85,28.45,3.69,2.78,0
222518234000000,30.63,24.65,24.55,27.47,6.61,2.72,18.4,6.54,1.08,23.33,3.54,2.76,28.45,3.67,2.78,0
222518234000000,30.63,24.65,24.55,27.47,6.61,2.72,18.4,6.54,1.08,23.33,3.54,2.76,28.45,3.67,2.78,0
222518250000000,30.63,24.65,24.55,27.47,6.61,2.72,18.4,6.54,1.08,23.33,3.54,2.76,28.45,3.67,2.78,0
222518265000000,30.63,24.65,24.55,27.47,6.61,2.72,18.4,6.54,1.08,23.33,3.54,2.76,28.45,3.67,2.78,0
222518265000000,30.63,24.65,24.55,27.47,6.61,2.72,18.4,6.54,1.08,23.33,3.54,2.76,28.45,3.67,2.78,0
222518281000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518281000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518296000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518312000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518312000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518328000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518343000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518343000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518359000000,30.74,24.21,24.25,27.12,6.48,2.62,18.18,6.46,1.11,23.35,3.47,2.78,28.41,3.64,2.77,0
222518375000000,30.27,24.85,24.19,27.91,6.79,2.86,18.76,6.76,1.15,23.58,3.89,2.57,28.89,3.93,2.64,0
222518375000000,30.27,24.85,24.19,27.91,6.79,2.86,18.76,6.76,1.15,23.58,3.89,2.57,28.89,3.93,2.64,0
222518390000000,30.27,24.85,24.19,27.91,6.79,2.86,18.76,6.76,1.15,23.58,3.89,2.57,28.89,3.93,2.64,0
222518406000000,30.27,24.85,24.19,27.91,6.79,2.86,18.76,6.76,1.15,23.58,3.89,2.57,28.89,3.93,2.64,0
222518406000000,30.27,24.85,24.19,27.91,6.79,2.86,18.76,6.76,1.15,23.58,3.89,2.57,28.89,3.93,2.64,0
222518421000000,30.01,24.67,24.63,27.94,6.67,2.89,18.41,6.76,1.07,23.23,3.91,2.78,28.64,3.87,2.85,0
222518421000000,30.01,24.67,24.63,27.94,6.67,2.89,18.41,6.76,1.07,23.23,3.91,2.78,28.64,3.87,2.85,0
222518437000000,30.01,24.67,24.63,27.94,6.67,2.89,18.41,6.76,1.07,23.23,3.91,2.78,28.64,3.87,2.85,0
222518453000000,30.01,24.67,24.63,27.94,6.67,2.89,18.41,6.76,1.07,23.23,3.91,2.78,28.64,3.87,2.85,0
222518453000000,30.01,24.67,24.63,27.94,6.67,2.89,18.41,6.76,1.07,23.23,3.91,2.78,28.64,3.87,2.85,0
222518468000000,29.83,24.65,24.75,27.72,6.48,2.84,18.06,6.63,1.14,22.94,3.9,2.8,28.48,3.9,2.8,0
222518484000000,29.83,24.65,24.75,27.72,6.48,2.84,18.06,6.63,1.14,22.94,3.9,2.8,28.48,3.9,2.8,0
222518484000000,29.83,24.65,24.75,27.72,6.48,2.84,18.06,6.63,1.14,22.94,3.9,2.8,28.48,3.9,2.8,0
222518500000000,29.83,24.65,24.75,27.72,6.48,2.84,18.06,6.63,1.14,22.94,3.9,2.8,28.48,3.9,2.8,0
222518515000000,29.75,24.04,24.9,27.21,6.39,2.68,17.87,6.26,1.33,22.94,3.46,3.03,28.38,3.55,2.85,0
222518515000000,29.75,24.04,24.9,27.21,6.39,2.68,17.87,6.26,1.33,22.94,3.46,3.03,28.38,3.55,2.85,0
222518531000000,29.75,24.04,24.9,27.21,6.39,2.68,17.87,6.26,1.33,22.94,3.46,3.03,28.38,3.55,2.85,0
222518531000000,29.75,24.04,24.9,27.21,6.39,2.68,17.87,6.26,1.33,22.94,3.46,3.03,28.38,3.55,2.85,0
222518546000000,29.75,24.04,24.9,27.21,6.39,2.68,17.87,6.26,1.33,22.94,3.46,3.03,28.38,3.55,2.85,0
222518562000000,30.35,24.69,24.22,27.52,6.57,2.6,18.38,6.69,1.16,23.31,3.58,2.69,28.34,3.76,2.73,0
222518562000000,30.35,24.69,24.22,27.52,6.57,2.6,18.38,6.69,1.16,23.31,3.58,2.69,28.34,3.76,2.73,0
