t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222403484000000,0,PREP,P01,S01,middleDipIso,25,490,486,286,451,PREP_START,1,0
222403500000000,1,PREP,P01,S01,middleDipIso,25,488,486,288,450,,1,0
222403500000000,2,PREP,P01,S01,middleDipIso,25,490,485,287,450,,1,0
222403515000000,3,PREP,P01,S01,middleDipIso,25,489,486,288,450,,1,0
222403531000000,4,PREP,P01,S01,middleDipIso,25,489,485,287,450,,1,0
222403531000000,5,PREP,P01,S01,middleDipIso,25,489,485,288,450,,1,0
222403546000000,6,PREP,P01,S01,middleDipIso,25,485,486,287,449,,1,0
222403562000000,7,PREP,P01,S01,middleDipIso,25,485,488,290,451,,0,0
222403562000000,8,PREP,P01,S01,middleDipIso,25,482,488,288,452,,0,0
222403578000000,9,PREP,P01,S01,middleDipIso,25,480,487,289,453,,0,0
222403593000000,10,PREP,P01,S01,middleDipIso,25,477,487,289,453,,0,0
222403593000000,11,PREP,P01,S01,middleDipIso,25,474,486,289,453,,0,0
222403609000000,12,PREP,P01,S01,middleDipIso,25,473,485,288,452,,0,0
222403625000000,13,PREP,P01,S01,middleDipIso,25,471,485,289,452,,0,0
222403625000000,14,PREP,P01,S01,middleDipIso,25,471,485,288,453,,0,0
222403640000000,15,PREP,P01,S01,middleDipIso,25,473,486,288,452,,0,0
222403640000000,16,PREP,P01,S01,middleDipIso,25,473,487,287,451,,0,0
222403656000000,17,PREP,P01,S01,middleDipIso,25,474,486,287,452,,0,0
222403671000000,18,PREP,P01,S01,middleDipIso,25,473,485,288,454,,0,0
222403671000000,19,PREP,P01,S01,middleDipIso,25,472,486,288,453,,0,0
222403687000000,20,PREP,P01,S01,middleDipIso,25,474,487,289,452,,0,0
222403703000000,21,PREP,P01,S01,middleDipIso,25,473,486,286,453,,0,0
222403703000000,22,PREP,P01,S01,middleDipIso,25,472,484,287,454,,0,0
222403718000000,23,PREP,P01,S01,middleDipIso,25,472,487,287,454,,0,0
222403734000000,24,PREP,P01,S01,middleDipIso,25,472,487,287,454,,0,0
222403734000000,25,PREP,P01,S01,middleDipIso,25,472,487,287,454,,0,0
222403750000000,26,PREP,P01,S01,middleDipIso,25,471,484,286,454,,0,0
222403765000000,27,PREP,P01,S01,middleDipIso,25,470,486,285,454,,0,0
222403765000000,28,PREP,P01,S01,middleDipIso,25,471,486,286,456,,0,0
222403781000000,29,PREP,P01,S01,middleDipIso,25,470,485,288,454,,0,0
222403781000000,30,PREP,P01,S01,middleDipIso,25,467,486,285,454,,0,0
222403796000000,31,PREP,P01,S01,middleDipIso,25,466,486,285,455,,0,0
222403812000000,32,PREP,P01,S01,middleDipIso,25,466,486,286,455,,0,0
222403812000000,33,PREP,P01,S01,middleDipIso,25,467,486,285,455,,0,0
222403828000000,34,PREP,P01,S01,middleDipIso,25,467,486,285,454,,0,0
222403843000000,35,PREP,P01,S01,middleDipIso,25,466,485,285,454,,0,0
222403843000000,36,PREP,P01,S01,middleDipIso,25,467,486,288,454,,0,0
222403859000000,37,PREP,P01,S01,middleDipIso,25,466,486,286,455,,0,0
222403875000000,38,PREP,P01,S01,middleDipIso,25,466,487,286,455,,0,0
222403875000000,39,PREP,P01,S01,middleDipIso,25,465,487,286,455,,0,0
222403890000000,40,PREP,P01,S01,middleDipIso,25,463,487,287,455,,0,0
222403890000000,41,PREP,P01,S01,middleDipIso,25,460,487,285,455,,0,0
222403906000000,42,PREP,P01,S01,middleDipIso,25,462,488,285,454,,0,0
222403921000000,43,PREP,P01,S01,middleDipIso,25,465,487,286,455,,0,0
222403921000000,44,PREP,P01,S01,middleDipIso,25,466,487,286,455,,0,0
222403937000000,45,PREP,P01,S01,middleDipIso,25,466,486,284,455,,0,0
222403953000000,46,PREP,P01,S01,middleDipIso,25,465,487,286,454,,0,0
222403953000000,47,PREP,P01,S01,middleDipIso,25,466,487,285,454,,0,0
222403968000000,48,PREP,P01,S01,middleDipIso,25,466,485,285,455,,0,0
222403984000000,49,PREP,P01,S01,middleDipIso,25,467,487,285,455,,0,0
222403984000000,50,PREP,P01,S01,middleDipIso,25,467,487,285,455,,0,0
222404000000000,51,PREP,P01,S01,middleDipIso,25,466,487,286,455,,0,0
222404000000000,52,PREP,P01,S01,middleDipIso,25,466,486,288,455,,0,0
222404015000000,53,PREP,P01,S01,middleDipIso,25,466,488,287,453,,0,0
222404031000000,54,PREP,P01,S01,middleDipIso,25,466,487,286,455,,0,0
222404031000000,55,PREP,P01,S01,middleDipIso,25,466,487,286,456,,0,0
222404046000000,56,PREP,P01,S01,middleDipIso,25,467,487,285,455,,0,0
222404062000000,57,PREP,P01,S01,middleDipIso,25,474,488,287,455,,0,0
222404062000000,58,PREP,P01,S01,middleDipIso,25,477,488,281,454,,0,0
222404078000000,59,PREP,P01,S01,middleDipIso,25,478,488,286,453,,0,0
222404093000000,60,PREP,P01,S01,middleDipIso,25,477,488,286,454,,0,0
222404093000000,61,PREP,P01,S01,middleDipIso,25,478,489,286,454,,0,0
222404109000000,62,PREP,P01,S01,middleDipIso,25,477,489,286,455,,0,0
222404125000000,63,PREP,P01,S01,middleDipIso,25,476,489,286,455,,0,0
222404125000000,64,PREP,P01,S01,middleDipIso,25,480,488,285,454,,0,0
222404140000000,65,PREP,P01,S01,middleDipIso,25,479,489,286,455,,0,0
222404140000000,66,PREP,P01,S01,middleDipIso,25,482,490,287,457,,0,0
222404156000000,67,PREP,P01,S01,middleDipIso,25,479,490,286,457,,0,0
222404171000000,68,PREP,P01,S01,middleDipIso,25,480,491,287,459,,0,0
222404171000000,69,PREP,P01,S01,middleDipIso,25,481,490,286,455,,0,0
222404187000000,70,PREP,P01,S01,middleDipIso,25,480,491,286,459,,0,0
222404203000000,71,PREP,P01,S01,middleDipIso,25,481,491,287,459,,0,0
222404203000000,72,PREP,P01,S01,middleDipIso,25,481,492,287,459,,0,0
222404218000000,73,PREP,P01,S01,middleDipIso,25,481,492,287,460,,0,0
222404234000000,74,PREP,P01,S01,middleDipIso,25,481,492,288,461,,0,0
222404234000000,75,PREP,P01,S01,middleDipIso,25,482,492,287,460,,0,0
222404250000000,76,PREP,P01,S01,middleDipIso,25,482,492,287,459,,0,0
222404265000000,77,PREP,P01,S01,middleDipIso,25,482,491,288,461,,0,0
222404265000000,78,PREP,P01,S01,middleDipIso,25,484,495,286,462,,0,0
222404281000000,79,PREP,P01,S01,middleDipIso,25,482,492,287,461,,0,0
222404281000000,80,PREP,P01,S01,middleDipIso,25,482,491,288,462,,0,0
222404296000000,81,PREP,P01,S01,middleDipIso,25,483,492,288,461,,0,0
222404312000000,82,PREP,P01,S01,middleDipIso,25,480,491,287,461,,0,0
222404312000000,83,PREP,P01,S01,middleDipIso,25,483,492,288,462,,0,0
222404328000000,84,PREP,P01,S01,middleDipIso,25,482,492,294,462,,0,0
222404343000000,85,PREP,P01,S01,middleDipIso,25,483,491,288,461,,0,0
222404343000000,86,PREP,P01,S01,middleDipIso,25,482,492,288,461,,0,0
222404359000000,87,PREP,P01,S01,middleDipIso,25,482,491,287,461,,0,0
222404375000000,88,PREP,P01,S01,middleDipIso,25,481,492,288,461,,0,0
222404375000000,89,PREP,P01,S01,middleDipIso,25,482,492,287,460,,0,0
222404390000000,90,PREP,P01,S01,middleDipIso,25,482,493,289,460,,0,0
222404406000000,91,PREP,P01,S01,middleDipIso,25,481,494,286,460,,0,0
222404406000000,92,PREP,P01,S01,middleDipIso,25,481,491,287,460,,0,0
222404421000000,93,PREP,P01,S01,middleDipIso,25,482,492,286,457,,0,0
222404421000000,94,PREP,P01,S01,middleDipIso,25,480,491,286,455,,0,0
222404437000000,95,PREP,P01,S01,middleDipIso,25,479,491,285,454,,0,0
222404453000000,96,PREP,P01,S01,middleDipIso,25,476,491,286,455,,0,0
222404453000000,97,PREP,P01,S01,middleDipIso,25,476,490,284,452,,1,0
222404468000000,98,PREP,P01,S01,middleDipIso,25,473,490,287,453,,1,0
222404484000000,99,PREP,P01,S01,middleDipIso,25,472,489,285,452,,1,0
222404484000000,100,PREP,P01,S01,middleDipIso,25,473,489,285,452,,1,0
222404500000000,101,PREP,P01,S01,middleDipIso,25,472,489,285,453,,1,0
222404500000000,102,PREP,P01,S01,middleDipIso,25,477,489,284,452,,1,0
222404515000000,103,PREP,P01,S01,middleDipIso,25,472,489,284,451,,1,0
222404531000000,104,PREP,P01,S01,middleDipIso,25,475,489,284,453,,1,0
222404531000000,105,PREP,P01,S01,middleDipIso,25,473,489,285,453,,1,0
222404546000000,106,PREP,P01,S01,middleDipIso,25,474,490,283,454,,1,0
222404562000000,107,PREP,P01,S01,middleDipIso,25,476,494,284,456,,0,0
222404562000000,108,PREP,P01,S01,middleDipIso,25,475,492,284,455,,0,0
222404578000000,109,PREP,P01,S01,middleDipIso,25,476,492,285,456,,0,0
222404593000000,110,PREP,P01,S01,middleDipIso,25,477,492,285,462,,0,0
222404593000000,111,PREP,P01,S01,middleDipIso,25,477,491,286,455,,0,0
