cam_ts_ns,mp_valid,mp_confidence,mp_handedness,mp_lm00_x,mp_lm00_y,mp_lm00_z,mp_lm01_x,mp_lm01_y,mp_lm01_z,mp_lm02_x,mp_lm02_y,mp_lm02_z,mp_lm03_x,mp_lm03_y,mp_lm03_z,mp_lm04_x,mp_lm04_y,mp_lm04_z,mp_lm05_x,mp_lm05_y,mp_lm05_z,mp_lm06_x,mp_lm06_y,mp_lm06_z,mp_lm07_x,mp_lm07_y,mp_lm07_z,mp_lm08_x,mp_lm08_y,mp_lm08_z,mp_lm09_x,mp_lm09_y,mp_lm09_z,mp_lm10_x,mp_lm10_y,mp_lm10_z,mp_lm11_x,mp_lm11_y,mp_lm11_z,mp_lm12_x,mp_lm12_y,mp_lm12_z,mp_lm13_x,mp_lm13_y,mp_lm13_z,mp_lm14_x,mp_lm14_y,mp_lm14_z,mp_lm15_x,mp_lm15_y,mp_lm15_z,mp_lm16_x,mp_lm16_y,mp_lm16_z,mp_lm17_x,mp_lm17_y,mp_lm17_z,mp_lm18_x,mp_lm18_y,mp_lm18_z,mp_lm19_x,mp_lm19_y,mp_lm19_z,mp_lm20_x,mp_lm20_y,mp_lm20_z,led_cam,quality_flag
222479453000000,1,0.9839453101158142,Right,0.3309045433998108,0.7131189703941345,3.956983505304379e-07,0.26052507758140564,0.6573142409324646,-0.01010382641106844,0.22341269254684448,0.5723599791526794,-0.022540554404258728,0.22112467885017395,0.47966668009757996,-0.0307567548006773,0.23754656314849854,0.4196564853191376,-0.03947538509964943,0.26266375184059143,0.5503054857254028,-0.057019636034965515,0.256926029920578,0.42726799845695496,-0.07690729945898056,0.2557609975337982,0.3604683578014374,-0.08208323270082474,0.2554774284362793,0.3117693066596985,-0.08350495249032974,0.31466636061668396,0.5455724000930786,-0.05958661064505577,0.30773186683654785,0.41280215978622437,-0.07825431227684021,0.3044220507144928,0.33724766969680786,-0.08260783553123474,0.3005426526069641,0.2854149341583252,-0.08503220975399017,0.35971158742904663,0.5463087558746338,-0.05974414199590683,0.3527561128139496,0.42535173892974854,-0.07543536275625229,0.3479810655117035,0.35352209210395813,-0.08082818239927292,0.34191539883613586,0.3037305772304535,-0.08368784934282303,0.3946296274662018,0.5531107187271118,-0.05896027758717537,0.39332789182662964,0.45573434233665466,-0.07211033254861832,0.39199963212013245,0.39903759956359863,-0.07590143382549286,0.39003539085388184,0.3541927933692932,-0.07706581056118011,109,0
222479453000000,1,0.9839453101158142,Right,0.3309045433998108,0.7131189703941345,3.956983505304379e-07,0.26052507758140564,0.6573142409324646,-0.01010382641106844,0.22341269254684448,0.5723599791526794,-0.022540554404258728,0.22112467885017395,0.47966668009757996,-0.0307567548006773,0.23754656314849854,0.4196564853191376,-0.03947538509964943,0.26266375184059143,0.5503054857254028,-0.057019636034965515,0.256926029920578,0.42726799845695496,-0.07690729945898056,0.2557609975337982,0.3604683578014374,-0.08208323270082474,0.2554774284362793,0.3117693066596985,-0.08350495249032974,0.31466636061668396,0.5455724000930786,-0.05958661064505577,0.30773186683654785,0.41280215978622437,-0.07825431227684021,0.3044220507144928,0.33724766969680786,-0.08260783553123474,0.3005426526069641,0.2854149341583252,-0.08503220975399017,0.35971158742904663,0.5463087558746338,-0.05974414199590683,0.3527561128139496,0.42535173892974854,-0.07543536275625229,0.3479810655117035,0.35352209210395813,-0.08082818239927292,0.34191539883613586,0.3037305772304535,-0.08368784934282303,0.3946296274662018,0.5531107187271118,-0.05896027758717537,0.39332789182662964,0.45573434233665466,-0.07211033254861832,0.39199963212013245,0.39903759956359863,-0.07590143382549286,0.39003539085388184,0.3541927933692932,-0.07706581056118011,109,0
222479515000000,1,0.9823161959648132,Right,0.33205023407936096,0.7137596607208252,3.821878635790199e-07,0.2612915337085724,0.6588133573532104,-0.009423763491213322,0.22329707443714142,0.5729576945304871,-0.020860884338617325,0.22100812196731567,0.4799182116985321,-0.02822105772793293,0.23723483085632324,0.4217425286769867,-0.03619254380464554,0.2626674473285675,0.5507020354270935,-0.055214058607816696,0.25689300894737244,0.42795825004577637,-0.07436657696962357,0.25547119975090027,0.3613801598548889,-0.07923771440982819,0.2546927332878113,0.3128777742385864,-0.08063571155071259,0.3143061101436615,0.5456510782241821,-0.058165293186903,0.3072798550128937,0.41306814551353455,-0.076706163585186,0.3032779097557068,0.3371185064315796,-0.0812828317284584,0.29868948459625244,0.28479665517807007,-0.08382423222064972,0.35936689376831055,0.5464174151420593,-0.05875176563858986,0.3523709774017334,0.42503854632377625,-0.07452929764986038,0.34749025106430054,0.35193607211112976,-0.08089887350797653,0.34128519892692566,0.3008725047111511,-0.08445661514997482,0.39453715085983276,0.5535430312156677,-0.0583236888051033,0.39316004514694214,0.4567604660987854,-0.07214026153087616,0.3916827142238617,0.39943036437034607,-0.07689078897237778,0.38966643810272217,0.3539509177207947,-0.07871001213788986,109,0
222479578000000,1,0.9824173450469971,Right,0.33092066645622253,0.7121931314468384,3.927480065613054e-07,0.2614487409591675,0.657828152179718,-0.010081079788506031,0.2241937518119812,0.5731505751609802,-0.022525059059262276,0.22125749289989471,0.4805851876735687,-0.030700141564011574,0.23715972900390625,0.42076289653778076,-0.039525292813777924,0.26297304034233093,0.5501903295516968,-0.057663340121507645,0.2573791444301605,0.42733922600746155,-0.07752666622400284,0.25566571950912476,0.3603927493095398,-0.08282710611820221,0.25505927205085754,0.3118342161178589,-0.08439408987760544,0.3144030272960663,0.5451933145523071,-0.060206327587366104,0.3075028955936432,0.4129684567451477,-0.07870741188526154,0.3037179112434387,0.3369448781013489,-0.08316285908222198,0.29959768056869507,0.2843151092529297,-0.08575326204299927,0.3594672679901123,0.5464116930961609,-0.06025608628988266,0.352761834859848,0.4255688786506653,-0.07568526268005371,0.3481251001358032,0.35320526361465454,-0.08142394572496414,0.34214338660240173,0.3023708164691925,-0.08472887426614761,0.39475464820861816,0.5540525913238525,-0.059332605451345444,0.3935461640357971,0.4576651155948639,-0.07281193882226944,0.39179012179374695,0.4003751873970032,-0.07715224474668503,0.38940373063087463,0.354167103767395,-0.07874293625354767,108,0
222479578000000,1,0.9824173450469971,Right,0.33092066645622253,0.7121931314468384,3.927480065613054e-07,0.2614487409591675,0.657828152179718,-0.010081079788506031,0.2241937518119812,0.5731505751609802,-0.022525059059262276,0.22125749289989471,0.4805851876735687,-0.030700141564011574,0.23715972900390625,0.42076289653778076,-0.039525292813777924,0.26297304034233093,0.5501903295516968,-0.057663340121507645,0.2573791444301605,0.42733922600746155,-0.07752666622400284,0.25566571950912476,0.3603927493095398,-0.08282710611820221,0.25505927205085754,0.3118342161178589,-0.08439408987760544,0.3144030272960663,0.5451933145523071,-0.060206327587366104,0.3075028955936432,0.4129684567451477,-0.07870741188526154,0.3037179112434387,0.3369448781013489,-0.08316285908222198,0.29959768056869507,0.2843151092529297,-0.08575326204299927,0.3594672679901123,0.5464116930961609,-0.06025608628988266,0.352761834859848,0.4255688786506653,-0.07568526268005371,0.3481251001358032,0.35320526361465454,-0.08142394572496414,0.34214338660240173,0.3023708164691925,-0.08472887426614761,0.39475464820861816,0.5540525913238525,-0.059332605451345444,0.3935461640357971,0.4576651155948639,-0.07281193882226944,0.39179012179374695,0.4003751873970032,-0.07715224474668503,0.38940373063087463,0.354167103767395,-0.07874293625354767,108,0
222479656000000,1,0.9818096160888672,Right,0.3314974009990692,0.7133421301841736,3.8987479911156697e-07,0.26127946376800537,0.6584285497665405,-0.010544548742473125,0.2233458012342453,0.5737826824188232,-0.02283460460603237,0.22090229392051697,0.48046740889549255,-0.030791865661740303,0.23801344633102417,0.4219108819961548,-0.03937636688351631,0.2629990875720978,0.5509904026985168,-0.05717761814594269,0.25751712918281555,0.4282650947570801,-0.07699345052242279,0.2557704746723175,0.36121952533721924,-0.08235324174165726,0.25489145517349243,0.3124121427536011,-0.08408705145120621,0.31479060649871826,0.5455012917518616,-0.05968679487705231,0.30759677290916443,0.4135148525238037,-0.07879004627466202,0.3032066524028778,0.33731839060783386,-0.08370545506477356,0.2983434498310089,0.2844565808773041,-0.08650174736976624,0.3598998188972473,0.5462917685508728,-0.05980624258518219,0.3527507781982422,0.4252876043319702,-0.07585640251636505,0.3477286100387573,0.352178156375885,-0.0821416974067688,0.341385155916214,0.3008373975753784,-0.08568743616342545,0.39489999413490295,0.5537256002426147,-0.05900878459215164,0.39367854595184326,0.45763707160949707,-0.0730934590101242,0.3919048309326172,0.39982056617736816,-0.0779205933213234,0.38961362838745117,0.35356664657592773,-0.07978176325559616,108,0
222479703000000,1,0.9815896153450012,Right,0.3313934803009033,0.710720419883728,3.926220983885287e-07,0.26139476895332336,0.6561724543571472,-0.010268310084939003,0.22376249730587006,0.5718694925308228,-0.022671949118375778,0.22121867537498474,0.47908374667167664,-0.03066454827785492,0.23789656162261963,0.4198775291442871,-0.03926786035299301,0.2623206377029419,0.5498170256614685,-0.05819636955857277,0.2571054697036743,0.4268924295902252,-0.07780205458402634,0.25590360164642334,0.36008745431900024,-0.08270256221294403,0.2555168569087982,0.3118526339530945,-0.08404137194156647,0.31408751010894775,0.5442521572113037,-0.06060703471302986,0.3069151043891907,0.41229814291000366,-0.07951576262712479,0.3027500510215759,0.3363384008407593,-0.08403512835502625,0.2981022298336029,0.28393393754959106,-0.0866059958934784,0.3593759536743164,0.5448975563049316,-0.060471296310424805,0.35254690051078796,0.4239116311073303,-0.07630305737257004,0.34773439168930054,0.3512882590293884,-0.08223994821310043,0.3416740596294403,0.3006933927536011,-0.0855996236205101,0.39460107684135437,0.5521402955055237,-0.05933767184615135,0.3933791220188141,0.4561222195625305,-0.07316657900810242,0.39174121618270874,0.39862149953842163,-0.07774908095598221,0.3896569609642029,0.3527306318283081,-0.07945763319730759,108,0
222479703000000,1,0.9815896153450012,Right,0.3313934803009033,0.710720419883728,3.926220983885287e-07,0.26139476895332336,0.6561724543571472,-0.010268310084939003,0.22376249730587006,0.5718694925308228,-0.022671949118375778,0.22121867537498474,0.47908374667167664,-0.03066454827785492,0.23789656162261963,0.4198775291442871,-0.03926786035299301,0.2623206377029419,0.5498170256614685,-0.05819636955857277,0.2571054697036743,0.4268924295902252,-0.07780205458402634,0.25590360164642334,0.36008745431900024,-0.08270256221294403,0.2555168569087982,0.3118526339530945,-0.08404137194156647,0.31408751010894775,0.5442521572113037,-0.06060703471302986,0.3069151043891907,0.41229814291000366,-0.07951576262712479,0.3027500510215759,0.3363384008407593,-0.08403512835502625,0.2981022298336029,0.28393393754959106,-0.0866059958934784,0.3593759536743164,0.5448975563049316,-0.060471296310424805,0.35254690051078796,0.4239116311073303,-0.07630305737257004,0.34773439168930054,0.3512882590293884,-0.08223994821310043,0.3416740596294403,0.3006933927536011,-0.0855996236205101,0.39460107684135437,0.5521402955055237,-0.05933767184615135,0.3933791220188141,0.4561222195625305,-0.07316657900810242,0.39174121618270874,0.39862149953842163,-0.07774908095598221,0.3896569609642029,0.3527306318283081,-0.07945763319730759,108,0
222479828000000,1,0.9829718470573425,Right,0.33150744438171387,0.7097175121307373,3.9584742239640036e-07,0.26205554604530334,0.6561128497123718,-0.010382420383393764,0.22358934581279755,0.5718274116516113,-0.022930528968572617,0.21992257237434387,0.480160117149353,-0.031217234209179878,0.23616494238376617,0.4218086004257202,-0.040105655789375305,0.26327425241470337,0.5482103228569031,-0.05713332071900368,0.25750303268432617,0.42608821392059326,-0.0769563838839531,0.2558348476886749,0.35936588048934937,-0.08253021538257599,0.2553074061870575,0.31097888946533203,-0.08435174822807312,0.31491386890411377,0.5437557101249695,-0.05982804298400879,0.3079873025417328,0.4118989408016205,-0.07815726101398468,0.3040579557418823,0.3358561098575592,-0.08301930129528046,0.29970860481262207,0.28307947516441345,-0.0859675481915474,0.360027015209198,0.5456192493438721,-0.06008518859744072,0.35332080721855164,0.42492789030075073,-0.07558903843164444,0.3487964868545532,0.3523722290992737,-0.08167225122451782,0.34284961223602295,0.30163323879241943,-0.0852232426404953,0.3952287435531616,0.553534984588623,-0.05938556790351868,0.39384105801582336,0.45694446563720703,-0.07313325256109238,0.3920266330242157,0.3994065523147583,-0.07761816680431366,0.38949981331825256,0.3534047603607178,-0.07929279655218124,176,0
222479828000000,1,0.9829718470573425,Right,0.33150744438171387,0.7097175121307373,3.9584742239640036e-07,0.26205554604530334,0.6561128497123718,-0.010382420383393764,0.22358934581279755,0.5718274116516113,-0.022930528968572617,0.21992257237434387,0.480160117149353,-0.031217234209179878,0.23616494238376617,0.4218086004257202,-0.040105655789375305,0.26327425241470337,0.5482103228569031,-0.05713332071900368,0.25750303268432617,0.42608821392059326,-0.0769563838839531,0.2558348476886749,0.35936588048934937,-0.08253021538257599,0.2553074061870575,0.31097888946533203,-0.08435174822807312,0.31491386890411377,0.5437557101249695,-0.05982804298400879,0.3079873025417328,0.4118989408016205,-0.07815726101398468,0.3040579557418823,0.3358561098575592,-0.08301930129528046,0.29970860481262207,0.28307947516441345,-0.0859675481915474,0.360027015209198,0.5456192493438721,-0.06008518859744072,0.35332080721855164,0.42492789030075073,-0.07558903843164444,0.3487964868545532,0.3523722290992737,-0.08167225122451782,0.34284961223602295,0.30163323879241943,-0.0852232426404953,0.3952287435531616,0.553534984588623,-0.05938556790351868,0.39384105801582336,0.45694446563720703,-0.07313325256109238,0.3920266330242157,0.3994065523147583,-0.07761816680431366,0.38949981331825256,0.3534047603607178,-0.07929279655218124,176,0
