t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222935625000000,23.76,23.0,13.54,18.12,7.98,2.56,21.98,6.82,1.33,27.69,5.97,3.32,28.26,6.23,3.74,0
222935640000000,23.76,23.0,13.54,18.12,7.98,2.56,21.98,6.82,1.33,27.69,5.97,3.32,28.26,6.23,3.74,0
222935656000000,23.76,23.0,13.54,18.12,7.98,2.56,21.98,6.82,1.33,27.69,5.97,3.32,28.26,6.23,3.74,0
222935656000000,23.76,23.0,13.54,18.12,7.98,2.56,21.98,6.82,1.33,27.69,5.97,3.32,28.26,6.23,3.74,0
222935671000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935687000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935687000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935703000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935718000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935718000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935734000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935750000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935750000000,23.69,23.16,14.46,18.43,8.52,2.87,21.75,7.33,1.59,27.44,6.22,3.49,28.07,6.42,3.85,0
222935765000000,23.61,22.91,14.19,18.32,8.65,2.78,21.61,7.38,1.52,27.22,6.22,3.47,27.89,6.38,3.87,0
222935781000000,23.61,22.91,14.19,18.32,8.65,2.78,21.61,7.38,1.52,27.22,6.22,3.47,27.89,6.38,3.87,0
222935781000000,23.61,22.91,14.19,18.32,8.65,2.78,21.61,7.38,1.52,27.22,6.22,3.47,27.89,6.38,3.87,0
222935796000000,23.61,22.91,14.19,18.32,8.65,2.78,21.61,7.38,1.52,27.22,6.22,3.47,27.89,6.38,3.87,0
222935796000000,23.61,22.91,14.19,18.32,8.65,2.78,21.61,7.38,1.52,27.22,6.22,3.47,27.89,6.38,3.87,0
222935812000000,23.05,22.78,13.94,18.58,8.95,2.85,22.15,7.62,1.58,27.86,6.51,3.65,28.34,6.53,3.87,0
222935828000000,23.05,22.78,13.94,18.58,8.95,2.85,22.15,7.62,1.58,27.86,6.51,3.65,28.34,6.53,3.87,0
222935828000000,23.05,22.78,13.94,18.58,8.95,2.85,22.15,7.62,1.58,27.86,6.51,3.65,28.34,6.53,3.87,0
222935843000000,23.05,22.78,13.94,18.58,8.95,2.85,22.15,7.62,1.58,27.86,6.51,3.65,28.34,6.53,3.87,0
222935859000000,23.05,22.78,13.94,18.58,8.95,2.85,22.15,7.62,1.58,27.86,6.51,3.65,28.34,6.53,3.87,0
222935859000000,23.05,22.78,13.94,18.58,8.95,2.85,22.15,7.62,1.58,27.86,6.51,3.65,28.34,6.53,3.87,0
222935875000000,23.05,22.78,13.94,18.58,8.95,2.85,22.15,7.62,1.58,27.86,6.51,3.65,28.34,6.53,3.87,0
