t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222631484000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631500000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631515000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631515000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631531000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631546000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631546000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631562000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631562000000,30.38,25.72,31.35,29.86,7.61,4.16,22.5,9.54,2.98,26.56,8.98,5.95,30.95,8.47,6.98,0
222631578000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631593000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631593000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631609000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631625000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631625000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631640000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631656000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631656000000,30.52,25.77,32.01,30.13,8.41,4.54,23.18,10.12,3.18,27.25,10.02,6.8,31.54,8.98,7.71,0
222631671000000,30.57,25.82,31.76,30.26,8.25,4.28,23.38,10.16,3.18,27.4,9.64,6.35,31.55,8.84,7.3,0
222631687000000,30.57,25.82,31.76,30.26,8.25,4.28,23.38,10.16,3.18,27.4,9.64,6.35,31.55,8.84,7.3,0
222631687000000,30.57,25.82,31.76,30.26,8.25,4.28,23.38,10.16,3.18,27.4,9.64,6.35,31.55,8.84,7.3,0
222631703000000,30.57,25.82,31.76,30.26,8.25,4.28,23.38,10.16,3.18,27.4,9.64,6.35,31.55,8.84,7.3,0
222631703000000,30.57,25.82,31.76,30.26,8.25,4.28,23.38,10.16,3.18,27.4,9.64,6.35,31.55,8.84,7.3,0
222631718000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631734000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631734000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631750000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631765000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631765000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631781000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631796000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631796000000,31.03,26.05,31.65,30.75,8.02,4.29,23.51,10.46,3.31,27.27,10.17,6.82,31.35,8.98,7.59,0
222631812000000,30.41,25.81,32.31,30.58,8.09,4.23,23.06,9.81,3.55,27.04,9.69,6.91,31.3,8.78,7.81,0
222631812000000,30.41,25.81,32.31,30.58,8.09,4.23,23.06,9.81,3.55,27.04,9.69,6.91,31.3,8.78,7.81,0
222631828000000,30.41,25.81,32.31,30.58,8.09,4.23,23.06,9.81,3.55,27.04,9.69,6.91,31.3,8.78,7.81,0
222631843000000,30.41,25.81,32.31,30.58,8.09,4.23,23.06,9.81,3.55,27.04,9.69,6.91,31.3,8.78,7.81,0
222631843000000,30.41,25.81,32.31,30.58,8.09,4.23,23.06,9.81,3.55,27.04,9.69,6.91,31.3,8.78,7.81,0
222631859000000,30.51,25.89,32.43,30.63,7.95,4.09,23.1,9.83,3.58,27.02,9.63,6.85,31.15,8.77,7.73,0
222631875000000,30.51,25.89,32.43,30.63,7.95,4.09,23.1,9.83,3.58,27.02,9.63,6.85,31.15,8.77,7.73,0
222631875000000,30.51,25.89,32.43,30.63,7.95,4.09,23.1,9.83,3.58,27.02,9.63,6.85,31.15,8.77,7.73,0
222631890000000,30.51,25.89,32.43,30.63,7.95,4.09,23.1,9.83,3.58,27.02,9.63,6.85,31.15,8.77,7.73,0
222631906000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631906000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631921000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631937000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631937000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631953000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631953000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631968000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631984000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222631984000000,30.64,25.66,32.17,30.36,8.48,4.35,23.43,9.96,3.68,27.47,9.8,6.88,31.6,8.74,7.66,0
222632000000000,30.65,25.84,32.64,30.0,8.19,4.24,23.17,10.15,3.67,27.31,9.81,6.98,31.39,9.01,7.86,0
222632015000000,30.65,25.84,32.64,30.0,8.19,4.24,23.17,10.15,3.67,27.31,9.81,6.98,31.39,9.01,7.86,0
222632015000000,30.65,25.84,32.64,30.0,8.19,4.24,23.17,10.15,3.67,27.31,9.81,6.98,31.39,9.01,7.86,0
222632031000000,30.65,25.84,32.64,30.0,8.19,4.24,23.17,10.15,3.67,27.31,9.81,6.98,31.39,9.01,7.86,0
222632046000000,30.66,25.94,32.1,30.21,8.02,4.31,23.07,10.07,3.56,27.16,9.6,6.96,31.3,8.72,7.7,0
222632046000000,30.66,25.94,32.1,30.21,8.02,4.31,23.07,10.07,3.56,27.16,9.6,6.96,31.3,8.72,7.7,0
222632062000000,30.66,25.94,32.1,30.21,8.02,4.31,23.07,10.07,3.56,27.16,9.6,6.96,31.3,8.72,7.7,0
222632062000000,30.66,25.94,32.1,30.21,8.02,4.31,23.07,10.07,3.56,27.16,9.6,6.96,31.3,8.72,7.7,0
