t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222346484000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346500000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346500000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346515000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346531000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346531000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346546000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346562000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346562000000,16.65,18.38,21.17,21.87,8.25,5.18,17.92,11.17,7.21,24.31,15.26,9.64,35.03,12.98,9.95,0
222346578000000,15.96,19.37,21.93,22.19,8.84,5.29,17.85,11.74,7.91,24.58,15.38,9.77,35.43,12.3,9.14,0
222346593000000,15.96,19.37,21.93,22.19,8.84,5.29,17.85,11.74,7.91,24.58,15.38,9.77,35.43,12.3,9.14,0
222346593000000,15.96,19.37,21.93,22.19,8.84,5.29,17.85,11.74,7.91,24.58,15.38,9.77,35.43,12.3,9.14,0
222346609000000,15.96,19.37,21.93,22.19,8.84,5.29,17.85,11.74,7.91,24.58,15.38,9.77,35.43,12.3,9.14,0
222346625000000,15.7,18.65,22.74,21.44,9.07,5.3,17.36,11.91,8.41,23.84,15.93,10.45,34.92,12.98,9.8,0
222346625000000,15.7,18.65,22.74,21.44,9.07,5.3,17.36,11.91,8.41,23.84,15.93,10.45,34.92,12.98,9.8,0
222346640000000,15.7,18.65,22.74,21.44,9.07,5.3,17.36,11.91,8.41,23.84,15.93,10.45,34.92,12.98,9.8,0
222346640000000,15.7,18.65,22.74,21.44,9.07,5.3,17.36,11.91,8.41,23.84,15.93,10.45,34.92,12.98,9.8,0
222346656000000,15.7,18.65,22.74,21.44,9.07,5.3,17.36,11.91,8.41,23.84,15.93,10.45,34.92,12.98,9.8,0
222346671000000,16.76,19.0,22.56,21.25,9.53,5.69,17.27,12.36,8.55,23.53,16.67,10.56,34.67,13.55,10.07,0
222346671000000,16.76,19.0,22.56,21.25,9.53,5.69,17.27,12.36,8.55,23.53,16.67,10.56,34.67,13.55,10.07,0
222346687000000,16.76,19.0,22.56,21.25,9.53,5.69,17.27,12.36,8.55,23.53,16.67,10.56,34.67,13.55,10.07,0
