t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222973625000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973640000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973656000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973656000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973671000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973687000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973687000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973703000000,21.28,23.92,30.58,25.08,7.24,3.43,25.12,8.55,2.46,28.19,8.59,4.04,23.0,7.7,4.96,0
222973718000000,21.59,24.03,30.53,25.25,7.32,3.05,25.04,8.47,2.48,28.95,8.53,4.14,24.76,7.48,4.91,0
222973718000000,21.59,24.03,30.53,25.25,7.32,3.05,25.04,8.47,2.48,28.95,8.53,4.14,24.76,7.48,4.91,0
222973734000000,21.59,24.03,30.53,25.25,7.32,3.05,25.04,8.47,2.48,28.95,8.53,4.14,24.76,7.48,4.91,0
222973750000000,21.59,24.03,30.53,25.25,7.32,3.05,25.04,8.47,2.48,28.95,8.53,4.14,24.76,7.48,4.91,0
222973750000000,21.59,24.03,30.53,25.25,7.32,3.05,25.04,8.47,2.48,28.95,8.53,4.14,24.76,7.48,4.91,0
222973765000000,22.62,25.31,27.45,24.6,7.43,2.69,23.49,8.15,2.14,26.66,7.8,3.81,22.87,7.53,5.03,0
222973765000000,22.62,25.31,27.45,24.6,7.43,2.69,23.49,8.15,2.14,26.66,7.8,3.81,22.87,7.53,5.03,0
222973781000000,22.62,25.31,27.45,24.6,7.43,2.69,23.49,8.15,2.14,26.66,7.8,3.81,22.87,7.53,5.03,0
222973796000000,22.62,25.31,27.45,24.6,7.43,2.69,23.49,8.15,2.14,26.66,7.8,3.81,22.87,7.53,5.03,0
222973796000000,22.62,25.31,27.45,24.6,7.43,2.69,23.49,8.15,2.14,26.66,7.8,3.81,22.87,7.53,5.03,0
222973812000000,22.21,25.42,20.16,22.34,6.02,2.67,21.5,7.01,1.96,25.34,6.7,3.28,24.2,7.02,4.29,0
222973828000000,22.21,25.42,20.16,22.34,6.02,2.67,21.5,7.01,1.96,25.34,6.7,3.28,24.2,7.02,4.29,0
222973828000000,22.21,25.42,20.16,22.34,6.02,2.67,21.5,7.01,1.96,25.34,6.7,3.28,24.2,7.02,4.29,0
222973843000000,22.21,25.42,20.16,22.34,6.02,2.67,21.5,7.01,1.96,25.34,6.7,3.28,24.2,7.02,4.29,0
