t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223201640000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201656000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201671000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201671000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201687000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201687000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201703000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201718000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201718000000,25.94,19.49,12.75,18.29,6.29,2.98,13.93,6.0,2.65,22.49,4.39,4.05,27.91,4.89,3.75,0
223201734000000,25.76,19.5,12.45,18.47,6.56,3.04,14.52,6.37,2.74,22.82,4.61,4.14,27.87,4.95,3.84,0
223201750000000,25.76,19.5,12.45,18.47,6.56,3.04,14.52,6.37,2.74,22.82,4.61,4.14,27.87,4.95,3.84,0
223201750000000,25.76,19.5,12.45,18.47,6.56,3.04,14.52,6.37,2.74,22.82,4.61,4.14,27.87,4.95,3.84,0
223201765000000,25.76,19.5,12.45,18.47,6.56,3.04,14.52,6.37,2.74,22.82,4.61,4.14,27.87,4.95,3.84,0
223201781000000,26.3,19.71,11.55,17.95,6.49,2.86,14.37,5.93,2.93,22.41,4.44,4.7,27.62,4.66,4.21,0
223201781000000,26.3,19.71,11.55,17.95,6.49,2.86,14.37,5.93,2.93,22.41,4.44,4.7,27.62,4.66,4.21,0
223201796000000,26.3,19.71,11.55,17.95,6.49,2.86,14.37,5.93,2.93,22.41,4.44,4.7,27.62,4.66,4.21,0
