t_monotonic_ns,sample_idx,phase,participant_id,session_id,task,run,fsr0,fsr1,fsr2,fsr3,cue_event,led_fsr,quality_flag
222384484000000,0,PREP,P01,S01,middlePipIso,24,541,497,311,514,PREP_START,1,0
222384500000000,1,PREP,P01,S01,middlePipIso,24,539,497,310,515,,1,0
222384515000000,2,PREP,P01,S01,middlePipIso,24,537,497,310,514,,1,0
222384515000000,3,PREP,P01,S01,middlePipIso,24,537,497,310,515,,1,0
222384531000000,4,PREP,P01,S01,middlePipIso,24,537,497,310,514,,1,0
222384531000000,5,PREP,P01,S01,middlePipIso,24,535,495,310,513,,1,0
222384546000000,6,PREP,P01,S01,middlePipIso,24,534,498,312,514,,1,0
222384562000000,7,PREP,P01,S01,middlePipIso,24,534,498,312,516,,0,0
222384562000000,8,PREP,P01,S01,middlePipIso,24,532,499,312,515,,0,0
222384578000000,9,PREP,P01,S01,middlePipIso,24,528,498,310,516,,0,0
222384593000000,10,PREP,P01,S01,middlePipIso,24,526,502,312,515,,0,0
222384593000000,11,PREP,P01,S01,middlePipIso,24,518,497,313,515,,0,0
222384609000000,12,PREP,P01,S01,middlePipIso,24,515,497,312,512,,0,0
222384609000000,13,PREP,P01,S01,middlePipIso,24,514,497,312,512,,0,0
222384625000000,14,PREP,P01,S01,middlePipIso,24,515,496,311,512,,0,0
222384640000000,15,PREP,P01,S01,middlePipIso,24,514,497,312,513,,0,0
222384640000000,16,PREP,P01,S01,middlePipIso,24,502,497,310,512,,0,0
222384656000000,17,PREP,P01,S01,middlePipIso,24,515,496,311,512,,0,0
222384671000000,18,PREP,P01,S01,middlePipIso,24,514,496,310,512,,0,0
222384671000000,19,PREP,P01,S01,middlePipIso,24,510,494,308,512,,0,0
222384687000000,20,PREP,P01,S01,middlePipIso,24,507,494,306,512,,0,0
222384703000000,21,PREP,P01,S01,middlePipIso,24,501,494,307,510,,0,0
222384703000000,22,PREP,P01,S01,middlePipIso,24,500,491,302,510,,0,0
222384718000000,23,PREP,P01,S01,middlePipIso,24,501,490,299,511,,0,0
222384734000000,24,PREP,P01,S01,middlePipIso,24,505,490,298,510,,0,0
222384734000000,25,PREP,P01,S01,middlePipIso,24,507,489,296,510,,0,0
222384750000000,26,PREP,P01,S01,middlePipIso,24,503,488,295,512,,0,0
222384765000000,27,PREP,P01,S01,middlePipIso,24,503,488,294,510,,0,0
222384765000000,28,PREP,P01,S01,middlePipIso,24,494,488,295,511,,0,0
222384781000000,29,PREP,P01,S01,middlePipIso,24,493,488,293,510,,0,0
222384796000000,30,PREP,P01,S01,middlePipIso,24,494,487,296,509,,0,0
222384796000000,31,PREP,P01,S01,middlePipIso,24,494,488,292,510,,0,0
222384812000000,32,PREP,P01,S01,middlePipIso,24,494,488,293,510,,0,0
222384812000000,33,PREP,P01,S01,middlePipIso,24,494,488,292,509,,0,0
222384828000000,34,PREP,P01,S01,middlePipIso,24,494,489,292,510,,0,0
222384843000000,35,PREP,P01,S01,middlePipIso,24,494,489,292,510,,0,0
222384843000000,36,PREP,P01,S01,middlePipIso,24,493,489,291,509,,0,0
222384859000000,37,PREP,P01,S01,middlePipIso,24,493,489,292,509,,0,0
222384875000000,38,PREP,P01,S01,middlePipIso,24,488,488,292,510,,0,0
222384875000000,39,PREP,P01,S01,middlePipIso,24,492,488,289,509,,0,0
222384890000000,40,PREP,P01,S01,middlePipIso,24,491,487,289,508,,0,0
222384890000000,41,PREP,P01,S01,middlePipIso,24,491,488,289,507,,0,0
222384906000000,42,PREP,P01,S01,middlePipIso,24,487,488,293,503,,0,0
222384921000000,43,PREP,P01,S01,middlePipIso,24,487,488,290,503,,0,0
222384921000000,44,PREP,P01,S01,middlePipIso,24,486,487,289,502,,0,0
222384937000000,45,PREP,P01,S01,middlePipIso,24,483,488,290,499,,0,0
222384953000000,46,PREP,P01,S01,middlePipIso,24,474,488,289,501,,0,0
222384953000000,47,PREP,P01,S01,middlePipIso,24,463,488,289,499,,0,0
222384968000000,48,PREP,P01,S01,middlePipIso,24,456,488,288,499,,0,0
222384984000000,49,PREP,P01,S01,middlePipIso,24,449,488,288,495,,0,0
222384984000000,50,PREP,P01,S01,middlePipIso,24,445,489,286,496,,0,0
222385000000000,51,PREP,P01,S01,middlePipIso,24,433,489,288,496,,0,0
222385000000000,52,PREP,P01,S01,middlePipIso,24,432,489,287,495,,0,0
222385015000000,53,PREP,P01,S01,middlePipIso,24,432,489,287,495,,0,0
222385031000000,54,PREP,P01,S01,middlePipIso,24,436,490,289,496,,0,0
222385031000000,55,PREP,P01,S01,middlePipIso,24,438,490,288,495,,0,0
222385046000000,56,PREP,P01,S01,middlePipIso,24,438,489,289,491,,0,0
222385062000000,57,PREP,P01,S01,middlePipIso,24,444,489,290,492,,0,0
222385062000000,58,PREP,P01,S01,middlePipIso,24,447,490,290,492,,0,0
222385078000000,59,PREP,P01,S01,middlePipIso,24,449,490,289,491,,0,0
222385093000000,60,PREP,P01,S01,middlePipIso,24,449,490,290,496,,0,0
222385093000000,61,PREP,P01,S01,middlePipIso,24,448,489,289,492,,0,0
222385109000000,62,PREP,P01,S01,middlePipIso,24,447,490,289,490,,0,0
222385125000000,63,PREP,P01,S01,middlePipIso,24,446,489,290,491,,0,0
222385125000000,64,PREP,P01,S01,middlePipIso,24,442,490,289,491,,0,0
222385140000000,65,PREP,P01,S01,middlePipIso,24,439,489,289,490,,0,0
222385140000000,66,PREP,P01,S01,middlePipIso,24,432,489,289,490,,0,0
222385156000000,67,PREP,P01,S01,middlePipIso,24,425,488,289,491,,0,0
222385171000000,68,PREP,P01,S01,middlePipIso,24,425,488,289,490,,0,0
222385171000000,69,PREP,P01,S01,middlePipIso,24,425,488,290,491,,0,0
222385187000000,70,PREP,P01,S01,middlePipIso,24,425,488,290,492,,0,0
222385203000000,71,PREP,P01,S01,middlePipIso,24,425,487,290,490,,0,0
222385203000000,72,PREP,P01,S01,middlePipIso,24,424,488,290,490,,0,0
222385218000000,73,PREP,P01,S01,middlePipIso,24,424,488,290,491,,0,0
222385234000000,74,PREP,P01,S01,middlePipIso,24,429,488,291,491,,0,0
222385234000000,75,PREP,P01,S01,middlePipIso,24,423,488,292,490,,0,0
222385250000000,76,PREP,P01,S01,middlePipIso,24,423,487,291,490,,0,0
222385250000000,77,PREP,P01,S01,middlePipIso,24,424,487,291,489,,0,0
222385265000000,78,PREP,P01,S01,middlePipIso,24,424,487,290,490,,0,0
222385281000000,79,PREP,P01,S01,middlePipIso,24,425,482,292,489,,0,0
222385281000000,80,PREP,P01,S01,middlePipIso,24,423,486,292,490,,0,0
222385296000000,81,PREP,P01,S01,middlePipIso,24,423,486,292,488,,0,0
222385312000000,82,PREP,P01,S01,middlePipIso,24,423,486,291,491,,0,0
222385312000000,83,PREP,P01,S01,middlePipIso,24,424,486,292,488,,0,0
222385328000000,84,PREP,P01,S01,middlePipIso,24,424,487,292,486,,0,0
222385343000000,85,PREP,P01,S01,middlePipIso,24,422,487,292,485,,0,0
222385343000000,86,PREP,P01,S01,middlePipIso,24,421,487,292,485,,0,0
222385359000000,87,PREP,P01,S01,middlePipIso,24,418,486,292,485,,0,0
222385375000000,88,PREP,P01,S01,middlePipIso,24,421,487,293,485,,0,0
222385375000000,89,PREP,P01,S01,middlePipIso,24,421,486,293,484,,0,0
222385390000000,90,PREP,P01,S01,middlePipIso,24,419,487,293,484,,0,0
222385390000000,91,PREP,P01,S01,middlePipIso,24,421,487,292,481,,0,0
222385406000000,92,PREP,P01,S01,middlePipIso,24,420,487,292,484,,0,0
222385421000000,93,PREP,P01,S01,middlePipIso,24,421,487,293,484,,0,0
222385421000000,94,PREP,P01,S01,middlePipIso,24,421,486,293,483,,0,0
222385437000000,95,PREP,P01,S01,middlePipIso,24,420,487,293,485,,0,0
222385453000000,96,PREP,P01,S01,middlePipIso,24,420,486,294,482,,0,0
222385453000000,97,PREP,P01,S01,middlePipIso,24,418,486,292,481,,1,0
222385468000000,98,PREP,P01,S01,middlePipIso,24,417,485,291,482,,1,0
222385484000000,99,PREP,P01,S01,middlePipIso,24,417,485,291,481,,1,0
222385484000000,100,PREP,P01,S01,middlePipIso,24,417,485,277,481,,1,0
222385500000000,101,PREP,P01,S01,middlePipIso,24,417,485,291,481,,1,0
222385500000000,102,PREP,P01,S01,middlePipIso,24,416,484,298,481,,1,0
222385515000000,103,PREP,P01,S01,middlePipIso,24,416,484,291,475,,1,0
222385531000000,104,PREP,P01,S01,middlePipIso,24,415,485,292,481,,1,0
222385531000000,105,PREP,P01,S01,middlePipIso,24,415,484,291,481,,1,0
222385546000000,106,PREP,P01,S01,middlePipIso,24,414,484,292,481,,1,0
222385562000000,107,PREP,P01,S01,middlePipIso,24,416,486,293,483,,0,0
