t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
221966468000000,20.81,21.11,15.6,24.74,6.73,4.21,17.77,7.11,1.93,23.25,6.43,2.85,28.61,6.91,4.35,0
221966484000000,20.81,21.11,15.6,24.74,6.73,4.21,17.77,7.11,1.93,23.25,6.43,2.85,28.61,6.91,4.35,0
221966500000000,20.81,21.11,15.6,24.74,6.73,4.21,17.77,7.11,1.93,23.25,6.43,2.85,28.61,6.91,4.35,0
221966500000000,20.81,21.11,15.6,24.74,6.73,4.21,17.77,7.11,1.93,23.25,6.43,2.85,28.61,6.91,4.35,0
221966515000000,20.59,20.93,16.0,24.07,6.46,4.23,17.14,6.82,1.74,22.71,6.16,2.73,28.16,6.71,4.3,0
221966531000000,20.59,20.93,16.0,24.07,6.46,4.23,17.14,6.82,1.74,22.71,6.16,2.73,28.16,6.71,4.3,0
221966531000000,20.59,20.93,16.0,24.07,6.46,4.23,17.14,6.82,1.74,22.71,6.16,2.73,28.16,6.71,4.3,0
221966546000000,20.59,20.93,16.0,24.07,6.46,4.23,17.14,6.82,1.74,22.71,6.16,2.73,28.16,6.71,4.3,0
221966546000000,20.59,20.93,16.0,24.07,6.46,4.23,17.14,6.82,1.74,22.71,6.16,2.73,28.16,6.71,4.3,0
221966562000000,19.93,21.16,16.12,24.54,6.8,4.34,17.57,7.37,1.97,22.91,6.71,2.92,28.32,7.01,4.37,0
221966578000000,19.93,21.16,16.12,24.54,6.8,4.34,17.57,7.37,1.97,22.91,6.71,2.92,28.32,7.01,4.37,0
221966578000000,19.93,21.16,16.12,24.54,6.8,4.34,17.57,7.37,1.97,22.91,6.71,2.92,28.32,7.01,4.37,0
221966593000000,19.93,21.16,16.12,24.54,6.8,4.34,17.57,7.37,1.97,22.91,6.71,2.92,28.32,7.01,4.37,0
221966609000000,20.69,21.27,17.04,24.39,6.64,4.21,17.54,7.02,1.91,22.99,6.35,2.9,28.2,6.97,4.41,0
221966609000000,20.69,21.27,17.04,24.39,6.64,4.21,17.54,7.02,1.91,22.99,6.35,2.9,28.2,6.97,4.41,0
221966625000000,20.69,21.27,17.04,24.39,6.64,4.21,17.54,7.02,1.91,22.99,6.35,2.9,28.2,6.97,4.41,0
221966640000000,20.69,21.27,17.04,24.39,6.64,4.21,17.54,7.02,1.91,22.99,6.35,2.9,28.2,6.97,4.41,0
221966640000000,20.69,21.27,17.04,24.39,6.64,4.21,17.54,7.02,1.91,22.99,6.35,2.9,28.2,6.97,4.41,0
221966656000000,20.97,21.86,18.44,24.18,6.7,3.99,17.28,7.1,1.63,22.89,6.44,2.82,28.52,6.85,4.25,0
221966656000000,20.97,21.86,18.44,24.18,6.7,3.99,17.28,7.1,1.63,22.89,6.44,2.82,28.52,6.85,4.25,0
221966671000000,20.97,21.86,18.44,24.18,6.7,3.99,17.28,7.1,1.63,22.89,6.44,2.82,28.52,6.85,4.25,0
221966687000000,20.97,21.86,18.44,24.18,6.7,3.99,17.28,7.1,1.63,22.89,6.44,2.82,28.52,6.85,4.25,0
221966687000000,20.97,21.86,18.44,24.18,6.7,3.99,17.28,7.1,1.63,22.89,6.44,2.82,28.52,6.85,4.25,0
221966703000000,22.88,23.53,21.86,23.59,5.74,3.97,15.76,6.24,1.66,21.83,5.94,3.36,28.08,6.77,4.56,0
221966718000000,22.88,23.53,21.86,23.59,5.74,3.97,15.76,6.24,1.66,21.83,5.94,3.36,28.08,6.77,4.56,0
221966718000000,22.88,23.53,21.86,23.59,5.74,3.97,15.76,6.24,1.66,21.83,5.94,3.36,28.08,6.77,4.56,0
221966734000000,22.88,23.53,21.86,23.59,5.74,3.97,15.76,6.24,1.66,21.83,5.94,3.36,28.08,6.77,4.56,0
221966750000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966750000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966765000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966781000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966781000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966796000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966812000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966812000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966828000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966828000000,23.1,22.12,20.72,24.93,6.39,4.11,17.02,6.88,2.14,22.93,6.41,3.6,29.4,7.03,4.73,0
221966843000000,29.83,21.95,8.33,25.86,6.43,3.38,18.67,7.03,1.54,24.66,5.24,2.89,29.94,5.87,3.39,0
221966859000000,29.83,21.95,8.33,25.86,6.43,3.38,18.67,7.03,1.54,24.66,5.24,2.89,29.94,5.87,3.39,0
221966859000000,29.83,21.95,8.33,25.86,6.43,3.38,18.67,7.03,1.54,24.66,5.24,2.89,29.94,5.87,3.39,0
