t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
222004468000000,22.36,22.53,8.04,19.21,5.38,3.93,14.43,5.58,1.52,21.48,4.34,2.78,28.24,5.58,4.08,0
222004484000000,22.36,22.53,8.04,19.21,5.38,3.93,14.43,5.58,1.52,21.48,4.34,2.78,28.24,5.58,4.08,0
222004500000000,22.36,22.53,8.04,19.21,5.38,3.93,14.43,5.58,1.52,21.48,4.34,2.78,28.24,5.58,4.08,0
222004500000000,22.36,22.53,8.04,19.21,5.38,3.93,14.43,5.58,1.52,21.48,4.34,2.78,28.24,5.58,4.08,0
222004515000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004531000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004531000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004546000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004562000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004562000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004578000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004578000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004593000000,22.57,22.44,9.01,18.43,5.03,3.65,13.35,5.1,1.48,20.98,3.87,2.73,27.82,5.21,4.06,0
222004609000000,23.64,22.2,7.36,19.17,5.44,3.72,14.01,5.4,1.37,21.18,3.91,2.62,28.24,5.21,3.89,0
222004609000000,23.64,22.2,7.36,19.17,5.44,3.72,14.01,5.4,1.37,21.18,3.91,2.62,28.24,5.21,3.89,0
222004625000000,23.64,22.2,7.36,19.17,5.44,3.72,14.01,5.4,1.37,21.18,3.91,2.62,28.24,5.21,3.89,0
222004640000000,23.64,22.2,7.36,19.17,5.44,3.72,14.01,5.4,1.37,21.18,3.91,2.62,28.24,5.21,3.89,0
222004640000000,23.64,22.2,7.36,19.17,5.44,3.72,14.01,5.4,1.37,21.18,3.91,2.62,28.24,5.21,3.89,0
222004656000000,23.25,21.97,6.95,19.53,5.63,3.74,14.46,5.57,1.38,21.55,4.16,2.58,28.11,5.55,3.84,0
222004656000000,23.25,21.97,6.95,19.53,5.63,3.74,14.46,5.57,1.38,21.55,4.16,2.58,28.11,5.55,3.84,0
222004671000000,23.25,21.97,6.95,19.53,5.63,3.74,14.46,5.57,1.38,21.55,4.16,2.58,28.11,5.55,3.84,0
222004687000000,23.25,21.97,6.95,19.53,5.63,3.74,14.46,5.57,1.38,21.55,4.16,2.58,28.11,5.55,3.84,0
222004687000000,23.25,21.97,6.95,19.53,5.63,3.74,14.46,5.57,1.38,21.55,4.16,2.58,28.11,5.55,3.84,0
222004703000000,23.59,22.49,6.62,19.36,5.31,3.8,14.35,5.27,1.3,21.55,3.9,2.51,28.53,5.3,3.78,0
222004718000000,23.59,22.49,6.62,19.36,5.31,3.8,14.35,5.27,1.3,21.55,3.9,2.51,28.53,5.3,3.78,0
222004718000000,23.59,22.49,6.62,19.36,5.31,3.8,14.35,5.27,1.3,21.55,3.9,2.51,28.53,5.3,3.78,0
222004734000000,23.59,22.49,6.62,19.36,5.31,3.8,14.35,5.27,1.3,21.55,3.9,2.51,28.53,5.3,3.78,0
222004750000000,23.69,22.52,6.09,19.45,5.3,3.78,14.34,5.27,1.34,21.3,4.07,2.55,28.15,5.51,3.9,0
