t_monotonic_ns,target_thumb_cmc_flex,target_thumb_mcp_flex,target_thumb_ip_flex,target_index_mcp_flex,target_index_pip_flex,target_index_dip_flex,target_middle_mcp_flex,target_middle_pip_flex,target_middle_dip_flex,target_ring_mcp_flex,target_ring_pip_flex,target_ring_dip_flex,target_pinky_mcp_flex,target_pinky_pip_flex,target_pinky_dip_flex,quality_flag
223277640000000,30.56,26.2,16.75,35.49,9.41,4.59,28.04,10.36,2.07,31.28,9.36,5.58,35.68,9.37,8.8,0
223277656000000,30.56,26.2,16.75,35.49,9.41,4.59,28.04,10.36,2.07,31.28,9.36,5.58,35.68,9.37,8.8,0
223277671000000,30.56,26.2,16.75,35.49,9.41,4.59,28.04,10.36,2.07,31.28,9.36,5.58,35.68,9.37,8.8,0
223277671000000,30.56,26.2,16.75,35.49,9.41,4.59,28.04,10.36,2.07,31.28,9.36,5.58,35.68,9.37,8.8,0
223277687000000,30.46,25.87,16.39,33.36,7.9,4.38,26.15,7.75,1.07,29.97,5.72,3.49,34.16,6.47,5.09,0
223277703000000,30.46,25.87,16.39,33.36,7.9,4.38,26.15,7.75,1.07,29.97,5.72,3.49,34.16,6.47,5.09,0
223277703000000,30.46,25.87,16.39,33.36,7.9,4.38,26.15,7.75,1.07,29.97,5.72,3.49,34.16,6.47,5.09,0
223277718000000,30.46,25.87,16.39,33.36,7.9,4.38,26.15,7.75,1.07,29.97,5.72,3.49,34.16,6.47,5.09,0
223277718000000,30.46,25.87,16.39,33.36,7.9,4.38,26.15,7.75,1.07,29.97,5.72,3.49,34.16,6.47,5.09,0
223277734000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277750000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277750000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277765000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277781000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277781000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277796000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277812000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277812000000,29.22,24.78,20.53,29.05,5.52,3.23,20.75,5.92,0.67,25.56,4.46,2.28,30.73,5.64,3.2,0
223277828000000,29.98,22.88,18.96,29.35,6.45,3.38,20.95,6.45,1.12,26.5,4.55,2.01,33.11,4.66,2.99,0
223277843000000,29.98,22.88,18.96,29.35,6.45,3.38,20.95,6.45,1.12,26.5,4.55,2.01,33.11,4.66,2.99,0
223277843000000,29.98,22.88,18.96,29.35,6.45,3.38,20.95,6.45,1.12,26.5,4.55,2.01,33.11,4.66,2.99,0
223277859000000,29.98,22.88,18.96,29.35,6.45,3.38,20.95,6.45,1.12,26.5,4.55,2.01,33.11,4.66,2.99,0
223277859000000,29.98,22.88,18.96,29.35,6.45,3.38,20.95,6.45,1.12,26.5,4.55,2.01,33.11,4.66,2.99,0
223277875000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277890000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277890000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277906000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277921000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277921000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277937000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277953000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277953000000,30.24,23.07,15.48,28.96,5.94,2.89,20.02,6.37,0.71,25.51,4.45,2.02,32.22,4.6,2.96,0
223277968000000,29.88,21.97,17.49,27.85,5.93,2.7,19.15,6.29,0.52,25.54,4.31,2.11,32.9,4.43,2.85,0
223277968000000,29.88,21.97,17.49,27.85,5.93,2.7,19.15,6.29,0.52,25.54,4.31,2.11,32.9,4.43,2.85,0
223277984000000,29.88,21.97,17.49,27.85,5.93,2.7,19.15,6.29,0.52,25.54,4.31,2.11,32.9,4.43,2.85,0
223278000000000,29.88,21.97,17.49,27.85,5.93,2.7,19.15,6.29,0.52,25.54,4.31,2.11,32.9,4.43,2.85,0
223278000000000,29.88,21.97,17.49,27.85,5.93,2.7,19.15,6.29,0.52,25.54,4.31,2.11,32.9,4.43,2.85,0
223278015000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278031000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278031000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278046000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278062000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278062000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278078000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278093000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278093000000,28.39,22.62,16.84,28.74,5.86,2.98,19.31,6.35,0.85,25.09,4.36,1.5,32.22,4.46,2.74,0
223278109000000,30.09,21.99,17.22,27.43,5.89,2.62,18.6,6.23,0.56,24.8,4.17,2.1,32.0,4.41,3.04,0
223278109000000,30.09,21.99,17.22,27.43,5.89,2.62,18.6,6.23,0.56,24.8,4.17,2.1,32.0,4.41,3.04,0
223278125000000,30.09,21.99,17.22,27.43,5.89,2.62,18.6,6.23,0.56,24.8,4.17,2.1,32.0,4.41,3.04,0
223278140000000,30.09,21.99,17.22,27.43,5.89,2.62,18.6,6.23,0.56,24.8,4.17,2.1,32.0,4.41,3.04,0
223278140000000,30.09,21.99,17.22,27.43,5.89,2.62,18.6,6.23,0.56,24.8,4.17,2.1,32.0,4.41,3.04,0
223278156000000,28.54,22.21,19.39,29.48,5.72,2.8,19.48,6.62,0.63,24.63,4.68,2.15,30.96,4.79,3.01,0
223278171000000,28.54,22.21,19.39,29.48,5.72,2.8,19.48,6.62,0.63,24.63,4.68,2.15,30.96,4.79,3.01,0
223278171000000,28.54,22.21,19.39,29.48,5.72,2.8,19.48,6.62,0.63,24.63,4.68,2.15,30.96,4.79,3.01,0
223278187000000,28.54,22.21,19.39,29.48,5.72,2.8,19.48,6.62,0.63,24.63,4.68,2.15,30.96,4.79,3.01,0
