cam_ts_ns,mp_valid,mp_confidence,mp_handedness,mp_lm00_x,mp_lm00_y,mp_lm00_z,mp_lm01_x,mp_lm01_y,mp_lm01_z,mp_lm02_x,mp_lm02_y,mp_lm02_z,mp_lm03_x,mp_lm03_y,mp_lm03_z,mp_lm04_x,mp_lm04_y,mp_lm04_z,mp_lm05_x,mp_lm05_y,mp_lm05_z,mp_lm06_x,mp_lm06_y,mp_lm06_z,mp_lm07_x,mp_lm07_y,mp_lm07_z,mp_lm08_x,mp_lm08_y,mp_lm08_z,mp_lm09_x,mp_lm09_y,mp_lm09_z,mp_lm10_x,mp_lm10_y,mp_lm10_z,mp_lm11_x,mp_lm11_y,mp_lm11_z,mp_lm12_x,mp_lm12_y,mp_lm12_z,mp_lm13_x,mp_lm13_y,mp_lm13_z,mp_lm14_x,mp_lm14_y,mp_lm14_z,mp_lm15_x,mp_lm15_y,mp_lm15_z,mp_lm16_x,mp_lm16_y,mp_lm16_z,mp_lm17_x,mp_lm17_y,mp_lm17_z,mp_lm18_x,mp_lm18_y,mp_lm18_z,mp_lm19_x,mp_lm19_y,mp_lm19_z,mp_lm20_x,mp_lm20_y,mp_lm20_z,led_cam,quality_flag
223239578000000,1,0.9754820466041565,Right,0.28994354605674744,0.6436294913291931,4.4203426341482555e-07,0.21796756982803345,0.5842587947845459,-0.015402054414153099,0.18263974785804749,0.4937989115715027,-0.03125036880373955,0.17850887775421143,0.39950188994407654,-0.04153231158852577,0.17984101176261902,0.33295655250549316,-0.05315206199884415,0.22930148243904114,0.4717666506767273,-0.07470027357339859,0.22753800451755524,0.3428100049495697,-0.09912736713886261,0.22649845480918884,0.2708805799484253,-0.10581102222204208,0.22538155317306519,0.21605607867240906,-0.108266182243824,0.28120920062065125,0.47253015637397766,-0.07626241445541382,0.2829393446445465,0.3389488458633423,-0.10028934478759766,0.28394028544425964,0.25986140966415405,-0.1064789667725563,0.2845465838909149,0.20361843705177307,-0.1105668842792511,0.3264259994029999,0.48016610741615295,-0.07511013001203537,0.32942625880241394,0.35712870955467224,-0.09552160650491714,0.33051764965057373,0.2815849781036377,-0.10339152812957764,0.32983148097991943,0.2267409712076187,-0.10820455104112625,0.3616354167461395,0.4930599331855774,-0.07304856181144714,0.36723020672798157,0.3906249701976776,-0.09187930077314377,0.3685276210308075,0.3292624354362488,-0.09969006478786469,0.3686823546886444,0.27821606397628784,-0.10386383533477783,105,0
223239640000000,1,0.9805253148078918,Right,0.290257066488266,0.643910825252533,4.352304472377e-07,0.21813417971134186,0.5840591788291931,-0.014194224961102009,0.18199248611927032,0.49422475695610046,-0.029298802837729454,0.17711064219474792,0.4001532793045044,-0.0390784926712513,0.1786288470029831,0.3327542841434479,-0.050159767270088196,0.22809739410877228,0.4701448678970337,-0.0719793289899826,0.2273140251636505,0.3421872556209564,-0.09551529586315155,0.22693416476249695,0.27091071009635925,-0.10173112154006958,0.2263128012418747,0.21690583229064941,-0.10382531583309174,0.27985870838165283,0.47147658467292786,-0.07391689717769623,0.28196167945861816,0.3379843533039093,-0.09784367680549622,0.2834353744983673,0.2593669295310974,-0.10394299030303955,0.28424787521362305,0.20374038815498352,-0.10768139362335205,0.3253971338272095,0.4797651469707489,-0.0730954110622406,0.32914596796035767,0.3567509949207306,-0.09334765374660492,0.33041369915008545,0.28106507658958435,-0.10089907050132751,0.3298009932041168,0.22636426985263824,-0.10523485392332077,0.3609372079372406,0.49340999126434326,-0.0712464302778244,0.36664018034935,0.39044761657714844,-0.08938870579004288,0.36791127920150757,0.32913661003112793,-0.0963401347398758,0.3681468665599823,0.27856913208961487,-0.09974557906389236,105,0
223239687000000,1,0.979515790939331,Right,0.28965818881988525,0.6436246037483215,4.4764792050955293e-07,0.2178640067577362,0.5841768383979797,-0.015676727518439293,0.18292295932769775,0.49352553486824036,-0.031396131962537766,0.17929886281490326,0.39897727966308594,-0.04157251864671707,0.17968064546585083,0.3320579528808594,-0.052850764244794846,0.2288096696138382,0.47114619612693787,-0.07317602634429932,0.2275456190109253,0.3411692678928375,-0.09688913077116013,0.2269563525915146,0.2693778872489929,-0.10300002992153168,0.2262800931930542,0.21475593745708466,-0.10502073913812637,0.2808787524700165,0.4726381003856659,-0.07467620819807053,0.283122181892395,0.338148832321167,-0.09806204587221146,0.2848469018936157,0.25906896591186523,-0.10398897528648376,0.28593897819519043,0.20298618078231812,-0.10783762484788895,0.3262328505516052,0.48050379753112793,-0.07362151890993118,0.3293197453022003,0.35676178336143494,-0.09364281594753265,0.3309416174888611,0.28097519278526306,-0.10147687792778015,0.33061718940734863,0.22585473954677582,-0.10621626675128937,0.36164185404777527,0.49315667152404785,-0.07171888649463654,0.36683860421180725,0.39027780294418335,-0.09023573249578476,0.3683365285396576,0.32872068881988525,-0.09795207530260086,0.36851850152015686,0.2774789333343506,-0.10202120989561081,105,0
223239687000000,1,0.979515790939331,Right,0.28965818881988525,0.6436246037483215,4.4764792050955293e-07,0.2178640067577362,0.5841768383979797,-0.015676727518439293,0.18292295932769775,0.49352553486824036,-0.031396131962537766,0.17929886281490326,0.39897727966308594,-0.04157251864671707,0.17968064546585083,0.3320579528808594,-0.052850764244794846,0.2288096696138382,0.47114619612693787,-0.07317602634429932,0.2275456190109253,0.3411692678928375,-0.09688913077116013,0.2269563525915146,0.2693778872489929,-0.10300002992153168,0.2262800931930542,0.21475593745708466,-0.10502073913812637,0.2808787524700165,0.4726381003856659,-0.07467620819807053,0.283122181892395,0.338148832321167,-0.09806204587221146,0.2848469018936157,0.25906896591186523,-0.10398897528648376,0.28593897819519043,0.20298618078231812,-0.10783762484788895,0.3262328505516052,0.48050379753112793,-0.07362151890993118,0.3293197453022003,0.35676178336143494,-0.09364281594753265,0.3309416174888611,0.28097519278526306,-0.10147687792778015,0.33061718940734863,0.22585473954677582,-0.10621626675128937,0.36164185404777527,0.49315667152404785,-0.07171888649463654,0.36683860421180725,0.39027780294418335,-0.09023573249578476,0.3683365285396576,0.32872068881988525,-0.09795207530260086,0.36851850152015686,0.2774789333343506,-0.10202120989561081,106,0
223239765000000,1,0.982464075088501,Right,0.2908886671066284,0.6443573236465454,4.2753305251608253e-07,0.2183264046907425,0.5850131511688232,-0.01369837112724781,0.1821105182170868,0.4945802092552185,-0.028374722227454185,0.17712117731571198,0.4010128080844879,-0.03776627406477928,0.17876383662223816,0.3346274197101593,-0.048438236117362976,0.22865623235702515,0.4702727794647217,-0.07160822302103043,0.22720462083816528,0.3421904444694519,-0.09496322274208069,0.22692783176898956,0.2709994316101074,-0.10094121843576431,0.226661816239357,0.2170916497707367,-0.1027483344078064,0.280914843082428,0.4715788960456848,-0.0735950618982315,0.28249332308769226,0.33733075857162476,-0.09675508737564087,0.28437545895576477,0.258750319480896,-0.10213393718004227,0.2858283519744873,0.20332249999046326,-0.10531061142683029,0.3266587555408478,0.4796261191368103,-0.07280933856964111,0.32953375577926636,0.3563036024570465,-0.09240178763866425,0.33106139302253723,0.2810245454311371,-0.0993037149310112,0.3307689428329468,0.2266567051410675,-0.10315755009651184,0.36209937930107117,0.4930092394351959,-0.0710022896528244,0.3670516312122345,0.3896736204624176,-0.0885152667760849,0.3682725429534912,0.32878363132476807,-0.0948212593793869,0.3685162365436554,0.2787730097770691,-0.09772010892629623,166,0
223239812000000,1,0.9792668223381042,Right,0.2902936637401581,0.643198549747467,4.3972360685984313e-07,0.2178604006767273,0.5835810303688049,-0.0152168283239007,0.18349772691726685,0.4928622841835022,-0.030484681949019432,0.18059870600700378,0.3979590833187103,-0.040229249745607376,0.18053868412971497,0.3305436968803406,-0.05105072632431984,0.23028825223445892,0.4707622826099396,-0.07232338190078735,0.22837238013744354,0.3403320610523224,-0.0955563485622406,0.2276119887828827,0.26882609724998474,-0.10108634829521179,0.2268039435148239,0.21449050307273865,-0.10260451585054398,0.2820173501968384,0.4723505675792694,-0.0737968310713768,0.2834048569202423,0.33721107244491577,-0.09712784737348557,0.28484275937080383,0.2582164406776428,-0.10258874297142029,0.28568384051322937,0.20216938853263855,-0.10591690987348557,0.326961487531662,0.4801115393638611,-0.07271691411733627,0.3297766447067261,0.35599419474601746,-0.09279855340719223,0.33119696378707886,0.28021830320358276,-0.10035324096679688,0.3306005001068115,0.2248607873916626,-0.10467057675123215,0.36204665899276733,0.4927973747253418,-0.07072857022285461,0.3672155737876892,0.38922542333602905,-0.08898081630468369,0.36881494522094727,0.328045129776001,-0.09628783911466599,0.36883509159088135,0.27733033895492554,-0.09996161609888077,166,0
223239875000000,1,0.9807173609733582,Right,0.29088595509529114,0.645118236541748,4.300069917917426e-07,0.21832457184791565,0.5851006507873535,-0.014799905009567738,0.18135172128677368,0.4947374761104584,-0.02999458834528923,0.17601799964904785,0.3999296724796295,-0.03986300155520439,0.17850415408611298,0.3325920104980469,-0.051000673323869705,0.22922198474407196,0.47023290395736694,-0.07177755236625671,0.22791433334350586,0.3426719307899475,-0.09564753621816635,0.22729140520095825,0.27159497141838074,-0.10208160430192947,0.22665084898471832,0.21760529279708862,-0.10430142283439636,0.2815229892730713,0.4717678129673004,-0.07357191294431686,0.2826755940914154,0.3375672996044159,-0.09765596687793732,0.28403615951538086,0.2583589553833008,-0.10388185828924179,0.2850053012371063,0.2020602822303772,-0.10764969140291214,0.3270114064216614,0.4800398349761963,-0.07278420031070709,0.329133540391922,0.3565148711204529,-0.09352444112300873,0.33037471771240234,0.2801966667175293,-0.10149125754833221,0.32997772097587585,0.2246197611093521,-0.10595536231994629,0.36228322982788086,0.4937085509300232,-0.07102472335100174,0.36724644899368286,0.3903641104698181,-0.0896293893456459,0.36849892139434814,0.3289896845817566,-0.09687114506959915,0.3689093589782715,0.278356671333313,-0.10038546472787857,167,0
223239937000000,1,0.9791797399520874,Right,0.28974971175193787,0.6429840326309204,4.3837798102686065e-07,0.21756653487682343,0.5830543041229248,-0.015220528468489647,0.18324944376945496,0.49304187297821045,-0.03060883842408657,0.18028566241264343,0.39858606457710266,-0.04043537750840187,0.18026262521743774,0.3315800726413727,-0.05138465389609337,0.23046976327896118,0.4718411862850189,-0.0731620043516159,0.2278723567724228,0.3410259783267975,-0.09693221002817154,0.2272542417049408,0.26949042081832886,-0.10267731547355652,0.2266792356967926,0.2151964008808136,-0.10419437289237976,0.282184362411499,0.4728776812553406,-0.07454812526702881,0.2830522358417511,0.3368549644947052,-0.09830515086650848,0.2844330966472626,0.25798365473747253,-0.10363665223121643,0.2854844927787781,0.2023787796497345,-0.10673443973064423,0.32705703377723694,0.47999727725982666,-0.07335839420557022,0.3297198712825775,0.3554544448852539,-0.09359091520309448,0.33097606897354126,0.2802867293357849,-0.10077263414859772,0.33060407638549805,0.22593487799167633,-0.10468865931034088,0.3620681166648865,0.4921143352985382,-0.0712759867310524,0.3673757314682007,0.388308048248291,-0.08950678259134293,0.36906322836875916,0.3268834352493286,-0.09659241884946823,0.3694174885749817,0.27605509757995605,-0.10000598430633545,106,0
223239937000000,1,0.9791797399520874,Right,0.28974971175193787,0.6429840326309204,4.3837798102686065e-07,0.21756653487682343,0.5830543041229248,-0.015220528468489647,0.18324944376945496,0.49304187297821045,-0.03060883842408657,0.18028566241264343,0.39858606457710266,-0.04043537750840187,0.18026262521743774,0.3315800726413727,-0.05138465389609337,0.23046976327896118,0.4718411862850189,-0.0731620043516159,0.2278723567724228,0.3410259783267975,-0.09693221002817154,0.2272542417049408,0.26949042081832886,-0.10267731547355652,0.2266792356967926,0.2151964008808136,-0.10419437289237976,0.282184362411499,0.4728776812553406,-0.07454812526702881,0.2830522358417511,0.3368549644947052,-0.09830515086650848,0.2844330966472626,0.25798365473747253,-0.10363665223121643,0.2854844927787781,0.2023787796497345,-0.10673443973064423,0.32705703377723694,0.47999727725982666,-0.07335839420557022,0.3297198712825775,0.3554544448852539,-0.09359091520309448,0.33097606897354126,0.2802867293357849,-0.10077263414859772,0.33060407638549805,0.22593487799167633,-0.10468865931034088,0.3620681166648865,0.4921143352985382,-0.0712759867310524,0.3673757314682007,0.388308048248291,-0.08950678259134293,0.36906322836875916,0.3268834352493286,-0.09659241884946823,0.3694174885749817,0.27605509757995605,-0.10000598430633545,107,0
223240000000000,1,0.9798660278320312,Right,0.2913995087146759,0.6439769268035889,4.31043105209028e-07,0.21851494908332825,0.5847910642623901,-0.01448324229568243,0.1810261607170105,0.4949028491973877,-0.029278388246893883,0.17560583353042603,0.4002942442893982,-0.03888356685638428,0.17805543541908264,0.33345746994018555,-0.04967023804783821,0.2284468412399292,0.4702885150909424,-0.0702628344297409,0.22733792662620544,0.3420681357383728,-0.09395775943994522,0.22717468440532684,0.2709146738052368,-0.10037226229906082,0.22707083821296692,0.21711835265159607,-0.10255475342273712,0.2808975875377655,0.47200807929039,-0.07230221480131149,0.2821729779243469,0.33757922053337097,-0.0965416207909584,0.2838631868362427,0.25831425189971924,-0.10308834165334702,0.2850228250026703,0.20189818739891052,-0.10696689039468765,0.32665324211120605,0.4802248179912567,-0.07183214277029037,0.328937292098999,0.3567125201225281,-0.0927475169301033,0.3303796648979187,0.28053078055381775,-0.10091744363307953,0.33003681898117065,0.22492679953575134,-0.105400949716568,0.3623034358024597,0.493488073348999,-0.07037881761789322,0.3670213222503662,0.39046424627304077,-0.08906137198209763,0.36814871430397034,0.32885271310806274,-0.09637612104415894,0.3683892786502838,0.27784690260887146,-0.09988334029912949,107,0
